round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460054,0.317384,0.641901,0.235849,0.000000,0.353448,0.492091,0.297796,0.509615,0.399135,0.000000,0.180180,0.600000,0.098592,0.489286,0.242718,0.000000,0.383178,0.540541,0.778816,0.430894,0.353448,0.000000,0.266667,0.461538,0.184211,0.932879,0.229358,0.000000,0.328000,0.451613,0.184094,0.623529,0.458385,0.000000,0.136054,0.857143,0.067308
2,warmup,0.668634,0.462116,0.890472,0.374384,0.000000,0.443396,0.676311,0.661720,0.532787,0.633422,0.086957,0.343348,0.728682,0.173913,0.821018,0.404255,0.000000,0.314381,0.769547,0.812433,0.408805,0.552778,0.095238,0.465116,0.687805,0.352941,0.972763,0.348624,0.000000,0.752000,0.603226,0.558174,0.764706,0.741615,0.080000,0.272109,0.774725,0.115385
3,warmup,0.742397,0.521263,0.960539,0.434389,0.000000,0.491139,0.724138,0.743003,0.611354,0.762208,0.068966,0.375000,0.725000,0.359420,0.950476,0.428571,0.000000,0.359259,0.777778,0.876000,0.486111,0.665431,0.060606,0.483871,0.665138,0.452555,0.970817,0.440367,0.000000,0.776000,0.677419,0.645066,0.823529,0.891925,0.080000,0.306122,0.796703,0.298077
4,warmup,0.784839,0.559694,0.967648,0.408163,0.000000,0.594249,0.753425,0.810724,0.685446,0.809185,0.121212,0.421488,0.704370,0.440415,0.960690,0.459770,0.000000,0.494681,0.802920,0.887818,0.570312,0.722656,0.097561,0.536842,0.661836,0.477528,0.974708,0.366972,0.000000,0.744000,0.709677,0.745950,0.858824,0.919255,0.160000,0.346939,0.752747,0.408654
5,warmup,0.815706,0.594389,0.971954,0.463054,0.000000,0.554622,0.777409,0.861406,0.793651,0.846246,0.113208,0.480620,0.729592,0.540909,0.966346,0.500000,0.000000,0.426724,0.801370,0.922624,0.721154,0.813288,0.107143,0.558559,0.680952,0.512931,0.977626,0.431193,0.000000,0.792000,0.754839,0.807806,0.882353,0.881988,0.120000,0.421769,0.785714,0.572115
6,warmup,0.813209,0.606262,0.972557,0.442396,0.000000,0.611842,0.772414,0.848013,0.789474,0.869513,0.190476,0.528571,0.733990,0.515901,0.962822,0.444444,0.000000,0.519553,0.829630,0.955679,0.714286,0.842657,0.157895,0.556391,0.665179,0.407821,0.982490,0.440367,0.000000,0.744000,0.722581,0.762150,0.882353,0.898137,0.240000,0.503401,0.818681,0.701923
7,warmup,0.830912,0.627073,0.973519,0.431193,0.000000,0.631579,0.800000,0.866908,0.835165,0.870229,0.222222,0.542636,0.763636,0.587786,0.963775,0.431193,0.000000,0.562500,0.827586,0.954827,0.783505,0.825167,0.184211,0.630631,0.724138,0.487342,0.983463,0.431193,0.000000,0.720000,0.774194,0.793814,0.894118,0.920497,0.280000,0.476190,0.807692,0.740385
8,warmup,0.852928,0.648577,0.975327,0.469484,0.000000,0.655172,0.778360,0.903472,0.857143,0.888218,0.274510,0.565891,0.770053,0.645291,0.970164,0.480769,0.000000,0.575758,0.847909,0.937451,0.804124,0.864706,0.269231,0.657658,0.750000,0.553265,0.980545,0.458716,0.000000,0.760000,0.719355,0.871870,0.917647,0.913043,0.280000,0.496599,0.791209,0.774038
9,warmup,0.857694,0.679175,0.974384,0.464286,0.181818,0.666667,0.817276,0.899376,0.855556,0.896175,0.327273,0.635714,0.782383,0.649194,0.968300,0.452174,0.333333,0.609272,0.842466,0.956053,0.810526,0.876485,0.300000,0.669173,0.740196,0.559028,0.980545,0.477064,0.125000,0.736000,0.793548,0.849043,0.905882,0.916770,0.360000,0.605442,0.829670,0.774038
10,warmup,0.864730,0.689638,0.977605,0.473684,0.181818,0.671378,0.814941,0.903950,0.876404,0.906962,0.333333,0.655052,0.802030,0.678501,0.978558,0.453782,0.333333,0.601266,0.860215,0.953431,0.838710,0.899756,0.310345,0.671429,0.745283,0.575251,0.976654,0.495413,0.125000,0.760000,0.774194,0.859352,0.917647,0.914286,0.360000,0.639456,0.868132,0.826923
11,warmup,0.870404,0.696298,0.977196,0.497925,0.187500,0.700000,0.806283,0.912227,0.865169,0.917340,0.344828,0.649180,0.797927,0.700000,0.974831,0.454545,0.375000,0.674074,0.878327,0.951239,0.827957,0.917910,0.303030,0.626582,0.754902,0.599315,0.979572,0.550459,0.125000,0.728000,0.745161,0.876289,0.905882,0.916770,0.400000,0.673469,0.846154,0.841346
12,warmup,0.872901,0.701122,0.977648,0.543933,0.171429,0.701107,0.818493,0.912240,0.871508,0.908318,0.327869,0.673835,0.791878,0.715203,0.976699,0.500000,0.272727,0.650685,0.872263,0.955645,0.829787,0.888361,0.277778,0.712121,0.735849,0.644788,0.978599,0.596330,0.125000,0.760000,0.770968,0.872607,0.917647,0.929193,0.400000,0.639456,0.857143,0.802885
13,warmup,0.880390,0.715302,0.976722,0.531646,0.200000,0.721190,0.840000,0.916571,0.882353,0.915842,0.377358,0.680851,0.802057,0.739040,0.973888,0.492188,0.500000,0.673611,0.868966,0.949487,0.882353,0.912454,0.357143,0.711111,0.753623,0.653137,0.979572,0.577982,0.125000,0.776000,0.812903,0.885862,0.882353,0.919255,0.400000,0.653061,0.857143,0.850962
