round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460054,0.317297,0.644295,0.235849,0.000000,0.353448,0.491166,0.296782,0.509615,0.397636,0.000000,0.180180,0.600000,0.098592,0.491803,0.242718,0.000000,0.383178,0.542969,0.778125,0.430894,0.350379,0.000000,0.266667,0.461538,0.184211,0.933852,0.229358,0.000000,0.328000,0.448387,0.183358,0.623529,0.459627,0.000000,0.136054,0.857143,0.067308
2,warmup,0.660917,0.462727,0.886233,0.394850,0.000000,0.420323,0.666667,0.647950,0.539419,0.631240,0.133333,0.363636,0.727735,0.141343,0.813160,0.370968,0.000000,0.295455,0.760331,0.820542,0.416667,0.555766,0.150000,0.463158,0.677725,0.266667,0.973735,0.422018,0.000000,0.728000,0.593548,0.535346,0.764706,0.730435,0.120000,0.299320,0.785714,0.096154
3,warmup,0.745347,0.519258,0.964580,0.420091,0.000000,0.510417,0.711504,0.753236,0.590717,0.768903,0.064516,0.373444,0.715736,0.357955,0.962246,0.418182,0.000000,0.378378,0.788235,0.869817,0.460526,0.672880,0.054054,0.478723,0.665094,0.437500,0.966926,0.422018,0.000000,0.784000,0.648387,0.664212,0.823529,0.896894,0.080000,0.306122,0.774725,0.302885
4,warmup,0.785974,0.558839,0.970460,0.423645,0.000000,0.587859,0.752981,0.812500,0.698565,0.810515,0.093750,0.400000,0.712468,0.443325,0.966249,0.457447,0.000000,0.489362,0.797834,0.891037,0.588710,0.724780,0.076923,0.534091,0.663507,0.465608,0.974708,0.394495,0.000000,0.736000,0.712903,0.746686,0.858824,0.919255,0.120000,0.319728,0.769231,0.423077
5,warmup,0.817522,0.594846,0.968765,0.439791,0.000000,0.563380,0.789644,0.856356,0.795580,0.848131,0.125000,0.449799,0.739796,0.561905,0.957265,0.512195,0.000000,0.434783,0.792208,0.919696,0.750000,0.800441,0.130435,0.549020,0.690476,0.556604,0.980545,0.385321,0.000000,0.800000,0.787097,0.801178,0.847059,0.901863,0.120000,0.380952,0.796703,0.567308
6,warmup,0.801180,0.595762,0.972115,0.431925,0.000000,0.592834,0.757895,0.832360,0.793651,0.863309,0.171429,0.524823,0.730392,0.478405,0.961027,0.442308,0.000000,0.500000,0.830769,0.959615,0.721154,0.834299,0.133333,0.548148,0.659292,0.365482,0.983463,0.422018,0.000000,0.728000,0.696774,0.734904,0.882353,0.894410,0.240000,0.503401,0.818681,0.692308
7,warmup,0.819564,0.620370,0.975350,0.449541,0.000000,0.624561,0.776430,0.850471,0.793814,0.861255,0.246154,0.568182,0.764858,0.533821,0.969260,0.449541,0.000000,0.556250,0.838951,0.958449,0.706422,0.802575,0.200000,0.641026,0.721951,0.430678,0.981518,0.449541,0.000000,0.712000,0.722581,0.764359,0.905882,0.929193,0.320000,0.510204,0.813187,0.701923
8,warmup,0.846800,0.645727,0.976317,0.472222,0.000000,0.650350,0.795222,0.890277,0.844444,0.880910,0.259259,0.587302,0.773196,0.619231,0.970221,0.476636,0.000000,0.577640,0.844203,0.947631,0.800000,0.849885,0.241379,0.704762,0.728155,0.516026,0.982490,0.467890,0.000000,0.744000,0.751613,0.839470,0.894118,0.914286,0.280000,0.503401,0.824176,0.774038
9,warmup,0.862914,0.683944,0.974831,0.472103,0.200000,0.671642,0.816054,0.909021,0.853933,0.900246,0.327273,0.634686,0.795812,0.651731,0.970135,0.443548,0.500000,0.629371,0.847222,0.945151,0.817204,0.892552,0.300000,0.693548,0.760000,0.565371,0.979572,0.504587,0.125000,0.720000,0.787097,0.875552,0.894118,0.908075,0.360000,0.585034,0.835165,0.769231
10,warmup,0.863141,0.685062,0.977605,0.483051,0.133333,0.676471,0.817420,0.901354,0.850829,0.900735,0.333333,0.666667,0.805195,0.674747,0.978558,0.448819,0.333333,0.625850,0.850174,0.949470,0.802083,0.888755,0.285714,0.688406,0.763547,0.581882,0.976654,0.522936,0.083333,0.736000,0.787097,0.857879,0.905882,0.913043,0.400000,0.646259,0.851648,0.802885
