round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307762,0.220348,0.363082,0.088889,0.000000,0.570281,0.194012,0.000000,0.265957,0.493071,0.000000,0.120690,0.378661,0.169536,0.840989,0.230769,0.000000,0.572581,0.154286,0.000000,0.242718,0.348993,0.000000,0.164706,0.233850,0.117002,0.231518,0.055046,0.000000,0.568000,0.261290,0.000000,0.294118,0.839752,0.000000,0.095238,0.994505,0.307692
2,warmup,0.716750,0.502683,0.896481,0.475248,0.000000,0.557545,0.632184,0.754672,0.590909,0.705095,0.000000,0.513410,0.685225,0.221429,0.942122,0.516129,0.000000,0.409774,0.778302,0.820225,0.481481,0.601933,0.000000,0.587719,0.561404,0.430556,0.855058,0.440367,0.000000,0.872000,0.532258,0.698822,0.764706,0.850932,0.000000,0.455782,0.879121,0.149038
3,warmup,0.777349,0.564157,0.956479,0.520179,0.000000,0.596685,0.704861,0.807099,0.647343,0.789567,0.031746,0.549618,0.696970,0.469333,0.961652,0.508772,0.000000,0.455696,0.763158,0.847650,0.549180,0.755102,0.026316,0.626087,0.644860,0.526946,0.951362,0.532110,0.000000,0.864000,0.654839,0.770250,0.788235,0.827329,0.040000,0.489796,0.758242,0.423077
4,warmup,0.800272,0.599181,0.959689,0.538462,0.000000,0.655172,0.702317,0.827258,0.676923,0.816467,0.083333,0.597122,0.730964,0.602469,0.958293,0.463576,0.000000,0.575758,0.784861,0.895369,0.600000,0.756356,0.063830,0.633588,0.679245,0.619289,0.961089,0.642202,0.000000,0.760000,0.635484,0.768778,0.776471,0.886957,0.120000,0.564626,0.791209,0.586538
5,warmup,0.822288,0.628437,0.962891,0.558559,0.000000,0.671096,0.709459,0.858386,0.764045,0.842975,0.147059,0.619926,0.741514,0.665331,0.966667,0.548673,0.000000,0.573864,0.744681,0.927350,0.731183,0.803150,0.116279,0.677419,0.706468,0.570447,0.959144,0.568807,0.000000,0.808000,0.677419,0.798969,0.800000,0.886957,0.200000,0.571429,0.780220,0.798077
6,warmup,0.832501,0.641411,0.964198,0.531646,0.000000,0.640264,0.732087,0.864908,0.809524,0.865672,0.178571,0.640777,0.775068,0.694215,0.972305,0.492188,0.000000,0.544944,0.707831,0.945804,0.819277,0.833333,0.161290,0.611111,0.764706,0.608696,0.956226,0.577982,0.000000,0.776000,0.758065,0.796760,0.800000,0.900621,0.200000,0.673469,0.785714,0.807692
7,warmup,0.847481,0.656383,0.966797,0.565737,0.000000,0.666667,0.739726,0.891902,0.802260,0.879042,0.253968,0.651685,0.743935,0.714876,0.970588,0.500000,0.000000,0.593750,0.788321,0.941128,0.771739,0.848555,0.210526,0.725000,0.730159,0.626812,0.963035,0.651376,0.000000,0.760000,0.696774,0.847570,0.835294,0.911801,0.320000,0.591837,0.758242,0.831731
8,warmup,0.857467,0.665362,0.967205,0.584980,0.000000,0.678700,0.756303,0.903051,0.820809,0.899215,0.238806,0.659341,0.761644,0.714286,0.973399,0.513889,0.000000,0.618421,0.789474,0.949634,0.806818,0.874413,0.190476,0.714286,0.759563,0.620567,0.961089,0.678899,0.000000,0.752000,0.725806,0.860825,0.835294,0.925466,0.320000,0.612245,0.763736,0.841346
9,warmup,0.858829,0.668416,0.966554,0.563492,0.000000,0.657980,0.761589,0.901824,0.818713,0.898640,0.229508,0.705882,0.770026,0.746781,0.963285,0.496503,0.000000,0.554945,0.782313,0.953240,0.813953,0.894219,0.194444,0.768000,0.726829,0.674419,0.969844,0.651376,0.000000,0.808000,0.741935,0.855670,0.823529,0.903106,0.280000,0.653061,0.818681,0.836538
10,warmup,0.873808,0.687406,0.970316,0.581967,0.000000,0.692308,0.773424,0.918857,0.833333,0.908095,0.295082,0.711111,0.776903,0.787472,0.970789,0.525926,0.000000,0.614907,0.819495,0.951855,0.789474,0.890215,0.250000,0.780488,0.743719,0.736402,0.969844,0.651376,0.000000,0.792000,0.732258,0.888071,0.882353,0.926708,0.360000,0.653061,0.813187,0.846154
