round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460281,0.316857,0.641206,0.225352,0.000000,0.357447,0.493870,0.298810,0.512077,0.401305,0.000000,0.171946,0.603053,0.097222,0.489014,0.230769,0.000000,0.381818,0.540230,0.779503,0.434426,0.356867,0.000000,0.256757,0.461988,0.175000,0.930934,0.220183,0.000000,0.336000,0.454839,0.184831,0.623529,0.458385,0.000000,0.129252,0.868132,0.067308
2,warmup,0.672265,0.463022,0.894855,0.377880,0.000000,0.463840,0.670412,0.665507,0.517928,0.646966,0.085106,0.350877,0.717949,0.164948,0.828500,0.379630,0.000000,0.336957,0.799107,0.812965,0.391566,0.562385,0.090909,0.493827,0.673077,0.289157,0.972763,0.376147,0.000000,0.744000,0.577419,0.563328,0.764706,0.761491,0.080000,0.272109,0.769231,0.115385
3,warmup,0.742170,0.520164,0.966151,0.410959,0.000000,0.528926,0.717314,0.741241,0.585774,0.762951,0.096774,0.373444,0.715736,0.342697,0.960577,0.409091,0.000000,0.403361,0.792969,0.868447,0.454545,0.659132,0.081081,0.478723,0.665094,0.412162,0.971790,0.412844,0.000000,0.768000,0.654839,0.646539,0.823529,0.905590,0.120000,0.306122,0.774725,0.293269
4,warmup,0.789151,0.563505,0.974708,0.434783,0.000000,0.596721,0.751724,0.818001,0.682692,0.814733,0.125000,0.418033,0.710660,0.435000,0.974708,0.459184,0.000000,0.505556,0.807407,0.890720,0.577236,0.730769,0.102564,0.525773,0.660377,0.453125,0.974708,0.412844,0.000000,0.728000,0.703226,0.756259,0.835294,0.920497,0.160000,0.346939,0.769231,0.418269
5,warmup,0.813890,0.591734,0.973391,0.478469,0.000000,0.564972,0.771285,0.858487,0.795580,0.845972,0.111111,0.447876,0.725888,0.527778,0.968239,0.500000,0.000000,0.436681,0.799308,0.917854,0.750000,0.808607,0.103448,0.517857,0.674528,0.508929,0.978599,0.458716,0.000000,0.800000,0.745161,0.806333,0.847059,0.886957,0.120000,0.394558,0.785714,0.548077
6,warmup,0.806627,0.599326,0.971154,0.448598,0.000000,0.621160,0.772650,0.835833,0.802139,0.862722,0.133333,0.522648,0.729469,0.492201,0.960076,0.457143,0.000000,0.541667,0.821818,0.962572,0.735294,0.823729,0.114286,0.535714,0.650862,0.384824,0.982490,0.440367,0.000000,0.728000,0.729032,0.738586,0.882353,0.905590,0.160000,0.510204,0.829670,0.682692
7,warmup,0.826827,0.624756,0.976294,0.480687,0.000000,0.637037,0.783362,0.865385,0.793814,0.879952,0.238806,0.550943,0.764858,0.525939,0.971126,0.451613,0.000000,0.593103,0.846442,0.949033,0.706422,0.851336,0.190476,0.618644,0.721951,0.418803,0.981518,0.513761,0.000000,0.688000,0.729032,0.795287,0.905882,0.910559,0.320000,0.496599,0.813187,0.706731
8,warmup,0.853609,0.656858,0.978166,0.517241,0.062500,0.669039,0.780316,0.902757,0.830601,0.891053,0.264151,0.584615,0.774869,0.626984,0.975799,0.487805,0.125000,0.602564,0.857143,0.940191,0.775510,0.873508,0.250000,0.672566,0.740000,0.533784,0.980545,0.550459,0.041667,0.752000,0.716129,0.868189,0.894118,0.909317,0.280000,0.517007,0.813187,0.759615
9,warmup,0.861552,0.682292,0.972947,0.502024,0.176471,0.671587,0.814815,0.907075,0.841530,0.902545,0.333333,0.625455,0.797900,0.641822,0.966411,0.449275,0.300000,0.623288,0.852113,0.943516,0.785714,0.901985,0.347826,0.671875,0.763819,0.563636,0.979572,0.568807,0.125000,0.728000,0.780645,0.873343,0.905882,0.903106,0.320000,0.585034,0.835165,0.745192
10,warmup,0.868588,0.693877,0.977648,0.506550,0.187500,0.673993,0.826891,0.908812,0.855556,0.904498,0.333333,0.662021,0.809399,0.680328,0.976699,0.483333,0.375000,0.621622,0.863158,0.947284,0.810526,0.897311,0.310345,0.678571,0.771144,0.592857,0.978599,0.532110,0.125000,0.736000,0.793548,0.873343,0.905882,0.911801,0.360000,0.646259,0.851648,0.798077
11,warmup,0.866319,0.696315,0.977262,0.518828,0.187500,0.676692,0.817276,0.903959,0.861878,0.900480,0.350877,0.675768,0.803150,0.682105,0.972089,0.476923,0.375000,0.638298,0.842466,0.966471,0.812500,0.870220,0.312500,0.678082,0.768844,0.606742,0.982490,0.568807,0.125000,0.720000,0.793548,0.849043,0.917647,0.932919,0.400000,0.673469,0.840659,0.778846
12,warmup,0.874943,0.700546,0.977218,0.544000,0.176471,0.702899,0.829352,0.914550,0.857143,0.917431,0.307692,0.674074,0.810256,0.695464,0.973913,0.482270,0.300000,0.642384,0.880435,0.958065,0.804124,0.903614,0.250000,0.739837,0.759615,0.631373,0.980545,0.623853,0.125000,0.776000,0.783871,0.874816,0.917647,0.931677,0.400000,0.619048,0.868132,0.774038
13,warmup,0.879029,0.712832,0.975728,0.552301,0.171429,0.718519,0.830189,0.915589,0.879121,0.919355,0.384615,0.673835,0.814621,0.718686,0.973837,0.507692,0.272727,0.668966,0.886447,0.946541,0.824742,0.918216,0.370370,0.712121,0.776119,0.627240,0.977626,0.605505,0.125000,0.776000,0.780645,0.886598,0.941176,0.920497,0.400000,0.639456,0.857143,0.841346
14,warmup,0.891058,0.730756,0.976294,0.563492,0.228571,0.709434,0.849498,0.929758,0.905882,0.929857,0.400000,0.689655,0.829517,0.757112,0.971126,0.496503,0.363636,0.671429,0.881944,0.954264,0.905882,0.929280,0.366667,0.789474,0.772512,0.694779,0.981518,0.651376,0.166667,0.752000,0.819355,0.906480,0.905882,0.930435,0.440000,0.612245,0.895604,0.831731
15,warmup,0.892192,0.722454,0.977284,0.552000,0.176471,0.719697,0.814433,0.936917,0.898876,0.936306,0.350877,0.717105,0.821990,0.767494,0.971182,0.489362,0.300000,0.683453,0.871324,0.950038,0.860215,0.960784,0.312500,0.694268,0.785000,0.723404,0.983463,0.633028,0.125000,0.760000,0.764516,0.924153,0.941176,0.913043,0.400000,0.741497,0.862637,0.817308
