round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.306854,0.219449,0.359327,0.087591,0.000000,0.564516,0.192857,0.000000,0.267380,0.493972,0.000000,0.120172,0.378265,0.169312,0.839286,0.214286,0.000000,0.569106,0.152830,0.000000,0.245098,0.349896,0.000000,0.162791,0.233548,0.116788,0.228599,0.055046,0.000000,0.560000,0.261290,0.000000,0.294118,0.839752,0.000000,0.095238,0.994505,0.307692
2,warmup,0.710168,0.497085,0.907836,0.482759,0.000000,0.540943,0.632613,0.727866,0.595349,0.695829,0.000000,0.503937,0.682403,0.195489,0.920080,0.521277,0.000000,0.392086,0.809045,0.816102,0.492308,0.589147,0.000000,0.598131,0.559859,0.448276,0.895914,0.449541,0.000000,0.872000,0.519355,0.656848,0.752941,0.849689,0.000000,0.435374,0.873626,0.125000
3,warmup,0.773718,0.572879,0.952012,0.531532,0.000000,0.610644,0.705882,0.793283,0.680412,0.782860,0.064516,0.571429,0.714640,0.467337,0.948792,0.522124,0.000000,0.469828,0.736842,0.867892,0.605505,0.733189,0.054054,0.638655,0.651584,0.489474,0.955253,0.541284,0.000000,0.872000,0.677419,0.730486,0.776471,0.839752,0.080000,0.517007,0.791209,0.447115
4,warmup,0.800953,0.600570,0.960661,0.522059,0.000000,0.652778,0.687161,0.831621,0.701571,0.822983,0.112676,0.598592,0.726817,0.589928,0.959263,0.435583,0.000000,0.576687,0.781893,0.897611,0.632075,0.772331,0.086957,0.620438,0.668203,0.588517,0.962062,0.651376,0.000000,0.752000,0.612903,0.774669,0.788235,0.880745,0.160000,0.578231,0.796703,0.591346
5,warmup,0.827054,0.633107,0.965753,0.544643,0.000000,0.668874,0.724739,0.862944,0.762431,0.849642,0.184615,0.618705,0.755102,0.659836,0.971457,0.530435,0.000000,0.570621,0.787879,0.918537,0.718750,0.817451,0.150000,0.656489,0.704762,0.575000,0.960117,0.559633,0.000000,0.808000,0.670968,0.813697,0.811765,0.884472,0.240000,0.585034,0.813187,0.774038
6,warmup,0.829097,0.641255,0.964233,0.515284,0.000000,0.624606,0.742331,0.854832,0.824242,0.856476,0.192308,0.642623,0.773481,0.704641,0.971372,0.491667,0.000000,0.515625,0.707602,0.947982,0.850000,0.807481,0.185185,0.620253,0.777778,0.627820,0.957198,0.541284,0.000000,0.792000,0.780645,0.778351,0.800000,0.911801,0.200000,0.666667,0.769231,0.802885
7,warmup,0.842714,0.663716,0.965993,0.538745,0.060606,0.715385,0.727575,0.886185,0.825581,0.877025,0.285714,0.657244,0.742547,0.681992,0.979021,0.450617,0.111111,0.688889,0.750000,0.948739,0.816092,0.848028,0.258065,0.683824,0.732620,0.566879,0.953307,0.669725,0.041667,0.744000,0.706452,0.831370,0.835294,0.908075,0.320000,0.632653,0.752747,0.855769
8,warmup,0.860191,0.671882,0.966862,0.581967,0.000000,0.692308,0.755556,0.904946,0.822857,0.894988,0.268657,0.671815,0.762667,0.739958,0.968750,0.525926,0.000000,0.614907,0.803636,0.952033,0.800000,0.861079,0.214286,0.776786,0.740933,0.660377,0.964981,0.651376,0.000000,0.792000,0.712903,0.862297,0.847059,0.931677,0.360000,0.591837,0.785714,0.841346
9,warmup,0.862914,0.679852,0.965383,0.557769,0.052632,0.662295,0.763333,0.909161,0.818713,0.899094,0.300000,0.678967,0.770053,0.780822,0.967742,0.492958,0.071429,0.561111,0.789655,0.952419,0.813953,0.875294,0.257143,0.741935,0.750000,0.743478,0.963035,0.642202,0.041667,0.808000,0.738710,0.869661,0.823529,0.924224,0.360000,0.625850,0.791209,0.822115
10,warmup,0.867000,0.683061,0.969961,0.598425,0.000000,0.664430,0.770318,0.908385,0.830601,0.902102,0.307692,0.687023,0.770833,0.786957,0.966216,0.524138,0.000000,0.572254,0.851562,0.960591,0.775510,0.873256,0.250000,0.782609,0.732673,0.718254,0.973735,0.697248,0.000000,0.792000,0.703226,0.861561,0.894118,0.932919,0.400000,0.612245,0.813187,0.870192
