round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307989,0.220508,0.363359,0.088889,0.000000,0.570281,0.194478,0.000000,0.267380,0.493620,0.000000,0.120172,0.379058,0.168865,0.843972,0.230769,0.000000,0.572581,0.154876,0.000000,0.245098,0.349329,0.000000,0.162791,0.234153,0.116364,0.231518,0.055046,0.000000,0.568000,0.261290,0.000000,0.294118,0.840994,0.000000,0.095238,0.994505,0.307692
2,warmup,0.721516,0.505801,0.903421,0.487562,0.000000,0.578249,0.638298,0.758376,0.581818,0.701446,0.000000,0.507937,0.694323,0.218182,0.935417,0.532609,0.000000,0.432540,0.797101,0.815946,0.474074,0.600354,0.000000,0.609524,0.576087,0.447761,0.873541,0.449541,0.000000,0.872000,0.532258,0.708395,0.752941,0.843478,0.000000,0.435374,0.873626,0.144231
3,warmup,0.771902,0.565277,0.955209,0.529148,0.000000,0.611898,0.691910,0.792843,0.653659,0.781106,0.032787,0.555133,0.702703,0.476923,0.956140,0.517544,0.000000,0.473684,0.741697,0.861711,0.558333,0.728249,0.027778,0.629310,0.635556,0.510989,0.954280,0.541284,0.000000,0.864000,0.648387,0.734168,0.788235,0.842236,0.040000,0.496599,0.785714,0.447115
4,warmup,0.800272,0.597965,0.960861,0.525097,0.000000,0.650847,0.701940,0.831169,0.673469,0.818768,0.081081,0.591549,0.737113,0.603687,0.966535,0.453333,0.000000,0.564706,0.774319,0.892646,0.594595,0.775556,0.061224,0.613139,0.694175,0.579646,0.955253,0.623853,0.000000,0.768000,0.641935,0.777614,0.776471,0.867081,0.120000,0.571429,0.785714,0.629808
5,warmup,0.824330,0.629282,0.962854,0.568889,0.000000,0.664516,0.713793,0.862364,0.759777,0.846107,0.149254,0.613139,0.746736,0.663951,0.967583,0.551724,0.000000,0.556757,0.766667,0.913509,0.723404,0.822770,0.119048,0.661417,0.711443,0.575972,0.958171,0.587156,0.000000,0.824000,0.667742,0.816642,0.800000,0.870807,0.200000,0.571429,0.785714,0.783654
6,warmup,0.832728,0.641899,0.965213,0.537445,0.000000,0.625387,0.738318,0.863200,0.819277,0.861683,0.172414,0.642140,0.763736,0.713978,0.972359,0.516949,0.000000,0.510101,0.713855,0.944834,0.839506,0.818792,0.151515,0.631579,0.763736,0.645914,0.958171,0.559633,0.000000,0.808000,0.764516,0.794551,0.800000,0.909317,0.200000,0.653061,0.763736,0.798077
7,warmup,0.843849,0.656697,0.964442,0.562249,0.000000,0.686131,0.736667,0.883813,0.813559,0.872642,0.254545,0.649819,0.752044,0.704453,0.965854,0.500000,0.000000,0.630872,0.762069,0.950042,0.782609,0.830527,0.233333,0.692308,0.745946,0.608392,0.963035,0.642202,0.000000,0.752000,0.712903,0.826215,0.847059,0.919255,0.280000,0.612245,0.758242,0.836538
8,warmup,0.858602,0.666984,0.969223,0.602510,0.000000,0.673469,0.757679,0.901855,0.808743,0.894202,0.225352,0.681481,0.745205,0.744086,0.973503,0.553846,0.000000,0.585799,0.804348,0.948780,0.755102,0.861751,0.173913,0.747967,0.743169,0.673152,0.964981,0.660550,0.000000,0.792000,0.716129,0.859352,0.870588,0.929193,0.320000,0.625850,0.747253,0.831731
9,warmup,0.863822,0.673350,0.968872,0.565737,0.000000,0.651757,0.769748,0.910884,0.847458,0.905397,0.258065,0.696296,0.761905,0.744086,0.968872,0.500000,0.000000,0.542553,0.803509,0.939015,0.815217,0.925974,0.216216,0.764228,0.734694,0.673152,0.968872,0.651376,0.000000,0.816000,0.738710,0.884389,0.882353,0.885714,0.320000,0.639456,0.791209,0.831731
10,warmup,0.874716,0.688680,0.970789,0.609756,0.000000,0.682927,0.781411,0.920138,0.844444,0.908540,0.285714,0.707224,0.776903,0.776316,0.971735,0.547445,0.000000,0.604938,0.837638,0.956315,0.800000,0.886525,0.236842,0.801724,0.743719,0.713710,0.969844,0.688073,0.000000,0.784000,0.732258,0.886598,0.894118,0.931677,0.360000,0.632653,0.813187,0.850962
