round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.153200,0.120889,0.011550,0.216561,0.000000,0.153659,0.199847,0.110818,0.111111,0.262712,0.142857,0.171429,0.043011,0.027119,0.545455,0.131021,0.000000,0.090647,0.113380,0.531646,1.000000,0.892086,0.666667,0.111801,1.000000,0.045977,0.005837,0.623853,0.000000,0.504000,0.841935,0.061856,0.058824,0.154037,0.080000,0.367347,0.021978,0.019231
2,warmup,0.688833,0.455418,0.894502,0.420290,0.000000,0.327922,0.662207,0.738562,0.595041,0.711924,0.000000,0.264151,0.750000,0.100418,0.911201,0.347305,0.000000,0.205703,0.687500,0.829358,0.458599,0.678290,0.000000,0.430769,0.666667,0.387097,0.878405,0.532110,0.000000,0.808000,0.638710,0.665685,0.847059,0.749068,0.000000,0.190476,0.857143,0.057692
3,warmup,0.765093,0.550506,0.946090,0.478992,0.000000,0.462222,0.720000,0.813246,0.723618,0.777851,0.102564,0.475096,0.762136,0.344262,0.944714,0.441860,0.000000,0.320000,0.688235,0.852300,0.631579,0.828652,0.142857,0.543860,0.682609,0.398734,0.947471,0.522936,0.000000,0.832000,0.754839,0.777614,0.847059,0.732919,0.080000,0.421769,0.862637,0.302885
4,warmup,0.802769,0.586368,0.961217,0.500000,0.000000,0.532300,0.776886,0.848059,0.736318,0.830091,0.160000,0.482213,0.772487,0.436842,0.970268,0.471545,0.000000,0.393130,0.773163,0.851522,0.637931,0.868385,0.160000,0.575472,0.744898,0.482558,0.952335,0.532110,0.000000,0.824000,0.780645,0.844624,0.870588,0.795031,0.160000,0.414966,0.802198,0.399038
5,warmup,0.814344,0.605996,0.963772,0.509960,0.000000,0.607450,0.765391,0.862095,0.756219,0.848921,0.130435,0.546713,0.789474,0.491525,0.983789,0.450704,0.000000,0.473214,0.790378,0.882716,0.655172,0.896409,0.142857,0.556338,0.757576,0.439394,0.944553,0.587156,0.000000,0.848000,0.741935,0.842415,0.894118,0.806211,0.120000,0.537415,0.824176,0.557692
6,warmup,0.835452,0.623881,0.966782,0.455285,0.000000,0.676692,0.791878,0.885595,0.778947,0.877395,0.093023,0.597484,0.804233,0.559259,0.985844,0.408759,0.000000,0.638298,0.832740,0.915161,0.704762,0.902760,0.111111,0.555556,0.775510,0.454819,0.948444,0.513761,0.000000,0.720000,0.754839,0.857879,0.870588,0.853416,0.080000,0.646259,0.835165,0.725962
7,warmup,0.855197,0.641966,0.975061,0.506329,0.000000,0.709459,0.833887,0.898102,0.808290,0.899254,0.050000,0.613718,0.808743,0.600746,0.980334,0.468750,0.000000,0.614035,0.859589,0.947670,0.722222,0.900374,0.066667,0.653846,0.804348,0.490854,0.969844,0.550459,0.000000,0.840000,0.809677,0.853461,0.917647,0.898137,0.040000,0.578231,0.813187,0.774038
8,warmup,0.866546,0.652893,0.977995,0.521008,0.000000,0.698718,0.835570,0.910465,0.847826,0.911877,0.045455,0.620915,0.807799,0.657084,0.983284,0.480620,0.000000,0.582888,0.870629,0.934833,0.787879,0.938239,0.052632,0.597484,0.819209,0.573477,0.972763,0.568807,0.000000,0.872000,0.803226,0.887334,0.917647,0.886957,0.040000,0.646259,0.796703,0.769231
9,warmup,0.870404,0.662923,0.976972,0.564706,0.000000,0.720848,0.834459,0.910515,0.857143,0.912031,0.050000,0.628763,0.824798,0.674847,0.984205,0.493151,0.000000,0.645570,0.875887,0.922205,0.804124,0.951417,0.066667,0.618421,0.809524,0.587189,0.969844,0.660550,0.000000,0.816000,0.796774,0.899116,0.917647,0.875776,0.040000,0.639456,0.840659,0.793269
10,warmup,0.888107,0.677091,0.979931,0.615385,0.000000,0.737201,0.850993,0.933881,0.861878,0.931832,0.043478,0.637681,0.795518,0.737307,0.986207,0.550725,0.000000,0.642857,0.874150,0.947688,0.812500,0.938287,0.047619,0.682171,0.811429,0.681633,0.973735,0.697248,0.000000,0.864000,0.829032,0.920471,0.917647,0.925466,0.040000,0.598639,0.780220,0.802885
11,warmup,0.884022,0.679400,0.979331,0.564885,0.000000,0.707143,0.863711,0.928762,0.870056,0.933664,0.117647,0.662162,0.804408,0.721030,0.991036,0.483660,0.000000,0.638710,0.879599,0.962115,0.836957,0.931931,0.115385,0.657718,0.806630,0.651163,0.967899,0.678899,0.000000,0.792000,0.848387,0.897644,0.905882,0.935404,0.120000,0.666667,0.802198,0.807692
12,warmup,0.898774,0.698226,0.983863,0.621514,0.000000,0.723684,0.883495,0.939124,0.870056,0.935279,0.122449,0.700680,0.812680,0.785882,0.989184,0.549296,0.000000,0.614525,0.886364,0.946856,0.836957,0.955901,0.125000,0.700680,0.854545,0.769585,0.978599,0.715596,0.000000,0.880000,0.880645,0.931517,0.905882,0.915528,0.120000,0.700680,0.774725,0.802885
13,warmup,0.904448,0.707185,0.981889,0.634538,0.000000,0.729167,0.901454,0.942111,0.863388,0.952263,0.163265,0.725275,0.814607,0.778261,0.988177,0.564286,0.000000,0.644172,0.902913,0.968872,0.806122,0.950495,0.166667,0.785714,0.833333,0.710317,0.975681,0.724771,0.000000,0.840000,0.900000,0.916789,0.929412,0.954037,0.160000,0.673469,0.796703,0.860577
14,warmup,0.906264,0.712387,0.980798,0.624000,0.100000,0.719424,0.907015,0.947052,0.852273,0.952498,0.139535,0.721429,0.821622,0.782998,0.993021,0.553191,0.125000,0.653595,0.917492,0.966284,0.824176,0.946078,0.166667,0.759398,0.808511,0.732218,0.968872,0.715596,0.083333,0.800000,0.896774,0.928571,0.882353,0.959006,0.120000,0.687075,0.835165,0.841346
15,warmup,0.917385,0.732930,0.985861,0.646809,0.114286,0.728477,0.915980,0.958567,0.875676,0.958203,0.226415,0.735294,0.817439,0.832151,0.988270,0.603175,0.181818,0.621469,0.936027,0.971991,0.810000,0.962406,0.214286,0.800000,0.810811,0.818605,0.983463,0.697248,0.083333,0.880000,0.896774,0.945508,0.952941,0.954037,0.240000,0.680272,0.824176,0.846154
