round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.431230,0.272181,0.570312,0.343529,0.000000,0.407240,0.235602,0.479364,0.398467,0.103302,0.000000,0.025974,0.702381,0.000000,0.399844,0.231013,0.000000,0.468750,0.625000,0.738132,0.295455,0.162234,0.000000,0.285714,0.766234,0.000000,0.994163,0.669725,0.000000,0.360000,0.145161,0.354934,0.611765,0.075776,0.000000,0.013605,0.648352,0.000000
2,warmup,0.738992,0.482066,0.916860,0.310160,0.000000,0.532982,0.712644,0.807246,0.530973,0.697917,0.000000,0.373134,0.736842,0.166038,0.877333,0.371795,0.000000,0.397638,0.725753,0.794579,0.425532,0.733242,0.000000,0.413223,0.707071,0.385965,0.960117,0.266055,0.000000,0.808000,0.700000,0.820324,0.705882,0.665839,0.000000,0.340136,0.769231,0.105769
3,warmup,0.789151,0.547497,0.959087,0.405797,0.000000,0.685512,0.757764,0.831169,0.573991,0.802299,0.000000,0.457565,0.729659,0.367123,0.938547,0.428571,0.000000,0.613924,0.730539,0.892646,0.463768,0.746524,0.000000,0.500000,0.698492,0.426752,0.980545,0.385321,0.000000,0.776000,0.787097,0.777614,0.752941,0.867081,0.000000,0.421769,0.763736,0.322115
4,warmup,0.805493,0.590431,0.972035,0.396825,0.076923,0.671378,0.763636,0.856013,0.691489,0.836045,0.090909,0.505263,0.743169,0.481481,0.963671,0.349650,0.500000,0.601266,0.720000,0.924786,0.631068,0.842371,0.073171,0.521739,0.739130,0.420863,0.980545,0.458716,0.041667,0.760000,0.812903,0.796760,0.764706,0.829814,0.120000,0.489796,0.747253,0.562500
5,warmup,0.835679,0.625345,0.973051,0.464567,0.129032,0.660256,0.798030,0.894698,0.778378,0.865497,0.128205,0.517986,0.727273,0.567164,0.962857,0.406897,0.285714,0.550802,0.812709,0.894698,0.720000,0.907357,0.094340,0.549618,0.810811,0.587629,0.983463,0.541284,0.083333,0.824000,0.783871,0.894698,0.847059,0.827329,0.200000,0.489796,0.659341,0.548077
6,warmup,0.844984,0.628842,0.973988,0.482490,0.000000,0.651613,0.804560,0.901946,0.825581,0.879387,0.128205,0.518797,0.737160,0.642369,0.964695,0.418919,0.000000,0.545946,0.812500,0.917047,0.816092,0.904199,0.094340,0.579832,0.818792,0.610390,0.983463,0.568807,0.000000,0.808000,0.796774,0.887334,0.835294,0.855901,0.200000,0.469388,0.670330,0.677885
7,warmup,0.853836,0.652753,0.967526,0.445498,0.064516,0.676692,0.810319,0.907100,0.863905,0.883957,0.191781,0.593750,0.756598,0.671395,0.950281,0.460784,0.142857,0.638298,0.765043,0.931008,0.869048,0.902850,0.145833,0.549133,0.811321,0.660465,0.985409,0.431193,0.041667,0.720000,0.861290,0.884389,0.858824,0.865839,0.280000,0.646259,0.708791,0.682692
8,warmup,0.863368,0.666233,0.973963,0.468619,0.114286,0.666667,0.817891,0.916605,0.866667,0.895166,0.200000,0.582192,0.757225,0.735516,0.965583,0.430769,0.181818,0.633094,0.810127,0.926958,0.821053,0.904822,0.145455,0.586207,0.798780,0.772487,0.982490,0.513761,0.083333,0.704000,0.825806,0.906480,0.917647,0.885714,0.320000,0.578231,0.719780,0.701923
9,warmup,0.863595,0.665588,0.977306,0.489627,0.051282,0.679537,0.829653,0.910465,0.837989,0.901196,0.228571,0.601942,0.760736,0.718750,0.970278,0.446970,0.066667,0.656716,0.811728,0.934833,0.797872,0.913265,0.177778,0.574074,0.861111,0.670833,0.984436,0.541284,0.041667,0.704000,0.848387,0.887334,0.882353,0.889441,0.320000,0.632653,0.681319,0.774038
10,warmup,0.864503,0.667736,0.978229,0.486056,0.054054,0.669145,0.826923,0.913683,0.858757,0.901337,0.219178,0.625000,0.773810,0.706667,0.973051,0.429577,0.076923,0.625000,0.821656,0.935907,0.826087,0.924282,0.166667,0.605096,0.844156,0.657025,0.983463,0.559633,0.041667,0.720000,0.832258,0.892489,0.894118,0.879503,0.320000,0.646259,0.714286,0.764423
