round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460281,0.316717,0.644945,0.228571,0.000000,0.353448,0.493827,0.297796,0.509615,0.398282,0.000000,0.179372,0.596154,0.098592,0.492560,0.237624,0.000000,0.383178,0.544747,0.778816,0.430894,0.350662,0.000000,0.263158,0.458580,0.184211,0.933852,0.220183,0.000000,0.328000,0.451613,0.184094,0.623529,0.460870,0.000000,0.136054,0.851648,0.067308
2,warmup,0.658874,0.459653,0.878775,0.405660,0.000000,0.447174,0.676056,0.641831,0.542373,0.615957,0.044444,0.388186,0.720988,0.154386,0.798727,0.417476,0.000000,0.322695,0.744186,0.821839,0.423841,0.538605,0.050000,0.511111,0.654709,0.285714,0.976654,0.394495,0.000000,0.728000,0.619355,0.526510,0.752941,0.719255,0.040000,0.312925,0.802198,0.105769
3,warmup,0.743305,0.518331,0.965217,0.416290,0.000000,0.494898,0.716522,0.747069,0.605263,0.762613,0.063492,0.373444,0.720812,0.354354,0.958733,0.410714,0.000000,0.363296,0.777358,0.866019,0.482517,0.666048,0.052632,0.478723,0.669811,0.472000,0.971790,0.422018,0.000000,0.776000,0.664516,0.656848,0.811765,0.891925,0.080000,0.306122,0.780220,0.283654
4,warmup,0.786428,0.563758,0.973288,0.424242,0.000000,0.606452,0.754717,0.808048,0.717172,0.805167,0.096774,0.421488,0.715000,0.442748,0.971872,0.471910,0.000000,0.508108,0.805861,0.890861,0.628319,0.710351,0.081081,0.536842,0.655963,0.470270,0.974708,0.385321,0.000000,0.752000,0.709677,0.739323,0.835294,0.929193,0.120000,0.346939,0.785714,0.418269
5,warmup,0.812074,0.585373,0.972504,0.451923,0.000000,0.566572,0.759931,0.859289,0.753927,0.846784,0.096774,0.446215,0.729167,0.541387,0.964593,0.474747,0.000000,0.438596,0.817844,0.927474,0.679245,0.800000,0.081081,0.538462,0.693069,0.506276,0.980545,0.431193,0.000000,0.800000,0.709677,0.800442,0.847059,0.899379,0.120000,0.380952,0.769231,0.581731
6,warmup,0.807989,0.601675,0.970192,0.438095,0.000000,0.617940,0.776831,0.837883,0.808743,0.862418,0.158730,0.514085,0.730769,0.504409,0.959125,0.455446,0.000000,0.528409,0.823105,0.955660,0.755102,0.828375,0.131579,0.532847,0.649573,0.398329,0.981518,0.422018,0.000000,0.744000,0.735484,0.745950,0.870588,0.899379,0.200000,0.496599,0.835165,0.687500
7,warmup,0.825238,0.626788,0.974903,0.431925,0.000000,0.647273,0.778547,0.862920,0.810526,0.864991,0.272727,0.563492,0.772487,0.541667,0.967433,0.442308,0.000000,0.593333,0.839552,0.956951,0.733333,0.816777,0.219512,0.676190,0.744898,0.423913,0.982490,0.422018,0.000000,0.712000,0.725806,0.785714,0.905882,0.919255,0.360000,0.482993,0.802198,0.750000
8,warmup,0.852474,0.649126,0.975350,0.481818,0.000000,0.669065,0.782007,0.903522,0.844444,0.889697,0.280000,0.577947,0.760417,0.625251,0.969260,0.477477,0.000000,0.607843,0.843284,0.940989,0.800000,0.868639,0.280000,0.655172,0.722772,0.536082,0.981518,0.486239,0.000000,0.744000,0.729032,0.868925,0.894118,0.911801,0.280000,0.517007,0.802198,0.750000
9,warmup,0.862914,0.683173,0.970164,0.488889,0.187500,0.681159,0.811980,0.909230,0.870056,0.898569,0.290909,0.621908,0.801047,0.666667,0.960000,0.474138,0.375000,0.622517,0.838488,0.943038,0.836957,0.900249,0.266667,0.647059,0.765000,0.593985,0.980545,0.504587,0.125000,0.752000,0.787097,0.877761,0.905882,0.896894,0.320000,0.598639,0.840659,0.759615
10,warmup,0.863141,0.690153,0.974831,0.493151,0.171429,0.678201,0.818636,0.900352,0.868571,0.896386,0.346154,0.636364,0.801047,0.696721,0.970135,0.490909,0.272727,0.597561,0.845361,0.959201,0.844444,0.870175,0.333333,0.654676,0.765000,0.607143,0.979572,0.495413,0.125000,0.784000,0.793548,0.848306,0.894118,0.924224,0.360000,0.619048,0.840659,0.817308
