round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.308443,0.221160,0.366819,0.090226,0.000000,0.566802,0.193548,0.000000,0.267380,0.494152,0.000000,0.128205,0.377477,0.169312,0.842657,0.250000,0.000000,0.573770,0.153700,0.000000,0.245098,0.350078,0.000000,0.172414,0.232947,0.116788,0.234436,0.055046,0.000000,0.560000,0.261290,0.000000,0.294118,0.839752,0.000000,0.102041,0.994505,0.307692
2,warmup,0.715842,0.495421,0.901902,0.488038,0.000000,0.545455,0.614770,0.752577,0.579186,0.704370,0.000000,0.489960,0.685590,0.183206,0.928866,0.510000,0.000000,0.398524,0.806283,0.815292,0.470588,0.600877,0.000000,0.598039,0.568841,0.444444,0.876459,0.467890,0.000000,0.864000,0.496774,0.698822,0.752941,0.850932,0.000000,0.414966,0.862637,0.115385
3,warmup,0.774172,0.571879,0.954191,0.545455,0.000000,0.603878,0.704663,0.794455,0.676923,0.781662,0.064516,0.554307,0.708543,0.473958,0.956055,0.540541,0.000000,0.461864,0.758364,0.859469,0.600000,0.725532,0.054054,0.616667,0.652778,0.517045,0.952335,0.550459,0.000000,0.872000,0.658065,0.738586,0.776471,0.847205,0.080000,0.503401,0.774725,0.437500
4,warmup,0.798684,0.594527,0.962891,0.520000,0.000000,0.653465,0.682226,0.830661,0.708333,0.817484,0.055556,0.594406,0.724051,0.585253,0.966667,0.460993,0.000000,0.556180,0.769231,0.885738,0.635514,0.779279,0.042553,0.611511,0.671362,0.561947,0.959144,0.596330,0.000000,0.792000,0.612903,0.782032,0.800000,0.859627,0.080000,0.578231,0.785714,0.610577
5,warmup,0.826827,0.630753,0.964408,0.561086,0.000000,0.671010,0.714789,0.867319,0.779661,0.845203,0.147059,0.613636,0.740933,0.663934,0.966764,0.553571,0.000000,0.565934,0.786822,0.925647,0.750000,0.803132,0.116279,0.692308,0.700980,0.578571,0.962062,0.568807,0.000000,0.824000,0.654839,0.815906,0.811765,0.891925,0.200000,0.551020,0.785714,0.778846
6,warmup,0.821380,0.636754,0.965349,0.488479,0.000000,0.632588,0.732733,0.840628,0.817073,0.831096,0.181818,0.643087,0.771350,0.736842,0.968658,0.490741,0.000000,0.526596,0.685393,0.956767,0.848101,0.755849,0.166667,0.609756,0.773481,0.703057,0.962062,0.486239,0.000000,0.792000,0.787097,0.749632,0.788235,0.922981,0.200000,0.680272,0.769231,0.774038
7,warmup,0.845892,0.659718,0.966423,0.558704,0.000000,0.708029,0.750865,0.885298,0.826816,0.874927,0.262295,0.643939,0.737705,0.701613,0.966894,0.500000,0.000000,0.651007,0.809701,0.952502,0.787234,0.822757,0.222222,0.726496,0.733696,0.604167,0.965953,0.633028,0.000000,0.776000,0.700000,0.826951,0.870588,0.934161,0.320000,0.578231,0.741758,0.836538
8,warmup,0.853155,0.663882,0.968719,0.577236,0.000000,0.671233,0.746622,0.896498,0.820809,0.892621,0.257143,0.671480,0.737705,0.726514,0.973477,0.518248,0.000000,0.586826,0.783688,0.950495,0.806818,0.863109,0.200000,0.715385,0.733696,0.642066,0.964008,0.651376,0.000000,0.784000,0.712903,0.848306,0.835294,0.924224,0.360000,0.632653,0.741758,0.836538
9,warmup,0.858375,0.666865,0.969283,0.555556,0.000000,0.625000,0.757119,0.906596,0.820225,0.900444,0.271186,0.690909,0.756614,0.749446,0.971652,0.489510,0.000000,0.497630,0.787456,0.939921,0.784946,0.919689,0.235294,0.742188,0.729592,0.695473,0.966926,0.642202,0.000000,0.840000,0.729032,0.875552,0.858824,0.881988,0.320000,0.646259,0.785714,0.812500
10,warmup,0.873808,0.683628,0.972344,0.596774,0.000000,0.694444,0.768959,0.921323,0.826816,0.910855,0.290323,0.674074,0.756614,0.791011,0.969990,0.532374,0.000000,0.613497,0.848249,0.952082,0.787234,0.889810,0.243243,0.739837,0.729592,0.742616,0.974708,0.678899,0.000000,0.800000,0.703226,0.892489,0.870588,0.932919,0.360000,0.619048,0.785714,0.846154
11,warmup,0.880617,0.695202,0.971262,0.604255,0.000000,0.698962,0.775652,0.929240,0.843243,0.917733,0.354839,0.686792,0.770492,0.789954,0.972683,0.563492,0.000000,0.615854,0.841509,0.945164,0.780000,0.900718,0.297297,0.771186,0.766304,0.752174,0.969844,0.651376,0.000000,0.808000,0.719355,0.913844,0.917647,0.935404,0.440000,0.619048,0.774725,0.831731
12,warmup,0.885611,0.704327,0.971373,0.605263,0.000000,0.741573,0.784854,0.930865,0.836957,0.916717,0.357143,0.698962,0.800000,0.808219,0.969022,0.579832,0.000000,0.697183,0.841328,0.955780,0.777778,0.897619,0.322581,0.711268,0.758621,0.769565,0.973735,0.633028,0.000000,0.792000,0.735484,0.907216,0.905882,0.936646,0.400000,0.687075,0.846154,0.850962
13,warmup,0.889015,0.709370,0.971345,0.616667,0.000000,0.716846,0.787162,0.934791,0.839779,0.925651,0.379310,0.709434,0.808184,0.823266,0.969932,0.564885,0.000000,0.649351,0.826241,0.957529,0.791667,0.923362,0.333333,0.796610,0.755981,0.769874,0.972763,0.678899,0.000000,0.800000,0.751613,0.913108,0.894118,0.927950,0.440000,0.639456,0.868132,0.884615
14,warmup,0.892419,0.719154,0.972182,0.640000,0.054054,0.726619,0.796639,0.939371,0.860335,0.922608,0.372881,0.720848,0.788204,0.836105,0.975514,0.620690,0.076923,0.660131,0.831579,0.955099,0.819149,0.905502,0.323529,0.750000,0.769634,0.826291,0.968872,0.660550,0.041667,0.808000,0.764516,0.924153,0.905882,0.940373,0.440000,0.693878,0.807692,0.846154
15,warmup,0.894916,0.718865,0.969638,0.629310,0.058824,0.743494,0.797297,0.945006,0.843243,0.929095,0.354839,0.719723,0.796748,0.839161,0.976331,0.593496,0.100000,0.694444,0.836879,0.960456,0.780000,0.914561,0.297297,0.732394,0.786096,0.814480,0.963035,0.669725,0.041667,0.800000,0.761290,0.930044,0.917647,0.944099,0.440000,0.707483,0.807692,0.865385
16,warmup,0.898774,0.727608,0.972154,0.630705,0.058824,0.770428,0.796667,0.946269,0.843243,0.933833,0.400000,0.731183,0.813131,0.834862,0.976447,0.575758,0.100000,0.750000,0.824138,0.959153,0.780000,0.938519,0.366667,0.772727,0.752336,0.798246,0.967899,0.697248,0.041667,0.792000,0.770968,0.933726,0.917647,0.929193,0.440000,0.693878,0.884615,0.875000
17,warmup,0.901498,0.729367,0.973633,0.641026,0.057143,0.739623,0.812081,0.947250,0.857143,0.936039,0.400000,0.721805,0.820513,0.846154,0.977451,0.600000,0.090909,0.700000,0.846154,0.962738,0.804124,0.926918,0.366667,0.806723,0.769231,0.799145,0.969844,0.688073,0.041667,0.784000,0.780645,0.932253,0.917647,0.945342,0.440000,0.653061,0.879121,0.899038
18,warmup,0.906037,0.729108,0.972522,0.652720,0.000000,0.746269,0.817133,0.953341,0.871508,0.941904,0.366667,0.745520,0.807292,0.874419,0.981188,0.600000,0.000000,0.699301,0.835017,0.966692,0.829787,0.937269,0.314286,0.787879,0.767327,0.846847,0.964008,0.715596,0.000000,0.800000,0.800000,0.940353,0.917647,0.946584,0.440000,0.707483,0.851648,0.903846
19,warmup,0.907399,0.746147,0.972154,0.661017,0.117647,0.750929,0.812925,0.951852,0.871508,0.939925,0.423077,0.748252,0.831234,0.873239,0.976447,0.614173,0.200000,0.701389,0.859712,0.957526,0.829787,0.947037,0.407407,0.769784,0.767442,0.853211,0.967899,0.715596,0.083333,0.808000,0.770968,0.946244,0.917647,0.932919,0.440000,0.727891,0.906593,0.894231
20,warmup,0.912846,0.739357,0.974963,0.674897,0.000000,0.793651,0.825600,0.957871,0.871508,0.947962,0.377358,0.763251,0.820106,0.865116,0.984143,0.611940,0.000000,0.787402,0.819048,0.961424,0.829787,0.956962,0.357143,0.794118,0.790816,0.837838,0.965953,0.752294,0.000000,0.800000,0.832258,0.954345,0.917647,0.939130,0.400000,0.734694,0.851648,0.894231
21,phase2,0.912165,0.751613,0.972789,0.674797,0.195122,0.778626,0.830372,0.957526,0.852459,0.947033,0.315789,0.786441,0.839050,0.869359,0.971845,0.605839,0.235294,0.744526,0.831715,0.969080,0.795918,0.973753,0.281250,0.783784,0.807107,0.859155,0.973735,0.761468,0.166667,0.816000,0.829032,0.946244,0.917647,0.921739,0.360000,0.789116,0.873626,0.879808
22,phase2,0.914208,0.747090,0.974334,0.683983,0.066667,0.779528,0.816393,0.959047,0.850299,0.952736,0.423077,0.779026,0.820896,0.859091,0.970106,0.647541,0.166667,0.767442,0.830000,0.969880,0.865854,0.953923,0.407407,0.866667,0.750000,0.814655,0.978599,0.724771,0.041667,0.792000,0.803226,0.948454,0.835294,0.951553,0.440000,0.707483,0.906593,0.908654
23,phase2,0.917385,0.759565,0.975538,0.706897,0.157895,0.784906,0.827922,0.962110,0.857143,0.956467,0.393443,0.797297,0.821053,0.874109,0.981299,0.666667,0.214286,0.742857,0.833333,0.970765,0.804124,0.971795,0.333333,0.791946,0.787879,0.863850,0.969844,0.752294,0.125000,0.832000,0.822581,0.953608,0.917647,0.941615,0.480000,0.802721,0.857143,0.884615
24,phase2,0.914662,0.775526,0.976540,0.664093,0.307692,0.777778,0.837283,0.952774,0.880000,0.948980,0.421053,0.843537,0.856397,0.840183,0.981336,0.573333,0.400000,0.771654,0.820433,0.970229,0.855556,0.975098,0.375000,0.843537,0.815920,0.800000,0.971790,0.788991,0.250000,0.784000,0.854839,0.935935,0.905882,0.924224,0.480000,0.843537,0.901099,0.884615
25,phase2,0.916024,0.761319,0.976608,0.699588,0.187500,0.803347,0.829421,0.955998,0.851064,0.953808,0.380952,0.794702,0.838356,0.864486,0.978516,0.634328,0.375000,0.842105,0.805471,0.976941,0.776699,0.958595,0.315789,0.774194,0.836066,0.840909,0.974708,0.779817,0.125000,0.768000,0.854839,0.935935,0.941176,0.949068,0.480000,0.816327,0.840659,0.889423
26,phase2,0.920790,0.769750,0.978059,0.713115,0.176471,0.803213,0.826156,0.961223,0.878613,0.956301,0.415094,0.791277,0.870968,0.866511,0.980450,0.644444,0.300000,0.806452,0.817035,0.973565,0.863636,0.975452,0.392857,0.729885,0.852632,0.844749,0.975681,0.798165,0.125000,0.800000,0.835484,0.949190,0.894118,0.937888,0.440000,0.863946,0.890110,0.889423
27,phase2,0.921925,0.763295,0.976424,0.751174,0.125000,0.769231,0.844660,0.962909,0.857143,0.952381,0.391304,0.817204,0.847118,0.864989,0.986111,0.769231,0.250000,0.709459,0.847403,0.951149,0.833333,0.987984,0.428571,0.863636,0.778802,0.825328,0.966926,0.733945,0.083333,0.840000,0.841935,0.974963,0.882353,0.919255,0.360000,0.775510,0.928571,0.908654
28,phase2,0.925329,0.779569,0.980392,0.711864,0.285714,0.803150,0.842949,0.966642,0.875000,0.959799,0.384615,0.821549,0.863388,0.859770,0.988142,0.661417,0.333333,0.790698,0.837580,0.973134,0.846154,0.970775,0.370370,0.813333,0.858696,0.823789,0.972763,0.770642,0.250000,0.816000,0.848387,0.960236,0.905882,0.949068,0.400000,0.829932,0.868132,0.899038
29,phase2,0.922833,0.767331,0.979371,0.718894,0.216216,0.789272,0.829508,0.966390,0.852071,0.951954,0.367347,0.805654,0.852792,0.878505,0.989087,0.722222,0.307692,0.757353,0.843333,0.948900,0.857143,0.982804,0.375000,0.838235,0.792453,0.854545,0.969844,0.715596,0.166667,0.824000,0.816129,0.984536,0.847059,0.922981,0.360000,0.775510,0.923077,0.903846
30,phase2,0.931684,0.783932,0.980029,0.745455,0.285714,0.820717,0.850722,0.973849,0.863636,0.962776,0.339623,0.835616,0.860158,0.888889,0.981463,0.738739,0.333333,0.817460,0.846645,0.974208,0.835165,0.978205,0.321429,0.841379,0.827411,0.874419,0.978599,0.752294,0.250000,0.824000,0.854839,0.973490,0.894118,0.947826,0.360000,0.829932,0.895604,0.903846
31,phase2,0.935315,0.796156,0.981409,0.767241,0.311111,0.813688,0.868463,0.971893,0.863636,0.966519,0.377358,0.848485,0.878049,0.906024,0.987205,0.723577,0.333333,0.775362,0.853583,0.976226,0.835165,0.983290,0.357143,0.840000,0.866310,0.908213,0.975681,0.816514,0.291667,0.856000,0.883871,0.967599,0.894118,0.950311,0.400000,0.857143,0.890110,0.903846
32,phase2,0.928280,0.780660,0.977799,0.762332,0.294118,0.806324,0.847291,0.967574,0.860335,0.961586,0.317460,0.818182,0.844920,0.910000,0.970307,0.745614,0.500000,0.796875,0.862876,0.979623,0.819149,0.959209,0.263158,0.782609,0.822917,0.947917,0.985409,0.779817,0.208333,0.816000,0.832258,0.955817,0.905882,0.963975,0.400000,0.857143,0.868132,0.875000
33,phase2,0.932365,0.795736,0.980029,0.757202,0.326531,0.823529,0.867200,0.967718,0.865169,0.966562,0.379310,0.859107,0.857923,0.898551,0.981463,0.686567,0.320000,0.807692,0.860317,0.975318,0.827957,0.982051,0.333333,0.868056,0.853261,0.902913,0.978599,0.844037,0.333333,0.840000,0.874194,0.960236,0.905882,0.951553,0.440000,0.850340,0.862637,0.894231
34,phase2,0.933273,0.793076,0.979512,0.774510,0.277778,0.812261,0.851550,0.970924,0.878613,0.966896,0.423077,0.842105,0.845570,0.894118,0.982387,0.831579,0.416667,0.779412,0.861386,0.970567,0.863636,0.972362,0.407407,0.869565,0.784038,0.875576,0.976654,0.724771,0.208333,0.848000,0.841935,0.971281,0.894118,0.961491,0.440000,0.816327,0.917582,0.913462
