round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.336586,0.156575,0.522181,0.086207,0.000000,0.000000,0.577840,0.164598,0.161616,0.075928,0.000000,0.290532,0.000000,0.000000,0.359985,0.081301,0.000000,0.000000,0.511166,0.728324,0.571429,0.124294,0.000000,0.179487,0.000000,0.000000,0.950389,0.091743,0.000000,0.000000,0.664516,0.092784,0.094118,0.054658,0.000000,0.761905,0.000000,0.000000
2,warmup,0.749433,0.479187,0.888589,0.412955,0.000000,0.620408,0.718039,0.825315,0.464164,0.757463,0.000000,0.289720,0.694639,0.078947,0.825543,0.369565,0.000000,0.633333,0.785441,0.829613,0.326923,0.758406,0.000000,0.462687,0.603239,0.450000,0.962062,0.467890,0.000000,0.608000,0.661290,0.821060,0.800000,0.756522,0.000000,0.210884,0.818681,0.043269
3,warmup,0.817522,0.548533,0.962464,0.395161,0.000000,0.619217,0.738302,0.887109,0.611354,0.878528,0.068966,0.369748,0.741784,0.309764,0.952381,0.352518,0.000000,0.557692,0.797753,0.877522,0.486111,0.867879,0.250000,0.483516,0.647541,0.516854,0.972763,0.449541,0.000000,0.696000,0.687097,0.896907,0.823529,0.889441,0.040000,0.299320,0.868132,0.221154
4,warmup,0.839764,0.613128,0.965953,0.448529,0.188679,0.666667,0.768977,0.905633,0.738916,0.893082,0.100000,0.376682,0.774684,0.529730,0.965953,0.374233,0.172414,0.620690,0.787162,0.899709,0.635593,0.904459,0.133333,0.552632,0.718310,0.604938,0.965953,0.559633,0.208333,0.720000,0.751613,0.911635,0.882353,0.881988,0.080000,0.285714,0.840659,0.471154
5,warmup,0.842034,0.619632,0.967901,0.478992,0.145455,0.626335,0.756567,0.909758,0.763819,0.892095,0.111111,0.434389,0.761658,0.587500,0.982949,0.441860,0.129032,0.564103,0.827586,0.906433,0.666667,0.901141,0.181818,0.648649,0.720588,0.518382,0.953307,0.522936,0.166667,0.704000,0.696774,0.913108,0.894118,0.883230,0.080000,0.326531,0.807692,0.677885
6,warmup,0.860191,0.646819,0.970979,0.485356,0.218182,0.671756,0.794567,0.922469,0.808743,0.900125,0.100000,0.467532,0.763636,0.658477,0.982090,0.446154,0.193548,0.642336,0.838710,0.899860,0.755102,0.904642,0.133333,0.642857,0.724138,0.673367,0.960117,0.532110,0.250000,0.704000,0.754839,0.946244,0.870588,0.895652,0.080000,0.367347,0.807692,0.644231
7,warmup,0.870404,0.667281,0.973026,0.508197,0.259259,0.684411,0.815409,0.927715,0.839779,0.911014,0.090909,0.524590,0.771831,0.701235,0.981207,0.459259,0.233333,0.652174,0.811502,0.915412,0.791667,0.912718,0.105263,0.659794,0.791908,0.720812,0.964981,0.568807,0.291667,0.720000,0.819355,0.940353,0.894118,0.909317,0.080000,0.435374,0.752747,0.682692
8,warmup,0.878121,0.674190,0.973425,0.528455,0.133333,0.690196,0.836767,0.928109,0.863636,0.910590,0.102564,0.573705,0.794595,0.754902,0.985060,0.474453,0.142857,0.676923,0.822430,0.906601,0.835165,0.930052,0.142857,0.692308,0.781915,0.770000,0.962062,0.596330,0.125000,0.704000,0.851613,0.950663,0.894118,0.891925,0.080000,0.489796,0.807692,0.740385
9,warmup,0.877667,0.688634,0.975466,0.486056,0.208333,0.707819,0.839937,0.925091,0.848837,0.914787,0.222222,0.587361,0.803279,0.744417,0.984158,0.429577,0.208333,0.728814,0.825545,0.913793,0.839080,0.922882,0.250000,0.647541,0.798913,0.769231,0.966926,0.559633,0.208333,0.688000,0.854839,0.936672,0.858824,0.906832,0.200000,0.537415,0.807692,0.721154
10,warmup,0.879936,0.684788,0.974560,0.552301,0.196078,0.687500,0.827922,0.932369,0.836158,0.922785,0.188679,0.569106,0.783069,0.746929,0.980315,0.507692,0.185185,0.671756,0.833333,0.916134,0.804348,0.940645,0.178571,0.707071,0.755102,0.763819,0.968872,0.605505,0.208333,0.704000,0.822581,0.949190,0.870588,0.905590,0.200000,0.476190,0.813187,0.730769
11,warmup,0.883795,0.689542,0.973930,0.571429,0.173913,0.676259,0.831126,0.934830,0.824859,0.926554,0.185185,0.606742,0.784314,0.785366,0.985075,0.540984,0.181818,0.614379,0.853741,0.919516,0.793478,0.936548,0.172414,0.675000,0.800000,0.797030,0.963035,0.605505,0.166667,0.752000,0.809677,0.950663,0.858824,0.916770,0.200000,0.551020,0.769231,0.774038
12,warmup,0.884703,0.692126,0.975442,0.527660,0.227273,0.692015,0.846527,0.934469,0.858824,0.921053,0.148148,0.609375,0.785311,0.779412,0.985119,0.492063,0.250000,0.659420,0.847896,0.939687,0.858824,0.888120,0.137931,0.715596,0.808140,0.795000,0.965953,0.568807,0.208333,0.728000,0.845161,0.929308,0.858824,0.956522,0.160000,0.530612,0.763736,0.764423
13,warmup,0.891285,0.704071,0.978474,0.547718,0.250000,0.692308,0.850242,0.937226,0.875740,0.930435,0.163265,0.633962,0.802198,0.787286,0.984252,0.500000,0.312500,0.666667,0.848875,0.929088,0.880952,0.930435,0.166667,0.711864,0.802198,0.800995,0.972763,0.605505,0.208333,0.720000,0.851613,0.945508,0.870588,0.930435,0.160000,0.571429,0.802198,0.774038
14,warmup,0.889469,0.707408,0.976540,0.547009,0.270270,0.689139,0.842623,0.937841,0.863905,0.929242,0.218182,0.640288,0.794444,0.779412,0.981336,0.512000,0.384615,0.647887,0.856667,0.926059,0.869048,0.936869,0.200000,0.679389,0.803371,0.795000,0.971790,0.587156,0.208333,0.736000,0.829032,0.949926,0.858824,0.921739,0.240000,0.605442,0.785714,0.764423
15,warmup,0.894008,0.705307,0.978102,0.562212,0.200000,0.723077,0.843750,0.941133,0.878613,0.928136,0.200000,0.605578,0.801105,0.801980,0.978578,0.564815,0.250000,0.696296,0.818182,0.940441,0.863636,0.910394,0.200000,0.730769,0.805556,0.826531,0.977626,0.559633,0.166667,0.752000,0.870968,0.941826,0.894118,0.946584,0.200000,0.517007,0.796703,0.778846
16,warmup,0.891966,0.710511,0.972893,0.537445,0.266667,0.700389,0.838710,0.939950,0.872093,0.934343,0.218182,0.612546,0.800000,0.832918,0.986014,0.516949,0.285714,0.681818,0.838710,0.918482,0.862069,0.949936,0.200000,0.669355,0.787234,0.865285,0.960117,0.559633,0.250000,0.720000,0.838710,0.962445,0.882353,0.919255,0.240000,0.564626,0.813187,0.802885
17,warmup,0.894235,0.704939,0.975345,0.571429,0.196078,0.704981,0.854785,0.945375,0.863636,0.935858,0.250000,0.547826,0.793201,0.820755,0.989000,0.503497,0.185185,0.676471,0.875000,0.935159,0.835165,0.920673,0.260870,0.759036,0.818713,0.805556,0.962062,0.660550,0.208333,0.736000,0.835484,0.955817,0.894118,0.951553,0.240000,0.428571,0.769231,0.836538
18,warmup,0.899001,0.720014,0.975442,0.555556,0.216216,0.708661,0.857143,0.945205,0.887640,0.940657,0.301887,0.617761,0.802228,0.831776,0.985119,0.520000,0.307692,0.697674,0.862745,0.925847,0.849462,0.956354,0.285714,0.714286,0.813559,0.809091,0.965953,0.596330,0.166667,0.720000,0.851613,0.965390,0.929412,0.925466,0.320000,0.544218,0.791209,0.855769
19,warmup,0.894916,0.722025,0.978495,0.534483,0.255319,0.695652,0.848586,0.935625,0.874251,0.943443,0.327273,0.620939,0.818942,0.831296,0.983301,0.504065,0.260870,0.635762,0.876289,0.929506,0.890244,0.944030,0.300000,0.661538,0.830508,0.845771,0.973735,0.568807,0.250000,0.768000,0.822581,0.941826,0.858824,0.942857,0.360000,0.585034,0.807692,0.817308
20,warmup,0.900590,0.712833,0.978452,0.547170,0.222222,0.692607,0.854369,0.946448,0.885057,0.943280,0.230769,0.585551,0.820779,0.847291,0.985207,0.563107,0.333333,0.674242,0.857143,0.936554,0.865169,0.936353,0.222222,0.663793,0.778325,0.868687,0.971790,0.532110,0.166667,0.712000,0.851613,0.956554,0.905882,0.950311,0.240000,0.523810,0.868132,0.826923
21,phase2,0.898774,0.706476,0.979951,0.567442,0.238095,0.676471,0.856678,0.943477,0.880000,0.942138,0.181818,0.581967,0.805556,0.824121,0.985251,0.575472,0.277778,0.625850,0.865132,0.912027,0.855556,0.954140,0.210526,0.731959,0.814607,0.863158,0.974708,0.559633,0.208333,0.736000,0.848387,0.977172,0.905882,0.930435,0.160000,0.482993,0.796703,0.788462
22,phase2,0.893554,0.708430,0.975466,0.541485,0.266667,0.661597,0.836120,0.942203,0.868571,0.940600,0.240000,0.599222,0.805405,0.823821,0.984158,0.516667,0.285714,0.630435,0.868056,0.930366,0.844444,0.927536,0.240000,0.700000,0.792553,0.851282,0.966926,0.568807,0.250000,0.696000,0.806452,0.954345,0.894118,0.954037,0.240000,0.523810,0.818681,0.798077
