round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.646618,0.360238,0.757041,0.016000,0.000000,0.212500,0.505714,0.760305,0.532609,0.716346,0.000000,0.252381,0.569966,0.000000,0.743205,0.062500,0.000000,0.485714,0.453846,0.789223,0.494949,0.693830,0.000000,0.194139,0.413366,0.000000,0.771401,0.009174,0.000000,0.136000,0.570968,0.733432,0.576471,0.740373,0.000000,0.360544,0.917582,0.000000
2,warmup,0.798230,0.514950,0.934015,0.354286,0.000000,0.556575,0.703448,0.875000,0.645740,0.860451,0.000000,0.417910,0.694323,0.137652,0.894128,0.469697,0.000000,0.450495,0.755556,0.884211,0.521739,0.844498,0.000000,0.462810,0.576087,0.435897,0.977626,0.284404,0.000000,0.728000,0.658065,0.865979,0.847059,0.877019,0.000000,0.380952,0.873626,0.081731
3,warmup,0.832728,0.582548,0.961064,0.439791,0.000000,0.593272,0.764505,0.905088,0.763636,0.884131,0.120000,0.498024,0.696833,0.364238,0.938776,0.512195,0.000000,0.480198,0.811594,0.887473,0.787500,0.896552,0.120000,0.594340,0.592308,0.585106,0.984436,0.385321,0.000000,0.776000,0.722581,0.923417,0.741176,0.872050,0.120000,0.428571,0.846154,0.264423
4,warmup,0.841580,0.622749,0.962857,0.468468,0.095238,0.689189,0.742115,0.908759,0.791209,0.885449,0.166667,0.537879,0.707921,0.517241,0.943097,0.460177,0.111111,0.596491,0.873362,0.900868,0.742268,0.882716,0.142857,0.606838,0.644144,0.642857,0.983463,0.477064,0.083333,0.816000,0.645161,0.916789,0.847059,0.888199,0.200000,0.482993,0.785714,0.432692
5,warmup,0.853382,0.627834,0.977713,0.461538,0.095238,0.666667,0.787234,0.917031,0.813559,0.891841,0.042553,0.585185,0.721805,0.573643,0.973938,0.455357,0.111111,0.556150,0.874016,0.906475,0.782609,0.908505,0.045455,0.642276,0.663594,0.620112,0.981518,0.467890,0.083333,0.832000,0.716129,0.927835,0.847059,0.875776,0.040000,0.537415,0.791209,0.533654
6,warmup,0.860191,0.647904,0.978641,0.480687,0.085106,0.693603,0.798574,0.922966,0.831325,0.897040,0.142857,0.588235,0.708333,0.647482,0.976744,0.451613,0.086957,0.598837,0.892430,0.906894,0.851852,0.930574,0.129032,0.640000,0.673267,0.645933,0.980545,0.513761,0.083333,0.824000,0.722581,0.939617,0.811765,0.865839,0.160000,0.544218,0.747253,0.649038
7,warmup,0.867000,0.654333,0.978187,0.493151,0.097561,0.728571,0.801406,0.925470,0.845238,0.902643,0.075472,0.596491,0.733167,0.674641,0.974879,0.490909,0.117647,0.658065,0.880309,0.909673,0.855422,0.938338,0.071429,0.615942,0.671233,0.671429,0.981518,0.495413,0.083333,0.816000,0.735484,0.941826,0.835294,0.869565,0.080000,0.578231,0.807692,0.677885
8,warmup,0.876759,0.671086,0.981518,0.504425,0.114286,0.747082,0.841402,0.928858,0.873418,0.907152,0.088889,0.662338,0.723958,0.679707,0.981518,0.487179,0.181818,0.727273,0.871972,0.920463,0.945205,0.916350,0.100000,0.633540,0.688119,0.691542,0.981518,0.522936,0.083333,0.768000,0.812903,0.937408,0.811765,0.898137,0.080000,0.693878,0.763736,0.668269
9,warmup,0.878121,0.671887,0.981059,0.517857,0.100000,0.733591,0.823932,0.933917,0.863905,0.913750,0.127660,0.661871,0.719388,0.685714,0.979631,0.504348,0.125000,0.708955,0.876364,0.926140,0.869048,0.919497,0.136364,0.702290,0.671429,0.679245,0.982490,0.532110,0.083333,0.760000,0.777419,0.941826,0.858824,0.908075,0.120000,0.625850,0.774725,0.692308
10,warmup,0.881752,0.679946,0.980601,0.540541,0.105263,0.739300,0.824532,0.939187,0.860606,0.915663,0.175439,0.654804,0.728205,0.695214,0.977756,0.530973,0.142857,0.719697,0.873646,0.918367,0.887500,0.935233,0.156250,0.686567,0.682692,0.730159,0.983463,0.550459,0.083333,0.760000,0.780645,0.960972,0.835294,0.896894,0.200000,0.625850,0.780220,0.663462
11,warmup,0.875851,0.681923,0.981022,0.552632,0.146341,0.708609,0.817699,0.926444,0.840909,0.909446,0.188679,0.659341,0.740741,0.711217,0.981500,0.529412,0.176471,0.604520,0.905882,0.903429,0.813187,0.956164,0.178571,0.714286,0.714286,0.706161,0.980545,0.577982,0.125000,0.856000,0.745161,0.950663,0.870588,0.867081,0.200000,0.612245,0.769231,0.716346
