round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.152973,0.120564,0.011550,0.216561,0.000000,0.153098,0.200077,0.111989,0.111111,0.260870,0.142857,0.168521,0.043011,0.027119,0.545455,0.131021,0.000000,0.090258,0.113528,0.531250,1.000000,0.891304,0.666667,0.109959,1.000000,0.045977,0.005837,0.623853,0.000000,0.504000,0.841935,0.062592,0.058824,0.152795,0.080000,0.360544,0.021978,0.019231
2,warmup,0.684294,0.451393,0.893596,0.434164,0.000000,0.321656,0.656667,0.731183,0.580645,0.709639,0.000000,0.267943,0.744630,0.076596,0.905190,0.354651,0.000000,0.200795,0.679310,0.833962,0.441718,0.677201,0.000000,0.451613,0.658228,0.333333,0.882296,0.559633,0.000000,0.808000,0.635484,0.650957,0.847059,0.745342,0.000000,0.190476,0.857143,0.043269
3,warmup,0.772129,0.554508,0.946446,0.500000,0.000000,0.472727,0.724191,0.821141,0.716418,0.785852,0.102564,0.469231,0.760494,0.355030,0.947368,0.464567,0.000000,0.330159,0.693215,0.855547,0.620690,0.814667,0.142857,0.539823,0.690583,0.461538,0.945525,0.541284,0.000000,0.832000,0.758065,0.789396,0.847059,0.759006,0.080000,0.414966,0.846154,0.288462
4,warmup,0.802769,0.586705,0.958025,0.482456,0.000000,0.549738,0.766823,0.851866,0.748718,0.823453,0.130435,0.490421,0.776596,0.461929,0.972919,0.462185,0.000000,0.408560,0.744681,0.854707,0.663636,0.865753,0.142857,0.561404,0.752577,0.489247,0.943580,0.504587,0.000000,0.840000,0.790323,0.849043,0.858824,0.785093,0.120000,0.435374,0.802198,0.437500
5,warmup,0.823196,0.611746,0.964904,0.511811,0.000000,0.615385,0.782178,0.870154,0.761421,0.857692,0.136364,0.536232,0.786458,0.518349,0.980905,0.448276,0.000000,0.477876,0.800676,0.889915,0.669643,0.886093,0.157895,0.573643,0.747525,0.495614,0.949416,0.596330,0.000000,0.864000,0.764516,0.851252,0.882353,0.831056,0.120000,0.503401,0.829670,0.543269
6,warmup,0.843849,0.631858,0.966815,0.478632,0.000000,0.702509,0.801336,0.895904,0.785340,0.880769,0.095238,0.588235,0.804348,0.583170,0.984864,0.448000,0.000000,0.636364,0.830450,0.914812,0.707547,0.909934,0.117647,0.539773,0.795699,0.491749,0.949416,0.513761,0.000000,0.784000,0.774194,0.877761,0.882353,0.853416,0.080000,0.646259,0.813187,0.716346
7,warmup,0.860418,0.642617,0.974058,0.508475,0.000000,0.688525,0.839138,0.908120,0.806452,0.904229,0.045455,0.605634,0.805556,0.625767,0.980296,0.472441,0.000000,0.583333,0.863481,0.941502,0.742574,0.905355,0.052632,0.627737,0.814607,0.544484,0.967899,0.550459,0.000000,0.840000,0.816129,0.877025,0.882353,0.903106,0.040000,0.585034,0.796703,0.735577
8,warmup,0.862460,0.652900,0.975921,0.533937,0.000000,0.700965,0.830565,0.905800,0.847826,0.895820,0.046512,0.636943,0.811111,0.649402,0.986097,0.526786,0.000000,0.586022,0.856164,0.908821,0.787879,0.961538,0.055556,0.598802,0.820225,0.554422,0.965953,0.541284,0.000000,0.872000,0.806452,0.902798,0.917647,0.838509,0.040000,0.680272,0.802198,0.783654
9,warmup,0.878802,0.671076,0.979412,0.561702,0.066667,0.701754,0.841924,0.923999,0.850829,0.923756,0.048780,0.651316,0.829268,0.673511,0.987154,0.523810,0.166667,0.625000,0.900735,0.939832,0.802083,0.937340,0.062500,0.630573,0.818182,0.587814,0.971790,0.605505,0.041667,0.800000,0.790323,0.908689,0.905882,0.910559,0.040000,0.673469,0.840659,0.788462
10,warmup,0.887426,0.680927,0.978452,0.576132,0.057143,0.723404,0.870130,0.930956,0.860215,0.932508,0.043478,0.669065,0.818428,0.711207,0.985207,0.522388,0.090909,0.649682,0.875817,0.960094,0.792079,0.929630,0.047619,0.709924,0.807487,0.644531,0.971790,0.642202,0.041667,0.816000,0.864516,0.903535,0.941176,0.935404,0.040000,0.632653,0.829670,0.793269
11,warmup,0.897413,0.693163,0.981925,0.607595,0.000000,0.749141,0.876061,0.939020,0.873563,0.936488,0.076923,0.699301,0.835580,0.742358,0.986261,0.562500,0.000000,0.656627,0.924731,0.954373,0.853933,0.938826,0.074074,0.719424,0.820106,0.680000,0.977626,0.660550,0.000000,0.872000,0.832258,0.924153,0.894118,0.934161,0.080000,0.680272,0.851648,0.817308
12,warmup,0.892873,0.693565,0.981391,0.582090,0.060606,0.700000,0.869712,0.938593,0.875676,0.934949,0.122449,0.668852,0.825485,0.762980,0.988166,0.490566,0.111111,0.632258,0.914591,0.948834,0.810000,0.960682,0.125000,0.645570,0.832402,0.719149,0.974708,0.715596,0.041667,0.784000,0.829032,0.928571,0.952941,0.910559,0.120000,0.693878,0.818681,0.812500
13,warmup,0.905810,0.707969,0.980854,0.653226,0.052632,0.754325,0.895175,0.948042,0.866310,0.945432,0.088889,0.714286,0.818681,0.777778,0.990089,0.582734,0.071429,0.664634,0.924399,0.969954,0.794118,0.933414,0.100000,0.798319,0.818681,0.723140,0.971790,0.743119,0.041667,0.872000,0.867742,0.927099,0.952941,0.957764,0.080000,0.646259,0.818681,0.841346
