round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.430776,0.272098,0.570153,0.344340,0.000000,0.405405,0.239583,0.478088,0.400000,0.103128,0.000000,0.025974,0.698507,0.000000,0.399687,0.231746,0.000000,0.463918,0.621622,0.738462,0.297143,0.161376,0.000000,0.285714,0.764706,0.000000,0.994163,0.669725,0.000000,0.360000,0.148387,0.353461,0.611765,0.075776,0.000000,0.013605,0.642857,0.000000
2,warmup,0.739900,0.486915,0.919121,0.371859,0.000000,0.540107,0.706840,0.805959,0.525862,0.702597,0.000000,0.364341,0.729167,0.177122,0.884788,0.411111,0.000000,0.405622,0.713816,0.795552,0.414966,0.736054,0.000000,0.423423,0.693069,0.380952,0.956226,0.339450,0.000000,0.808000,0.700000,0.816642,0.717647,0.672050,0.000000,0.319728,0.769231,0.115385
3,warmup,0.786428,0.546755,0.957306,0.384615,0.000000,0.675676,0.750388,0.826381,0.580645,0.800230,0.000000,0.480000,0.725389,0.380435,0.934259,0.404040,0.000000,0.584795,0.722388,0.897325,0.477273,0.745708,0.000000,0.515625,0.686275,0.437500,0.981518,0.366972,0.000000,0.800000,0.780645,0.765832,0.741176,0.863354,0.000000,0.448980,0.769231,0.336538
4,warmup,0.811621,0.591717,0.969784,0.393443,0.076923,0.693431,0.764706,0.863495,0.697917,0.838551,0.061538,0.512281,0.737705,0.490826,0.956481,0.355556,0.500000,0.637584,0.735119,0.917910,0.626168,0.828883,0.050000,0.528986,0.733696,0.469298,0.983463,0.440367,0.041667,0.760000,0.796774,0.815169,0.788235,0.848447,0.080000,0.496599,0.741758,0.514423
5,warmup,0.834090,0.620060,0.975398,0.462745,0.121212,0.657895,0.792703,0.891264,0.770833,0.865885,0.074074,0.533808,0.713450,0.581454,0.967464,0.404110,0.222222,0.558659,0.815700,0.892251,0.691589,0.909713,0.053571,0.559701,0.762500,0.607330,0.983463,0.541284,0.083333,0.800000,0.770968,0.890280,0.870588,0.826087,0.120000,0.510204,0.670330,0.557692
6,warmup,0.848842,0.638781,0.976834,0.497854,0.068966,0.645367,0.798712,0.906122,0.820225,0.880769,0.157895,0.532374,0.738739,0.641509,0.969349,0.467742,0.200000,0.537234,0.797428,0.913239,0.784946,0.909934,0.117647,0.564885,0.814570,0.629630,0.984436,0.532110,0.041667,0.808000,0.800000,0.899116,0.858824,0.853416,0.240000,0.503401,0.675824,0.653846
7,warmup,0.852701,0.657788,0.968481,0.450450,0.129032,0.664234,0.806107,0.904401,0.857143,0.879747,0.186667,0.592357,0.755814,0.699029,0.951220,0.442478,0.285714,0.610738,0.765217,0.932707,0.833333,0.896774,0.140000,0.556886,0.802469,0.705882,0.986381,0.458716,0.083333,0.728000,0.851613,0.877761,0.882353,0.863354,0.280000,0.632653,0.714286,0.692308
8,warmup,0.860645,0.663227,0.974482,0.454148,0.108108,0.664179,0.819620,0.911698,0.844444,0.893058,0.197531,0.603896,0.751479,0.736077,0.964728,0.433333,0.153846,0.622378,0.804348,0.934985,0.800000,0.899244,0.142857,0.577640,0.814103,0.741463,0.984436,0.477064,0.083333,0.712000,0.835484,0.889543,0.894118,0.886957,0.320000,0.632653,0.697802,0.730769
9,warmup,0.862460,0.666971,0.978744,0.454936,0.097561,0.652778,0.821875,0.911820,0.852273,0.896815,0.235294,0.613924,0.766871,0.720764,0.972169,0.427419,0.117647,0.576687,0.796970,0.929610,0.824176,0.920261,0.186047,0.573964,0.868056,0.715640,0.985409,0.486239,0.083333,0.752000,0.848387,0.894698,0.882353,0.874534,0.320000,0.659864,0.686813,0.725962
10,warmup,0.866546,0.672993,0.981553,0.473469,0.093023,0.671642,0.826833,0.911964,0.844444,0.904092,0.225352,0.627063,0.784661,0.731818,0.979651,0.426471,0.105263,0.629371,0.800604,0.932308,0.800000,0.931489,0.173913,0.608974,0.847134,0.693966,0.983463,0.532110,0.083333,0.720000,0.854839,0.892489,0.894118,0.878261,0.320000,0.646259,0.730769,0.774038
