round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.410803,0.299256,0.562424,0.112903,0.000000,0.412935,0.541667,0.291988,0.636943,0.161083,0.000000,0.216216,0.620278,0.034632,0.410268,0.466667,0.000000,0.299639,0.454148,0.752294,0.694444,0.188963,0.000000,0.320000,0.485981,0.173913,0.893969,0.064220,0.000000,0.664000,0.670968,0.181149,0.588235,0.140373,0.000000,0.163265,0.857143,0.019231
2,warmup,0.704494,0.471576,0.862101,0.318408,0.000000,0.494048,0.709784,0.785639,0.638095,0.590821,0.000000,0.382609,0.744630,0.132780,0.832428,0.347826,0.000000,0.393365,0.730375,0.752529,0.536000,0.615903,0.000000,0.530120,0.658228,0.484848,0.893969,0.293578,0.000000,0.664000,0.690323,0.821797,0.788235,0.567702,0.000000,0.299320,0.857143,0.076923
3,warmup,0.755788,0.522864,0.908921,0.352941,0.000000,0.561151,0.739130,0.820646,0.672646,0.725124,0.050000,0.384615,0.747664,0.311526,0.874214,0.348214,0.000000,0.509804,0.767361,0.827715,0.543478,0.726027,0.066667,0.517241,0.650407,0.442478,0.946498,0.357798,0.000000,0.624000,0.712903,0.813697,0.882353,0.724224,0.040000,0.306122,0.879121,0.240385
4,warmup,0.785293,0.553904,0.946763,0.420091,0.000000,0.559006,0.754591,0.834374,0.753769,0.773171,0.000000,0.442478,0.760204,0.402402,0.933775,0.418182,0.000000,0.456853,0.782007,0.832234,0.657895,0.759281,0.000000,0.632911,0.709524,0.536000,0.960117,0.422018,0.000000,0.720000,0.729032,0.836524,0.882353,0.787578,0.000000,0.340136,0.818681,0.322115
5,warmup,0.803450,0.581697,0.966764,0.431535,0.054054,0.628352,0.770248,0.853713,0.768473,0.803898,0.000000,0.470588,0.750643,0.482100,0.971513,0.393939,0.076923,0.602941,0.789831,0.870031,0.661017,0.788530,0.000000,0.555556,0.705314,0.478673,0.962062,0.477064,0.041667,0.656000,0.751613,0.837997,0.917647,0.819876,0.000000,0.408163,0.802198,0.485577
6,warmup,0.817522,0.617190,0.969253,0.449799,0.120000,0.601399,0.785835,0.868451,0.845361,0.822955,0.131148,0.501992,0.759358,0.550725,0.972576,0.400000,0.115385,0.534161,0.823322,0.889575,0.752294,0.809124,0.111111,0.605769,0.739583,0.553398,0.965953,0.513761,0.125000,0.688000,0.751613,0.848306,0.964706,0.837267,0.160000,0.428571,0.780220,0.548077
7,warmup,0.831820,0.645703,0.974535,0.459677,0.200000,0.615942,0.783740,0.883048,0.896175,0.836784,0.172414,0.538462,0.767123,0.620536,0.981262,0.410072,0.192308,0.562914,0.790164,0.914759,0.836735,0.820789,0.151515,0.619469,0.765027,0.579167,0.967899,0.522936,0.208333,0.680000,0.777419,0.853461,0.964706,0.853416,0.200000,0.476190,0.769231,0.668269
8,warmup,0.845665,0.654126,0.978102,0.464912,0.125000,0.637450,0.798669,0.892481,0.886486,0.853526,0.203390,0.575875,0.780749,0.652874,0.978578,0.445378,0.125000,0.634921,0.824742,0.911674,0.820000,0.829040,0.176471,0.672727,0.760417,0.625551,0.977626,0.486239,0.125000,0.640000,0.774194,0.874080,0.964706,0.879503,0.240000,0.503401,0.802198,0.682692
9,warmup,0.853382,0.668105,0.980948,0.495575,0.178571,0.625000,0.815182,0.898113,0.886486,0.863827,0.190476,0.607407,0.769231,0.706444,0.985280,0.478632,0.156250,0.578231,0.834459,0.921053,0.820000,0.835267,0.157895,0.666667,0.798817,0.701422,0.976654,0.513761,0.208333,0.680000,0.796774,0.876289,0.964706,0.894410,0.240000,0.557823,0.741758,0.711538
10,warmup,0.856105,0.668128,0.981995,0.489083,0.115385,0.629371,0.816189,0.901738,0.891304,0.871543,0.229508,0.597786,0.786704,0.706935,0.982473,0.466667,0.107143,0.559006,0.855124,0.926242,0.828283,0.862530,0.194444,0.653226,0.793296,0.661088,0.981518,0.513761,0.125000,0.720000,0.780645,0.878498,0.964706,0.880745,0.280000,0.551020,0.780220,0.759615
11,warmup,0.867000,0.691263,0.985294,0.523605,0.166667,0.664151,0.815920,0.910802,0.910112,0.878732,0.260870,0.634146,0.806818,0.738041,0.993083,0.491935,0.166667,0.628571,0.839590,0.931486,0.870968,0.862440,0.204545,0.650000,0.835294,0.701299,0.977626,0.559633,0.166667,0.704000,0.793548,0.891016,0.952941,0.895652,0.360000,0.619048,0.780220,0.778846
12,warmup,0.869269,0.698766,0.983895,0.502203,0.200000,0.647059,0.818182,0.913479,0.910112,0.877538,0.318841,0.642336,0.814404,0.757143,0.987267,0.483051,0.192308,0.598639,0.855634,0.921348,0.870968,0.869512,0.250000,0.692913,0.821229,0.750000,0.980545,0.522936,0.208333,0.704000,0.783871,0.905744,0.952941,0.885714,0.440000,0.598639,0.807692,0.764423
13,warmup,0.879709,0.705629,0.985805,0.526316,0.181818,0.669231,0.843493,0.919626,0.912088,0.899139,0.295082,0.647273,0.836565,0.751111,0.992118,0.504202,0.200000,0.644444,0.861953,0.933941,0.855670,0.890378,0.250000,0.695312,0.843575,0.698347,0.979572,0.550459,0.166667,0.696000,0.825806,0.905744,0.976471,0.908075,0.360000,0.605442,0.829670,0.812500
14,warmup,0.881071,0.711915,0.985337,0.519824,0.186047,0.671642,0.841402,0.922449,0.917127,0.898263,0.349206,0.664360,0.829670,0.757647,0.990177,0.500000,0.210526,0.629371,0.871972,0.929693,0.864583,0.897150,0.289474,0.676056,0.829670,0.741935,0.980545,0.541284,0.166667,0.720000,0.812903,0.915317,0.976471,0.899379,0.440000,0.653061,0.829670,0.774038
15,warmup,0.888334,0.721781,0.985352,0.532751,0.177778,0.678967,0.845771,0.928731,0.928177,0.906617,0.379310,0.661765,0.837989,0.798165,0.989216,0.508333,0.190476,0.630137,0.870307,0.936377,0.875000,0.902709,0.333333,0.720000,0.852273,0.763158,0.981518,0.559633,0.166667,0.736000,0.822581,0.921208,0.988235,0.910559,0.440000,0.612245,0.824176,0.836538
16,warmup,0.894462,0.730947,0.985861,0.540541,0.222222,0.677043,0.860000,0.934655,0.927374,0.908081,0.379310,0.669118,0.846154,0.821002,0.988270,0.530973,0.238095,0.659091,0.889655,0.931918,0.882979,0.901961,0.333333,0.728000,0.846154,0.815166,0.983463,0.550459,0.208333,0.696000,0.832258,0.937408,0.976471,0.914286,0.440000,0.619048,0.846154,0.826923
17,warmup,0.894462,0.744474,0.984390,0.568807,0.320000,0.669202,0.859016,0.931073,0.947977,0.914842,0.393443,0.685512,0.853994,0.805430,0.987280,0.568807,0.307692,0.637681,0.873333,0.952968,0.931818,0.896305,0.333333,0.713235,0.856354,0.760684,0.981518,0.568807,0.333333,0.704000,0.845161,0.910162,0.964706,0.934161,0.480000,0.659864,0.851648,0.855769
18,warmup,0.898547,0.740984,0.980126,0.568889,0.291667,0.679245,0.861842,0.938519,0.932584,0.920398,0.338983,0.693141,0.857143,0.829268,0.976812,0.551724,0.291667,0.642857,0.879195,0.944113,0.892473,0.921544,0.294118,0.738462,0.841270,0.841584,0.983463,0.587156,0.291667,0.720000,0.845161,0.932990,0.976471,0.919255,0.400000,0.653061,0.873626,0.817308
19,warmup,0.901044,0.747622,0.983018,0.566372,0.313725,0.677043,0.869421,0.940140,0.937143,0.920655,0.366667,0.707581,0.856369,0.833333,0.980639,0.547009,0.296296,0.659091,0.891525,0.937729,0.911111,0.933589,0.314286,0.753846,0.844920,0.825472,0.985409,0.587156,0.333333,0.696000,0.848387,0.942563,0.964706,0.908075,0.440000,0.666667,0.868132,0.841346
20,warmup,0.903314,0.756259,0.978723,0.560748,0.304348,0.686567,0.866013,0.939652,0.954023,0.923269,0.407407,0.754209,0.868852,0.831296,0.973077,0.571429,0.318182,0.643357,0.877483,0.944899,0.932584,0.927318,0.379310,0.746667,0.864130,0.845771,0.984436,0.550459,0.291667,0.736000,0.854839,0.934462,0.976471,0.919255,0.440000,0.761905,0.873626,0.817308
21,phase2,0.898094,0.760461,0.978764,0.587719,0.318182,0.706767,0.843911,0.936690,0.965116,0.910248,0.459016,0.719243,0.876344,0.823529,0.971264,0.563025,0.350000,0.666667,0.901099,0.941921,0.954023,0.933420,0.388889,0.670588,0.857895,0.806452,0.986381,0.614679,0.291667,0.752000,0.793548,0.931517,0.976471,0.888199,0.560000,0.775510,0.895604,0.841346
22,phase2,0.903995,0.766066,0.978764,0.579710,0.355556,0.689655,0.866345,0.938730,0.947977,0.923272,0.468085,0.745098,0.879781,0.819820,0.971264,0.612245,0.380952,0.661765,0.864952,0.946816,0.931818,0.943005,0.500000,0.716981,0.875000,0.771186,0.986381,0.550459,0.333333,0.720000,0.867742,0.930781,0.964706,0.904348,0.440000,0.775510,0.884615,0.875000
23,phase2,0.891285,0.733252,0.976031,0.474419,0.266667,0.688645,0.847134,0.929955,0.943182,0.917293,0.418605,0.666667,0.862637,0.807786,0.962193,0.481132,0.285714,0.635135,0.836478,0.941176,0.912088,0.925411,0.500000,0.673611,0.862637,0.817734,0.990272,0.467890,0.250000,0.752000,0.858065,0.918999,0.976471,0.909317,0.360000,0.659864,0.862637,0.798077
24,phase2,0.908534,0.768858,0.981942,0.567442,0.341463,0.709434,0.888179,0.941740,0.960000,0.926276,0.430769,0.768707,0.873563,0.836782,0.985309,0.575472,0.411765,0.671429,0.879747,0.943131,0.933333,0.939898,0.350000,0.768707,0.915663,0.801762,0.978599,0.559633,0.291667,0.752000,0.896774,0.940353,0.988235,0.913043,0.560000,0.768707,0.835165,0.875000
25,phase2,0.902860,0.759966,0.980431,0.597285,0.409091,0.707819,0.871632,0.937011,0.917127,0.917816,0.357143,0.744186,0.869110,0.810945,0.986220,0.589286,0.450000,0.728814,0.856698,0.948679,0.864583,0.887471,0.322581,0.864865,0.830000,0.840206,0.974708,0.605505,0.375000,0.688000,0.887097,0.925626,0.976471,0.950311,0.400000,0.653061,0.912088,0.783654
26,phase2,0.904902,0.755229,0.983398,0.570312,0.300000,0.727273,0.846154,0.945809,0.937853,0.928480,0.428571,0.657439,0.871935,0.865526,0.987255,0.496599,0.375000,0.690647,0.923664,0.928369,0.902174,0.955322,0.387097,0.669014,0.864865,0.880597,0.979572,0.669725,0.250000,0.768000,0.780645,0.963918,0.976471,0.903106,0.480000,0.646259,0.879121,0.850962
27,phase2,0.907853,0.765273,0.979217,0.582524,0.400000,0.689076,0.873194,0.939562,0.926554,0.931099,0.391304,0.756757,0.878307,0.835681,0.973103,0.618557,0.428571,0.725664,0.869010,0.946229,0.891304,0.930521,0.428571,0.751678,0.846939,0.816514,0.985409,0.550459,0.375000,0.656000,0.877419,0.932990,0.964706,0.931677,0.360000,0.761905,0.912088,0.855769
28,phase2,0.906037,0.770837,0.976294,0.560748,0.372093,0.725275,0.869841,0.940732,0.947977,0.927591,0.452830,0.759259,0.886486,0.830918,0.971126,0.571429,0.421053,0.668919,0.856250,0.965143,0.931818,0.932246,0.428571,0.694915,0.872340,0.834951,0.981518,0.550459,0.333333,0.792000,0.883871,0.917526,0.964706,0.922981,0.480000,0.836735,0.901099,0.826923
29,phase2,0.911484,0.785654,0.981818,0.604255,0.415094,0.705882,0.888179,0.945321,0.959064,0.927573,0.500000,0.783505,0.876033,0.841121,0.992056,0.563492,0.379310,0.692308,0.879747,0.942209,0.953488,0.949285,0.451613,0.791667,0.878453,0.818182,0.971790,0.651376,0.458333,0.720000,0.896774,0.948454,0.964706,0.906832,0.560000,0.775510,0.873626,0.865385
30,phase2,0.916024,0.798434,0.976789,0.603774,0.577778,0.727969,0.879615,0.947642,0.948571,0.936598,0.436364,0.806780,0.882192,0.857143,0.971154,0.621359,0.619048,0.698529,0.875399,0.955805,0.922222,0.946701,0.400000,0.804054,0.879781,0.835616,0.982490,0.587156,0.541667,0.760000,0.883871,0.939617,0.976471,0.926708,0.480000,0.809524,0.884615,0.879808
