round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381752,0.223596,0.636107,0.099448,0.000000,0.141844,0.192513,0.217797,0.544554,0.214876,0.000000,0.139535,0.461538,0.034934,0.469634,0.071146,0.000000,0.625000,0.562500,0.702811,0.470085,0.204724,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128866,0.647059,0.226087,0.000000,0.102041,0.956044,0.019231
2,warmup,0.737857,0.478925,0.934933,0.428571,0.000000,0.591241,0.624549,0.802575,0.530303,0.692063,0.068966,0.281553,0.665227,0.127119,0.889377,0.417391,0.000000,0.543624,0.709016,0.780250,0.391061,0.707792,0.250000,0.491525,0.548043,0.535714,0.985409,0.440367,0.000000,0.648000,0.558065,0.826215,0.823529,0.677019,0.040000,0.197279,0.846154,0.072115
3,warmup,0.792329,0.547528,0.966142,0.491667,0.000000,0.658635,0.654676,0.859597,0.682243,0.817555,0.000000,0.401674,0.675381,0.362768,0.947615,0.450382,0.000000,0.661290,0.739837,0.871970,0.565891,0.825316,0.000000,0.521739,0.559567,0.360190,0.985409,0.541284,0.000000,0.656000,0.587097,0.847570,0.858824,0.809938,0.000000,0.326531,0.851648,0.365385
4,warmup,0.814798,0.593777,0.974831,0.480687,0.071429,0.693878,0.663212,0.880748,0.811111,0.866873,0.037037,0.470149,0.707207,0.468165,0.970135,0.451613,0.250000,0.708333,0.713755,0.935430,0.768421,0.864198,0.034483,0.520661,0.599237,0.383436,0.979572,0.513761,0.041667,0.680000,0.619355,0.832106,0.858824,0.869565,0.040000,0.428571,0.862637,0.600962
5,warmup,0.834771,0.631108,0.968300,0.536000,0.129032,0.722689,0.678832,0.904478,0.881988,0.882682,0.157895,0.475096,0.719212,0.517094,0.956357,0.475177,0.285714,0.761062,0.781513,0.916793,0.934211,0.882134,0.117647,0.543860,0.651786,0.465385,0.980545,0.614679,0.083333,0.688000,0.600000,0.892489,0.835294,0.883230,0.240000,0.421769,0.802198,0.581731
6,warmup,0.848616,0.641097,0.978703,0.514286,0.176471,0.700000,0.705061,0.920832,0.875740,0.886611,0.131148,0.508711,0.730479,0.565121,0.973988,0.534653,0.300000,0.674074,0.768061,0.912509,0.880952,0.915344,0.111111,0.521429,0.674419,0.522449,0.983463,0.495413,0.125000,0.728000,0.651613,0.929308,0.870588,0.859627,0.160000,0.496599,0.796703,0.615385
7,warmup,0.849523,0.656522,0.976317,0.503759,0.162162,0.707317,0.733564,0.918276,0.894118,0.885161,0.230769,0.522293,0.754011,0.590517,0.970221,0.426752,0.230769,0.719008,0.791045,0.926537,0.894118,0.920805,0.222222,0.491018,0.734375,0.535156,0.982490,0.614679,0.125000,0.696000,0.683871,0.910162,0.894118,0.852174,0.240000,0.557823,0.774725,0.658654
8,warmup,0.858375,0.669411,0.982952,0.540323,0.153846,0.714859,0.718412,0.927715,0.913295,0.891051,0.281690,0.532872,0.757660,0.618257,0.984390,0.482014,0.200000,0.717742,0.815574,0.915412,0.897727,0.932157,0.217391,0.542254,0.768362,0.543796,0.981518,0.614679,0.125000,0.712000,0.641935,0.940353,0.929412,0.853416,0.400000,0.523810,0.747253,0.716346
9,warmup,0.865865,0.679667,0.973988,0.566210,0.162162,0.683636,0.752166,0.926021,0.890244,0.896855,0.259259,0.598131,0.793388,0.653938,0.964695,0.563636,0.230769,0.626667,0.812734,0.925681,0.924051,0.908280,0.241379,0.551724,0.795580,0.649289,0.983463,0.568807,0.125000,0.752000,0.700000,0.926362,0.858824,0.885714,0.280000,0.653061,0.791209,0.658654
10,warmup,0.869496,0.692744,0.981077,0.570342,0.195122,0.704000,0.739865,0.932841,0.912281,0.898458,0.317460,0.586667,0.791328,0.683486,0.978703,0.487013,0.235294,0.704000,0.776596,0.934911,0.906977,0.930759,0.263158,0.575163,0.780749,0.653509,0.983463,0.688073,0.166667,0.704000,0.706452,0.930781,0.917647,0.868323,0.400000,0.598639,0.802198,0.716346
