round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381752,0.223596,0.636107,0.099448,0.000000,0.141844,0.192513,0.217797,0.544554,0.214876,0.000000,0.139535,0.461538,0.034934,0.469634,0.071146,0.000000,0.625000,0.562500,0.702811,0.470085,0.204724,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128866,0.647059,0.226087,0.000000,0.102041,0.956044,0.019231
2,warmup,0.732864,0.482485,0.943484,0.432203,0.000000,0.608365,0.616514,0.795455,0.540541,0.661323,0.117647,0.287081,0.671024,0.116183,0.907457,0.401575,0.000000,0.579710,0.714894,0.747089,0.402299,0.715318,0.222222,0.483871,0.555957,0.424242,0.982490,0.467890,0.000000,0.640000,0.541935,0.850515,0.823529,0.614907,0.080000,0.204082,0.846154,0.067308
3,warmup,0.793463,0.563484,0.956111,0.482759,0.076923,0.693548,0.655797,0.861070,0.695238,0.816919,0.047619,0.436214,0.680272,0.359338,0.928506,0.455285,0.500000,0.699187,0.747934,0.868816,0.584000,0.830552,0.058824,0.552083,0.579151,0.353488,0.985409,0.513761,0.041667,0.688000,0.583871,0.853461,0.858824,0.803727,0.040000,0.360544,0.824176,0.365385
4,warmup,0.819337,0.613512,0.970164,0.490741,0.133333,0.720648,0.678082,0.883811,0.826816,0.867290,0.111111,0.489051,0.717703,0.473394,0.960000,0.495327,0.333333,0.729508,0.722628,0.932190,0.787234,0.870000,0.103448,0.527559,0.635593,0.382789,0.980545,0.486239,0.083333,0.712000,0.638710,0.840206,0.870588,0.864596,0.120000,0.455782,0.824176,0.620192
5,warmup,0.833182,0.630910,0.969231,0.521401,0.187500,0.680851,0.688288,0.900038,0.887500,0.887508,0.112676,0.492537,0.729927,0.513458,0.958175,0.452703,0.375000,0.727273,0.779592,0.922660,0.946667,0.888060,0.086957,0.545455,0.655022,0.450909,0.980545,0.614679,0.125000,0.640000,0.616129,0.878498,0.835294,0.886957,0.160000,0.448980,0.824176,0.596154
6,warmup,0.843395,0.645742,0.977670,0.511628,0.153846,0.703125,0.698246,0.914391,0.902857,0.882124,0.191781,0.528169,0.731343,0.553719,0.975775,0.518868,0.200000,0.687023,0.765385,0.916420,0.877778,0.921516,0.145833,0.547445,0.668182,0.485507,0.979572,0.504587,0.125000,0.720000,0.641935,0.912371,0.929412,0.845963,0.280000,0.510204,0.807692,0.644231
7,warmup,0.857240,0.658978,0.974952,0.526316,0.105263,0.746988,0.745763,0.922962,0.887640,0.892500,0.196721,0.542955,0.746518,0.619154,0.965649,0.471014,0.142857,0.750000,0.785714,0.937690,0.849462,0.898113,0.166667,0.548611,0.757062,0.576763,0.984436,0.596330,0.083333,0.744000,0.709677,0.908689,0.929412,0.886957,0.240000,0.537415,0.736264,0.668269
8,warmup,0.860418,0.664223,0.976225,0.561983,0.114286,0.713115,0.710623,0.931556,0.869565,0.893805,0.278481,0.542751,0.754386,0.623894,0.973863,0.511278,0.181818,0.731092,0.822034,0.911848,0.808081,0.909910,0.203704,0.598361,0.806250,0.577869,0.978599,0.623853,0.083333,0.696000,0.625806,0.952135,0.941176,0.878261,0.440000,0.496599,0.708791,0.677885
9,warmup,0.857013,0.675313,0.968391,0.543860,0.111111,0.702041,0.745223,0.920287,0.899408,0.890464,0.317460,0.590062,0.775281,0.640167,0.953774,0.521008,0.166667,0.716667,0.735849,0.944919,0.904762,0.925033,0.263158,0.542857,0.793103,0.566667,0.983463,0.568807,0.083333,0.688000,0.754839,0.896907,0.894118,0.858385,0.400000,0.646259,0.758242,0.735577
10,warmup,0.867453,0.693668,0.976812,0.563707,0.195122,0.711297,0.723967,0.931446,0.923977,0.898294,0.323529,0.603774,0.779070,0.693023,0.970250,0.486667,0.235294,0.745614,0.742373,0.942685,0.918605,0.913882,0.255814,0.561404,0.827160,0.671171,0.983463,0.669725,0.166667,0.680000,0.706452,0.920471,0.929412,0.883230,0.440000,0.653061,0.736264,0.716346
