round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.336586,0.156437,0.521878,0.086207,0.000000,0.000000,0.575843,0.164598,0.161616,0.076190,0.000000,0.290909,0.000000,0.000000,0.359559,0.081301,0.000000,0.000000,0.509950,0.728324,0.571429,0.125714,0.000000,0.179775,0.000000,0.000000,0.951362,0.091743,0.000000,0.000000,0.661290,0.092784,0.094118,0.054658,0.000000,0.761905,0.000000,0.000000
2,warmup,0.749433,0.479386,0.886201,0.429752,0.000000,0.617886,0.701252,0.824704,0.471429,0.760563,0.000000,0.273585,0.701422,0.085837,0.821429,0.390977,0.000000,0.628099,0.787149,0.828380,0.338462,0.750000,0.000000,0.446154,0.616667,0.400000,0.962062,0.477064,0.000000,0.608000,0.632258,0.821060,0.776471,0.771429,0.000000,0.197279,0.813187,0.048077
3,warmup,0.817522,0.544750,0.965082,0.388430,0.000000,0.606498,0.731707,0.887991,0.594828,0.882143,0.071429,0.384937,0.735363,0.288591,0.962282,0.353383,0.000000,0.552632,0.795455,0.885714,0.469388,0.846857,0.333333,0.500000,0.640816,0.477778,0.967899,0.431193,0.000000,0.672000,0.677419,0.890280,0.811765,0.920497,0.040000,0.312925,0.862637,0.206731
4,warmup,0.833182,0.602794,0.966667,0.430189,0.203390,0.635714,0.760797,0.903132,0.714976,0.892269,0.085106,0.382222,0.757732,0.501333,0.974308,0.365385,0.171429,0.574194,0.784247,0.893372,0.606557,0.910737,0.090909,0.551282,0.713592,0.562874,0.959144,0.522936,0.250000,0.712000,0.738710,0.913108,0.870588,0.874534,0.080000,0.292517,0.807692,0.451923
5,warmup,0.846119,0.623245,0.971596,0.470120,0.175439,0.633803,0.759717,0.913219,0.777778,0.896855,0.111111,0.405660,0.763636,0.600000,0.978304,0.415493,0.151515,0.566038,0.839844,0.908230,0.681416,0.908280,0.181818,0.661538,0.724138,0.547619,0.964981,0.541284,0.208333,0.720000,0.693548,0.918262,0.905882,0.885714,0.080000,0.292517,0.807692,0.663462
6,warmup,0.859737,0.649007,0.971596,0.501961,0.185185,0.656604,0.809444,0.919713,0.828729,0.898919,0.153846,0.446512,0.764858,0.650718,0.978304,0.438356,0.166667,0.621429,0.848057,0.895950,0.781250,0.920573,0.214286,0.705882,0.721951,0.647619,0.964981,0.587156,0.208333,0.696000,0.774194,0.944772,0.882353,0.878261,0.120000,0.326531,0.813187,0.653846
7,warmup,0.864276,0.660783,0.970922,0.471545,0.238806,0.654930,0.813008,0.923578,0.835979,0.911041,0.136364,0.520661,0.750000,0.702564,0.984016,0.423358,0.186047,0.584906,0.819672,0.908767,0.759615,0.925641,0.157895,0.663158,0.758427,0.752747,0.958171,0.532110,0.333333,0.744000,0.806452,0.938881,0.929412,0.896894,0.120000,0.428571,0.741758,0.658654
8,warmup,0.876078,0.678070,0.974988,0.508333,0.212766,0.684615,0.827141,0.928468,0.863636,0.914503,0.136364,0.580392,0.777480,0.728155,0.983185,0.465649,0.217391,0.659259,0.828479,0.911348,0.835165,0.932817,0.157895,0.685185,0.759162,0.735294,0.966926,0.559633,0.208333,0.712000,0.825806,0.946244,0.894118,0.896894,0.120000,0.503401,0.796703,0.721154
9,warmup,0.873581,0.673966,0.970760,0.479675,0.130435,0.682353,0.832258,0.927536,0.860465,0.909669,0.217391,0.542510,0.779292,0.755245,0.972656,0.430657,0.136364,0.669231,0.832258,0.912981,0.850575,0.932203,0.238095,0.670000,0.772973,0.733032,0.968872,0.541284,0.125000,0.696000,0.832258,0.942563,0.870588,0.888199,0.200000,0.455782,0.785714,0.778846
10,warmup,0.878802,0.684433,0.969903,0.534413,0.139535,0.684411,0.832258,0.929546,0.850575,0.918012,0.217391,0.575758,0.796834,0.764557,0.968023,0.478261,0.157895,0.652174,0.832258,0.931264,0.831461,0.918012,0.238095,0.649573,0.766497,0.807487,0.971790,0.605505,0.125000,0.720000,0.832258,0.927835,0.870588,0.918012,0.200000,0.517007,0.829670,0.725962
