round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.540853,0.368632,0.697534,0.292135,0.000000,0.361233,0.545455,0.551376,0.497238,0.495206,0.000000,0.256881,0.698492,0.028037,0.722628,0.376812,0.000000,0.401961,0.452229,0.731144,0.468750,0.372647,0.000000,0.394366,0.643519,0.500000,0.674125,0.238532,0.000000,0.328000,0.687097,0.442563,0.529412,0.737888,0.000000,0.190476,0.763736,0.014423
2,warmup,0.707898,0.488230,0.882494,0.383333,0.000000,0.541935,0.702886,0.751310,0.556054,0.685089,0.071429,0.360190,0.720403,0.203636,0.870388,0.351145,0.000000,0.454054,0.741935,0.829920,0.449275,0.590296,0.064516,0.593750,0.665116,0.417910,0.894942,0.422018,0.000000,0.672000,0.667742,0.686303,0.729412,0.816149,0.080000,0.258503,0.785714,0.134615
3,warmup,0.742851,0.519811,0.940048,0.415584,0.000000,0.561404,0.723906,0.774478,0.659898,0.743333,0.028169,0.372294,0.703125,0.315493,0.927152,0.393443,0.000000,0.442396,0.757042,0.850970,0.580357,0.672362,0.021739,0.511905,0.668317,0.380952,0.953307,0.440367,0.000000,0.768000,0.693548,0.710604,0.764706,0.831056,0.040000,0.292517,0.741758,0.269231
4,warmup,0.770994,0.566399,0.959767,0.478261,0.166667,0.604651,0.748752,0.799203,0.711111,0.787366,0.025974,0.408333,0.689840,0.416862,0.956522,0.454545,0.250000,0.517045,0.773196,0.870660,0.673684,0.721074,0.019231,0.526882,0.671875,0.406393,0.963035,0.504587,0.125000,0.728000,0.725806,0.738586,0.752941,0.867081,0.040000,0.333333,0.708791,0.427885
5,warmup,0.804358,0.605665,0.967680,0.530435,0.150000,0.632353,0.773246,0.834063,0.761364,0.827664,0.057143,0.517647,0.710744,0.505643,0.959809,0.504132,0.187500,0.585034,0.782178,0.907359,0.736264,0.761210,0.044444,0.611111,0.712707,0.476596,0.975681,0.559633,0.125000,0.688000,0.764516,0.771723,0.788235,0.906832,0.080000,0.448980,0.708791,0.538462
6,warmup,0.824557,0.628702,0.972947,0.544681,0.177778,0.614286,0.778846,0.860901,0.804734,0.862699,0.056338,0.561798,0.726257,0.583162,0.966411,0.507937,0.190476,0.554839,0.773885,0.938315,0.809524,0.820628,0.043478,0.625000,0.738636,0.508961,0.979572,0.587156,0.166667,0.688000,0.783871,0.795287,0.800000,0.909317,0.080000,0.510204,0.714286,0.682692
7,warmup,0.845665,0.646297,0.977692,0.543210,0.208333,0.623656,0.780570,0.893519,0.811111,0.895054,0.081081,0.575758,0.742210,0.623377,0.974855,0.492537,0.208333,0.564935,0.811847,0.938412,0.768421,0.869871,0.061224,0.649573,0.766082,0.566929,0.980545,0.605505,0.208333,0.696000,0.751613,0.852725,0.858824,0.921739,0.120000,0.517007,0.719780,0.692308
8,warmup,0.861779,0.677112,0.979136,0.531532,0.274510,0.654676,0.801314,0.909160,0.847059,0.910976,0.197183,0.587361,0.764368,0.668076,0.976767,0.522124,0.259259,0.594771,0.816054,0.943740,0.847059,0.894611,0.152174,0.647541,0.801205,0.596226,0.981518,0.541284,0.291667,0.728000,0.787097,0.877025,0.847059,0.927950,0.280000,0.537415,0.730769,0.759615
9,warmup,0.870404,0.689777,0.980087,0.524444,0.255319,0.664207,0.809135,0.916825,0.860465,0.916667,0.258065,0.614232,0.795580,0.682303,0.978661,0.508621,0.260870,0.616438,0.818482,0.946667,0.850575,0.904474,0.216216,0.683333,0.800000,0.613027,0.981518,0.541284,0.250000,0.720000,0.800000,0.888807,0.870588,0.929193,0.320000,0.557823,0.791209,0.769231
10,warmup,0.882433,0.707025,0.981535,0.546218,0.313725,0.653061,0.820339,0.932140,0.865497,0.930495,0.275862,0.636364,0.804290,0.724771,0.980583,0.503876,0.296296,0.568047,0.864286,0.944109,0.860465,0.938131,0.242424,0.717949,0.785340,0.692982,0.982490,0.596330,0.333333,0.768000,0.780645,0.920471,0.870588,0.922981,0.320000,0.571429,0.824176,0.759615
11,warmup,0.889696,0.720367,0.982507,0.511628,0.272727,0.690909,0.825083,0.936870,0.863905,0.931931,0.392857,0.659722,0.825137,0.751131,0.981553,0.518868,0.300000,0.633333,0.844595,0.950720,0.869048,0.928483,0.354839,0.673759,0.820652,0.709402,0.983463,0.504587,0.250000,0.760000,0.806452,0.923417,0.858824,0.935404,0.440000,0.646259,0.829670,0.798077
12,warmup,0.896732,0.733088,0.982082,0.519231,0.341463,0.703297,0.833876,0.943228,0.879518,0.935745,0.377358,0.675958,0.831099,0.774194,0.977821,0.545455,0.411765,0.648649,0.842105,0.950636,0.901235,0.939850,0.357143,0.692857,0.811518,0.743363,0.986381,0.495413,0.291667,0.768000,0.825806,0.935935,0.858824,0.931677,0.400000,0.659864,0.851648,0.807692
13,warmup,0.902406,0.734224,0.983495,0.541063,0.304348,0.695652,0.846029,0.947642,0.869048,0.944030,0.355556,0.689420,0.838196,0.796209,0.981589,0.571429,0.318182,0.635762,0.850163,0.955805,0.879518,0.945205,0.400000,0.691781,0.810256,0.785047,0.985409,0.513761,0.291667,0.768000,0.841935,0.939617,0.858824,0.942857,0.320000,0.687075,0.868132,0.807692
14,warmup,0.904902,0.740534,0.985451,0.564815,0.347826,0.713235,0.852941,0.949052,0.853801,0.945612,0.352941,0.680851,0.827225,0.812652,0.982592,0.570093,0.363636,0.659864,0.864238,0.958678,0.848837,0.940959,0.346154,0.711111,0.790000,0.822660,0.988327,0.559633,0.333333,0.776000,0.841935,0.939617,0.858824,0.950311,0.360000,0.653061,0.868132,0.802885
15,warmup,0.912619,0.761087,0.987823,0.587719,0.409091,0.735294,0.865772,0.954815,0.865497,0.950154,0.408163,0.713781,0.838710,0.816229,0.989268,0.563025,0.450000,0.680272,0.902098,0.960507,0.860465,0.941463,0.416667,0.742647,0.821053,0.810427,0.986381,0.614679,0.375000,0.800000,0.832258,0.949190,0.870588,0.959006,0.400000,0.687075,0.857143,0.822115
16,warmup,0.914662,0.756429,0.989310,0.567308,0.358974,0.722022,0.869707,0.957328,0.882353,0.950678,0.391304,0.729097,0.836957,0.822115,0.988350,0.595960,0.466667,0.657895,0.878289,0.964847,0.882353,0.943696,0.428571,0.717105,0.827957,0.822115,0.990272,0.541284,0.291667,0.800000,0.861290,0.949926,0.882353,0.957764,0.360000,0.741497,0.846154,0.822115
17,warmup,0.916478,0.756535,0.987870,0.564593,0.372093,0.723404,0.873147,0.960030,0.875740,0.953618,0.355556,0.741497,0.839572,0.831296,0.985479,0.590000,0.421053,0.649682,0.892256,0.965030,0.880952,0.949507,0.400000,0.741497,0.817708,0.845771,0.990272,0.541284,0.333333,0.816000,0.854839,0.955081,0.870588,0.957764,0.320000,0.741497,0.862637,0.817308
