round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.152973,0.120553,0.011550,0.215873,0.000000,0.153471,0.200000,0.111989,0.111111,0.260870,0.142857,0.168790,0.043011,0.027119,0.545455,0.130518,0.000000,0.090517,0.113478,0.531250,1.000000,0.891304,0.666667,0.110187,1.000000,0.045977,0.005837,0.623853,0.000000,0.504000,0.841935,0.062592,0.058824,0.152795,0.080000,0.360544,0.021978,0.019231
2,warmup,0.680663,0.452760,0.888666,0.424460,0.000000,0.314152,0.661046,0.729064,0.592593,0.703400,0.000000,0.265403,0.744630,0.109705,0.917184,0.349112,0.000000,0.194981,0.692580,0.823748,0.455696,0.665927,0.000000,0.437500,0.658228,0.448276,0.861868,0.541284,0.000000,0.808000,0.632258,0.653903,0.847059,0.745342,0.000000,0.190476,0.857143,0.062500
3,warmup,0.770313,0.554178,0.941695,0.491228,0.000000,0.465934,0.716463,0.823439,0.720000,0.785204,0.100000,0.475096,0.765854,0.365217,0.948667,0.470588,0.000000,0.321212,0.679191,0.857941,0.626087,0.822011,0.133333,0.543860,0.688596,0.459854,0.934825,0.513761,0.000000,0.848000,0.758065,0.791605,0.847059,0.751553,0.080000,0.421769,0.862637,0.302885
4,warmup,0.806854,0.587225,0.959174,0.480000,0.000000,0.542105,0.774603,0.853784,0.737374,0.834087,0.139535,0.500000,0.781003,0.445040,0.970149,0.465517,0.000000,0.403922,0.762500,0.851906,0.646018,0.868280,0.166667,0.587156,0.751269,0.503030,0.948444,0.495413,0.000000,0.824000,0.787097,0.855670,0.858824,0.802484,0.120000,0.435374,0.813187,0.399038
5,warmup,0.827735,0.616291,0.968473,0.508197,0.000000,0.618497,0.788871,0.873830,0.761421,0.862136,0.142857,0.550000,0.803191,0.518018,0.981038,0.459259,0.000000,0.484163,0.800664,0.888804,0.669643,0.900000,0.176471,0.578947,0.778351,0.487288,0.956226,0.568807,0.000000,0.856000,0.777419,0.859352,0.882353,0.827329,0.120000,0.523810,0.829670,0.552885
6,warmup,0.848616,0.635647,0.968348,0.469565,0.000000,0.720000,0.805970,0.902035,0.784946,0.883249,0.095238,0.600639,0.808625,0.589147,0.984909,0.446281,0.000000,0.660000,0.829352,0.923611,0.722772,0.902724,0.117647,0.566265,0.793651,0.493506,0.952335,0.495413,0.000000,0.792000,0.783871,0.881443,0.858824,0.864596,0.080000,0.639456,0.824176,0.730769
7,warmup,0.854970,0.639889,0.975610,0.500000,0.000000,0.675325,0.833876,0.893850,0.804233,0.905521,0.057143,0.610526,0.807799,0.614786,0.978474,0.451852,0.000000,0.568306,0.842105,0.954812,0.730769,0.894545,0.100000,0.630435,0.819209,0.516340,0.972763,0.559633,0.000000,0.832000,0.825806,0.840206,0.894118,0.916770,0.040000,0.591837,0.796703,0.759615
8,warmup,0.863368,0.649642,0.976995,0.508929,0.000000,0.687500,0.839669,0.905843,0.843243,0.906332,0.045455,0.624161,0.812155,0.645418,0.983251,0.495652,0.000000,0.564103,0.861017,0.915726,0.780000,0.966245,0.052632,0.615894,0.816667,0.551020,0.970817,0.522936,0.000000,0.880000,0.819355,0.896171,0.917647,0.853416,0.040000,0.632653,0.807692,0.778846
9,warmup,0.881525,0.682575,0.977865,0.573840,0.137931,0.713805,0.841751,0.924812,0.847826,0.917545,0.050000,0.653595,0.842391,0.709534,0.989055,0.531250,0.400000,0.616279,0.880282,0.944700,0.787879,0.915842,0.066667,0.628931,0.833333,0.658436,0.966926,0.623853,0.083333,0.848000,0.806452,0.905744,0.917647,0.919255,0.040000,0.680272,0.851648,0.769231
10,warmup,0.893100,0.680107,0.980392,0.582278,0.000000,0.722581,0.872549,0.938760,0.852459,0.931354,0.043478,0.666667,0.816667,0.754098,0.988142,0.539062,0.000000,0.605405,0.884106,0.952273,0.795918,0.927340,0.047619,0.731707,0.825843,0.735160,0.972763,0.633028,0.000000,0.896000,0.861290,0.925626,0.917647,0.935404,0.040000,0.612245,0.807692,0.774038
11,warmup,0.888788,0.696568,0.981354,0.578125,0.114286,0.714286,0.871545,0.928680,0.866667,0.933081,0.127660,0.682119,0.824176,0.736842,0.990099,0.503401,0.181818,0.645161,0.878689,0.957746,0.821053,0.948652,0.136364,0.664516,0.824176,0.655431,0.972763,0.678899,0.083333,0.800000,0.864516,0.901325,0.917647,0.918012,0.120000,0.700680,0.824176,0.841346
12,warmup,0.898094,0.697842,0.981427,0.590551,0.062500,0.721649,0.892916,0.939652,0.866667,0.935463,0.085106,0.701031,0.811429,0.785714,0.986248,0.517241,0.125000,0.632530,0.912458,0.944899,0.821053,0.963158,0.090909,0.708333,0.845238,0.733333,0.976654,0.688073,0.041667,0.840000,0.874194,0.934462,0.917647,0.909317,0.080000,0.693878,0.780220,0.846154
13,warmup,0.907853,0.714264,0.980854,0.642276,0.064516,0.740484,0.910569,0.946936,0.882682,0.948157,0.125000,0.723881,0.823204,0.782609,0.990089,0.576642,0.142857,0.652439,0.918033,0.961305,0.840426,0.953518,0.130435,0.801653,0.827778,0.714286,0.971790,0.724771,0.041667,0.856000,0.903226,0.932990,0.929412,0.942857,0.120000,0.659864,0.818681,0.865385
14,warmup,0.912165,0.722578,0.981854,0.606838,0.150000,0.755556,0.906355,0.954360,0.877778,0.953445,0.117647,0.716216,0.839572,0.811321,0.990109,0.568000,0.187500,0.703448,0.940972,0.961855,0.831579,0.952854,0.115385,0.711409,0.817708,0.796296,0.973735,0.651376,0.125000,0.816000,0.874194,0.946981,0.929412,0.954037,0.120000,0.721088,0.862637,0.826923
15,warmup,0.916024,0.730811,0.983398,0.663934,0.105263,0.750000,0.916256,0.953514,0.877778,0.957835,0.173913,0.751825,0.827027,0.808989,0.987255,0.600000,0.142857,0.677419,0.933110,0.963186,0.831579,0.970663,0.190476,0.811024,0.813830,0.759494,0.979572,0.743119,0.083333,0.840000,0.900000,0.944035,0.929412,0.945342,0.160000,0.700680,0.840659,0.865385
16,warmup,0.918974,0.736920,0.983863,0.677419,0.117647,0.755396,0.927302,0.956101,0.897727,0.963614,0.188679,0.758865,0.814607,0.801822,0.989184,0.604317,0.200000,0.686275,0.928803,0.966165,0.868132,0.973384,0.178571,0.792593,0.833333,0.761905,0.978599,0.770642,0.083333,0.840000,0.925806,0.946244,0.929412,0.954037,0.200000,0.727891,0.796703,0.846154
