round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.461416,0.317368,0.647336,0.228571,0.000000,0.353448,0.496479,0.301842,0.509615,0.397004,0.000000,0.179372,0.596154,0.098592,0.495356,0.237624,0.000000,0.383178,0.546512,0.781538,0.430894,0.348684,0.000000,0.263158,0.458580,0.184211,0.933852,0.220183,0.000000,0.328000,0.454839,0.187040,0.623529,0.460870,0.000000,0.136054,0.851648,0.067308
2,warmup,0.656151,0.453880,0.873215,0.371859,0.000000,0.458537,0.684588,0.638108,0.555556,0.606411,0.048780,0.355932,0.730964,0.122605,0.786438,0.411111,0.000000,0.329825,0.770161,0.809740,0.436242,0.525501,0.062500,0.471910,0.679245,0.301887,0.981518,0.339450,0.000000,0.752000,0.616129,0.526510,0.764706,0.716770,0.040000,0.285714,0.791209,0.076923
3,warmup,0.738084,0.515844,0.966521,0.410959,0.000000,0.515957,0.720971,0.730835,0.601770,0.753712,0.067797,0.359833,0.717557,0.344214,0.964182,0.409091,0.000000,0.386454,0.779026,0.866667,0.482270,0.641115,0.058824,0.467391,0.668246,0.449612,0.968872,0.412844,0.000000,0.776000,0.670968,0.631811,0.800000,0.914286,0.080000,0.292517,0.774725,0.278846
4,warmup,0.788470,0.561096,0.973288,0.417910,0.000000,0.581250,0.756849,0.813898,0.705314,0.815630,0.095238,0.410042,0.715365,0.448363,0.971872,0.456522,0.000000,0.476923,0.806569,0.889180,0.598361,0.732213,0.078947,0.532609,0.660465,0.470899,0.974708,0.385321,0.000000,0.744000,0.712903,0.750368,0.858824,0.920497,0.120000,0.333333,0.780220,0.427885
5,warmup,0.817068,0.582251,0.971648,0.423645,0.000000,0.572271,0.769759,0.868827,0.752475,0.857653,0.101695,0.421488,0.725806,0.521739,0.960114,0.457447,0.000000,0.453271,0.823529,0.912480,0.649573,0.823799,0.088235,0.536842,0.710526,0.497817,0.983463,0.394495,0.000000,0.776000,0.722581,0.829161,0.894118,0.894410,0.120000,0.346939,0.741758,0.548077
6,warmup,0.803223,0.598388,0.972999,0.430622,0.000000,0.592357,0.756849,0.833471,0.804348,0.864212,0.187500,0.517241,0.737349,0.483705,0.964627,0.450000,0.000000,0.492063,0.806569,0.952652,0.747475,0.840376,0.153846,0.524476,0.656652,0.376000,0.981518,0.412844,0.000000,0.744000,0.712903,0.740795,0.870588,0.889441,0.240000,0.510204,0.840659,0.677885
7,warmup,0.815252,0.622857,0.976767,0.437209,0.000000,0.622378,0.775652,0.841106,0.819149,0.860789,0.285714,0.554688,0.774869,0.525963,0.972062,0.443396,0.000000,0.552795,0.841509,0.956808,0.747573,0.807399,0.222222,0.651376,0.740000,0.403599,0.981518,0.431193,0.000000,0.712000,0.719355,0.750368,0.905882,0.921739,0.400000,0.482993,0.813187,0.754808
8,warmup,0.854970,0.653593,0.974831,0.502203,0.000000,0.652921,0.780316,0.906404,0.852459,0.902778,0.290909,0.575758,0.775194,0.629344,0.970135,0.483051,0.000000,0.572289,0.857143,0.933646,0.795918,0.917843,0.266667,0.649573,0.731707,0.525806,0.979572,0.522936,0.000000,0.760000,0.716129,0.880707,0.917647,0.888199,0.320000,0.517007,0.824176,0.783654
9,warmup,0.859283,0.680661,0.973888,0.480687,0.193548,0.681648,0.808013,0.905182,0.847826,0.896933,0.333333,0.619718,0.784000,0.643154,0.968269,0.451613,0.428571,0.640845,0.837370,0.945469,0.787879,0.886061,0.310345,0.642336,0.761658,0.565693,0.979572,0.513761,0.125000,0.728000,0.780645,0.868189,0.917647,0.908075,0.360000,0.598639,0.807692,0.745192
10,warmup,0.865865,0.697995,0.976225,0.517241,0.193548,0.697842,0.805415,0.904301,0.865169,0.900181,0.384615,0.635379,0.805263,0.690763,0.973863,0.487805,0.428571,0.633987,0.846975,0.954211,0.827957,0.877358,0.370370,0.676923,0.772727,0.593103,0.978599,0.550459,0.125000,0.776000,0.767742,0.859352,0.905882,0.924224,0.400000,0.598639,0.840659,0.826923
11,warmup,0.873355,0.697288,0.974433,0.502165,0.200000,0.676157,0.805415,0.921739,0.861878,0.907828,0.327273,0.671141,0.801020,0.718404,0.966507,0.475410,0.500000,0.608974,0.846975,0.947164,0.812500,0.922978,0.300000,0.662252,0.747619,0.666667,0.982490,0.532110,0.125000,0.760000,0.767742,0.897644,0.917647,0.893168,0.360000,0.680272,0.862637,0.778846
12,warmup,0.876078,0.712405,0.975374,0.561702,0.200000,0.710623,0.823920,0.911422,0.897727,0.906795,0.344828,0.681481,0.813472,0.721519,0.968360,0.523810,0.500000,0.655405,0.849315,0.964638,0.868132,0.878788,0.303030,0.747967,0.769608,0.642857,0.982490,0.605505,0.125000,0.776000,0.800000,0.863770,0.929412,0.936646,0.400000,0.625850,0.862637,0.822115
13,warmup,0.885384,0.720255,0.976744,0.531120,0.200000,0.730038,0.830870,0.926094,0.897727,0.921433,0.392157,0.673835,0.814621,0.748414,0.972973,0.484848,0.500000,0.695652,0.846154,0.948995,0.868132,0.932570,0.384615,0.712121,0.776119,0.667925,0.980545,0.587156,0.125000,0.768000,0.816129,0.904271,0.929412,0.910559,0.400000,0.639456,0.857143,0.850962
14,warmup,0.892646,0.729526,0.978703,0.578313,0.228571,0.705455,0.844741,0.931878,0.892655,0.928571,0.384615,0.679389,0.827225,0.774194,0.973988,0.514286,0.363636,0.646667,0.875433,0.953041,0.858696,0.920635,0.370370,0.773913,0.790000,0.743363,0.983463,0.660550,0.166667,0.776000,0.816129,0.911635,0.929412,0.936646,0.400000,0.605442,0.868132,0.807692
15,warmup,0.887426,0.721691,0.978641,0.566802,0.222222,0.711610,0.823129,0.929385,0.900000,0.931592,0.363636,0.676259,0.812339,0.744681,0.976744,0.507246,0.333333,0.669014,0.870504,0.959248,0.852632,0.932752,0.333333,0.717557,0.763285,0.667939,0.980545,0.642202,0.166667,0.760000,0.780645,0.901325,0.952941,0.930435,0.400000,0.639456,0.868132,0.841346
16,warmup,0.893327,0.736975,0.975350,0.579592,0.250000,0.731343,0.828047,0.930784,0.908046,0.929750,0.384615,0.705455,0.832041,0.788671,0.969260,0.522059,0.500000,0.685315,0.858131,0.968178,0.887640,0.914663,0.370370,0.757812,0.785366,0.721116,0.981518,0.651376,0.166667,0.784000,0.800000,0.896171,0.929412,0.945342,0.400000,0.659864,0.884615,0.870192
17,warmup,0.901952,0.746506,0.977262,0.584746,0.258065,0.717391,0.840532,0.941704,0.908046,0.937186,0.408163,0.738676,0.838875,0.807425,0.972089,0.543307,0.571429,0.655629,0.866438,0.955994,0.887640,0.947903,0.416667,0.757143,0.784689,0.780269,0.982490,0.633028,0.166667,0.792000,0.816129,0.927835,0.929412,0.926708,0.400000,0.721088,0.901099,0.836538
18,warmup,0.901044,0.748318,0.978661,0.596078,0.250000,0.745763,0.852033,0.937047,0.912281,0.932927,0.408163,0.725979,0.842640,0.798246,0.975822,0.520548,0.500000,0.792793,0.859016,0.972288,0.906977,0.916168,0.416667,0.761194,0.783019,0.733871,0.981518,0.697248,0.166667,0.704000,0.845161,0.904271,0.917647,0.950311,0.400000,0.693878,0.912088,0.875000
19,warmup,0.899455,0.742962,0.980222,0.604839,0.222222,0.748031,0.846939,0.936024,0.909091,0.930430,0.400000,0.712727,0.828645,0.796380,0.972249,0.539568,0.333333,0.736434,0.895683,0.969243,0.879121,0.906840,0.400000,0.765625,0.775120,0.752137,0.988327,0.688073,0.166667,0.760000,0.803226,0.905007,0.941176,0.955280,0.400000,0.666667,0.890110,0.846154
20,warmup,0.909442,0.757514,0.980126,0.619247,0.285714,0.761134,0.854758,0.948872,0.925714,0.944376,0.377358,0.754325,0.838542,0.800000,0.976812,0.569231,0.454545,0.770492,0.885813,0.969278,0.900000,0.939729,0.357143,0.767606,0.797030,0.743802,0.983463,0.678899,0.208333,0.752000,0.825806,0.929308,0.952941,0.949068,0.400000,0.741497,0.884615,0.865385
21,phase2,0.896505,0.752387,0.980601,0.563707,0.350000,0.694656,0.834753,0.934608,0.921348,0.944238,0.481481,0.716846,0.856410,0.750000,0.977756,0.486667,0.437500,0.664234,0.884477,0.972156,0.881720,0.941904,0.448276,0.757576,0.802885,0.670455,0.983463,0.669725,0.291667,0.728000,0.790323,0.899853,0.964706,0.946584,0.520000,0.680272,0.917582,0.850962
