round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.456877,0.256510,0.615149,0.177778,0.000000,0.218391,0.490506,0.474777,0.252427,0.232381,0.000000,0.000000,0.504505,0.112211,0.449172,0.121622,0.000000,0.387755,0.481366,0.722892,0.722222,0.497959,0.000000,0.000000,0.347107,0.178947,0.975681,0.330275,0.000000,0.152000,0.500000,0.353461,0.152941,0.151553,0.000000,0.000000,0.923077,0.081731
2,warmup,0.689514,0.470176,0.941066,0.423611,0.000000,0.445122,0.650519,0.695902,0.531469,0.651109,0.000000,0.444444,0.711217,0.147651,0.913083,0.340782,0.000000,0.359606,0.701493,0.784658,0.378109,0.613861,0.000000,0.453901,0.628692,0.244444,0.970817,0.559633,0.000000,0.584000,0.606452,0.625184,0.894118,0.693168,0.000000,0.435374,0.818681,0.105769
3,warmup,0.763050,0.540298,0.970930,0.536585,0.044444,0.641638,0.725424,0.790826,0.682243,0.749026,0.000000,0.341463,0.720195,0.280802,0.967181,0.481752,0.047619,0.559524,0.764286,0.853971,0.565891,0.678427,0.000000,0.424242,0.646288,0.347518,0.974708,0.605505,0.041667,0.752000,0.690323,0.736377,0.858824,0.836025,0.000000,0.285714,0.813187,0.235577
4,warmup,0.799365,0.573135,0.973863,0.490566,0.076923,0.638436,0.704830,0.865248,0.709360,0.823903,0.121212,0.369004,0.725490,0.378788,0.969171,0.416667,0.071429,0.538462,0.791165,0.877366,0.610169,0.843750,0.250000,0.403226,0.654867,0.398936,0.978599,0.596330,0.083333,0.784000,0.635484,0.853461,0.847059,0.804969,0.080000,0.340136,0.813187,0.360577
5,warmup,0.811847,0.606710,0.972504,0.514523,0.115385,0.683636,0.746528,0.865287,0.754902,0.852830,0.150000,0.439216,0.728571,0.457143,0.964593,0.469697,0.107143,0.626667,0.808271,0.921031,0.647059,0.863694,0.200000,0.518519,0.642857,0.378549,0.980545,0.568807,0.125000,0.752000,0.693548,0.815906,0.905882,0.842236,0.120000,0.380952,0.840659,0.576923
6,warmup,0.837040,0.625254,0.977692,0.467890,0.127660,0.711864,0.752688,0.900798,0.816754,0.867542,0.142857,0.468750,0.711688,0.556863,0.974855,0.467890,0.130435,0.756757,0.846774,0.930872,0.735849,0.834673,0.176471,0.550459,0.674877,0.470199,0.980545,0.467890,0.125000,0.672000,0.677419,0.872607,0.917647,0.903106,0.120000,0.408163,0.752747,0.682692
7,warmup,0.839991,0.643254,0.976744,0.543933,0.140351,0.699647,0.744444,0.904744,0.808511,0.879847,0.258065,0.461538,0.718232,0.582996,0.972973,0.500000,0.121212,0.626582,0.873913,0.918120,0.737864,0.901042,0.216216,0.500000,0.722222,0.503497,0.980545,0.596330,0.166667,0.792000,0.648387,0.891753,0.894118,0.859627,0.320000,0.428571,0.714286,0.692308
8,warmup,0.852701,0.655194,0.980049,0.526749,0.111111,0.717557,0.767075,0.915062,0.840237,0.895131,0.230769,0.526316,0.743935,0.608333,0.980526,0.477612,0.100000,0.686131,0.839080,0.938807,0.845238,0.899624,0.222222,0.509554,0.730159,0.536765,0.979572,0.587156,0.125000,0.752000,0.706452,0.892489,0.835294,0.890683,0.240000,0.544218,0.758242,0.701923
9,warmup,0.862006,0.673874,0.983926,0.518182,0.156250,0.722433,0.768166,0.923363,0.840909,0.899749,0.321429,0.555556,0.752747,0.643777,0.985366,0.513514,0.125000,0.688406,0.828358,0.933083,0.813187,0.907712,0.290323,0.567376,0.752747,0.581395,0.982490,0.522936,0.208333,0.760000,0.716129,0.913844,0.870588,0.891925,0.360000,0.544218,0.752747,0.721154
10,warmup,0.867680,0.682286,0.982935,0.553571,0.156863,0.741036,0.778947,0.928678,0.841530,0.905289,0.352941,0.559140,0.728324,0.658174,0.985337,0.539130,0.148148,0.738095,0.853846,0.937031,0.785714,0.896468,0.279070,0.590909,0.768293,0.589354,0.980545,0.568807,0.166667,0.744000,0.716129,0.920471,0.905882,0.914286,0.480000,0.530612,0.692308,0.745192
