round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.274852,0.212966,0.311815,0.055556,0.000000,0.205357,0.272727,0.315789,0.633540,0.000000,0.000000,0.151079,0.552381,0.057348,0.267596,0.048951,0.000000,0.232323,0.166908,0.504854,0.671053,0.000000,0.000000,0.160305,0.388393,0.112676,0.373541,0.064220,0.000000,0.184000,0.745161,0.229750,0.600000,0.000000,0.000000,0.142857,0.956044,0.038462
2,warmup,0.693827,0.466935,0.883677,0.407843,0.000000,0.470270,0.644550,0.751956,0.532319,0.658131,0.000000,0.376569,0.678571,0.199336,0.853261,0.356164,0.000000,0.355102,0.631579,0.802170,0.393258,0.678996,0.000000,0.489130,0.571429,0.322581,0.916342,0.477064,0.000000,0.696000,0.658065,0.707658,0.823529,0.638509,0.000000,0.306122,0.835165,0.144231
3,warmup,0.768044,0.543247,0.943976,0.454545,0.000000,0.632653,0.708464,0.809672,0.635193,0.775995,0.000000,0.367521,0.725926,0.465011,0.962588,0.413534,0.000000,0.550296,0.689024,0.860697,0.500000,0.743736,0.000000,0.494253,0.659193,0.438298,0.926070,0.504587,0.000000,0.744000,0.729032,0.764359,0.870588,0.811180,0.000000,0.292517,0.807692,0.495192
4,warmup,0.802769,0.587183,0.961065,0.465649,0.000000,0.648649,0.750408,0.839952,0.747368,0.823396,0.058824,0.473469,0.722090,0.555324,0.974026,0.398693,0.000000,0.626866,0.759076,0.922467,0.676190,0.758368,0.111111,0.591837,0.635983,0.490775,0.948444,0.559633,0.000000,0.672000,0.741935,0.770987,0.835294,0.900621,0.040000,0.394558,0.835165,0.639423
5,warmup,0.830685,0.615830,0.963772,0.440000,0.074074,0.697674,0.771757,0.887179,0.740385,0.842965,0.117647,0.470120,0.739362,0.645022,0.983789,0.390071,0.333333,0.676692,0.785953,0.882653,0.626016,0.852605,0.222222,0.567308,0.716495,0.586614,0.944553,0.504587,0.041667,0.720000,0.758065,0.891753,0.905882,0.833540,0.080000,0.401361,0.763736,0.716346
6,warmup,0.856786,0.649279,0.963000,0.508197,0.000000,0.699187,0.794118,0.907108,0.831461,0.885370,0.108108,0.617544,0.768831,0.708423,0.976977,0.459259,0.000000,0.710744,0.729730,0.926979,0.795699,0.903101,0.166667,0.637681,0.729064,0.643137,0.949416,0.568807,0.000000,0.688000,0.870968,0.888071,0.870588,0.868323,0.080000,0.598639,0.813187,0.788462
7,warmup,0.870631,0.663829,0.970760,0.530612,0.060606,0.691176,0.836991,0.919162,0.811111,0.901587,0.093023,0.629758,0.764045,0.757112,0.972656,0.477941,0.111111,0.639456,0.814024,0.934551,0.768421,0.922078,0.111111,0.640845,0.781609,0.694779,0.968872,0.596330,0.041667,0.752000,0.861290,0.904271,0.858824,0.881988,0.080000,0.619048,0.747253,0.831731
8,warmup,0.878575,0.668814,0.975538,0.561983,0.058824,0.679245,0.857595,0.926776,0.793814,0.909091,0.093023,0.647249,0.721713,0.800915,0.981299,0.511278,0.100000,0.642857,0.841615,0.917087,0.706422,0.952381,0.111111,0.617284,0.813793,0.764192,0.969844,0.623853,0.041667,0.720000,0.874194,0.936672,0.905882,0.869565,0.080000,0.680272,0.648352,0.841346
9,warmup,0.880844,0.680718,0.973425,0.553846,0.055556,0.701754,0.851133,0.927965,0.797927,0.904611,0.139535,0.673469,0.795812,0.793578,0.985060,0.476821,0.083333,0.776699,0.853896,0.931060,0.712963,0.920308,0.166667,0.673469,0.760000,0.758772,0.962062,0.660550,0.041667,0.640000,0.848387,0.924890,0.905882,0.889441,0.120000,0.673469,0.835165,0.831731
10,warmup,0.897640,0.703820,0.979055,0.601770,0.097561,0.747170,0.889610,0.940963,0.793103,0.912683,0.111111,0.729825,0.797784,0.845209,0.980488,0.581197,0.117647,0.707143,0.895425,0.925873,0.775281,0.937173,0.103448,0.753623,0.804469,0.864322,0.977626,0.623853,0.083333,0.792000,0.883871,0.956554,0.811765,0.889441,0.120000,0.707483,0.791209,0.826923
