round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.419882,0.252938,0.687470,0.115942,0.000000,0.210953,0.342437,0.305966,0.045455,0.492380,0.000000,0.290221,0.529781,0.014652,0.689150,0.072235,0.000000,0.141304,0.253894,0.773134,0.666667,0.466149,0.000000,0.270588,0.370614,0.030769,0.685798,0.293578,0.000000,0.416000,0.525806,0.190722,0.023529,0.521739,0.000000,0.312925,0.928571,0.009615
2,warmup,0.707671,0.472945,0.879502,0.325359,0.000000,0.488064,0.685155,0.779180,0.565022,0.636307,0.000000,0.450382,0.691076,0.175299,0.809992,0.340000,0.000000,0.365079,0.693069,0.838710,0.456522,0.639098,0.000000,0.513043,0.592157,0.511628,0.962062,0.311927,0.000000,0.736000,0.677419,0.727541,0.741176,0.633540,0.000000,0.401361,0.829670,0.105769
3,warmup,0.762596,0.551425,0.926081,0.448669,0.071429,0.545455,0.721477,0.814604,0.663317,0.752789,0.036364,0.451362,0.738693,0.446866,0.886910,0.383117,0.250000,0.439024,0.751748,0.906956,0.578947,0.713808,0.033333,0.527273,0.680556,0.515723,0.968872,0.541284,0.041667,0.720000,0.693548,0.739323,0.776471,0.796273,0.040000,0.394558,0.807692,0.394231
4,warmup,0.822061,0.607582,0.950071,0.471616,0.054054,0.635379,0.766942,0.881229,0.739130,0.824704,0.032787,0.550943,0.740741,0.643392,0.929302,0.450000,0.076923,0.578947,0.786441,0.897025,0.686869,0.828321,0.027778,0.618644,0.714286,0.668394,0.971790,0.495413,0.041667,0.704000,0.748387,0.865979,0.800000,0.821118,0.040000,0.496599,0.769231,0.620192
5,warmup,0.824557,0.622701,0.955122,0.525097,0.170213,0.618705,0.743671,0.880980,0.760234,0.849298,0.032258,0.534351,0.755556,0.646925,0.957926,0.453333,0.173913,0.562092,0.729814,0.917131,0.755814,0.834532,0.027027,0.608696,0.764045,0.614719,0.952335,0.623853,0.166667,0.688000,0.758065,0.847570,0.764706,0.864596,0.040000,0.476190,0.747253,0.682692
6,warmup,0.833182,0.630350,0.959420,0.458182,0.185185,0.580882,0.766990,0.895173,0.795031,0.854233,0.033898,0.585185,0.795812,0.654206,0.952975,0.379518,0.166667,0.537415,0.769481,0.917311,0.842105,0.875979,0.029412,0.642276,0.760000,0.636364,0.965953,0.577982,0.208333,0.632000,0.764516,0.874080,0.752941,0.833540,0.040000,0.537415,0.835165,0.673077
7,warmup,0.844757,0.645222,0.967805,0.527660,0.185185,0.594771,0.794069,0.896919,0.800000,0.866626,0.032787,0.594982,0.790323,0.691542,0.970646,0.492063,0.166667,0.502762,0.811448,0.927616,0.853333,0.842723,0.027778,0.628788,0.773684,0.716495,0.964981,0.568807,0.208333,0.728000,0.777419,0.868189,0.752941,0.891925,0.040000,0.564626,0.807692,0.668269
8,warmup,0.856332,0.648538,0.968023,0.508475,0.136364,0.615385,0.803987,0.911185,0.824242,0.885449,0.033333,0.593640,0.805405,0.696970,0.964286,0.472441,0.150000,0.546584,0.828767,0.919730,0.850000,0.882716,0.028571,0.617647,0.792553,0.734043,0.971790,0.550459,0.125000,0.704000,0.780645,0.902798,0.800000,0.888199,0.040000,0.571429,0.818681,0.663462
9,warmup,0.862914,0.662812,0.970403,0.517544,0.181818,0.699187,0.830247,0.913534,0.778443,0.878378,0.037736,0.621212,0.803150,0.722090,0.968054,0.495798,0.161290,0.710744,0.795858,0.933180,0.792683,0.868773,0.035714,0.700855,0.768844,0.713615,0.972763,0.541284,0.208333,0.688000,0.867742,0.894698,0.764706,0.888199,0.040000,0.557823,0.840659,0.730769
10,warmup,0.865184,0.666853,0.970760,0.543933,0.185185,0.673759,0.823529,0.916973,0.838323,0.886507,0.000000,0.646840,0.783562,0.732861,0.972656,0.500000,0.166667,0.605096,0.859649,0.914956,0.853659,0.900128,0.000000,0.713115,0.781421,0.720930,0.968872,0.596330,0.208333,0.760000,0.790323,0.918999,0.823529,0.873292,0.000000,0.591837,0.785714,0.745192
