round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.398320,0.272335,0.639924,0.292135,0.000000,0.061538,0.353175,0.225420,0.496815,0.210036,0.000000,0.269939,0.654822,0.064220,0.473807,0.246835,0.000000,0.800000,0.458763,0.606452,0.541667,0.179965,0.000000,0.245810,0.608491,0.700000,0.985409,0.357798,0.000000,0.032000,0.287097,0.138439,0.458824,0.252174,0.000000,0.299320,0.708791,0.033654
2,warmup,0.783477,0.506179,0.966815,0.357447,0.000000,0.594203,0.722302,0.844639,0.571429,0.800478,0.000000,0.314961,0.733813,0.168067,0.984864,0.333333,0.000000,0.543046,0.651948,0.836705,0.480000,0.771001,0.000000,0.373832,0.651064,0.666667,0.949416,0.385321,0.000000,0.656000,0.809677,0.852725,0.705882,0.832298,0.000000,0.272109,0.840659,0.096154
3,warmup,0.813890,0.552050,0.972450,0.400000,0.000000,0.577465,0.777953,0.879227,0.621053,0.847813,0.000000,0.315385,0.770889,0.462366,0.966378,0.349315,0.000000,0.515723,0.760000,0.887472,0.561905,0.841076,0.000000,0.362832,0.756614,0.524390,0.978599,0.467890,0.000000,0.656000,0.796774,0.871134,0.694118,0.854658,0.000000,0.278912,0.785714,0.413462
4,warmup,0.842488,0.585578,0.980526,0.405172,0.000000,0.602740,0.801262,0.908956,0.637838,0.882793,0.000000,0.391837,0.774026,0.641791,0.981481,0.382114,0.000000,0.526946,0.783951,0.917479,0.590000,0.886108,0.000000,0.489796,0.733990,0.664948,0.979572,0.431193,0.000000,0.704000,0.819355,0.900589,0.694118,0.879503,0.000000,0.326531,0.818681,0.620192
5,warmup,0.845892,0.606301,0.982030,0.466431,0.000000,0.649789,0.806349,0.908956,0.682081,0.897368,0.037037,0.419476,0.787535,0.638554,0.980601,0.379310,0.000000,0.687500,0.793750,0.917479,0.670455,0.953846,0.034483,0.466667,0.812865,0.548276,0.983463,0.605505,0.000000,0.616000,0.819355,0.900589,0.694118,0.847205,0.040000,0.380952,0.763736,0.764423
6,warmup,0.864276,0.626854,0.980695,0.466667,0.042553,0.680000,0.825000,0.922962,0.715152,0.924348,0.039216,0.436090,0.803371,0.686192,0.973180,0.427481,0.043478,0.680000,0.800000,0.937690,0.737500,0.946615,0.038462,0.487395,0.821839,0.607407,0.988327,0.513761,0.041667,0.680000,0.851613,0.908689,0.694118,0.903106,0.040000,0.394558,0.785714,0.788462
7,warmup,0.843168,0.631055,0.974726,0.455598,0.111111,0.651584,0.811146,0.892418,0.761290,0.881152,0.063492,0.501818,0.795252,0.673077,0.956034,0.393333,0.100000,0.750000,0.779762,0.968131,0.842857,0.852497,0.052632,0.539062,0.864516,0.560897,0.994163,0.541284,0.125000,0.576000,0.845161,0.827688,0.694118,0.911801,0.080000,0.469388,0.736264,0.841346
8,warmup,0.830685,0.605121,0.977458,0.412698,0.086022,0.600000,0.766091,0.893684,0.777070,0.887218,0.045455,0.426778,0.763975,0.625000,0.964049,0.363636,0.057971,0.502703,0.746177,0.956339,0.847222,0.895070,0.052632,0.554348,0.878571,0.515625,0.991245,0.477064,0.166667,0.744000,0.787097,0.838733,0.717647,0.879503,0.040000,0.346939,0.675824,0.793269
9,warmup,0.864503,0.648417,0.983116,0.481928,0.131148,0.669323,0.810976,0.919042,0.769231,0.903585,0.040000,0.545455,0.804734,0.722467,0.975120,0.428571,0.108108,0.666667,0.768786,0.949725,0.845070,0.899139,0.040000,0.585938,0.871795,0.666667,0.991245,0.550459,0.166667,0.672000,0.858065,0.890280,0.705882,0.908075,0.040000,0.510204,0.747253,0.788462
10,warmup,0.870631,0.652460,0.980769,0.453532,0.071429,0.671756,0.818898,0.928867,0.775000,0.913016,0.075472,0.559140,0.823848,0.757794,0.969582,0.381250,0.062500,0.642336,0.800000,0.949962,0.826667,0.933766,0.071429,0.590909,0.812834,0.755981,0.992218,0.559633,0.083333,0.704000,0.838710,0.908689,0.729412,0.893168,0.080000,0.530612,0.835165,0.759615
11,warmup,0.879709,0.669344,0.982642,0.494382,0.127660,0.683333,0.845201,0.936924,0.792208,0.917323,0.071429,0.610390,0.813754,0.756881,0.974187,0.417722,0.130435,0.713043,0.812500,0.938655,0.884058,0.972184,0.064516,0.583851,0.850299,0.723684,0.991245,0.605505,0.125000,0.656000,0.880645,0.935199,0.717647,0.868323,0.080000,0.639456,0.780220,0.793269
