round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.591693,0.419312,0.790234,0.356164,0.000000,0.456338,0.408955,0.653010,0.620690,0.546422,0.000000,0.416149,0.626305,0.157480,0.810010,0.284153,0.000000,0.352174,0.380556,0.755319,0.606742,0.521445,0.000000,0.382857,0.505051,0.173410,0.771401,0.477064,0.000000,0.648000,0.441935,0.575110,0.635294,0.573913,0.000000,0.455782,0.824176,0.144231
2,warmup,0.773037,0.547474,0.946062,0.484305,0.000000,0.682759,0.665421,0.830737,0.604255,0.747409,0.064516,0.513208,0.704370,0.326648,0.928772,0.473684,0.000000,0.600000,0.791111,0.800136,0.473333,0.780785,0.166667,0.576271,0.661836,0.404255,0.964008,0.495413,0.000000,0.792000,0.574194,0.863770,0.835294,0.716770,0.040000,0.462585,0.752747,0.274038
3,warmup,0.824103,0.624326,0.968566,0.477876,0.097561,0.695652,0.718133,0.879065,0.755319,0.823824,0.137931,0.636066,0.758442,0.543478,0.978175,0.461538,0.117647,0.687500,0.809717,0.872371,0.689320,0.831646,0.500000,0.613924,0.719212,0.496032,0.959144,0.495413,0.083333,0.704000,0.645161,0.885862,0.835294,0.816149,0.080000,0.659864,0.802198,0.600962
4,warmup,0.848616,0.651006,0.968811,0.516667,0.095238,0.709677,0.734134,0.901721,0.822857,0.857315,0.062500,0.686469,0.784416,0.672269,0.970703,0.473282,0.111111,0.715447,0.783883,0.937947,0.800000,0.831776,0.142857,0.666667,0.743842,0.597015,0.966926,0.568807,0.083333,0.704000,0.690323,0.868189,0.847059,0.884472,0.040000,0.707483,0.829670,0.769231
5,warmup,0.864276,0.660236,0.971290,0.528139,0.081633,0.739300,0.751656,0.922561,0.853801,0.880653,0.000000,0.692580,0.787565,0.713656,0.971762,0.500000,0.080000,0.719697,0.772109,0.932982,0.848837,0.890724,0.000000,0.720588,0.745098,0.658537,0.970817,0.559633,0.083333,0.760000,0.732258,0.912371,0.858824,0.870807,0.000000,0.666667,0.835165,0.778846
6,warmup,0.875397,0.688834,0.974585,0.575107,0.095238,0.750000,0.748252,0.933333,0.860465,0.895334,0.181818,0.718447,0.784530,0.748899,0.979371,0.540323,0.111111,0.782609,0.816794,0.928571,0.850575,0.909091,0.146341,0.685185,0.788889,0.691057,0.969844,0.614679,0.083333,0.720000,0.690323,0.938144,0.870588,0.881988,0.240000,0.755102,0.780220,0.817308
7,warmup,0.884249,0.707080,0.974634,0.573770,0.153846,0.728745,0.767710,0.936455,0.865497,0.905156,0.227273,0.743034,0.827586,0.781250,0.977495,0.518519,0.200000,0.737705,0.784512,0.945236,0.860465,0.928198,0.263158,0.681818,0.800000,0.729167,0.971790,0.642202,0.125000,0.720000,0.751613,0.927835,0.870588,0.883230,0.200000,0.816327,0.857143,0.841346
8,warmup,0.888561,0.723657,0.974284,0.580153,0.238095,0.757447,0.772881,0.940171,0.872093,0.917677,0.280000,0.742857,0.849162,0.759062,0.971926,0.496732,0.277778,0.809091,0.814286,0.948987,0.862069,0.943570,0.280000,0.696429,0.863636,0.681992,0.976654,0.697248,0.208333,0.712000,0.735484,0.931517,0.882353,0.893168,0.280000,0.795918,0.835165,0.855769
9,warmup,0.896959,0.743826,0.979552,0.591093,0.347826,0.769231,0.781570,0.947681,0.873563,0.925316,0.317460,0.765273,0.837989,0.789357,0.980507,0.528986,0.363636,0.778689,0.829710,0.955123,0.853933,0.943226,0.263158,0.725610,0.852273,0.732510,0.978599,0.669725,0.333333,0.760000,0.738710,0.940353,0.894118,0.908075,0.400000,0.809524,0.824176,0.855769
10,warmup,0.903768,0.748352,0.977218,0.658436,0.272727,0.762963,0.776801,0.954277,0.853801,0.933754,0.343750,0.769231,0.843931,0.833333,0.973913,0.597015,0.300000,0.710345,0.853282,0.955687,0.848837,0.948718,0.282051,0.702247,0.890244,0.825472,0.980545,0.733945,0.250000,0.824000,0.712903,0.952872,0.858824,0.919255,0.440000,0.850340,0.802198,0.841346
