round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.414662,0.301046,0.569675,0.111111,0.000000,0.415000,0.551724,0.296515,0.632911,0.162693,0.000000,0.200000,0.629259,0.043668,0.416143,0.411765,0.000000,0.301818,0.468468,0.749254,0.684932,0.186795,0.000000,0.301370,0.495268,0.238095,0.902724,0.064220,0.000000,0.664000,0.670968,0.184831,0.588235,0.144099,0.000000,0.149660,0.862637,0.024038
2,warmup,0.702224,0.469793,0.862247,0.338308,0.000000,0.475921,0.706271,0.784051,0.653659,0.588997,0.000000,0.375546,0.744630,0.107884,0.834395,0.369565,0.000000,0.368421,0.722973,0.752710,0.558333,0.614865,0.000000,0.524390,0.658228,0.393939,0.892023,0.311927,0.000000,0.672000,0.690323,0.818115,0.788235,0.565217,0.000000,0.292517,0.857143,0.062500
3,warmup,0.757830,0.522983,0.917847,0.360360,0.000000,0.559140,0.736318,0.819890,0.672566,0.729544,0.051282,0.386266,0.748837,0.293750,0.891743,0.353982,0.000000,0.506494,0.757679,0.820192,0.539007,0.733668,0.071429,0.523256,0.649194,0.419643,0.945525,0.366972,0.000000,0.624000,0.716129,0.819588,0.894118,0.725466,0.040000,0.306122,0.884615,0.225962
4,warmup,0.785974,0.554417,0.950217,0.421525,0.000000,0.571429,0.750000,0.834197,0.753769,0.775166,0.000000,0.431718,0.763819,0.401163,0.944284,0.412281,0.000000,0.473684,0.765101,0.838542,0.657895,0.752927,0.000000,0.612500,0.703704,0.507353,0.956226,0.431193,0.000000,0.720000,0.735484,0.829897,0.882353,0.798758,0.000000,0.333333,0.835165,0.331731
5,warmup,0.805719,0.585037,0.965753,0.438017,0.057143,0.620690,0.777595,0.854766,0.780000,0.807186,0.000000,0.460317,0.758974,0.500000,0.971457,0.398496,0.090909,0.595588,0.794613,0.878694,0.678261,0.779191,0.000000,0.552381,0.711538,0.500000,0.960117,0.486239,0.041667,0.648000,0.761290,0.832106,0.917647,0.837267,0.000000,0.394558,0.813187,0.500000
6,warmup,0.822742,0.625819,0.971680,0.480000,0.173913,0.625899,0.783784,0.873427,0.841026,0.825201,0.135593,0.493827,0.757333,0.548148,0.975490,0.425532,0.181818,0.568627,0.822695,0.877976,0.745455,0.820639,0.117647,0.625000,0.735751,0.563452,0.967899,0.550459,0.166667,0.696000,0.748387,0.868925,0.964706,0.829814,0.160000,0.408163,0.780220,0.533654
7,warmup,0.830685,0.648935,0.974460,0.460317,0.204082,0.614815,0.786408,0.878719,0.901099,0.837096,0.200000,0.545455,0.768392,0.616379,0.984127,0.405594,0.200000,0.572414,0.788961,0.911392,0.845361,0.822542,0.171429,0.650943,0.762162,0.558594,0.964981,0.532110,0.208333,0.664000,0.783871,0.848306,0.964706,0.852174,0.240000,0.469388,0.774725,0.687500
8,warmup,0.843395,0.653681,0.978516,0.464912,0.160000,0.648221,0.781879,0.892469,0.881720,0.851807,0.196721,0.571429,0.772973,0.643519,0.982353,0.445378,0.153846,0.640625,0.814685,0.908467,0.811881,0.826901,0.166667,0.660714,0.760638,0.620536,0.974708,0.486239,0.166667,0.656000,0.751613,0.877025,0.964706,0.878261,0.240000,0.503401,0.785714,0.668269
9,warmup,0.853155,0.670094,0.980966,0.500000,0.181818,0.632353,0.805195,0.898176,0.896175,0.859534,0.190476,0.603774,0.778711,0.713948,0.984329,0.486957,0.161290,0.585034,0.810458,0.927786,0.836735,0.828341,0.157895,0.677966,0.794286,0.702326,0.977626,0.513761,0.208333,0.688000,0.800000,0.870398,0.964706,0.893168,0.240000,0.544218,0.763736,0.725962
10,warmup,0.857921,0.673875,0.981872,0.517857,0.150943,0.618557,0.805415,0.906215,0.891304,0.869249,0.222222,0.622222,0.790960,0.709677,0.989141,0.504348,0.137931,0.542169,0.846975,0.927525,0.828283,0.847698,0.184211,0.682927,0.813953,0.681416,0.974708,0.532110,0.166667,0.720000,0.767742,0.885862,0.964706,0.891925,0.280000,0.571429,0.769231,0.740385
11,warmup,0.869042,0.693974,0.984314,0.526316,0.173913,0.664179,0.828711,0.910049,0.915254,0.880734,0.242424,0.647887,0.822535,0.731377,0.992095,0.504202,0.181818,0.622378,0.838284,0.930716,0.880435,0.867470,0.195122,0.671533,0.843931,0.689362,0.976654,0.550459,0.166667,0.712000,0.819355,0.890280,0.952941,0.894410,0.320000,0.625850,0.802198,0.778846
12,warmup,0.869269,0.695332,0.984856,0.534483,0.235294,0.653992,0.816667,0.914886,0.895028,0.882209,0.231884,0.657040,0.815427,0.722222,0.989205,0.504065,0.222222,0.623188,0.844828,0.932009,0.843750,0.871515,0.181818,0.700000,0.817680,0.696429,0.980545,0.568807,0.250000,0.688000,0.790323,0.898380,0.952941,0.893168,0.320000,0.619048,0.813187,0.750000
13,warmup,0.883795,0.712846,0.986810,0.533333,0.227273,0.682540,0.841762,0.926558,0.918033,0.897150,0.276923,0.666667,0.832402,0.764706,0.991168,0.517241,0.250000,0.677165,0.851485,0.933483,0.857143,0.894932,0.225000,0.722222,0.846591,0.722222,0.982490,0.550459,0.208333,0.688000,0.832258,0.919735,0.988235,0.899379,0.360000,0.619048,0.818681,0.812500
14,warmup,0.877894,0.717888,0.984314,0.549550,0.240000,0.658915,0.839344,0.918635,0.925714,0.892193,0.360656,0.680135,0.834688,0.730512,0.992095,0.539823,0.230769,0.639098,0.853333,0.935829,0.900000,0.889988,0.305556,0.673333,0.823529,0.680498,0.976654,0.559633,0.250000,0.680000,0.825806,0.902062,0.952941,0.894410,0.440000,0.687075,0.846154,0.788462
15,warmup,0.889696,0.728815,0.984344,0.553571,0.232558,0.684411,0.843333,0.931174,0.928177,0.901356,0.372881,0.678832,0.843575,0.791569,0.990157,0.539130,0.263158,0.652174,0.872414,0.930831,0.875000,0.894737,0.323529,0.732283,0.857955,0.771689,0.978599,0.568807,0.208333,0.720000,0.816129,0.931517,0.988235,0.908075,0.440000,0.632653,0.829670,0.812500
16,warmup,0.896959,0.741586,0.985394,0.563636,0.266667,0.689922,0.860465,0.933088,0.932584,0.909315,0.379310,0.690909,0.866485,0.821256,0.986355,0.558559,0.285714,0.669173,0.886986,0.931718,0.892473,0.903186,0.333333,0.742188,0.859459,0.825243,0.984436,0.568807,0.250000,0.712000,0.835484,0.934462,0.976471,0.915528,0.440000,0.646259,0.873626,0.817308
17,warmup,0.894235,0.737705,0.982852,0.571429,0.274510,0.692913,0.852349,0.934323,0.918033,0.906440,0.350877,0.703297,0.857923,0.807512,0.990128,0.556522,0.259259,0.682171,0.888112,0.941660,0.857143,0.887039,0.312500,0.761905,0.853261,0.788991,0.975681,0.587156,0.291667,0.704000,0.819355,0.927099,0.988235,0.926708,0.400000,0.653061,0.862637,0.826923
18,warmup,0.900590,0.746905,0.981571,0.556054,0.291667,0.684211,0.866557,0.938564,0.931818,0.918885,0.377358,0.724014,0.868633,0.823529,0.978723,0.543860,0.291667,0.645390,0.885522,0.943452,0.901099,0.916049,0.357143,0.765152,0.848168,0.840000,0.984436,0.568807,0.291667,0.728000,0.848387,0.933726,0.964706,0.921739,0.400000,0.687075,0.890110,0.807692
19,warmup,0.903087,0.753469,0.983382,0.587156,0.313725,0.682540,0.865225,0.940227,0.931034,0.917749,0.366667,0.749141,0.865753,0.839024,0.988212,0.587156,0.296296,0.677165,0.893471,0.936450,0.910112,0.913793,0.314286,0.756944,0.863388,0.851485,0.978599,0.587156,0.333333,0.688000,0.838710,0.944035,0.952941,0.921739,0.440000,0.741497,0.868132,0.826923
20,warmup,0.904902,0.762814,0.981553,0.581818,0.318182,0.709924,0.866995,0.939439,0.942529,0.918216,0.440000,0.748201,0.875989,0.830918,0.979651,0.576577,0.350000,0.678832,0.882943,0.942222,0.921348,0.915946,0.440000,0.793893,0.842640,0.834951,0.983463,0.587156,0.291667,0.744000,0.851613,0.936672,0.964706,0.920497,0.440000,0.707483,0.912088,0.826923
21,phase2,0.904902,0.766953,0.976431,0.582960,0.333333,0.699620,0.877651,0.935338,0.954023,0.921856,0.431373,0.775087,0.882834,0.832930,0.965747,0.570175,0.388889,0.666667,0.887789,0.955453,0.932584,0.906363,0.423077,0.788732,0.875676,0.839024,0.987354,0.596330,0.291667,0.736000,0.867742,0.916053,0.976471,0.937888,0.440000,0.761905,0.890110,0.826923
