round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460281,0.316717,0.644945,0.228571,0.000000,0.353448,0.493827,0.297796,0.509615,0.398282,0.000000,0.179372,0.596154,0.098592,0.492560,0.237624,0.000000,0.383178,0.544747,0.778816,0.430894,0.350662,0.000000,0.263158,0.458580,0.184211,0.933852,0.220183,0.000000,0.328000,0.451613,0.184094,0.623529,0.460870,0.000000,0.136054,0.851648,0.067308
2,warmup,0.659555,0.460656,0.879159,0.405660,0.000000,0.447174,0.676056,0.642441,0.544681,0.617021,0.044444,0.388186,0.722772,0.160279,0.799363,0.417476,0.000000,0.322695,0.744186,0.822044,0.426667,0.539535,0.050000,0.511111,0.657658,0.291139,0.976654,0.394495,0.000000,0.728000,0.619355,0.527246,0.752941,0.720497,0.040000,0.312925,0.802198,0.110577
3,warmup,0.743305,0.520748,0.967523,0.407407,0.000000,0.527473,0.721649,0.740490,0.594828,0.759124,0.065574,0.377049,0.718987,0.368876,0.964251,0.411215,0.000000,0.401674,0.772059,0.869048,0.469388,0.654088,0.055556,0.474227,0.666667,0.460432,0.970817,0.403670,0.000000,0.768000,0.677419,0.645066,0.811765,0.904348,0.080000,0.312925,0.780220,0.307692
4,warmup,0.788016,0.563022,0.969521,0.407960,0.000000,0.609836,0.751286,0.814429,0.708738,0.810071,0.098361,0.400000,0.722646,0.463415,0.964389,0.445652,0.000000,0.516667,0.802198,0.893580,0.603306,0.724070,0.083333,0.516129,0.672986,0.470297,0.974708,0.376147,0.000000,0.744000,0.706452,0.748159,0.858824,0.919255,0.120000,0.326531,0.780220,0.456731
5,warmup,0.817975,0.595931,0.971594,0.451923,0.000000,0.595092,0.772344,0.860979,0.773196,0.854312,0.137931,0.460938,0.731959,0.540909,0.961868,0.474747,0.000000,0.482587,0.809187,0.928450,0.688073,0.804610,0.121212,0.541284,0.689320,0.512931,0.981518,0.431193,0.000000,0.776000,0.738710,0.802651,0.882353,0.910559,0.160000,0.401361,0.780220,0.572115
6,warmup,0.807762,0.601387,0.974433,0.446512,0.000000,0.610738,0.769497,0.837593,0.802083,0.865189,0.158730,0.519856,0.737101,0.494915,0.966507,0.452830,0.000000,0.526012,0.831461,0.951311,0.719626,0.835648,0.131579,0.553846,0.666667,0.382199,0.982490,0.440367,0.000000,0.728000,0.716129,0.748159,0.905882,0.896894,0.200000,0.489796,0.824176,0.701923
7,warmup,0.822969,0.622153,0.976294,0.431193,0.000000,0.628975,0.776224,0.857835,0.808511,0.862974,0.253968,0.546875,0.770026,0.552962,0.971126,0.431193,0.000000,0.563291,0.847328,0.949911,0.737864,0.813187,0.210526,0.642202,0.726829,0.441261,0.981518,0.431193,0.000000,0.712000,0.716129,0.782032,0.894118,0.919255,0.320000,0.476190,0.818681,0.740385
8,warmup,0.850885,0.652477,0.977218,0.488688,0.066667,0.652778,0.779720,0.900115,0.849162,0.889841,0.259259,0.570312,0.766404,0.629559,0.973913,0.482143,0.166667,0.576687,0.851145,0.937052,0.808511,0.876960,0.241379,0.669725,0.733668,0.523962,0.980545,0.495413,0.041667,0.752000,0.719355,0.865979,0.894118,0.903106,0.280000,0.496599,0.802198,0.788462
9,warmup,0.862460,0.689134,0.972477,0.495575,0.193548,0.689394,0.813953,0.907704,0.850829,0.895652,0.370370,0.635379,0.791667,0.653061,0.965484,0.478632,0.428571,0.654676,0.839041,0.941456,0.802083,0.895652,0.344828,0.676923,0.752475,0.567376,0.979572,0.513761,0.125000,0.728000,0.790323,0.876289,0.905882,0.895652,0.400000,0.598639,0.835165,0.769231
10,warmup,0.859964,0.685226,0.975207,0.484848,0.176471,0.683824,0.815308,0.897656,0.866667,0.900000,0.327273,0.631206,0.789744,0.674510,0.974733,0.459016,0.300000,0.632653,0.841924,0.955907,0.821053,0.883832,0.300000,0.659259,0.740385,0.569536,0.975681,0.513761,0.125000,0.744000,0.790323,0.846097,0.917647,0.916770,0.360000,0.605442,0.846154,0.826923
