round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.323877,0.242534,0.481453,0.058824,0.000000,0.376068,0.287988,0.152621,0.396396,0.222404,0.000000,0.326139,0.577629,0.030888,0.394052,0.049080,0.000000,0.292035,0.185634,0.771812,0.846154,0.325359,0.000000,0.251852,0.414868,0.078431,0.618677,0.073394,0.000000,0.528000,0.641935,0.084683,0.258824,0.168944,0.000000,0.462585,0.950549,0.019231
2,warmup,0.690195,0.474027,0.869645,0.416357,0.000000,0.424821,0.717949,0.729854,0.617512,0.649660,0.000000,0.396761,0.731377,0.134387,0.825897,0.350000,0.000000,0.302721,0.763636,0.842816,0.507576,0.597497,0.000000,0.490000,0.620690,0.377778,0.918288,0.513761,0.000000,0.712000,0.677419,0.643594,0.788235,0.711801,0.000000,0.333333,0.890110,0.081731
3,warmup,0.776668,0.535382,0.928503,0.387352,0.000000,0.578616,0.735395,0.836171,0.723404,0.778037,0.000000,0.383673,0.760095,0.313333,0.910280,0.340278,0.000000,0.476684,0.786765,0.859922,0.660194,0.734289,0.000000,0.479592,0.669456,0.510870,0.947471,0.449541,0.000000,0.736000,0.690323,0.813697,0.800000,0.827329,0.000000,0.319728,0.879121,0.225962
4,warmup,0.807989,0.574984,0.955481,0.388186,0.000000,0.566572,0.762565,0.864824,0.785714,0.838235,0.121212,0.396694,0.766990,0.453333,0.940622,0.359375,0.000000,0.438596,0.823970,0.890101,0.693694,0.827086,0.250000,0.505263,0.686957,0.508982,0.970817,0.422018,0.000000,0.800000,0.709677,0.840943,0.905882,0.849689,0.080000,0.326531,0.868132,0.408654
5,warmup,0.830005,0.612669,0.966012,0.400000,0.000000,0.619355,0.788779,0.876935,0.832432,0.864137,0.142857,0.542254,0.765000,0.554273,0.950990,0.396396,0.000000,0.518919,0.807432,0.924144,0.770000,0.851628,0.176471,0.562044,0.701835,0.533333,0.981518,0.403670,0.000000,0.768000,0.770968,0.834315,0.905882,0.877019,0.120000,0.523810,0.840659,0.576923
6,warmup,0.855878,0.655316,0.977821,0.391111,0.129032,0.662379,0.806228,0.905436,0.841530,0.893168,0.272727,0.585366,0.773684,0.625310,0.969407,0.379310,0.285714,0.553763,0.869403,0.915663,0.785714,0.893168,0.315789,0.600000,0.742424,0.646154,0.986381,0.403670,0.083333,0.824000,0.751613,0.895434,0.905882,0.893168,0.240000,0.571429,0.807692,0.605769
7,warmup,0.869269,0.695852,0.980601,0.446429,0.250000,0.678201,0.819277,0.914543,0.852459,0.902181,0.380952,0.656151,0.804290,0.665138,0.977756,0.434783,0.500000,0.597561,0.878229,0.931298,0.795918,0.905000,0.470588,0.611765,0.785340,0.635965,0.983463,0.458716,0.166667,0.784000,0.767742,0.898380,0.917647,0.899379,0.320000,0.707483,0.824176,0.697115
8,warmup,0.880163,0.713948,0.981114,0.510121,0.228571,0.703833,0.820870,0.926316,0.864865,0.908095,0.439024,0.664260,0.807388,0.712919,0.976856,0.456522,0.363636,0.623457,0.890566,0.946237,0.800000,0.890215,0.562500,0.707692,0.776650,0.709524,0.985409,0.577982,0.166667,0.808000,0.761290,0.907216,0.941176,0.926708,0.360000,0.625850,0.840659,0.716346
9,warmup,0.880617,0.711968,0.983067,0.513619,0.222222,0.711111,0.825561,0.926164,0.869565,0.916153,0.410256,0.668966,0.795812,0.701124,0.977863,0.445946,0.333333,0.662069,0.888476,0.953235,0.808081,0.909425,0.571429,0.678322,0.760000,0.658228,0.988327,0.605505,0.166667,0.768000,0.770968,0.900589,0.941176,0.922981,0.320000,0.659864,0.835165,0.750000
10,warmup,0.888561,0.722930,0.984973,0.508772,0.210526,0.731707,0.829016,0.935026,0.875676,0.921069,0.465116,0.690789,0.800000,0.722488,0.981643,0.487395,0.285714,0.648148,0.892193,0.948485,0.810000,0.921642,0.555556,0.668790,0.767677,0.719048,0.988327,0.532110,0.166667,0.840000,0.774194,0.921944,0.952941,0.920497,0.400000,0.714286,0.835165,0.725962
