round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.430776,0.272166,0.569677,0.345154,0.000000,0.407240,0.239583,0.478088,0.398467,0.103302,0.000000,0.025974,0.698507,0.000000,0.399219,0.232484,0.000000,0.468750,0.621622,0.738462,0.295455,0.162234,0.000000,0.285714,0.764706,0.000000,0.994163,0.669725,0.000000,0.360000,0.148387,0.353461,0.611765,0.075776,0.000000,0.013605,0.642857,0.000000
2,warmup,0.736496,0.481951,0.912037,0.322917,0.000000,0.547425,0.705882,0.807260,0.519481,0.692156,0.000000,0.349810,0.730077,0.196364,0.870141,0.373494,0.000000,0.413934,0.715232,0.795991,0.410959,0.737360,0.000000,0.396552,0.685990,0.402985,0.958171,0.284404,0.000000,0.808000,0.696774,0.818851,0.705882,0.652174,0.000000,0.312925,0.780220,0.129808
3,warmup,0.791648,0.551493,0.960038,0.398104,0.000000,0.682594,0.757862,0.834053,0.577982,0.806546,0.000000,0.479705,0.722078,0.398950,0.939479,0.411765,0.000000,0.595238,0.739264,0.892527,0.473684,0.761589,0.000000,0.524194,0.684729,0.439306,0.981518,0.385321,0.000000,0.800000,0.777419,0.782769,0.741176,0.857143,0.000000,0.442177,0.763736,0.365385
4,warmup,0.807989,0.593900,0.972115,0.388889,0.076923,0.683099,0.770416,0.856238,0.691099,0.833025,0.095238,0.522968,0.743169,0.493617,0.961027,0.342657,0.500000,0.610063,0.737463,0.926307,0.622642,0.826406,0.078947,0.544118,0.739130,0.442748,0.983463,0.449541,0.041667,0.776000,0.806452,0.796024,0.776471,0.839752,0.120000,0.503401,0.747253,0.557692
5,warmup,0.832274,0.614333,0.972636,0.465116,0.064516,0.640000,0.788686,0.892831,0.755556,0.864052,0.094118,0.532374,0.727811,0.574307,0.960190,0.402685,0.142857,0.520000,0.814433,0.896142,0.715789,0.911724,0.066667,0.564885,0.788462,0.603175,0.985409,0.550459,0.041667,0.832000,0.764516,0.889543,0.800000,0.821118,0.160000,0.503401,0.675824,0.548077
6,warmup,0.843395,0.631123,0.975398,0.476562,0.060606,0.643312,0.795455,0.902503,0.827586,0.878981,0.155844,0.488722,0.739394,0.629108,0.967464,0.414966,0.111111,0.534392,0.800654,0.915845,0.808989,0.901961,0.115385,0.546218,0.824324,0.614679,0.983463,0.559633,0.041667,0.808000,0.790323,0.889543,0.847059,0.857143,0.240000,0.442177,0.670330,0.644231
7,warmup,0.854290,0.655788,0.968944,0.448430,0.133333,0.666667,0.801829,0.911488,0.849162,0.886158,0.172840,0.593548,0.750000,0.687059,0.952113,0.438596,0.333333,0.620690,0.760116,0.932922,0.808511,0.924426,0.125000,0.564417,0.796296,0.672811,0.986381,0.458716,0.083333,0.720000,0.848387,0.891016,0.894118,0.850932,0.280000,0.625850,0.708791,0.701923
8,warmup,0.864276,0.665980,0.973051,0.502283,0.108108,0.689139,0.827586,0.917630,0.832432,0.892857,0.195122,0.591837,0.738095,0.723618,0.962857,0.500000,0.153846,0.647887,0.842809,0.929057,0.770000,0.885226,0.140351,0.591837,0.805195,0.757895,0.983463,0.504587,0.083333,0.736000,0.812903,0.906480,0.905882,0.900621,0.320000,0.591837,0.681319,0.692308
9,warmup,0.859510,0.662448,0.979157,0.477366,0.095238,0.659091,0.798137,0.911754,0.837989,0.892742,0.202899,0.616883,0.761905,0.716216,0.975845,0.432836,0.111111,0.625899,0.769461,0.930268,0.797872,0.924202,0.159091,0.590062,0.831169,0.673729,0.982490,0.532110,0.083333,0.696000,0.829032,0.893962,0.882353,0.863354,0.280000,0.646259,0.703297,0.764423
10,warmup,0.869723,0.672340,0.980583,0.521008,0.050000,0.692308,0.821830,0.920446,0.847458,0.904215,0.222222,0.620462,0.765579,0.721973,0.978682,0.480620,0.062500,0.666667,0.817891,0.929429,0.815217,0.930355,0.170213,0.602564,0.832258,0.676471,0.982490,0.568807,0.041667,0.720000,0.825806,0.911635,0.882353,0.879503,0.320000,0.639456,0.708791,0.774038
11,warmup,0.875851,0.690658,0.983447,0.519149,0.232558,0.704545,0.844517,0.923588,0.812834,0.911311,0.202532,0.642140,0.769697,0.741573,0.984405,0.484127,0.263158,0.669065,0.857143,0.925981,0.745098,0.944075,0.148148,0.631579,0.858108,0.696203,0.982490,0.559633,0.208333,0.744000,0.832258,0.921208,0.894118,0.880745,0.320000,0.653061,0.697802,0.793269
12,warmup,0.884703,0.705181,0.982030,0.536797,0.227273,0.717557,0.858065,0.932699,0.839779,0.911425,0.246575,0.648649,0.788060,0.773270,0.980601,0.508197,0.250000,0.686131,0.858065,0.926599,0.791667,0.942895,0.187500,0.644295,0.862745,0.767773,0.983463,0.568807,0.208333,0.752000,0.858065,0.938881,0.894118,0.881988,0.360000,0.653061,0.725275,0.778846
13,warmup,0.888561,0.712735,0.984900,0.571429,0.250000,0.732075,0.853462,0.934614,0.827957,0.917134,0.272727,0.651007,0.791667,0.765854,0.986341,0.574074,0.250000,0.692857,0.852090,0.937732,0.762376,0.920000,0.219512,0.642384,0.863636,0.777228,0.983463,0.568807,0.250000,0.776000,0.854839,0.931517,0.905882,0.914286,0.360000,0.659864,0.730769,0.754808
14,warmup,0.889015,0.715542,0.984375,0.547718,0.250000,0.726531,0.861338,0.935412,0.831579,0.921334,0.289474,0.668942,0.788406,0.781395,0.988235,0.500000,0.250000,0.741667,0.871287,0.943114,0.752381,0.933673,0.215686,0.671233,0.834356,0.756757,0.980545,0.605505,0.250000,0.712000,0.851613,0.927835,0.929412,0.909317,0.440000,0.666667,0.747253,0.807692
15,warmup,0.896732,0.741987,0.984930,0.552995,0.416667,0.738462,0.866142,0.939627,0.847458,0.922004,0.370370,0.657807,0.817910,0.789474,0.984451,0.555556,0.416667,0.711111,0.846154,0.933818,0.815217,0.941710,0.344828,0.642857,0.895425,0.785714,0.985409,0.550459,0.416667,0.768000,0.887097,0.945508,0.882353,0.903106,0.400000,0.673469,0.752747,0.793269
16,warmup,0.893100,0.724935,0.985423,0.573840,0.352941,0.720930,0.869144,0.938731,0.828729,0.921795,0.260870,0.655290,0.796460,0.795062,0.984466,0.531250,0.333333,0.699248,0.870550,0.929913,0.781250,0.952318,0.204545,0.657534,0.859873,0.817259,0.986381,0.623853,0.375000,0.744000,0.867742,0.947717,0.882353,0.893168,0.360000,0.653061,0.741758,0.774038
17,warmup,0.897413,0.743833,0.982541,0.566524,0.416667,0.741313,0.863924,0.941002,0.872093,0.924623,0.327869,0.673401,0.822857,0.793187,0.979691,0.532258,0.416667,0.716418,0.847826,0.948392,0.862069,0.935197,0.277778,0.666667,0.857143,0.802956,0.985409,0.605505,0.416667,0.768000,0.880645,0.933726,0.882353,0.914286,0.400000,0.680272,0.791209,0.783654
18,warmup,0.898320,0.734720,0.985888,0.579151,0.318182,0.742188,0.870130,0.940304,0.849162,0.929024,0.289855,0.676056,0.821530,0.815166,0.986368,0.500000,0.350000,0.725191,0.875817,0.946975,0.808511,0.948254,0.227273,0.700730,0.847953,0.803738,0.985409,0.688073,0.291667,0.760000,0.864516,0.933726,0.894118,0.910559,0.400000,0.653061,0.796703,0.826923
19,warmup,0.904902,0.755477,0.986368,0.607287,0.500000,0.768595,0.881141,0.946632,0.824176,0.932087,0.307692,0.693727,0.818991,0.799031,0.987329,0.543478,0.500000,0.794872,0.866044,0.946284,0.773196,0.935000,0.250000,0.758065,0.890323,0.804878,0.985409,0.688073,0.500000,0.744000,0.896774,0.946981,0.882353,0.929193,0.400000,0.639456,0.758242,0.793269
20,warmup,0.904902,0.762498,0.986355,0.600000,0.500000,0.769231,0.880503,0.945508,0.852273,0.931646,0.363636,0.703833,0.813253,0.803738,0.988281,0.549618,0.464286,0.778689,0.858896,0.945508,0.824176,0.949677,0.292683,0.721429,0.900000,0.781818,0.984436,0.660550,0.541667,0.760000,0.903226,0.945508,0.882353,0.914286,0.480000,0.687075,0.741758,0.826923
21,phase2,0.883341,0.725518,0.966239,0.587156,0.360000,0.761134,0.845029,0.923598,0.852459,0.905941,0.291667,0.666667,0.780186,0.766147,0.945116,0.587156,0.346154,0.770492,0.772727,0.944573,0.795918,0.902589,0.304348,0.896552,0.893617,0.713693,0.988327,0.587156,0.375000,0.752000,0.932258,0.903535,0.917647,0.909317,0.280000,0.530612,0.692308,0.826923
22,phase2,0.905583,0.757054,0.986288,0.562500,0.439024,0.740741,0.883031,0.942666,0.888889,0.931956,0.333333,0.735786,0.823529,0.816901,0.993097,0.547826,0.529412,0.689655,0.902357,0.953313,0.883721,0.912010,0.285714,0.723684,0.886076,0.798165,0.979572,0.577982,0.375000,0.800000,0.864516,0.932253,0.894118,0.952795,0.400000,0.748299,0.769231,0.836538
23,phase2,0.908534,0.775261,0.985451,0.619048,0.545455,0.796680,0.867756,0.945546,0.885057,0.925759,0.372881,0.726619,0.833837,0.799043,0.982592,0.643564,0.600000,0.827586,0.804408,0.926502,0.865169,0.963710,0.323529,0.770992,0.926174,0.795238,0.988327,0.596330,0.500000,0.768000,0.941935,0.965390,0.905882,0.890683,0.440000,0.687075,0.758242,0.802885
24,phase2,0.892646,0.758270,0.983575,0.638655,0.507937,0.753846,0.864697,0.921033,0.823529,0.923275,0.350877,0.754209,0.818681,0.758929,0.976967,0.589147,0.410256,0.725926,0.834835,0.950627,0.754902,0.959786,0.312500,0.746667,0.818681,0.708333,0.990272,0.697248,0.666667,0.784000,0.896774,0.893225,0.905882,0.889441,0.400000,0.761905,0.818681,0.817308
25,phase2,0.911938,0.788931,0.989247,0.652720,0.538462,0.779528,0.878274,0.943284,0.885057,0.934673,0.440678,0.783217,0.833819,0.808219,0.994106,0.600000,0.500000,0.767442,0.840708,0.956127,0.865169,0.945362,0.382353,0.805755,0.888199,0.769565,0.984436,0.715596,0.583333,0.792000,0.919355,0.930781,0.905882,0.924224,0.520000,0.761905,0.785714,0.850962
26,phase2,0.862687,0.712071,0.985888,0.525862,0.486486,0.765625,0.786974,0.917631,0.807692,0.802952,0.185185,0.680115,0.840237,0.760204,0.986368,0.495935,0.692308,0.748092,0.679157,0.875585,0.887324,0.989091,0.172414,0.590000,0.910256,0.809783,0.985409,0.559633,0.375000,0.784000,0.935484,0.963918,0.741176,0.675776,0.200000,0.802721,0.780220,0.716346
27,phase2,0.910123,0.799317,0.987811,0.672269,0.629630,0.762646,0.875957,0.936842,0.896552,0.931210,0.452830,0.791809,0.859551,0.794702,0.990225,0.620155,0.566667,0.742424,0.833819,0.956989,0.876404,0.955556,0.428571,0.794521,0.879310,0.734694,0.985409,0.733945,0.708333,0.784000,0.922581,0.917526,0.917647,0.908075,0.480000,0.789116,0.840659,0.865385
28,phase2,0.917612,0.779037,0.986381,0.636771,0.472727,0.737589,0.910543,0.951643,0.898204,0.946263,0.366667,0.776978,0.823881,0.840796,0.986381,0.622807,0.419355,0.662420,0.901899,0.954108,0.914634,0.941032,0.314286,0.824427,0.901961,0.871134,0.986381,0.651376,0.541667,0.832000,0.919355,0.949190,0.882353,0.951553,0.440000,0.734694,0.758242,0.812500
29,phase2,0.920563,0.789414,0.986447,0.677165,0.583333,0.780083,0.909380,0.956427,0.847458,0.935839,0.321429,0.766917,0.861272,0.847222,0.981696,0.593103,0.583333,0.810345,0.896552,0.943410,0.815217,0.978320,0.290323,0.857143,0.908537,0.816964,0.991245,0.788991,0.583333,0.752000,0.922581,0.969809,0.882353,0.896894,0.360000,0.693878,0.818681,0.879808
30,phase2,0.920790,0.813256,0.988315,0.720648,0.679245,0.804979,0.889580,0.944591,0.876404,0.943161,0.400000,0.822300,0.869806,0.820046,0.989279,0.644928,0.620690,0.836207,0.858859,0.967568,0.838710,0.948492,0.366667,0.842857,0.877095,0.779221,0.987354,0.816514,0.750000,0.776000,0.922581,0.922680,0.917647,0.937888,0.440000,0.802721,0.862637,0.865385
31,phase2,0.929187,0.813367,0.987775,0.707424,0.607143,0.787402,0.908197,0.959941,0.903955,0.955022,0.436364,0.827839,0.836257,0.843091,0.993117,0.675000,0.531250,0.775194,0.923333,0.958180,0.869565,0.947433,0.400000,0.896825,0.893750,0.821918,0.982490,0.743119,0.708333,0.800000,0.893548,0.961708,0.941176,0.962733,0.480000,0.768707,0.785714,0.865385
32,phase2,0.913981,0.796355,0.973672,0.677824,0.666667,0.780876,0.889937,0.937857,0.885057,0.952795,0.313725,0.814570,0.849162,0.814118,0.958530,0.623077,0.600000,0.777778,0.868098,0.972332,0.865169,0.952795,0.307692,0.793548,0.863636,0.797235,0.989300,0.743119,0.750000,0.784000,0.912903,0.905744,0.905882,0.952795,0.320000,0.836735,0.835165,0.831731
33,phase2,0.931230,0.815433,0.990282,0.686695,0.629630,0.774704,0.907087,0.961887,0.899408,0.957568,0.458333,0.807273,0.873950,0.838384,0.989320,0.645161,0.566667,0.765625,0.886154,0.948461,0.904762,0.976744,0.478261,0.867188,0.891429,0.882979,0.991245,0.733945,0.708333,0.784000,0.929032,0.975700,0.894118,0.939130,0.440000,0.755102,0.857143,0.798077
