round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.541534,0.368538,0.696878,0.292135,0.000000,0.359649,0.544757,0.554691,0.505495,0.495819,0.000000,0.250000,0.695000,0.028037,0.722338,0.376812,0.000000,0.398058,0.451271,0.732769,0.474227,0.373661,0.000000,0.391304,0.637615,0.500000,0.673152,0.238532,0.000000,0.328000,0.687097,0.446244,0.541176,0.736646,0.000000,0.183673,0.763736,0.014423
2,warmup,0.709033,0.488892,0.881535,0.386555,0.000000,0.540717,0.708263,0.754322,0.551111,0.685864,0.075472,0.362791,0.717172,0.202899,0.869442,0.356589,0.000000,0.456044,0.742049,0.830824,0.442857,0.592760,0.071429,0.573529,0.663551,0.411765,0.893969,0.422018,0.000000,0.664000,0.677419,0.690722,0.729412,0.813665,0.080000,0.265306,0.780220,0.134615
3,warmup,0.744666,0.520327,0.939933,0.419214,0.000000,0.569733,0.726351,0.777557,0.653266,0.743490,0.027778,0.373913,0.706806,0.305882,0.928775,0.400000,0.000000,0.452830,0.762411,0.845887,0.570175,0.671000,0.021277,0.518072,0.675000,0.393939,0.951362,0.440367,0.000000,0.768000,0.693548,0.719440,0.764706,0.833540,0.040000,0.292517,0.741758,0.250000
4,warmup,0.770994,0.566957,0.960661,0.484581,0.162162,0.608974,0.750000,0.799045,0.707182,0.787500,0.026316,0.414634,0.698667,0.403756,0.959263,0.466102,0.230769,0.508021,0.775862,0.869264,0.666667,0.725654,0.019608,0.515152,0.678756,0.394495,0.962062,0.504587,0.125000,0.760000,0.725806,0.739323,0.752941,0.860870,0.040000,0.346939,0.719780,0.413462
5,warmup,0.805493,0.604924,0.968614,0.523605,0.153846,0.620939,0.775777,0.838939,0.766667,0.828457,0.056338,0.507937,0.712329,0.505643,0.961649,0.491935,0.200000,0.565789,0.787375,0.906758,0.726316,0.769723,0.043478,0.609524,0.710383,0.476596,0.975681,0.559633,0.125000,0.688000,0.764516,0.780560,0.811765,0.896894,0.080000,0.435374,0.714286,0.538462
6,warmup,0.825238,0.631478,0.972868,0.537815,0.177778,0.624113,0.779388,0.862698,0.800000,0.861865,0.082192,0.566038,0.730337,0.582645,0.969112,0.496124,0.190476,0.560510,0.778135,0.935456,0.800000,0.821147,0.062500,0.635593,0.747126,0.510870,0.976654,0.587156,0.166667,0.704000,0.780645,0.800442,0.800000,0.906832,0.120000,0.510204,0.714286,0.677885
7,warmup,0.846573,0.651759,0.977196,0.540984,0.244898,0.624113,0.781726,0.895223,0.817680,0.896386,0.103896,0.571429,0.746439,0.621145,0.974831,0.488889,0.240000,0.560510,0.822064,0.938611,0.770833,0.870175,0.076923,0.638655,0.775148,0.573171,0.979572,0.605505,0.250000,0.704000,0.745161,0.855670,0.870588,0.924224,0.160000,0.517007,0.719780,0.677885
8,warmup,0.860191,0.670990,0.979157,0.529148,0.240000,0.657040,0.803252,0.907627,0.847059,0.908207,0.171429,0.582090,0.763006,0.663866,0.975845,0.517544,0.230769,0.598684,0.809836,0.946443,0.847059,0.889286,0.133333,0.644628,0.804878,0.589552,0.982490,0.541284,0.250000,0.728000,0.796774,0.871870,0.847059,0.927950,0.240000,0.530612,0.725275,0.759615
9,warmup,0.870177,0.688760,0.979612,0.532751,0.244898,0.647482,0.811166,0.916065,0.850575,0.917025,0.250000,0.626415,0.796657,0.692473,0.977713,0.508333,0.240000,0.588235,0.826087,0.945882,0.831461,0.907543,0.205128,0.703390,0.807910,0.626459,0.981518,0.559633,0.250000,0.720000,0.796774,0.888071,0.870588,0.926708,0.320000,0.564626,0.785714,0.774038
10,warmup,0.881298,0.706886,0.981535,0.544681,0.307692,0.629139,0.826891,0.928786,0.870588,0.930668,0.285714,0.646617,0.807588,0.722727,0.980583,0.507937,0.285714,0.536723,0.863158,0.945802,0.870588,0.935930,0.258065,0.722689,0.796791,0.685345,0.982490,0.587156,0.333333,0.760000,0.793548,0.912371,0.870588,0.925466,0.320000,0.585034,0.818681,0.764423
11,warmup,0.888788,0.709999,0.982490,0.497696,0.190476,0.683636,0.823529,0.936870,0.869048,0.933664,0.370370,0.652921,0.828729,0.750562,0.982490,0.500000,0.222222,0.626667,0.834437,0.950720,0.879518,0.931931,0.344828,0.659722,0.833333,0.704641,0.982490,0.495413,0.166667,0.752000,0.812903,0.923417,0.858824,0.935404,0.400000,0.646259,0.824176,0.802885
12,warmup,0.896732,0.729586,0.981132,0.521739,0.341463,0.703704,0.829822,0.945185,0.874251,0.937422,0.346154,0.680556,0.819407,0.774194,0.975938,0.551020,0.411765,0.655172,0.833876,0.950820,0.890244,0.944515,0.333333,0.695035,0.804233,0.743363,0.986381,0.495413,0.291667,0.760000,0.825806,0.939617,0.858824,0.930435,0.360000,0.666667,0.835165,0.807692
13,warmup,0.904222,0.741296,0.983511,0.555024,0.363636,0.709677,0.841424,0.949944,0.877193,0.945727,0.347826,0.694444,0.832891,0.794258,0.980658,0.580000,0.400000,0.642857,0.844156,0.956684,0.872093,0.949875,0.380952,0.709220,0.805128,0.790476,0.986381,0.532110,0.333333,0.792000,0.838710,0.943299,0.882353,0.941615,0.320000,0.680272,0.862637,0.798077
14,warmup,0.905129,0.740302,0.985929,0.570093,0.347826,0.720588,0.850649,0.949833,0.847059,0.946782,0.352941,0.683099,0.820106,0.808717,0.983543,0.580952,0.363636,0.666667,0.856209,0.958740,0.847059,0.943280,0.346154,0.708029,0.790816,0.814634,0.988327,0.559633,0.333333,0.784000,0.845161,0.941090,0.847059,0.950311,0.360000,0.659864,0.851648,0.802885
15,warmup,0.912392,0.760274,0.988797,0.584071,0.400000,0.729242,0.867110,0.954647,0.858824,0.950276,0.425532,0.708772,0.838710,0.817308,0.990244,0.564103,0.428571,0.664474,0.893836,0.963964,0.858824,0.939320,0.454545,0.731884,0.821053,0.817308,0.987354,0.605505,0.375000,0.808000,0.841935,0.945508,0.858824,0.961491,0.400000,0.687075,0.857143,0.817308
16,warmup,0.916024,0.759039,0.989310,0.576744,0.350000,0.731884,0.870550,0.957652,0.888889,0.952440,0.391304,0.730375,0.842391,0.826923,0.988350,0.584906,0.437500,0.668874,0.873377,0.966267,0.883721,0.947174,0.428571,0.732877,0.833333,0.826923,0.990272,0.568807,0.291667,0.808000,0.867742,0.949190,0.894118,0.957764,0.360000,0.727891,0.851648,0.826923
