round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.431003,0.272111,0.570312,0.343529,0.000000,0.407240,0.235602,0.478607,0.398467,0.103215,0.000000,0.025974,0.702381,0.000000,0.399844,0.231013,0.000000,0.468750,0.625000,0.737730,0.295455,0.161804,0.000000,0.285714,0.766234,0.000000,0.994163,0.669725,0.000000,0.360000,0.145161,0.354197,0.611765,0.075776,0.000000,0.013605,0.648352,0.000000
2,warmup,0.740354,0.485957,0.916744,0.346939,0.000000,0.539683,0.707641,0.810275,0.525862,0.701550,0.000000,0.363636,0.727273,0.191882,0.873898,0.390805,0.000000,0.403162,0.729452,0.807608,0.414966,0.730821,0.000000,0.410256,0.689655,0.412698,0.964008,0.311927,0.000000,0.816000,0.687097,0.812960,0.717647,0.674534,0.000000,0.326531,0.769231,0.125000
3,warmup,0.787789,0.544113,0.958215,0.362745,0.000000,0.675768,0.745399,0.833399,0.568807,0.801634,0.000000,0.476534,0.725389,0.381471,0.935993,0.389474,0.000000,0.589286,0.710526,0.895851,0.466165,0.755776,0.000000,0.507692,0.686275,0.440252,0.981518,0.339450,0.000000,0.792000,0.783871,0.779087,0.729412,0.853416,0.000000,0.448980,0.769231,0.336538
4,warmup,0.804585,0.587748,0.972062,0.384314,0.076923,0.678967,0.760305,0.854762,0.688172,0.833127,0.063492,0.510345,0.743802,0.486708,0.962786,0.335616,0.500000,0.630137,0.721739,0.926850,0.633663,0.829028,0.052632,0.517483,0.745856,0.423488,0.981518,0.449541,0.041667,0.736000,0.803226,0.793078,0.752941,0.837267,0.080000,0.503401,0.741758,0.572115
5,warmup,0.831820,0.614013,0.972115,0.414062,0.062500,0.644737,0.796053,0.891522,0.761905,0.863813,0.121951,0.542254,0.727273,0.569975,0.961027,0.360544,0.125000,0.547486,0.812081,0.896500,0.692308,0.903664,0.087719,0.562044,0.779874,0.605405,0.983463,0.486239,0.041667,0.784000,0.780645,0.886598,0.847059,0.827329,0.200000,0.523810,0.681319,0.538462
6,warmup,0.845665,0.633885,0.979631,0.479339,0.066667,0.649180,0.806452,0.900038,0.815642,0.878693,0.135135,0.521739,0.735905,0.638202,0.976789,0.436090,0.166667,0.550000,0.806452,0.922660,0.776596,0.889313,0.102041,0.558140,0.800000,0.599156,0.982490,0.532110,0.041667,0.792000,0.806452,0.878498,0.858824,0.868323,0.200000,0.489796,0.681319,0.682692
7,warmup,0.857921,0.653964,0.968481,0.455814,0.064516,0.664260,0.811639,0.913664,0.837989,0.888747,0.184211,0.608974,0.749280,0.700000,0.951220,0.462264,0.142857,0.605263,0.772595,0.931853,0.797872,0.915679,0.137255,0.575758,0.787879,0.729167,0.986381,0.449541,0.041667,0.736000,0.854839,0.896171,0.882353,0.863354,0.280000,0.646259,0.714286,0.673077
8,warmup,0.862914,0.663446,0.976744,0.473029,0.102564,0.679245,0.807947,0.919199,0.841530,0.892480,0.210526,0.581081,0.746439,0.730570,0.972973,0.431818,0.133333,0.642857,0.829932,0.925373,0.785714,0.893035,0.156863,0.577181,0.775148,0.792135,0.980545,0.522936,0.083333,0.720000,0.787097,0.913108,0.905882,0.891925,0.320000,0.585034,0.719780,0.677885
9,warmup,0.868134,0.674108,0.981571,0.504348,0.102564,0.671378,0.819048,0.916542,0.843243,0.899491,0.231884,0.612245,0.772861,0.734118,0.978723,0.479339,0.133333,0.601266,0.806250,0.927602,0.780000,0.921773,0.181818,0.612245,0.834395,0.718894,0.984436,0.532110,0.083333,0.760000,0.832258,0.905744,0.917647,0.878261,0.320000,0.612245,0.719780,0.750000
10,warmup,0.868361,0.672714,0.983479,0.478088,0.105263,0.679389,0.820919,0.917947,0.830601,0.905492,0.228571,0.614887,0.776119,0.731818,0.982524,0.422535,0.142857,0.649635,0.806854,0.934401,0.775510,0.931669,0.177778,0.586420,0.849673,0.693966,0.984436,0.550459,0.083333,0.712000,0.835484,0.902062,0.894118,0.880745,0.320000,0.646259,0.714286,0.774038
11,warmup,0.878348,0.700217,0.982985,0.507937,0.272727,0.696970,0.830918,0.926487,0.847458,0.910941,0.259259,0.627451,0.789474,0.750000,0.982507,0.447552,0.300000,0.661871,0.829582,0.929577,0.815217,0.933507,0.241379,0.603774,0.843750,0.750000,0.983463,0.587156,0.250000,0.736000,0.832258,0.923417,0.882353,0.889441,0.280000,0.653061,0.741758,0.750000
12,warmup,0.885837,0.715363,0.984421,0.519481,0.325581,0.707224,0.845787,0.932303,0.867052,0.916401,0.290909,0.633663,0.801170,0.760369,0.985380,0.491803,0.368421,0.673913,0.833856,0.931618,0.852273,0.942257,0.266667,0.615385,0.856250,0.730088,0.983463,0.550459,0.291667,0.744000,0.858065,0.932990,0.882353,0.891925,0.320000,0.653061,0.752747,0.793269
13,warmup,0.888334,0.710382,0.982524,0.568889,0.256410,0.715867,0.855263,0.935484,0.839779,0.916931,0.242424,0.650847,0.786127,0.774038,0.980620,0.551724,0.333333,0.664384,0.872483,0.931387,0.791667,0.936528,0.195122,0.648649,0.829268,0.774038,0.984436,0.587156,0.208333,0.776000,0.838710,0.939617,0.894118,0.898137,0.320000,0.653061,0.747253,0.774038
14,warmup,0.889242,0.715573,0.986328,0.544681,0.285714,0.718147,0.861290,0.933782,0.837989,0.920497,0.262295,0.664384,0.805714,0.766055,0.990196,0.507937,0.280000,0.694030,0.861290,0.949049,0.797872,0.920497,0.222222,0.668966,0.839286,0.732456,0.982490,0.587156,0.291667,0.744000,0.861290,0.918999,0.882353,0.920497,0.320000,0.659864,0.774725,0.802885
15,warmup,0.896959,0.726356,0.986368,0.557692,0.296296,0.736434,0.859351,0.940697,0.872093,0.924035,0.264151,0.677966,0.801187,0.800000,0.987329,0.585859,0.266667,0.714286,0.824926,0.947015,0.862069,0.926342,0.250000,0.675676,0.870968,0.774775,0.985409,0.532110,0.333333,0.760000,0.896774,0.934462,0.882353,0.921739,0.280000,0.680272,0.741758,0.826923
16,warmup,0.899001,0.741517,0.986368,0.591928,0.382979,0.741573,0.867987,0.943024,0.842697,0.922881,0.333333,0.680412,0.817143,0.787879,0.987329,0.578947,0.391304,0.697183,0.888514,0.935507,0.806452,0.947644,0.285714,0.687500,0.851190,0.764706,0.985409,0.605505,0.375000,0.792000,0.848387,0.950663,0.882353,0.899379,0.400000,0.673469,0.785714,0.812500
17,warmup,0.903314,0.748977,0.987835,0.571429,0.418605,0.736434,0.877583,0.945387,0.862069,0.930643,0.346154,0.680556,0.835735,0.795294,0.988315,0.514706,0.473684,0.714286,0.865204,0.947485,0.842697,0.944942,0.333333,0.695035,0.878788,0.778802,0.987354,0.642202,0.375000,0.760000,0.890323,0.943299,0.882353,0.916770,0.360000,0.666667,0.796703,0.812500
18,warmup,0.900590,0.744379,0.986381,0.557971,0.400000,0.752137,0.864516,0.945307,0.862069,0.934949,0.333333,0.669039,0.830508,0.796339,0.986381,0.461078,0.500000,0.807339,0.864516,0.948813,0.842697,0.960682,0.268293,0.701493,0.854651,0.759825,0.986381,0.706422,0.333333,0.704000,0.864516,0.941826,0.882353,0.910559,0.440000,0.639456,0.807692,0.836538
19,warmup,0.910576,0.761003,0.988808,0.622407,0.454545,0.764228,0.890302,0.949525,0.857143,0.936869,0.317460,0.690391,0.843931,0.816425,0.989289,0.568182,0.500000,0.776860,0.877743,0.943314,0.833333,0.952503,0.263158,0.723881,0.890244,0.820388,0.988327,0.688073,0.416667,0.752000,0.903226,0.955817,0.882353,0.921739,0.400000,0.659864,0.802198,0.812500
20,warmup,0.909442,0.765106,0.988315,0.641975,0.408163,0.760456,0.873418,0.946402,0.894118,0.934177,0.363636,0.715789,0.831858,0.822967,0.989279,0.582090,0.400000,0.724638,0.857143,0.943631,0.894118,0.952258,0.333333,0.739130,0.898089,0.819048,0.987354,0.715596,0.416667,0.800000,0.890323,0.949190,0.894118,0.916770,0.400000,0.693878,0.774725,0.826923
21,phase2,0.901725,0.757242,0.988293,0.608000,0.489796,0.743295,0.857595,0.939280,0.868571,0.935525,0.310345,0.732203,0.837209,0.776786,0.991194,0.539007,0.480000,0.713235,0.841615,0.956489,0.844444,0.952381,0.272727,0.729730,0.888889,0.725000,0.985409,0.697248,0.500000,0.776000,0.874194,0.922680,0.894118,0.919255,0.360000,0.734694,0.791209,0.836538
22,phase2,0.909442,0.769746,0.984944,0.650980,0.384615,0.791837,0.885993,0.947445,0.870588,0.933673,0.410959,0.738676,0.834320,0.802920,0.983511,0.568493,0.357143,0.808333,0.894737,0.939219,0.870588,0.959371,0.312500,0.757143,0.903846,0.812808,0.986381,0.761468,0.416667,0.776000,0.877419,0.955817,0.870588,0.909317,0.600000,0.721088,0.774725,0.793269
23,phase2,0.907399,0.774395,0.986874,0.677043,0.533333,0.767442,0.884927,0.943072,0.838710,0.923277,0.375000,0.740157,0.823881,0.799020,0.986395,0.587838,0.571429,0.744361,0.889251,0.917770,0.772277,0.968622,0.307692,0.878505,0.901961,0.815000,0.987354,0.798165,0.500000,0.792000,0.880645,0.969809,0.917647,0.881988,0.480000,0.639456,0.758242,0.783654
24,phase2,0.911938,0.779365,0.987354,0.691983,0.492754,0.771084,0.901961,0.946816,0.865169,0.926215,0.384615,0.745247,0.820359,0.818824,0.987354,0.640625,0.377778,0.774194,0.913907,0.963415,0.827957,0.895592,0.370370,0.844828,0.901316,0.801843,0.987354,0.752294,0.708333,0.768000,0.890323,0.930781,0.905882,0.959006,0.400000,0.666667,0.752747,0.836538
25,phase2,0.916024,0.794176,0.988315,0.696970,0.549020,0.750000,0.900990,0.944090,0.868132,0.948101,0.433333,0.787234,0.860399,0.803532,0.989279,0.593548,0.518519,0.712230,0.922297,0.962510,0.814433,0.966452,0.371429,0.822222,0.893491,0.742857,0.987354,0.844037,0.583333,0.792000,0.880645,0.926362,0.929412,0.930435,0.520000,0.755102,0.829670,0.875000
26,phase2,0.917158,0.783177,0.980222,0.695652,0.520000,0.779661,0.900158,0.953556,0.863636,0.942295,0.372881,0.735178,0.825737,0.829146,0.972249,0.661157,0.500000,0.828829,0.884735,0.939914,0.835165,0.962435,0.323529,0.877358,0.806283,0.868421,0.988327,0.733945,0.541667,0.736000,0.916129,0.967599,0.894118,0.922981,0.440000,0.632653,0.846154,0.793269
