round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.398320,0.272335,0.639924,0.292135,0.000000,0.061538,0.353175,0.225420,0.496815,0.210036,0.000000,0.269939,0.654822,0.064220,0.473807,0.246835,0.000000,0.800000,0.458763,0.606452,0.541667,0.179965,0.000000,0.245810,0.608491,0.700000,0.985409,0.357798,0.000000,0.032000,0.287097,0.138439,0.458824,0.252174,0.000000,0.299320,0.708791,0.033654
2,warmup,0.783477,0.507457,0.966815,0.357447,0.000000,0.594203,0.723343,0.844331,0.571429,0.799043,0.000000,0.321569,0.735577,0.175732,0.984864,0.333333,0.000000,0.543046,0.653646,0.836101,0.480000,0.770473,0.000000,0.379630,0.653846,0.677419,0.949416,0.385321,0.000000,0.656000,0.809677,0.852725,0.705882,0.829814,0.000000,0.278912,0.840659,0.100962
3,warmup,0.817522,0.558180,0.975705,0.403162,0.000000,0.597786,0.784074,0.881031,0.627027,0.850157,0.000000,0.342205,0.777480,0.459530,0.974757,0.354167,0.000000,0.554795,0.746356,0.881356,0.580000,0.858228,0.000000,0.387931,0.759162,0.502857,0.976654,0.467890,0.000000,0.648000,0.825806,0.880707,0.682353,0.842236,0.000000,0.306122,0.796703,0.423077
4,warmup,0.839991,0.585772,0.978911,0.411067,0.000000,0.608392,0.790123,0.911732,0.648649,0.880664,0.000000,0.377510,0.798956,0.623256,0.987141,0.361111,0.000000,0.540373,0.757396,0.922381,0.600000,0.905512,0.000000,0.460784,0.761194,0.603604,0.970817,0.477064,0.000000,0.696000,0.825806,0.901325,0.705882,0.857143,0.000000,0.319728,0.840659,0.644231
5,warmup,0.839764,0.604145,0.980564,0.456747,0.043478,0.638462,0.796800,0.903008,0.706587,0.894320,0.000000,0.429630,0.797784,0.602362,0.979612,0.366667,0.045455,0.614815,0.790476,0.922427,0.719512,0.954866,0.000000,0.471545,0.804469,0.510000,0.981518,0.605505,0.041667,0.664000,0.803226,0.884389,0.694118,0.840994,0.000000,0.394558,0.791209,0.735577
6,warmup,0.857240,0.619916,0.979512,0.475096,0.040816,0.674510,0.829193,0.917656,0.705202,0.916129,0.033898,0.412955,0.787356,0.666667,0.982387,0.407895,0.040000,0.661538,0.799401,0.924514,0.693182,0.953020,0.029412,0.510000,0.825301,0.588235,0.976654,0.568807,0.041667,0.688000,0.861290,0.910898,0.717647,0.881988,0.040000,0.346939,0.752747,0.769231
7,warmup,0.853382,0.620643,0.975610,0.438849,0.078431,0.627986,0.803859,0.920836,0.758621,0.903733,0.000000,0.460993,0.787172,0.691630,0.959548,0.360947,0.074074,0.547619,0.801282,0.934091,0.916667,0.955679,0.000000,0.481481,0.838509,0.638211,0.992218,0.559633,0.083333,0.736000,0.806452,0.907953,0.647059,0.857143,0.000000,0.442177,0.741758,0.754808
8,warmup,0.828870,0.617891,0.980087,0.483051,0.094118,0.640000,0.784314,0.874801,0.746667,0.889163,0.071429,0.508065,0.750789,0.592217,0.978661,0.448819,0.065574,0.586667,0.736544,0.953913,0.861538,0.881563,0.064516,0.623762,0.881481,0.456919,0.981518,0.522936,0.166667,0.704000,0.838710,0.807806,0.658824,0.896894,0.080000,0.428571,0.653846,0.841346
9,warmup,0.864049,0.651378,0.979769,0.505929,0.119403,0.671587,0.815038,0.922559,0.784314,0.906512,0.075472,0.546763,0.766355,0.722838,0.970420,0.444444,0.093023,0.623288,0.763380,0.937643,0.882353,0.942359,0.071429,0.580153,0.884892,0.670782,0.989300,0.587156,0.166667,0.728000,0.874194,0.907953,0.705882,0.873292,0.080000,0.517007,0.675824,0.783654
10,warmup,0.867000,0.652996,0.973797,0.452381,0.135593,0.591195,0.824242,0.929104,0.794702,0.907672,0.086957,0.559140,0.841808,0.739362,0.954248,0.398601,0.114286,0.487047,0.777143,0.941755,0.909091,0.952251,0.095238,0.590909,0.866279,0.827381,0.994163,0.522936,0.166667,0.752000,0.877419,0.916789,0.705882,0.867081,0.080000,0.530612,0.818681,0.668269
