round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381979,0.223726,0.636107,0.099448,0.000000,0.141844,0.193029,0.217797,0.544554,0.215929,0.000000,0.139535,0.461538,0.034934,0.469634,0.071146,0.000000,0.625000,0.571429,0.702811,0.470085,0.205618,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128866,0.647059,0.227329,0.000000,0.102041,0.956044,0.019231
2,warmup,0.736496,0.477202,0.927231,0.439655,0.000000,0.590406,0.625874,0.805585,0.551181,0.680183,0.000000,0.289855,0.676533,0.139918,0.875540,0.414634,0.000000,0.547945,0.683206,0.783972,0.414201,0.718232,0.000000,0.500000,0.549828,0.485714,0.985409,0.467890,0.000000,0.640000,0.577419,0.828424,0.823529,0.645963,0.000000,0.204082,0.879121,0.081731
3,warmup,0.795960,0.557266,0.970192,0.493724,0.000000,0.674510,0.645640,0.861527,0.660633,0.821384,0.093023,0.439216,0.689815,0.337531,0.959125,0.453846,0.000000,0.661538,0.759825,0.854967,0.536765,0.831847,0.111111,0.518519,0.596000,0.354497,0.981518,0.541284,0.000000,0.688000,0.561290,0.868189,0.858824,0.811180,0.080000,0.380952,0.818681,0.322115
4,warmup,0.819337,0.599343,0.975279,0.495575,0.000000,0.711864,0.688696,0.887701,0.777202,0.865709,0.144928,0.482213,0.707547,0.455408,0.971981,0.478632,0.000000,0.756757,0.747170,0.922222,0.694444,0.870603,0.113636,0.575472,0.619835,0.376176,0.978599,0.513761,0.000000,0.672000,0.638710,0.855670,0.882353,0.860870,0.200000,0.414966,0.824176,0.576923
5,warmup,0.835452,0.612128,0.972062,0.534413,0.000000,0.718367,0.703180,0.903202,0.808743,0.886712,0.102564,0.496183,0.721228,0.498886,0.962786,0.478261,0.000000,0.733333,0.777344,0.924441,0.755102,0.874396,0.075472,0.565217,0.674641,0.464730,0.981518,0.605505,0.000000,0.704000,0.641935,0.882916,0.870588,0.899379,0.160000,0.442177,0.774725,0.538462
6,warmup,0.850658,0.651690,0.975799,0.537037,0.171429,0.697318,0.704028,0.919912,0.877193,0.891443,0.196721,0.534296,0.740000,0.575107,0.971098,0.542056,0.272727,0.669118,0.770115,0.917889,0.872093,0.917214,0.166667,0.569231,0.678899,0.519380,0.980545,0.532110,0.125000,0.728000,0.648387,0.921944,0.882353,0.867081,0.240000,0.503401,0.813187,0.644231
7,warmup,0.858148,0.672996,0.976812,0.541516,0.216216,0.713725,0.732049,0.923475,0.912281,0.888889,0.254545,0.529851,0.757895,0.628702,0.970250,0.446429,0.307692,0.700000,0.800766,0.927246,0.906977,0.903723,0.233333,0.586777,0.727273,0.597403,0.983463,0.688073,0.166667,0.728000,0.674194,0.919735,0.917647,0.874534,0.280000,0.482993,0.791209,0.663462
8,warmup,0.860191,0.672033,0.977240,0.560669,0.105263,0.740426,0.726950,0.926184,0.901734,0.890019,0.268657,0.590604,0.759003,0.617647,0.972999,0.515385,0.142857,0.790909,0.807087,0.923810,0.886364,0.911458,0.214286,0.582781,0.765363,0.548507,0.981518,0.614679,0.083333,0.696000,0.661290,0.928571,0.917647,0.869565,0.360000,0.598639,0.752747,0.706731
9,warmup,0.863595,0.676556,0.978661,0.564315,0.055556,0.743802,0.740238,0.928518,0.901734,0.894299,0.301370,0.597403,0.770950,0.641822,0.975822,0.515152,0.083333,0.769231,0.781362,0.939006,0.886364,0.923280,0.229167,0.571429,0.784091,0.563636,0.981518,0.623853,0.041667,0.720000,0.703226,0.918262,0.917647,0.867081,0.440000,0.625850,0.758242,0.745192
10,warmup,0.867453,0.693780,0.970250,0.558704,0.200000,0.700000,0.742475,0.930060,0.900585,0.901660,0.324324,0.607509,0.777778,0.712018,0.957386,0.500000,0.192308,0.730435,0.770833,0.939850,0.895349,0.927727,0.244898,0.609589,0.786517,0.673820,0.983463,0.633028,0.208333,0.672000,0.716129,0.920471,0.905882,0.877019,0.480000,0.605442,0.769231,0.754808
11,warmup,0.874489,0.708337,0.976834,0.534722,0.243902,0.697479,0.756849,0.929368,0.916667,0.911616,0.379310,0.621160,0.821990,0.710145,0.969349,0.430168,0.294118,0.734513,0.806569,0.938438,0.927711,0.926829,0.333333,0.623288,0.785000,0.713592,0.984436,0.706422,0.208333,0.664000,0.712903,0.920471,0.905882,0.896894,0.440000,0.619048,0.862637,0.706731
