round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.345211,0.179003,0.587689,0.000000,0.000000,0.369369,0.318966,0.148489,0.020833,0.117021,0.000000,0.068182,0.484150,0.033333,0.418874,0.000000,0.000000,0.422680,0.480519,0.689024,0.090909,0.111612,0.000000,0.076923,0.328125,0.125000,0.984436,0.000000,0.000000,0.328000,0.238710,0.083211,0.011765,0.122981,0.000000,0.061224,0.923077,0.019231
2,warmup,0.685202,0.451283,0.855130,0.351648,0.000000,0.496241,0.640411,0.754792,0.515837,0.615018,0.000000,0.393305,0.684685,0.108333,0.781175,0.438356,0.000000,0.361314,0.682482,0.824607,0.419118,0.591065,0.000000,0.510870,0.580153,0.406250,0.944553,0.293578,0.000000,0.792000,0.603226,0.695876,0.670588,0.640994,0.000000,0.319728,0.835165,0.062500
3,warmup,0.756695,0.511049,0.930144,0.358382,0.000000,0.535433,0.685805,0.826402,0.635514,0.751208,0.047619,0.429150,0.709977,0.222951,0.915254,0.484375,0.000000,0.398438,0.678233,0.857482,0.527132,0.730905,0.058824,0.530000,0.614458,0.350515,0.945525,0.284404,0.000000,0.816000,0.693548,0.797496,0.800000,0.772671,0.040000,0.360544,0.840659,0.163462
4,warmup,0.785520,0.553919,0.958374,0.421053,0.000000,0.585915,0.709784,0.840154,0.734043,0.805572,0.101695,0.460317,0.717073,0.313043,0.953757,0.493827,0.000000,0.452174,0.730375,0.883117,0.669903,0.755991,0.088235,0.552381,0.644737,0.394161,0.963035,0.366972,0.000000,0.832000,0.690323,0.801178,0.811765,0.862112,0.120000,0.394558,0.807692,0.259615
5,warmup,0.803223,0.582514,0.964988,0.466321,0.060606,0.627692,0.723183,0.853846,0.762431,0.836533,0.108108,0.486056,0.688946,0.411458,0.951750,0.535714,0.111111,0.510000,0.779851,0.893720,0.718750,0.786652,0.081633,0.586538,0.647343,0.448864,0.978599,0.412844,0.041667,0.816000,0.674194,0.817378,0.811765,0.893168,0.160000,0.414966,0.736264,0.379808
6,warmup,0.815479,0.601980,0.973710,0.497561,0.057143,0.622222,0.747440,0.863601,0.824242,0.854651,0.077922,0.528302,0.690722,0.486239,0.974659,0.531250,0.090909,0.515789,0.793478,0.917219,0.850000,0.803279,0.057692,0.593220,0.650485,0.464912,0.972763,0.467890,0.041667,0.784000,0.706452,0.815906,0.800000,0.913043,0.120000,0.476190,0.736264,0.509615
7,warmup,0.841807,0.631604,0.978208,0.512563,0.102564,0.636656,0.774834,0.894637,0.840237,0.880145,0.085714,0.591241,0.708995,0.573460,0.973963,0.566667,0.133333,0.532258,0.795918,0.925256,0.845238,0.858323,0.066667,0.637795,0.683673,0.565421,0.982490,0.467890,0.083333,0.792000,0.754839,0.865979,0.835294,0.903106,0.120000,0.551020,0.736264,0.581731
8,warmup,0.851793,0.647978,0.978744,0.533333,0.133333,0.651466,0.794702,0.904120,0.837209,0.885285,0.089552,0.600733,0.712707,0.654545,0.972169,0.554455,0.142857,0.549451,0.816327,0.947538,0.827586,0.856977,0.071429,0.650794,0.716667,0.620690,0.985409,0.513761,0.125000,0.800000,0.774194,0.864507,0.847059,0.915528,0.120000,0.557823,0.708791,0.692308
9,warmup,0.863822,0.661229,0.982030,0.555066,0.093023,0.642623,0.802013,0.916826,0.850575,0.902102,0.142857,0.613139,0.729730,0.704762,0.980601,0.533898,0.105263,0.544444,0.835664,0.956035,0.831461,0.873256,0.111111,0.661417,0.718085,0.698113,0.983463,0.577982,0.083333,0.784000,0.770968,0.880707,0.870588,0.932919,0.200000,0.571429,0.741758,0.711538
10,warmup,0.870177,0.676354,0.982065,0.587234,0.125000,0.644295,0.816189,0.920334,0.873563,0.907862,0.166667,0.652174,0.738544,0.702326,0.978744,0.547619,0.125000,0.554913,0.855124,0.949139,0.853933,0.897934,0.142857,0.697674,0.724868,0.680180,0.985409,0.633028,0.125000,0.768000,0.780645,0.893225,0.894118,0.918012,0.200000,0.612245,0.752747,0.725962
