round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.372220,0.252637,0.488220,0.149533,0.000000,0.464646,0.264957,0.215134,0.272727,0.441930,0.000000,0.202643,0.464935,0.066914,0.746000,0.152381,0.000000,0.630137,0.392405,0.713693,0.382979,0.290638,0.000000,0.287500,0.304422,0.147541,0.362840,0.146789,0.000000,0.368000,0.200000,0.126657,0.211765,0.921739,0.000000,0.156463,0.983516,0.043269
2,warmup,0.681117,0.475701,0.824324,0.502165,0.000000,0.537634,0.619231,0.757228,0.535565,0.630064,0.000000,0.471429,0.676923,0.153846,0.818008,0.475410,0.000000,0.404858,0.766667,0.819195,0.415584,0.551821,0.000000,0.496241,0.634615,0.487179,0.830739,0.532110,0.000000,0.800000,0.519355,0.703976,0.752941,0.734161,0.000000,0.448980,0.725275,0.091346
3,warmup,0.754199,0.537433,0.890221,0.490566,0.000000,0.662338,0.688468,0.824688,0.595556,0.728149,0.072727,0.505837,0.696335,0.294314,0.846491,0.504854,0.000000,0.557377,0.738007,0.848792,0.478571,0.707260,0.066667,0.590909,0.665000,0.483516,0.938716,0.477064,0.000000,0.816000,0.645161,0.801915,0.788235,0.750311,0.080000,0.442177,0.730769,0.211538
4,warmup,0.784158,0.578882,0.929577,0.479675,0.080000,0.678445,0.694590,0.845154,0.709677,0.790898,0.063492,0.571429,0.684211,0.419437,0.928225,0.430657,1.000000,0.607595,0.756654,0.852434,0.653465,0.783191,0.052632,0.585714,0.656566,0.448087,0.930934,0.541284,0.041667,0.768000,0.641935,0.837997,0.776471,0.798758,0.080000,0.557823,0.714286,0.394231
5,warmup,0.807535,0.605112,0.940313,0.484848,0.064516,0.691176,0.711340,0.866819,0.770053,0.823324,0.101695,0.614865,0.694960,0.497436,0.945866,0.459016,0.142857,0.639456,0.761029,0.896850,0.705882,0.775824,0.088235,0.610738,0.671795,0.532967,0.934825,0.513761,0.041667,0.752000,0.667742,0.838733,0.847059,0.877019,0.120000,0.619048,0.719780,0.466346
6,warmup,0.836586,0.635531,0.955370,0.515284,0.000000,0.712727,0.732113,0.892938,0.813953,0.860060,0.160000,0.642140,0.722513,0.619266,0.963403,0.491667,0.000000,0.653333,0.756014,0.921630,0.804598,0.832558,0.160000,0.631579,0.690000,0.592105,0.947471,0.541284,0.000000,0.784000,0.709677,0.865979,0.823529,0.889441,0.160000,0.653061,0.758242,0.649038
7,warmup,0.852247,0.657106,0.960938,0.544601,0.000000,0.744361,0.753289,0.903721,0.840237,0.877698,0.181818,0.660000,0.744792,0.673820,0.964706,0.557692,0.000000,0.702128,0.768456,0.943155,0.845238,0.848204,0.166667,0.647059,0.707921,0.608527,0.957198,0.532110,0.000000,0.792000,0.738710,0.867452,0.835294,0.909317,0.200000,0.673469,0.785714,0.754808
8,warmup,0.859283,0.670383,0.963468,0.557078,0.000000,0.735632,0.758389,0.910612,0.853801,0.885266,0.250000,0.670927,0.741935,0.717489,0.964878,0.554545,0.000000,0.705882,0.790210,0.941778,0.848837,0.861340,0.205128,0.632530,0.726316,0.672269,0.962062,0.559633,0.000000,0.768000,0.729032,0.881443,0.858824,0.910559,0.320000,0.714286,0.758242,0.769231
9,warmup,0.867227,0.672389,0.968122,0.547085,0.000000,0.738462,0.768966,0.921221,0.839080,0.897810,0.225806,0.677215,0.758808,0.726087,0.976261,0.535088,0.000000,0.711111,0.825926,0.943629,0.820225,0.879619,0.189189,0.633136,0.748663,0.662698,0.960117,0.559633,0.000000,0.768000,0.719355,0.899853,0.858824,0.916770,0.280000,0.727891,0.769231,0.802885
10,warmup,0.871312,0.677670,0.969608,0.545455,0.000000,0.734082,0.770798,0.923250,0.843931,0.905846,0.237288,0.683386,0.761644,0.756757,0.977273,0.540541,0.000000,0.690141,0.813620,0.939071,0.829545,0.897561,0.205882,0.633721,0.759563,0.711864,0.962062,0.550459,0.000000,0.784000,0.732258,0.907953,0.858824,0.914286,0.280000,0.741497,0.763736,0.807692
11,warmup,0.877440,0.702856,0.971935,0.607595,0.127660,0.729927,0.765517,0.927666,0.829545,0.914250,0.312500,0.704698,0.782609,0.760369,0.984048,0.562500,0.130435,0.671141,0.822222,0.939577,0.802198,0.908088,0.256410,0.695364,0.774194,0.730088,0.960117,0.660550,0.125000,0.800000,0.716129,0.916053,0.858824,0.920497,0.400000,0.714286,0.791209,0.793269
12,warmup,0.887199,0.713451,0.975134,0.599156,0.186047,0.733333,0.784111,0.933383,0.829545,0.927822,0.285714,0.711409,0.796703,0.799054,0.977517,0.554688,0.210526,0.682759,0.843866,0.943567,0.802198,0.921569,0.236842,0.701987,0.796703,0.786047,0.972763,0.651376,0.166667,0.792000,0.732258,0.923417,0.858824,0.934161,0.360000,0.721088,0.796703,0.812500
13,warmup,0.893100,0.726045,0.975562,0.633745,0.186047,0.745387,0.806228,0.937895,0.820225,0.930632,0.338462,0.743056,0.793388,0.801909,0.980354,0.574627,0.210526,0.691781,0.869403,0.947408,0.784946,0.919903,0.275000,0.758865,0.795580,0.796209,0.970817,0.706422,0.166667,0.808000,0.751613,0.928571,0.858824,0.941615,0.440000,0.727891,0.791209,0.807692
14,warmup,0.895824,0.735877,0.977952,0.631579,0.250000,0.760456,0.809028,0.937661,0.815642,0.929507,0.343750,0.747475,0.808864,0.818605,0.985192,0.565217,0.312500,0.724638,0.875940,0.939394,0.776596,0.933584,0.282051,0.740000,0.815642,0.792793,0.970817,0.715596,0.208333,0.800000,0.751613,0.935935,0.858824,0.925466,0.440000,0.755102,0.802198,0.846154
15,warmup,0.896732,0.729520,0.979971,0.639344,0.260870,0.739130,0.798611,0.942265,0.832370,0.935098,0.246154,0.754209,0.808864,0.817352,0.984298,0.577778,0.272727,0.675497,0.864662,0.947173,0.818182,0.948849,0.200000,0.746667,0.815642,0.778261,0.975681,0.715596,0.250000,0.816000,0.741935,0.937408,0.847059,0.921739,0.320000,0.761905,0.802198,0.860577
16,warmup,0.902179,0.734951,0.979432,0.658436,0.195122,0.765799,0.812287,0.946627,0.821429,0.940075,0.294118,0.757282,0.824207,0.824601,0.986193,0.597015,0.235294,0.715278,0.862319,0.952985,0.831325,0.944793,0.232558,0.722222,0.866667,0.783550,0.972763,0.733945,0.166667,0.824000,0.767742,0.940353,0.811765,0.935404,0.400000,0.795918,0.785714,0.870192
