round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.476850,0.346882,0.609920,0.247012,0.000000,0.285714,0.583446,0.366036,0.627907,0.416125,0.000000,0.363636,0.644444,0.018349,0.465235,0.218310,0.000000,0.204861,0.503513,0.828571,0.620690,0.436562,0.000000,0.433962,0.541045,0.200000,0.885214,0.284404,0.000000,0.472000,0.693548,0.234904,0.635294,0.397516,0.000000,0.312925,0.796703,0.009615
2,warmup,0.703359,0.474925,0.895079,0.394619,0.000000,0.444988,0.715210,0.735078,0.588745,0.681640,0.043478,0.419214,0.713253,0.067797,0.856128,0.385965,0.000000,0.320423,0.717532,0.826287,0.465753,0.621926,0.047619,0.585366,0.635193,0.285714,0.937743,0.403670,0.000000,0.728000,0.712903,0.662003,0.800000,0.754037,0.040000,0.326531,0.813187,0.038462
3,warmup,0.754880,0.541300,0.944606,0.438095,0.000000,0.521978,0.740864,0.778626,0.559387,0.772931,0.253968,0.455357,0.729469,0.300319,0.943689,0.455446,0.000000,0.397490,0.763699,0.856764,0.414773,0.702950,0.210526,0.662338,0.650862,0.447619,0.945525,0.422018,0.000000,0.760000,0.719355,0.713549,0.858824,0.858385,0.320000,0.346939,0.829670,0.225962
4,warmup,0.788697,0.568483,0.956859,0.400000,0.000000,0.564706,0.782324,0.816857,0.720000,0.807460,0.187500,0.465753,0.737101,0.383234,0.953623,0.486842,0.000000,0.446512,0.794020,0.878069,0.626087,0.722986,0.153846,0.708333,0.666667,0.507937,0.960117,0.339450,0.000000,0.768000,0.770968,0.763623,0.847059,0.914286,0.240000,0.346939,0.824176,0.307692
5,warmup,0.806400,0.599722,0.967460,0.476190,0.000000,0.602649,0.792271,0.826667,0.758974,0.835854,0.158730,0.518519,0.750000,0.509346,0.966052,0.495050,0.000000,0.514124,0.790997,0.915846,0.672727,0.761224,0.131579,0.656250,0.688073,0.495455,0.968872,0.458716,0.000000,0.728000,0.793548,0.753314,0.870588,0.926708,0.200000,0.428571,0.824176,0.524038
6,warmup,0.825919,0.624836,0.973710,0.460829,0.000000,0.607843,0.813614,0.852564,0.781250,0.860425,0.250000,0.544000,0.749354,0.604444,0.974659,0.462963,0.000000,0.513812,0.817590,0.934974,0.700935,0.800214,0.205128,0.660194,0.707317,0.561983,0.972763,0.458716,0.000000,0.744000,0.809677,0.783505,0.882353,0.930435,0.320000,0.462585,0.796703,0.653846
7,warmup,0.849750,0.650576,0.975728,0.431373,0.000000,0.657040,0.820847,0.883922,0.825397,0.877934,0.264151,0.610687,0.786280,0.673554,0.973837,0.463158,0.000000,0.598684,0.828947,0.945470,0.750000,0.832036,0.250000,0.695652,0.756345,0.590580,0.977626,0.403670,0.000000,0.728000,0.812903,0.829897,0.917647,0.929193,0.280000,0.544218,0.818681,0.783654
8,warmup,0.862687,0.674056,0.979136,0.452261,0.052632,0.640845,0.842444,0.894551,0.883978,0.890071,0.285714,0.649446,0.802111,0.715481,0.976767,0.500000,0.071429,0.572327,0.839744,0.956412,0.833333,0.848929,0.258065,0.709677,0.771574,0.633333,0.981518,0.412844,0.041667,0.728000,0.845161,0.840206,0.941176,0.935404,0.320000,0.598639,0.835165,0.822115
9,warmup,0.871766,0.676914,0.981059,0.462963,0.000000,0.671937,0.841584,0.910425,0.852632,0.905413,0.315789,0.656371,0.816976,0.707819,0.979631,0.467290,0.000000,0.664062,0.861486,0.956981,0.771429,0.868721,0.281250,0.758929,0.789744,0.618705,0.982490,0.458716,0.000000,0.680000,0.822581,0.868189,0.952941,0.945342,0.360000,0.578231,0.846154,0.826923
10,warmup,0.885611,0.698601,0.981571,0.465116,0.060606,0.674074,0.860427,0.923892,0.880435,0.911729,0.333333,0.669145,0.836066,0.786813,0.978723,0.471698,0.111111,0.627586,0.876254,0.950896,0.818182,0.888104,0.310345,0.737705,0.831522,0.724696,0.984436,0.458716,0.041667,0.728000,0.845161,0.898380,0.952941,0.936646,0.360000,0.612245,0.840659,0.860577
