round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.420109,0.253005,0.687774,0.116152,0.000000,0.210953,0.342437,0.305966,0.045455,0.492669,0.000000,0.290221,0.529781,0.014652,0.688780,0.072398,0.000000,0.141304,0.253894,0.773134,0.666667,0.466667,0.000000,0.270588,0.370614,0.030769,0.686770,0.293578,0.000000,0.416000,0.525806,0.190722,0.023529,0.521739,0.000000,0.312925,0.928571,0.009615
2,warmup,0.696096,0.466530,0.866696,0.325359,0.000000,0.476684,0.678869,0.767376,0.560000,0.613551,0.000000,0.448669,0.692483,0.168675,0.782745,0.340000,0.000000,0.352490,0.701031,0.844385,0.450000,0.619772,0.000000,0.508621,0.591440,0.512195,0.970817,0.311927,0.000000,0.736000,0.658065,0.703240,0.741176,0.607453,0.000000,0.401361,0.835165,0.100962
3,warmup,0.770540,0.552102,0.935347,0.447876,0.068966,0.526627,0.720812,0.826466,0.663366,0.775120,0.033333,0.441860,0.739796,0.445652,0.908341,0.386667,0.200000,0.417840,0.758007,0.894511,0.572650,0.747405,0.028571,0.513514,0.690476,0.512500,0.964008,0.532110,0.041667,0.712000,0.687097,0.768041,0.788235,0.804969,0.040000,0.387755,0.796703,0.394231
4,warmup,0.821153,0.607766,0.953065,0.495726,0.054054,0.612795,0.759868,0.878526,0.754286,0.830235,0.032258,0.548148,0.758065,0.616162,0.938679,0.464000,0.076923,0.529070,0.775168,0.897771,0.733333,0.828183,0.027027,0.601626,0.742105,0.648936,0.967899,0.532110,0.041667,0.728000,0.745161,0.860088,0.776471,0.832298,0.040000,0.503401,0.774725,0.586538
5,warmup,0.829324,0.627049,0.957026,0.488189,0.146341,0.635036,0.747253,0.884114,0.792683,0.849969,0.037037,0.565217,0.775068,0.646651,0.950144,0.427586,0.176471,0.583893,0.727829,0.923077,0.822785,0.838164,0.034483,0.604651,0.764706,0.622222,0.964008,0.568807,0.125000,0.696000,0.767742,0.848306,0.764706,0.862112,0.040000,0.530612,0.785714,0.673077
6,warmup,0.837040,0.631991,0.962319,0.481203,0.196078,0.584507,0.771242,0.899589,0.780488,0.861578,0.033898,0.567273,0.785340,0.660377,0.955854,0.407643,0.185185,0.522013,0.781457,0.912188,0.810127,0.898785,0.029412,0.609375,0.750000,0.648148,0.968872,0.587156,0.208333,0.664000,0.761290,0.887334,0.752941,0.827329,0.040000,0.530612,0.824176,0.673077
7,warmup,0.845438,0.643708,0.966958,0.521739,0.192308,0.576687,0.786555,0.900114,0.804878,0.872573,0.035088,0.586572,0.771350,0.709677,0.966019,0.495868,0.178571,0.467662,0.821053,0.929412,0.835443,0.852906,0.031250,0.610294,0.773481,0.733333,0.967899,0.550459,0.208333,0.752000,0.754839,0.872607,0.776471,0.893168,0.040000,0.564626,0.769231,0.687500
8,warmup,0.853836,0.652740,0.966554,0.523077,0.208333,0.624535,0.805873,0.907178,0.773481,0.884664,0.037736,0.595745,0.809651,0.696056,0.963285,0.450331,0.208333,0.583333,0.815182,0.926324,0.729167,0.902975,0.035714,0.622222,0.790576,0.672646,0.969844,0.623853,0.208333,0.672000,0.796774,0.888807,0.823529,0.867081,0.040000,0.571429,0.829670,0.721154
9,warmup,0.864503,0.660995,0.971345,0.519685,0.170213,0.669323,0.826498,0.918107,0.804878,0.886279,0.041667,0.595588,0.798942,0.729412,0.969932,0.455172,0.173913,0.666667,0.808642,0.937117,0.835443,0.881919,0.043478,0.648000,0.770408,0.714286,0.972763,0.605505,0.166667,0.672000,0.845161,0.899853,0.776471,0.890683,0.040000,0.551020,0.829670,0.745192
10,warmup,0.862914,0.659649,0.970845,0.500000,0.192308,0.632653,0.816856,0.918082,0.817610,0.893696,0.000000,0.614841,0.820106,0.738786,0.969903,0.421384,0.178571,0.550296,0.820847,0.941905,0.878378,0.889299,0.000000,0.639706,0.790816,0.818713,0.971790,0.614679,0.208333,0.744000,0.812903,0.895434,0.764706,0.898137,0.000000,0.591837,0.851648,0.673077
