round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460281,0.338204,0.659451,0.236111,0.000000,0.216495,0.546154,0.290712,0.658385,0.428159,0.000000,0.343066,0.655022,0.024896,0.547146,0.189944,0.000000,0.137856,0.453191,0.803333,0.697368,0.399784,0.000000,0.370079,0.543478,0.090909,0.829767,0.311927,0.000000,0.504000,0.687097,0.177467,0.623529,0.460870,0.000000,0.319728,0.824176,0.014423
2,warmup,0.696323,0.462490,0.902382,0.346154,0.000000,0.448598,0.682927,0.724793,0.530769,0.688326,0.039216,0.378855,0.711864,0.096000,0.867925,0.363636,0.000000,0.316832,0.742424,0.825800,0.394286,0.618200,0.038462,0.537500,0.636364,0.285714,0.939689,0.330275,0.000000,0.768000,0.632258,0.645803,0.811765,0.776398,0.040000,0.292517,0.807692,0.057692
3,warmup,0.741943,0.523381,0.945751,0.376812,0.000000,0.502564,0.731624,0.747593,0.666667,0.765172,0.142857,0.408696,0.718447,0.274390,0.933649,0.397959,0.000000,0.369811,0.778182,0.866149,0.554688,0.665138,0.129032,0.566265,0.643478,0.375000,0.958171,0.357798,0.000000,0.784000,0.690323,0.657585,0.835294,0.900621,0.160000,0.319728,0.813187,0.216346
4,warmup,0.776441,0.573861,0.953788,0.497608,0.000000,0.574924,0.755481,0.787033,0.718447,0.802848,0.222222,0.486957,0.731591,0.355438,0.934641,0.520000,0.000000,0.465347,0.791519,0.888786,0.611570,0.717924,0.184211,0.674699,0.644351,0.396450,0.973735,0.477064,0.000000,0.752000,0.722581,0.706186,0.870588,0.910559,0.280000,0.380952,0.846154,0.322115
5,warmup,0.805493,0.597964,0.966862,0.472906,0.000000,0.577904,0.772575,0.833792,0.791444,0.843951,0.196078,0.515625,0.745098,0.459330,0.968750,0.510638,0.000000,0.447368,0.802083,0.893850,0.725490,0.796909,0.192308,0.605505,0.672566,0.457143,0.964981,0.440367,0.000000,0.816000,0.745161,0.781296,0.870588,0.896894,0.200000,0.448980,0.835165,0.461538
6,warmup,0.823877,0.619325,0.969815,0.436548,0.000000,0.609231,0.788591,0.850538,0.821053,0.858281,0.195122,0.564706,0.768448,0.569565,0.970760,0.488636,0.000000,0.495000,0.821678,0.927020,0.742857,0.792017,0.250000,0.666667,0.715640,0.519841,0.968872,0.394495,0.000000,0.792000,0.758065,0.785714,0.917647,0.936646,0.160000,0.489796,0.829670,0.629808
7,warmup,0.841353,0.650405,0.973837,0.459330,0.055556,0.622222,0.808652,0.868977,0.852459,0.879673,0.269231,0.586873,0.783290,0.644764,0.970077,0.480000,0.083333,0.515789,0.835052,0.946227,0.795918,0.830209,0.259259,0.678571,0.746269,0.562724,0.977626,0.440367,0.041667,0.784000,0.783871,0.803387,0.917647,0.935404,0.280000,0.517007,0.824176,0.754808
8,warmup,0.850658,0.676142,0.976225,0.490741,0.100000,0.643312,0.814570,0.876252,0.872928,0.883041,0.333333,0.639405,0.806540,0.677355,0.973863,0.495327,0.125000,0.534392,0.836735,0.960492,0.822917,0.834254,0.310345,0.704918,0.800000,0.580756,0.978599,0.486239,0.083333,0.808000,0.793548,0.805596,0.929412,0.937888,0.360000,0.585034,0.813187,0.812500
9,warmup,0.856105,0.680327,0.975657,0.487603,0.083333,0.616352,0.822764,0.885975,0.891429,0.902439,0.321429,0.678445,0.807588,0.690909,0.976608,0.443609,0.083333,0.507772,0.829508,0.962036,0.866667,0.886228,0.290323,0.705882,0.796791,0.595819,0.974708,0.541284,0.083333,0.784000,0.816129,0.821060,0.917647,0.919255,0.360000,0.653061,0.818681,0.822115
10,warmup,0.873808,0.692969,0.976654,0.519824,0.090909,0.673835,0.835570,0.909938,0.863158,0.901775,0.285714,0.689139,0.815427,0.753684,0.976654,0.500000,0.100000,0.610390,0.870629,0.962233,0.780952,0.861017,0.291667,0.766667,0.817680,0.670412,0.976654,0.541284,0.083333,0.752000,0.803226,0.863034,0.964706,0.946584,0.280000,0.625850,0.813187,0.860577
