round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.430776,0.272034,0.570153,0.343529,0.000000,0.407240,0.235602,0.477850,0.398467,0.103215,0.000000,0.025974,0.702381,0.000000,0.399687,0.231013,0.000000,0.468750,0.625000,0.737327,0.295455,0.161804,0.000000,0.285714,0.766234,0.000000,0.994163,0.669725,0.000000,0.360000,0.145161,0.353461,0.611765,0.075776,0.000000,0.013605,0.648352,0.000000
2,warmup,0.738992,0.483577,0.923661,0.360976,0.000000,0.545946,0.702614,0.806324,0.512821,0.699029,0.000000,0.334630,0.729659,0.187266,0.901018,0.385417,0.000000,0.412245,0.711921,0.787368,0.402685,0.729730,0.000000,0.390909,0.698492,0.423729,0.947471,0.339450,0.000000,0.808000,0.693548,0.826215,0.705882,0.670807,0.000000,0.292517,0.763736,0.120192
3,warmup,0.788470,0.552986,0.959087,0.398148,0.000000,0.673333,0.761905,0.830308,0.570136,0.804437,0.058824,0.467153,0.727273,0.385224,0.938547,0.401869,0.000000,0.577143,0.750000,0.894558,0.463235,0.758811,0.111111,0.503937,0.689655,0.426901,0.980545,0.394495,0.000000,0.808000,0.774194,0.774669,0.741176,0.855901,0.040000,0.435374,0.769231,0.350962
4,warmup,0.805493,0.588020,0.971126,0.380952,0.074074,0.676259,0.758089,0.858833,0.677249,0.834577,0.086957,0.513889,0.739130,0.485106,0.960952,0.335664,0.333333,0.614379,0.725664,0.924448,0.615385,0.835616,0.068182,0.524823,0.731183,0.435115,0.981518,0.440367,0.041667,0.752000,0.793548,0.801915,0.752941,0.833540,0.120000,0.503401,0.747253,0.548077
5,warmup,0.834998,0.620141,0.968914,0.469636,0.064516,0.654088,0.800000,0.891772,0.768421,0.869171,0.126582,0.509091,0.740299,0.579208,0.952963,0.420290,0.142857,0.538860,0.827586,0.897761,0.695238,0.907984,0.092593,0.546875,0.810458,0.596939,0.985409,0.532110,0.041667,0.832000,0.774194,0.885862,0.858824,0.833540,0.200000,0.476190,0.681319,0.562500
6,warmup,0.844076,0.641989,0.975327,0.468254,0.125000,0.655738,0.804523,0.902048,0.845714,0.873548,0.177215,0.520446,0.723032,0.633028,0.970164,0.412587,0.250000,0.555556,0.805825,0.912585,0.822222,0.908725,0.129630,0.573770,0.770186,0.605263,0.980545,0.541284,0.083333,0.800000,0.803226,0.891753,0.870588,0.840994,0.280000,0.476190,0.681319,0.663462
7,warmup,0.860418,0.665469,0.967557,0.466019,0.121212,0.674074,0.807867,0.916355,0.867052,0.888175,0.213333,0.605096,0.746356,0.712531,0.949438,0.494845,0.222222,0.627586,0.760684,0.929545,0.852273,0.920107,0.160000,0.568862,0.795031,0.728643,0.986381,0.440367,0.083333,0.728000,0.861290,0.903535,0.882353,0.858385,0.320000,0.646259,0.703297,0.697115
8,warmup,0.864503,0.668241,0.975350,0.475771,0.105263,0.684211,0.818035,0.917073,0.841530,0.893883,0.200000,0.611296,0.758621,0.737864,0.969260,0.457627,0.142857,0.645390,0.816720,0.934966,0.785714,0.898369,0.145455,0.597403,0.795181,0.745098,0.981518,0.495413,0.083333,0.728000,0.819355,0.899853,0.905882,0.889441,0.320000,0.625850,0.725275,0.730769
9,warmup,0.866546,0.674343,0.974952,0.493274,0.093023,0.684211,0.811912,0.918413,0.819149,0.896770,0.266667,0.619529,0.776119,0.738095,0.965649,0.482456,0.105263,0.645390,0.789634,0.933790,0.747573,0.914729,0.200000,0.613333,0.849673,0.731132,0.984436,0.504587,0.083333,0.728000,0.835484,0.903535,0.905882,0.879503,0.400000,0.625850,0.714286,0.745192
10,warmup,0.867907,0.673258,0.980620,0.489270,0.100000,0.666667,0.815625,0.916635,0.840909,0.909091,0.250000,0.610063,0.793003,0.707207,0.976834,0.459677,0.125000,0.653846,0.790909,0.939675,0.813187,0.924262,0.205128,0.567251,0.844720,0.665254,0.984436,0.522936,0.083333,0.680000,0.841935,0.894698,0.870588,0.894410,0.320000,0.659864,0.747253,0.754808
11,warmup,0.879029,0.702178,0.982473,0.538462,0.266667,0.694340,0.833876,0.927026,0.831461,0.909091,0.280702,0.627451,0.795252,0.739336,0.983431,0.504000,0.285714,0.657143,0.842105,0.923302,0.795699,0.930990,0.250000,0.603774,0.864516,0.728972,0.981518,0.577982,0.250000,0.736000,0.825806,0.930781,0.870588,0.888199,0.320000,0.653061,0.736264,0.750000
12,warmup,0.881752,0.705233,0.982524,0.506550,0.279070,0.702703,0.840442,0.928042,0.830601,0.915972,0.271186,0.651757,0.808023,0.745921,0.980620,0.483333,0.315789,0.679104,0.823529,0.934978,0.775510,0.946950,0.235294,0.614458,0.844311,0.723982,0.984436,0.532110,0.250000,0.728000,0.858065,0.921208,0.894118,0.886957,0.320000,0.693878,0.774725,0.769231
13,warmup,0.889469,0.712892,0.983942,0.566372,0.243902,0.724528,0.853462,0.934215,0.838710,0.917868,0.271186,0.659794,0.793003,0.767726,0.984421,0.547009,0.294118,0.685714,0.852090,0.932502,0.772277,0.926582,0.235294,0.666667,0.844720,0.781095,0.983463,0.587156,0.208333,0.768000,0.854839,0.935935,0.917647,0.909317,0.320000,0.653061,0.747253,0.754808
