round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.456877,0.256510,0.615149,0.177778,0.000000,0.218391,0.490506,0.474777,0.252427,0.232381,0.000000,0.000000,0.504505,0.112211,0.449172,0.121622,0.000000,0.387755,0.481366,0.722892,0.722222,0.497959,0.000000,0.000000,0.347107,0.178947,0.975681,0.330275,0.000000,0.152000,0.500000,0.353461,0.152941,0.151553,0.000000,0.000000,0.923077,0.081731
2,warmup,0.688379,0.469525,0.939139,0.435088,0.000000,0.470219,0.649030,0.682927,0.547529,0.659280,0.000000,0.417266,0.689498,0.144330,0.905235,0.352273,0.000000,0.386598,0.715953,0.796078,0.404494,0.595000,0.000000,0.442748,0.589844,0.253012,0.975681,0.568807,0.000000,0.600000,0.593548,0.597938,0.847059,0.739130,0.000000,0.394558,0.829670,0.100962
3,warmup,0.764185,0.543324,0.971845,0.515385,0.042553,0.614865,0.727891,0.795410,0.657534,0.756056,0.068966,0.349593,0.726829,0.292958,0.969961,0.443709,0.043478,0.532164,0.769784,0.859709,0.537313,0.691753,0.250000,0.434343,0.653509,0.353741,0.973735,0.614679,0.041667,0.728000,0.690323,0.740059,0.847059,0.833540,0.040000,0.292517,0.818681,0.250000
4,warmup,0.799591,0.577376,0.973863,0.498084,0.111111,0.634921,0.709220,0.866318,0.714286,0.822023,0.121212,0.374532,0.725490,0.377451,0.969171,0.427632,0.100000,0.526316,0.787402,0.878788,0.630631,0.848085,0.250000,0.416667,0.654867,0.385000,0.978599,0.596330,0.125000,0.800000,0.645161,0.854197,0.823529,0.797516,0.080000,0.340136,0.813187,0.370192
5,warmup,0.807308,0.600798,0.974806,0.508065,0.107143,0.692308,0.740214,0.862544,0.732673,0.848823,0.139535,0.431373,0.726841,0.445255,0.971042,0.453237,0.093750,0.666667,0.825397,0.927180,0.632479,0.846724,0.166667,0.509259,0.640167,0.358824,0.978599,0.577982,0.125000,0.720000,0.670968,0.806333,0.870588,0.850932,0.120000,0.374150,0.840659,0.586538
6,warmup,0.840672,0.634678,0.977173,0.495726,0.122449,0.702041,0.769504,0.901961,0.800000,0.877451,0.212766,0.465649,0.723514,0.567901,0.975752,0.464000,0.120000,0.716667,0.854331,0.924266,0.709091,0.865780,0.227273,0.530435,0.682927,0.496403,0.978599,0.532110,0.125000,0.688000,0.700000,0.880707,0.917647,0.889441,0.200000,0.414966,0.769231,0.663462
7,warmup,0.838402,0.636817,0.977692,0.533898,0.129032,0.705455,0.743590,0.905689,0.802083,0.877305,0.205882,0.465950,0.709859,0.585366,0.974855,0.496063,0.105263,0.646667,0.860169,0.920852,0.719626,0.898438,0.162791,0.492424,0.728324,0.507042,0.980545,0.577982,0.166667,0.776000,0.654839,0.891016,0.905882,0.857143,0.280000,0.442177,0.692308,0.692308
8,warmup,0.854517,0.658648,0.979136,0.522124,0.117647,0.724409,0.770578,0.918979,0.813559,0.891995,0.281250,0.536424,0.730337,0.617336,0.976767,0.504274,0.111111,0.713178,0.842912,0.923420,0.782609,0.912874,0.230769,0.522581,0.747126,0.550943,0.981518,0.541284,0.125000,0.736000,0.709677,0.914580,0.847059,0.872050,0.360000,0.551020,0.714286,0.701923
9,warmup,0.864276,0.677702,0.981553,0.521739,0.148148,0.733068,0.766169,0.924507,0.864198,0.892924,0.297872,0.575251,0.766404,0.660592,0.979651,0.495868,0.133333,0.730159,0.788396,0.933884,0.909091,0.900253,0.318182,0.565789,0.733668,0.627706,0.983463,0.550459,0.166667,0.736000,0.745161,0.915317,0.823529,0.885714,0.280000,0.585034,0.802198,0.697115
10,warmup,0.862233,0.681703,0.983895,0.548523,0.206897,0.713725,0.767568,0.925206,0.849462,0.901587,0.338028,0.536082,0.752089,0.657371,0.987267,0.507812,0.176471,0.700000,0.869388,0.939970,0.782178,0.922078,0.260870,0.541667,0.762712,0.561224,0.980545,0.596330,0.250000,0.728000,0.687097,0.910898,0.929412,0.881988,0.480000,0.530612,0.741758,0.793269
