round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307762,0.220358,0.363082,0.089552,0.000000,0.570281,0.193317,0.000000,0.265957,0.493611,0.000000,0.120690,0.378265,0.169536,0.840989,0.240000,0.000000,0.572581,0.153409,0.000000,0.242718,0.349535,0.000000,0.164706,0.233548,0.117002,0.231518,0.055046,0.000000,0.568000,0.261290,0.000000,0.294118,0.839752,0.000000,0.095238,0.994505,0.307692
2,warmup,0.718793,0.498465,0.905508,0.468293,0.000000,0.551020,0.637236,0.757373,0.566372,0.705512,0.000000,0.496063,0.691304,0.202899,0.942166,0.500000,0.000000,0.404494,0.786730,0.812658,0.453901,0.610909,0.000000,0.588785,0.571942,0.411765,0.871595,0.440367,0.000000,0.864000,0.535484,0.709131,0.752941,0.834783,0.000000,0.428571,0.873626,0.134615
3,warmup,0.777576,0.572125,0.953906,0.546296,0.000000,0.603878,0.704082,0.797610,0.663366,0.787774,0.034483,0.557252,0.714286,0.502564,0.951597,0.551402,0.000000,0.461864,0.744604,0.868924,0.572650,0.735199,0.030303,0.634783,0.647321,0.538462,0.956226,0.541284,0.000000,0.872000,0.667742,0.737113,0.788235,0.848447,0.040000,0.496599,0.796703,0.471154
4,warmup,0.802542,0.600437,0.961089,0.514056,0.000000,0.655518,0.705263,0.832543,0.680412,0.820694,0.083333,0.614815,0.727273,0.610245,0.961089,0.457143,0.000000,0.563218,0.773077,0.897785,0.605505,0.779018,0.063830,0.674797,0.672897,0.568465,0.961089,0.587156,0.000000,0.784000,0.648387,0.776141,0.776471,0.867081,0.120000,0.564626,0.791209,0.658654
5,warmup,0.829551,0.625488,0.965349,0.547945,0.000000,0.679739,0.726631,0.872192,0.759777,0.855072,0.093750,0.609665,0.742268,0.653465,0.968658,0.545455,0.000000,0.574586,0.801556,0.919935,0.723404,0.831962,0.076923,0.672131,0.699029,0.555556,0.962062,0.550459,0.000000,0.832000,0.664516,0.829161,0.800000,0.879503,0.120000,0.557823,0.791209,0.793269
6,warmup,0.836813,0.645090,0.966226,0.541833,0.000000,0.649007,0.740385,0.873228,0.829268,0.875309,0.178571,0.637288,0.771739,0.678227,0.972414,0.478873,0.000000,0.553672,0.735669,0.938240,0.860759,0.869939,0.161290,0.635135,0.763441,0.565916,0.960117,0.623853,0.000000,0.784000,0.745161,0.816642,0.800000,0.880745,0.200000,0.639456,0.780220,0.846154
7,warmup,0.856332,0.662829,0.968054,0.563265,0.000000,0.688172,0.745583,0.904235,0.817680,0.890097,0.258065,0.648438,0.747312,0.723044,0.963391,0.507353,0.000000,0.623377,0.824219,0.938242,0.770833,0.866040,0.216216,0.761468,0.731579,0.645283,0.972763,0.633028,0.000000,0.768000,0.680645,0.872607,0.870588,0.915528,0.320000,0.564626,0.763736,0.822115
8,warmup,0.862006,0.668348,0.969844,0.595041,0.060606,0.666667,0.757785,0.909992,0.795580,0.899263,0.181818,0.673913,0.757493,0.752174,0.969844,0.541353,0.111111,0.567416,0.817164,0.943829,0.750000,0.889429,0.146341,0.720930,0.751351,0.686508,0.969844,0.660550,0.041667,0.808000,0.706452,0.878498,0.847059,0.909317,0.240000,0.632653,0.763736,0.831731
9,warmup,0.862914,0.666912,0.969844,0.572614,0.000000,0.673401,0.749568,0.912000,0.836158,0.909887,0.218750,0.678700,0.756614,0.725410,0.969844,0.522727,0.000000,0.581395,0.806691,0.944751,0.804348,0.916772,0.179487,0.723077,0.729592,0.632143,0.969844,0.633028,0.000000,0.800000,0.700000,0.881443,0.870588,0.903106,0.280000,0.639456,0.785714,0.850962
10,warmup,0.874035,0.680903,0.970403,0.595918,0.000000,0.680556,0.758865,0.923077,0.839779,0.918785,0.253968,0.689394,0.772846,0.767241,0.968054,0.536765,0.000000,0.601227,0.842520,0.945904,0.791667,0.917079,0.210526,0.777778,0.736318,0.695312,0.972763,0.669725,0.000000,0.784000,0.690323,0.901325,0.894118,0.920497,0.320000,0.619048,0.813187,0.855769
