round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.416251,0.301077,0.573634,0.097561,0.000000,0.404878,0.548602,0.298701,0.645570,0.170272,0.000000,0.205357,0.625251,0.043103,0.420172,0.428571,0.000000,0.291228,0.467120,0.752976,0.698630,0.194268,0.000000,0.298701,0.492114,0.208333,0.903696,0.055046,0.000000,0.664000,0.664516,0.186303,0.600000,0.151553,0.000000,0.156463,0.857143,0.024038
2,warmup,0.704040,0.470154,0.860498,0.320000,0.000000,0.492669,0.708402,0.785462,0.638095,0.594212,0.000000,0.370044,0.746411,0.126050,0.831971,0.351648,0.000000,0.388889,0.723906,0.754065,0.536000,0.616000,0.000000,0.525000,0.661017,0.500000,0.891051,0.293578,0.000000,0.672000,0.693548,0.819588,0.788235,0.573913,0.000000,0.285714,0.857143,0.072115
3,warmup,0.757830,0.521870,0.913882,0.356164,0.000000,0.559140,0.737896,0.822450,0.672489,0.726250,0.048780,0.380952,0.747664,0.296774,0.885141,0.354545,0.000000,0.506494,0.764706,0.819444,0.534722,0.730818,0.062500,0.523810,0.650407,0.450980,0.944553,0.357798,0.000000,0.624000,0.712903,0.825479,0.905882,0.721739,0.040000,0.299320,0.879121,0.221154
4,warmup,0.785520,0.556359,0.948284,0.429224,0.000000,0.566978,0.757475,0.834189,0.760000,0.770542,0.000000,0.450216,0.757033,0.402367,0.942363,0.427273,0.000000,0.464286,0.780822,0.831140,0.660870,0.755370,0.000000,0.619048,0.708134,0.523077,0.954280,0.431193,0.000000,0.728000,0.735484,0.837261,0.894118,0.786335,0.000000,0.353741,0.813187,0.326923
5,warmup,0.806400,0.585823,0.966259,0.438819,0.052632,0.634328,0.776860,0.856075,0.780000,0.806061,0.000000,0.478431,0.753927,0.486486,0.971485,0.406250,0.071429,0.594406,0.796610,0.869400,0.678261,0.786982,0.000000,0.564815,0.720000,0.497487,0.961089,0.477064,0.041667,0.680000,0.758065,0.843152,0.917647,0.826087,0.000000,0.414966,0.791209,0.475962
6,warmup,0.817068,0.612541,0.971205,0.454545,0.148148,0.606272,0.776667,0.872428,0.832487,0.822222,0.098361,0.483871,0.748663,0.535627,0.974535,0.413534,0.133333,0.537037,0.803448,0.886692,0.732143,0.817178,0.083333,0.594059,0.729167,0.547739,0.967899,0.504587,0.166667,0.696000,0.751613,0.858616,0.964706,0.827329,0.120000,0.408163,0.769231,0.524038
7,warmup,0.832955,0.643424,0.974988,0.469636,0.130435,0.609023,0.783172,0.882711,0.891304,0.838865,0.200000,0.554688,0.762943,0.623318,0.983185,0.420290,0.136364,0.574468,0.785714,0.914038,0.828283,0.815728,0.171429,0.651376,0.756757,0.584034,0.966926,0.532110,0.125000,0.648000,0.780645,0.853461,0.964706,0.863354,0.240000,0.482993,0.769231,0.668269
8,warmup,0.844530,0.651289,0.977626,0.460177,0.120000,0.640316,0.800664,0.891321,0.886486,0.849282,0.172414,0.581395,0.778378,0.657407,0.977626,0.444444,0.115385,0.632812,0.825342,0.914087,0.820000,0.818916,0.151515,0.675676,0.765957,0.633929,0.977626,0.477064,0.125000,0.648000,0.777419,0.869661,0.964706,0.881988,0.200000,0.510204,0.791209,0.682692
9,warmup,0.854290,0.675028,0.980010,0.511416,0.210526,0.632727,0.815920,0.896760,0.891304,0.862297,0.196721,0.629630,0.780899,0.692124,0.982405,0.509091,0.181818,0.580000,0.839590,0.918210,0.828283,0.835664,0.166667,0.691057,0.798851,0.687204,0.977626,0.513761,0.250000,0.696000,0.793548,0.876289,0.964706,0.890683,0.240000,0.578231,0.763736,0.697115
10,warmup,0.855878,0.672341,0.981942,0.500000,0.142857,0.628975,0.810811,0.901887,0.901099,0.866545,0.229508,0.607407,0.782123,0.714932,0.985309,0.478992,0.125000,0.563291,0.851064,0.924923,0.845361,0.850478,0.194444,0.666667,0.795455,0.675214,0.978599,0.522936,0.166667,0.712000,0.774194,0.879971,0.964706,0.883230,0.280000,0.557823,0.769231,0.759615
11,warmup,0.868134,0.696501,0.984375,0.522124,0.133333,0.656604,0.829508,0.903788,0.920455,0.876580,0.303030,0.654930,0.813559,0.759725,0.988235,0.504274,0.142857,0.621429,0.843333,0.930577,0.890110,0.850467,0.243902,0.678832,0.837209,0.724891,0.980545,0.541284,0.125000,0.696000,0.816129,0.878498,0.952941,0.904348,0.400000,0.632653,0.791209,0.798077
12,warmup,0.868361,0.696361,0.983879,0.517544,0.166667,0.644928,0.817420,0.911886,0.910112,0.880689,0.318841,0.643110,0.822222,0.739030,0.988224,0.495798,0.166667,0.589404,0.850174,0.928953,0.870968,0.872107,0.250000,0.669118,0.831461,0.711111,0.979572,0.541284,0.166667,0.712000,0.787097,0.895434,0.952941,0.889441,0.440000,0.619048,0.813187,0.769231
13,warmup,0.878348,0.705975,0.985352,0.518828,0.227273,0.674510,0.835821,0.921823,0.906077,0.893300,0.276923,0.642599,0.839779,0.749415,0.989216,0.476923,0.250000,0.661538,0.860068,0.927666,0.854167,0.892193,0.225000,0.684615,0.844444,0.730594,0.981518,0.568807,0.208333,0.688000,0.812903,0.916053,0.964706,0.894410,0.360000,0.605442,0.835165,0.769231
14,warmup,0.882206,0.714295,0.984856,0.529680,0.195122,0.674242,0.838284,0.922044,0.921348,0.897783,0.338983,0.668966,0.840970,0.759259,0.989205,0.527273,0.235294,0.640288,0.858108,0.934240,0.881720,0.890110,0.294118,0.678322,0.825397,0.732143,0.980545,0.532110,0.166667,0.712000,0.819355,0.910162,0.964706,0.905590,0.400000,0.659864,0.857143,0.788462
15,warmup,0.890377,0.728906,0.982935,0.534562,0.232558,0.684825,0.852893,0.930078,0.933333,0.905846,0.379310,0.676364,0.846154,0.788018,0.985337,0.537037,0.263158,0.666667,0.874576,0.934572,0.884211,0.897561,0.333333,0.726562,0.846154,0.756637,0.980545,0.532110,0.208333,0.704000,0.832258,0.925626,0.988235,0.914286,0.440000,0.632653,0.846154,0.822115
16,warmup,0.888334,0.726842,0.986288,0.523207,0.266667,0.656604,0.851064,0.929285,0.927374,0.906367,0.366667,0.669091,0.851752,0.787736,0.993097,0.484375,0.285714,0.621429,0.863787,0.934475,0.882979,0.910916,0.314286,0.718750,0.835979,0.773148,0.979572,0.568807,0.250000,0.696000,0.838710,0.924153,0.976471,0.901863,0.440000,0.625850,0.868132,0.802885
17,warmup,0.894008,0.732471,0.982935,0.557522,0.244898,0.671815,0.854785,0.935759,0.933333,0.914672,0.360656,0.685921,0.843575,0.803783,0.985337,0.538462,0.240000,0.649254,0.875000,0.943820,0.884211,0.904126,0.305556,0.730769,0.857955,0.790698,0.980545,0.577982,0.250000,0.696000,0.835484,0.927835,0.988235,0.925466,0.440000,0.646259,0.829670,0.817308
18,warmup,0.896959,0.737266,0.982030,0.539823,0.291667,0.671698,0.855285,0.938427,0.927374,0.917851,0.350877,0.691450,0.860963,0.819753,0.980601,0.521368,0.291667,0.635714,0.862295,0.945441,0.882979,0.912776,0.312500,0.762295,0.838542,0.842640,0.983463,0.559633,0.291667,0.712000,0.848387,0.931517,0.976471,0.922981,0.400000,0.632653,0.884615,0.798077
19,warmup,0.900817,0.745491,0.982048,0.559633,0.285714,0.666667,0.869852,0.938163,0.937853,0.914107,0.344828,0.742857,0.868852,0.835322,0.979671,0.559633,0.280000,0.669355,0.888889,0.932364,0.902174,0.922785,0.303030,0.781955,0.864130,0.829384,0.984436,0.559633,0.291667,0.664000,0.851613,0.944035,0.976471,0.905590,0.400000,0.707483,0.873626,0.841346
