round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.153200,0.120889,0.011550,0.216561,0.000000,0.153659,0.199847,0.110818,0.111111,0.262712,0.142857,0.171429,0.043011,0.027119,0.545455,0.131021,0.000000,0.090647,0.113380,0.531646,1.000000,0.892086,0.666667,0.111801,1.000000,0.045977,0.005837,0.623853,0.000000,0.504000,0.841935,0.061856,0.058824,0.154037,0.080000,0.367347,0.021978,0.019231
2,warmup,0.684521,0.449288,0.890336,0.415225,0.000000,0.318258,0.663300,0.733718,0.550943,0.714203,0.000000,0.274882,0.745843,0.084746,0.917441,0.333333,0.000000,0.201271,0.693662,0.833333,0.405556,0.669565,0.000000,0.453125,0.656904,0.357143,0.864786,0.550459,0.000000,0.760000,0.635484,0.655376,0.858824,0.765217,0.000000,0.197279,0.862637,0.048077
3,warmup,0.770086,0.555511,0.944959,0.497817,0.000000,0.483568,0.717949,0.818982,0.710000,0.773817,0.102564,0.472868,0.770732,0.372881,0.946341,0.475000,0.000000,0.342193,0.674221,0.852590,0.617391,0.808943,0.142857,0.549550,0.692982,0.452055,0.943580,0.522936,0.000000,0.824000,0.767742,0.787923,0.835294,0.741615,0.080000,0.414966,0.868132,0.317308
4,warmup,0.805039,0.589981,0.961089,0.489270,0.000000,0.553191,0.770968,0.849315,0.748718,0.823990,0.133333,0.498084,0.785146,0.466667,0.961089,0.459677,0.000000,0.414343,0.770968,0.854058,0.663636,0.866941,0.150000,0.570175,0.758974,0.500000,0.961089,0.522936,0.000000,0.832000,0.770968,0.844624,0.858824,0.785093,0.120000,0.442177,0.813187,0.437500
5,warmup,0.818656,0.606635,0.966881,0.511811,0.000000,0.608451,0.773246,0.862330,0.769231,0.856773,0.100000,0.550000,0.788660,0.492239,0.982915,0.448276,0.000000,0.469565,0.782178,0.886470,0.681818,0.895664,0.133333,0.578947,0.742718,0.456790,0.951362,0.596330,0.000000,0.864000,0.764516,0.839470,0.882353,0.821118,0.080000,0.523810,0.840659,0.533654
6,warmup,0.846800,0.635008,0.969877,0.486486,0.000000,0.696552,0.806557,0.895849,0.780220,0.883632,0.102564,0.596273,0.818428,0.583658,0.984955,0.477876,0.000000,0.612121,0.820000,0.918731,0.731959,0.910408,0.142857,0.548571,0.807487,0.490196,0.955253,0.495413,0.000000,0.808000,0.793548,0.874080,0.835294,0.858385,0.080000,0.653061,0.829670,0.721154
7,warmup,0.853155,0.638755,0.976132,0.459330,0.000000,0.707483,0.839744,0.890988,0.822222,0.896010,0.055556,0.619718,0.805556,0.592322,0.977561,0.480000,0.000000,0.615385,0.834395,0.956889,0.778947,0.872792,0.090909,0.642336,0.814607,0.477876,0.974708,0.440367,0.000000,0.832000,0.845161,0.833579,0.870588,0.920497,0.040000,0.598639,0.796703,0.778846
8,warmup,0.870404,0.659904,0.977040,0.520179,0.000000,0.727273,0.825806,0.911765,0.865169,0.913295,0.054054,0.639498,0.830601,0.654167,0.981354,0.508772,0.000000,0.612022,0.825806,0.934312,0.827957,0.945479,0.083333,0.593023,0.826087,0.577206,0.972763,0.532110,0.000000,0.896000,0.825806,0.890280,0.905882,0.883230,0.040000,0.693878,0.835165,0.754808
9,warmup,0.870631,0.666980,0.976744,0.542510,0.066667,0.714286,0.836177,0.912202,0.872928,0.915709,0.052632,0.630137,0.827397,0.656371,0.993958,0.485507,0.166667,0.645161,0.887681,0.921805,0.822917,0.942181,0.076923,0.634483,0.825137,0.548387,0.960117,0.614679,0.041667,0.800000,0.790323,0.902798,0.929412,0.890683,0.040000,0.625850,0.829670,0.817308
10,warmup,0.891512,0.680445,0.980411,0.585774,0.000000,0.733766,0.855263,0.935616,0.871508,0.932915,0.043478,0.652921,0.822535,0.751152,0.987179,0.538462,0.000000,0.617486,0.872483,0.945824,0.829787,0.941772,0.047619,0.659722,0.843931,0.721239,0.973735,0.642202,0.000000,0.904000,0.838710,0.925626,0.917647,0.924224,0.040000,0.646259,0.802198,0.783654
