round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381525,0.223480,0.636107,0.099174,0.000000,0.141844,0.192513,0.216687,0.544554,0.214876,0.000000,0.139535,0.461538,0.034934,0.469634,0.070866,0.000000,0.625000,0.562500,0.701613,0.470085,0.204724,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128130,0.647059,0.226087,0.000000,0.102041,0.956044,0.019231
2,warmup,0.727871,0.473934,0.947566,0.429150,0.000000,0.594378,0.627523,0.783662,0.525926,0.659560,0.068966,0.277512,0.656780,0.116183,0.913357,0.384058,0.000000,0.596774,0.727660,0.739386,0.383784,0.711207,0.250000,0.467742,0.534483,0.424242,0.984436,0.486239,0.000000,0.592000,0.551613,0.833579,0.835294,0.614907,0.040000,0.197279,0.851648,0.067308
3,warmup,0.789832,0.545670,0.966045,0.514768,0.000000,0.682540,0.645872,0.855790,0.651786,0.808263,0.000000,0.410042,0.681223,0.331707,0.950141,0.476562,0.000000,0.677165,0.748936,0.846542,0.525180,0.841398,0.000000,0.532609,0.565217,0.336634,0.982490,0.559633,0.000000,0.688000,0.567742,0.865243,0.858824,0.777640,0.000000,0.333333,0.857143,0.326923
4,warmup,0.822515,0.602549,0.973938,0.517241,0.064516,0.716049,0.665487,0.888469,0.772487,0.874378,0.107143,0.479401,0.710900,0.460581,0.966475,0.487805,0.142857,0.737288,0.737255,0.912976,0.701923,0.875467,0.096774,0.533333,0.625000,0.405109,0.981518,0.550459,0.041667,0.696000,0.606452,0.865243,0.858824,0.873292,0.120000,0.435374,0.824176,0.533654
5,warmup,0.837948,0.618773,0.973938,0.512000,0.125000,0.696721,0.701068,0.906587,0.808511,0.884804,0.086957,0.486275,0.718593,0.524823,0.966475,0.453901,0.250000,0.714286,0.781746,0.916479,0.737864,0.873035,0.068182,0.574074,0.662037,0.516279,0.981518,0.587156,0.083333,0.680000,0.635484,0.896907,0.894118,0.896894,0.120000,0.421769,0.785714,0.533654
6,warmup,0.852928,0.652776,0.978271,0.522936,0.176471,0.709163,0.726334,0.916605,0.853933,0.892834,0.175439,0.551724,0.739583,0.590022,0.971237,0.522936,0.300000,0.706349,0.778598,0.918639,0.817204,0.911917,0.156250,0.559441,0.702970,0.537549,0.985409,0.522936,0.125000,0.712000,0.680645,0.914580,0.894118,0.874534,0.200000,0.544218,0.780220,0.653846
7,warmup,0.856105,0.667589,0.969842,0.549356,0.171429,0.731092,0.750842,0.917983,0.871508,0.889571,0.238806,0.553191,0.750000,0.617450,0.954760,0.516129,0.272727,0.769912,0.785211,0.938462,0.829787,0.878788,0.190476,0.577778,0.758427,0.577406,0.985409,0.587156,0.125000,0.696000,0.719355,0.898380,0.917647,0.900621,0.320000,0.530612,0.741758,0.663462
8,warmup,0.862914,0.676202,0.974903,0.572650,0.114286,0.744770,0.739965,0.930216,0.897727,0.887160,0.272727,0.581940,0.747875,0.650206,0.967433,0.536000,0.181818,0.780702,0.806084,0.923133,0.868132,0.928087,0.219512,0.572368,0.771930,0.568345,0.982490,0.614679,0.083333,0.712000,0.683871,0.937408,0.929412,0.849689,0.360000,0.591837,0.725275,0.759615
9,warmup,0.867680,0.682544,0.975892,0.573840,0.055556,0.716981,0.759322,0.929368,0.928571,0.895070,0.307692,0.602484,0.783626,0.662132,0.967495,0.531250,0.083333,0.678571,0.800000,0.938438,0.939759,0.911197,0.250000,0.554286,0.837500,0.626609,0.984436,0.623853,0.041667,0.760000,0.722581,0.920471,0.917647,0.879503,0.400000,0.659864,0.736264,0.701923
10,warmup,0.871539,0.700895,0.974482,0.566929,0.173913,0.704918,0.759322,0.932792,0.923977,0.900958,0.382353,0.610169,0.784091,0.696833,0.964728,0.496552,0.181818,0.722689,0.800000,0.935556,0.918605,0.927632,0.302326,0.608108,0.811765,0.658120,0.984436,0.660550,0.166667,0.688000,0.722581,0.930044,0.929412,0.875776,0.520000,0.612245,0.758242,0.740385
