round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.151384,0.119796,0.188034,0.061856,0.000000,0.133333,0.139312,0.098667,0.187500,0.064904,0.000000,0.105769,0.458172,0.000000,0.290061,0.043011,0.000000,0.114286,0.080523,0.521127,0.818182,1.000000,0.000000,0.064234,0.299160,0.000000,0.139105,0.110092,0.000000,0.160000,0.516129,0.054492,0.105882,0.033540,0.000000,0.299320,0.978022,0.000000
2,warmup,0.717885,0.491134,0.887494,0.477612,0.000000,0.467692,0.676471,0.772655,0.593886,0.670652,0.000000,0.370044,0.737101,0.240000,0.822943,0.402516,0.000000,0.380000,0.685430,0.839378,0.472222,0.646313,0.000000,0.525000,0.666667,0.492537,0.963035,0.587156,0.000000,0.608000,0.667742,0.715758,0.800000,0.696894,0.000000,0.285714,0.824176,0.158654
3,warmup,0.789378,0.555132,0.959728,0.456140,0.000000,0.569395,0.693164,0.850725,0.647343,0.789232,0.064516,0.490566,0.729469,0.411311,0.957406,0.436975,0.000000,0.512821,0.683386,0.837375,0.549180,0.837047,0.166667,0.550847,0.650862,0.441989,0.962062,0.477064,0.000000,0.640000,0.703226,0.864507,0.788235,0.746584,0.040000,0.442177,0.829670,0.384615
4,warmup,0.822969,0.600670,0.967523,0.449339,0.080000,0.615385,0.731554,0.882554,0.727273,0.851385,0.058824,0.546713,0.765306,0.532189,0.964251,0.432203,1.000000,0.567568,0.712538,0.912019,0.666667,0.863346,0.111111,0.556338,0.714286,0.480620,0.970817,0.467890,0.041667,0.672000,0.751613,0.854934,0.800000,0.839752,0.040000,0.537415,0.824176,0.596154
5,warmup,0.833182,0.614087,0.970732,0.477366,0.074074,0.638462,0.745098,0.897989,0.747368,0.858839,0.090909,0.552727,0.770026,0.545455,0.973581,0.432836,0.333333,0.614815,0.754967,0.891794,0.676190,0.915612,0.105263,0.593750,0.726829,0.486792,0.967899,0.532110,0.041667,0.664000,0.735484,0.904271,0.835294,0.808696,0.080000,0.517007,0.818681,0.620192
6,warmup,0.846573,0.627819,0.971817,0.497817,0.074074,0.644928,0.751613,0.908825,0.802326,0.878113,0.040816,0.580858,0.774536,0.608108,0.970874,0.475000,0.333333,0.589404,0.751613,0.903860,0.793103,0.929265,0.041667,0.564103,0.748718,0.572034,0.972763,0.522936,0.041667,0.712000,0.751613,0.913844,0.811765,0.832298,0.040000,0.598639,0.802198,0.649038
7,warmup,0.852701,0.638765,0.974083,0.495652,0.074074,0.651341,0.770248,0.913755,0.808743,0.891051,0.086957,0.620690,0.765625,0.612967,0.979351,0.471074,0.333333,0.625000,0.789831,0.922673,0.755102,0.932157,0.095238,0.629371,0.727723,0.518272,0.968872,0.522936,0.041667,0.680000,0.751613,0.905007,0.870588,0.853416,0.080000,0.612245,0.807692,0.750000
8,warmup,0.867453,0.652744,0.975012,0.521739,0.074074,0.650980,0.774691,0.924376,0.830409,0.900577,0.051282,0.648464,0.790576,0.690745,0.982231,0.495868,0.333333,0.638462,0.742604,0.921669,0.825581,0.931034,0.071429,0.650685,0.755000,0.651064,0.967899,0.550459,0.041667,0.664000,0.809677,0.927099,0.835294,0.872050,0.040000,0.646259,0.829670,0.735577
9,warmup,0.871312,0.673618,0.976039,0.564315,0.125000,0.634328,0.788177,0.924487,0.837989,0.898701,0.120000,0.696246,0.797954,0.720183,0.981318,0.515152,0.250000,0.594406,0.802676,0.920438,0.797872,0.941497,0.120000,0.698630,0.746411,0.688596,0.970817,0.623853,0.083333,0.680000,0.774194,0.928571,0.882353,0.859627,0.120000,0.693878,0.857143,0.754808
10,warmup,0.873808,0.673974,0.974988,0.562500,0.137931,0.664032,0.788274,0.928310,0.850575,0.906494,0.078431,0.672464,0.805634,0.718062,0.983185,0.547826,0.400000,0.656250,0.796053,0.922238,0.831461,0.949660,0.076923,0.585859,0.826590,0.662602,0.966926,0.577982,0.083333,0.672000,0.780645,0.934462,0.870588,0.867081,0.080000,0.789116,0.785714,0.783654
11,warmup,0.879256,0.689277,0.975850,0.584475,0.137931,0.656126,0.801932,0.928910,0.850575,0.905905,0.160000,0.732484,0.806283,0.730853,0.989011,0.581818,0.400000,0.648438,0.800643,0.919856,0.831461,0.948370,0.160000,0.688623,0.770000,0.670683,0.963035,0.587156,0.083333,0.664000,0.803226,0.938144,0.870588,0.867081,0.160000,0.782313,0.846154,0.802885
12,warmup,0.880844,0.695420,0.977517,0.599119,0.270270,0.649057,0.791209,0.931136,0.833333,0.906027,0.095238,0.724252,0.820779,0.747100,0.982318,0.576271,0.384615,0.614286,0.770642,0.926385,0.843373,0.947154,0.117647,0.707792,0.778325,0.721973,0.972763,0.623853,0.208333,0.688000,0.812903,0.935935,0.823529,0.868323,0.080000,0.741497,0.868132,0.774038
