round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.520427,0.354412,0.731477,0.185567,0.000000,0.304147,0.568082,0.463812,0.506494,0.467305,0.000000,0.336570,0.689487,0.000000,0.710357,0.211765,0.000000,0.358696,0.520107,0.753311,0.565217,0.344099,0.000000,0.320988,0.621145,0.000000,0.753891,0.165138,0.000000,0.264000,0.625806,0.335052,0.458824,0.727950,0.000000,0.353741,0.774725,0.000000
2,warmup,0.709714,0.443026,0.913810,0.369565,0.000000,0.487395,0.660929,0.781250,0.486275,0.661963,0.000000,0.257426,0.688312,0.009390,0.920118,0.305389,0.000000,0.375000,0.708487,0.754458,0.364706,0.684350,0.000000,0.472727,0.567857,0.200000,0.907588,0.467890,0.000000,0.696000,0.619355,0.810015,0.729412,0.640994,0.000000,0.176871,0.873626,0.004808
3,warmup,0.772356,0.525736,0.950600,0.481328,0.000000,0.612676,0.735245,0.822361,0.592233,0.759717,0.000000,0.365297,0.737624,0.251748,0.937559,0.439394,0.000000,0.547170,0.770318,0.821455,0.504132,0.722284,0.000000,0.555556,0.671171,0.461538,0.964008,0.532110,0.000000,0.696000,0.703226,0.823270,0.717647,0.801242,0.000000,0.272109,0.818681,0.173077
4,warmup,0.785066,0.557213,0.965082,0.492188,0.000000,0.613240,0.706087,0.842301,0.693642,0.795918,0.064516,0.361345,0.717073,0.435165,0.962282,0.428571,0.000000,0.543210,0.766038,0.848915,0.681818,0.817824,0.054054,0.472527,0.644737,0.400810,0.967899,0.577982,0.000000,0.704000,0.654839,0.835788,0.705882,0.775155,0.080000,0.292517,0.807692,0.475962
5,warmup,0.812074,0.606732,0.974359,0.525000,0.117647,0.627306,0.751634,0.855089,0.790698,0.815081,0.063492,0.494118,0.753927,0.512438,0.969201,0.480916,0.200000,0.582192,0.761589,0.879377,0.781609,0.786374,0.052632,0.583333,0.720000,0.530928,0.979572,0.577982,0.083333,0.680000,0.741935,0.832106,0.800000,0.845963,0.080000,0.428571,0.791209,0.495192
6,warmup,0.815479,0.615129,0.977692,0.494297,0.157895,0.614232,0.717532,0.867101,0.838323,0.837327,0.064516,0.496552,0.754098,0.561983,0.974855,0.422078,0.214286,0.577465,0.722222,0.903432,0.853659,0.850192,0.054054,0.503497,0.750000,0.492754,0.980545,0.596330,0.125000,0.656000,0.712903,0.833579,0.823529,0.824845,0.080000,0.489796,0.758242,0.653846
7,warmup,0.826373,0.620969,0.980583,0.504132,0.136364,0.607407,0.732577,0.880833,0.834286,0.867045,0.056338,0.547231,0.741573,0.563265,0.978682,0.458647,0.150000,0.565517,0.736156,0.924696,0.811111,0.879795,0.043478,0.525000,0.758621,0.489362,0.982490,0.559633,0.125000,0.656000,0.729032,0.840943,0.858824,0.854658,0.080000,0.571429,0.725275,0.663462
8,warmup,0.847254,0.651440,0.981942,0.508475,0.217391,0.640288,0.764310,0.902982,0.863905,0.890547,0.125000,0.546099,0.744986,0.631356,0.985309,0.472441,0.227273,0.581699,0.799296,0.926414,0.869048,0.891656,0.090909,0.570370,0.778443,0.564394,0.978599,0.550459,0.208333,0.712000,0.732258,0.880707,0.858824,0.889441,0.200000,0.523810,0.714286,0.716346
9,warmup,0.851339,0.655911,0.981518,0.565401,0.240000,0.642857,0.740995,0.909766,0.824859,0.892720,0.109589,0.557823,0.750700,0.654709,0.981518,0.523438,0.230769,0.580645,0.791209,0.917603,0.793478,0.918528,0.083333,0.557823,0.765714,0.613445,0.981518,0.614679,0.250000,0.720000,0.696774,0.902062,0.858824,0.868323,0.160000,0.557823,0.736264,0.701923
10,warmup,0.859510,0.673566,0.981481,0.550607,0.285714,0.633452,0.731872,0.923248,0.858824,0.891152,0.169014,0.563758,0.792244,0.701422,0.983398,0.492754,0.280000,0.570513,0.766784,0.929798,0.858824,0.913838,0.130435,0.556291,0.798883,0.691589,0.979572,0.623853,0.291667,0.712000,0.700000,0.916789,0.858824,0.869565,0.240000,0.571429,0.785714,0.711538
