round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.515207,0.352035,0.731820,0.178010,0.000000,0.308411,0.564841,0.448258,0.506494,0.455635,0.000000,0.336570,0.694377,0.000000,0.698497,0.207317,0.000000,0.370787,0.510417,0.762832,0.565217,0.335887,0.000000,0.320988,0.625551,0.000000,0.768482,0.155963,0.000000,0.264000,0.632258,0.317378,0.458824,0.708075,0.000000,0.353741,0.780220,0.000000
2,warmup,0.712665,0.447233,0.910250,0.366906,0.000000,0.504348,0.671210,0.785588,0.490119,0.661972,0.000000,0.282828,0.684096,0.009479,0.917903,0.301775,0.000000,0.395455,0.711191,0.754922,0.369048,0.682959,0.000000,0.549020,0.566787,0.333333,0.902724,0.467890,0.000000,0.696000,0.635484,0.818851,0.729412,0.642236,0.000000,0.190476,0.862637,0.004808
3,warmup,0.772129,0.532285,0.954545,0.471545,0.000000,0.600683,0.724196,0.822587,0.616162,0.756010,0.041667,0.387387,0.738386,0.274247,0.949038,0.423358,0.000000,0.523810,0.761566,0.813987,0.539823,0.732247,0.043478,0.573333,0.665198,0.450549,0.960117,0.532110,0.000000,0.704000,0.690323,0.831370,0.717647,0.781366,0.040000,0.292517,0.829670,0.197115
4,warmup,0.789605,0.562108,0.966829,0.492063,0.000000,0.620939,0.705680,0.846126,0.720930,0.799746,0.064516,0.369099,0.725962,0.433409,0.969667,0.433566,0.000000,0.565789,0.756458,0.843956,0.712644,0.819010,0.054054,0.500000,0.645299,0.408511,0.964008,0.568807,0.000000,0.688000,0.661290,0.848306,0.729412,0.781366,0.080000,0.292517,0.829670,0.461538
5,warmup,0.811167,0.605381,0.974855,0.522822,0.114286,0.619926,0.749601,0.853984,0.785714,0.818346,0.064516,0.486275,0.762402,0.511848,0.969231,0.477273,0.181818,0.575342,0.741325,0.885375,0.795181,0.795775,0.054054,0.574074,0.726368,0.504673,0.980545,0.577982,0.083333,0.672000,0.758065,0.824742,0.776471,0.842236,0.080000,0.421769,0.802198,0.519231
6,warmup,0.820699,0.613779,0.979075,0.535849,0.150000,0.616601,0.720930,0.876464,0.831325,0.848293,0.031250,0.470175,0.744565,0.560825,0.979552,0.455128,0.187500,0.609375,0.743151,0.899922,0.851852,0.863578,0.025641,0.485507,0.736559,0.490975,0.978599,0.651376,0.125000,0.624000,0.700000,0.854197,0.811765,0.833540,0.040000,0.455782,0.752747,0.653846
7,warmup,0.824557,0.612873,0.981500,0.481328,0.127660,0.600000,0.705107,0.884936,0.813559,0.861799,0.030769,0.535484,0.747967,0.584362,0.982456,0.439394,0.130435,0.541935,0.720539,0.910436,0.782609,0.906722,0.025000,0.509202,0.737968,0.510791,0.980545,0.532110,0.125000,0.672000,0.690323,0.860825,0.847059,0.821118,0.040000,0.564626,0.758242,0.682692
8,warmup,0.847254,0.648692,0.980564,0.493927,0.166667,0.615917,0.762226,0.902494,0.860606,0.889306,0.135135,0.567376,0.770083,0.640000,0.979612,0.442029,0.166667,0.542683,0.798587,0.927019,0.887500,0.895466,0.102041,0.592593,0.776536,0.595041,0.981518,0.559633,0.166667,0.712000,0.729032,0.879234,0.835294,0.883230,0.200000,0.544218,0.763736,0.692308
9,warmup,0.851339,0.649599,0.981995,0.546185,0.204082,0.609929,0.729875,0.912578,0.815642,0.897172,0.111111,0.576159,0.750000,0.660465,0.982473,0.485714,0.200000,0.547771,0.819277,0.914265,0.776596,0.929427,0.085106,0.561290,0.741935,0.639640,0.981518,0.623853,0.208333,0.688000,0.658065,0.910898,0.858824,0.867081,0.160000,0.591837,0.758242,0.682692
10,warmup,0.862460,0.664205,0.983001,0.524017,0.226415,0.630137,0.744027,0.926520,0.820225,0.898623,0.156250,0.556701,0.784741,0.719807,0.981571,0.500000,0.206897,0.550898,0.789855,0.938776,0.784946,0.905422,0.128205,0.562500,0.778378,0.723301,0.984436,0.550459,0.250000,0.736000,0.703226,0.914580,0.858824,0.891925,0.200000,0.551020,0.791209,0.716346
11,warmup,0.871312,0.684886,0.981535,0.533333,0.304348,0.651852,0.752613,0.934855,0.845238,0.906448,0.169014,0.603774,0.797753,0.737864,0.980583,0.488550,0.318182,0.606897,0.818182,0.934511,0.855422,0.922780,0.130435,0.561404,0.816092,0.745098,0.982490,0.587156,0.291667,0.704000,0.696774,0.935199,0.835294,0.890683,0.240000,0.653061,0.780220,0.730769
12,warmup,0.874716,0.696439,0.982456,0.507812,0.339623,0.664360,0.782456,0.935367,0.865497,0.908975,0.243243,0.584838,0.787535,0.755102,0.984375,0.442177,0.310345,0.585366,0.857692,0.922636,0.860465,0.932115,0.183673,0.623077,0.812865,0.804348,0.980545,0.596330,0.375000,0.768000,0.719355,0.948454,0.870588,0.886957,0.360000,0.551020,0.763736,0.711538
13,warmup,0.876305,0.701334,0.980966,0.568093,0.320000,0.669118,0.745763,0.941438,0.858824,0.912413,0.276923,0.596026,0.798913,0.747525,0.984329,0.493243,0.307692,0.619048,0.785714,0.947761,0.858824,0.925831,0.225000,0.580645,0.790323,0.770408,0.977626,0.669725,0.333333,0.728000,0.709677,0.935199,0.858824,0.899379,0.360000,0.612245,0.807692,0.725962
14,warmup,0.862233,0.687946,0.981059,0.500000,0.406250,0.620690,0.733219,0.932452,0.841463,0.905263,0.268657,0.564263,0.785924,0.716113,0.979631,0.398907,0.325000,0.545455,0.785978,0.929722,0.873418,0.962238,0.214286,0.523256,0.842767,0.765027,0.982490,0.669725,0.541667,0.720000,0.687097,0.935199,0.811765,0.854658,0.360000,0.612245,0.736264,0.673077
15,warmup,0.884249,0.715177,0.982985,0.567164,0.357143,0.699248,0.792321,0.940835,0.847059,0.916880,0.305085,0.609023,0.803191,0.761194,0.982507,0.477987,0.312500,0.659574,0.863118,0.927702,0.847059,0.944664,0.264706,0.680672,0.778351,0.788660,0.983463,0.697248,0.416667,0.744000,0.732258,0.954345,0.847059,0.890683,0.360000,0.551020,0.829670,0.735577
16,warmup,0.891285,0.729467,0.984959,0.559322,0.428571,0.711610,0.825806,0.943186,0.839506,0.926158,0.317460,0.647482,0.801075,0.768473,0.982575,0.519685,0.375000,0.669014,0.825806,0.951311,0.883117,0.933165,0.263158,0.687023,0.784211,0.787879,0.987354,0.605505,0.500000,0.760000,0.825806,0.935199,0.800000,0.919255,0.400000,0.612245,0.818681,0.750000
17,warmup,0.893327,0.732815,0.980488,0.579186,0.440000,0.721805,0.820168,0.944000,0.857143,0.925505,0.290909,0.647887,0.804290,0.782396,0.983366,0.571429,0.423077,0.680851,0.856140,0.932471,0.833333,0.940950,0.266667,0.671533,0.785340,0.796020,0.977626,0.587156,0.458333,0.768000,0.787097,0.955817,0.882353,0.910559,0.320000,0.625850,0.824176,0.769231
18,warmup,0.892192,0.742648,0.982048,0.582996,0.423077,0.712551,0.815789,0.942661,0.853659,0.917048,0.415094,0.664452,0.821918,0.780488,0.979671,0.521739,0.392857,0.721311,0.832215,0.923675,0.886076,0.966942,0.392857,0.649351,0.819672,0.792079,0.984436,0.660550,0.458333,0.704000,0.800000,0.962445,0.823529,0.872050,0.440000,0.680272,0.824176,0.769231
19,warmup,0.896959,0.740963,0.985777,0.618321,0.392857,0.725869,0.806667,0.948143,0.865497,0.926921,0.339623,0.666667,0.829670,0.785542,0.994065,0.529412,0.343750,0.701493,0.834483,0.947098,0.860465,0.932161,0.321429,0.722222,0.829670,0.787440,0.977626,0.743119,0.458333,0.752000,0.780645,0.949190,0.870588,0.921739,0.360000,0.619048,0.829670,0.783654
20,warmup,0.897640,0.742707,0.980601,0.598425,0.392857,0.732601,0.826087,0.949561,0.863905,0.927481,0.344828,0.693141,0.815864,0.787129,0.977756,0.524138,0.343750,0.675676,0.857639,0.942671,0.869048,0.950456,0.303030,0.738462,0.842105,0.811224,0.983463,0.697248,0.458333,0.800000,0.796774,0.956554,0.858824,0.905590,0.400000,0.653061,0.791209,0.764423
21,phase2,0.898774,0.748171,0.982541,0.589147,0.431373,0.732075,0.831746,0.949203,0.883721,0.926140,0.333333,0.708772,0.820652,0.789346,0.979691,0.510067,0.407407,0.692857,0.818750,0.955937,0.873563,0.958777,0.310345,0.731884,0.811828,0.795122,0.985409,0.697248,0.458333,0.776000,0.845161,0.942563,0.894118,0.895652,0.360000,0.687075,0.829670,0.783654
22,phase2,0.908534,0.761364,0.983895,0.653226,0.410256,0.754579,0.846787,0.951745,0.878613,0.936869,0.333333,0.726619,0.829897,0.830549,0.987267,0.582734,0.533333,0.695946,0.865320,0.959581,0.863636,0.952503,0.285714,0.770992,0.781553,0.824645,0.980545,0.743119,0.333333,0.824000,0.829032,0.944035,0.894118,0.921739,0.400000,0.687075,0.884615,0.836538
23,phase2,0.899001,0.748805,0.985352,0.669421,0.375000,0.724280,0.829268,0.942342,0.860606,0.921977,0.363636,0.688312,0.812500,0.812968,0.989216,0.609023,0.375000,0.745763,0.901515,0.906739,0.887500,0.967258,0.292683,0.658385,0.841176,0.844560,0.981518,0.743119,0.375000,0.704000,0.767742,0.980854,0.835294,0.880745,0.480000,0.721088,0.785714,0.783654
24,phase2,0.895824,0.745690,0.979277,0.658120,0.363636,0.693603,0.828523,0.947331,0.855346,0.909210,0.400000,0.700730,0.823848,0.788660,0.970392,0.616000,0.322581,0.598837,0.874552,0.922540,0.918919,0.958678,0.400000,0.755906,0.812834,0.850000,0.988327,0.706422,0.416667,0.824000,0.787097,0.973490,0.800000,0.864596,0.400000,0.653061,0.835165,0.735577
25,phase2,0.910123,0.769863,0.984885,0.698276,0.458333,0.731343,0.855285,0.953154,0.900585,0.934343,0.344828,0.743056,0.821918,0.812352,0.987292,0.658537,0.458333,0.685315,0.862295,0.954915,0.895349,0.949936,0.303030,0.758865,0.819672,0.802817,0.982490,0.743119,0.458333,0.784000,0.848387,0.951399,0.905882,0.919255,0.400000,0.727891,0.824176,0.822115
26,phase2,0.903314,0.767548,0.981995,0.727273,0.431373,0.731343,0.798599,0.952381,0.895349,0.919870,0.431373,0.686469,0.834646,0.819905,0.982473,0.688525,0.407407,0.685315,0.873563,0.933522,0.885057,0.967123,0.423077,0.666667,0.798995,0.808411,0.981518,0.770642,0.458333,0.784000,0.735484,0.972018,0.905882,0.877019,0.440000,0.707483,0.873626,0.831731
27,phase2,0.896505,0.733341,0.975048,0.673077,0.277778,0.662069,0.831650,0.947638,0.877193,0.920836,0.340426,0.720779,0.806931,0.766667,0.962121,0.707071,0.416667,0.581818,0.869718,0.942462,0.872093,0.939276,0.363636,0.689441,0.734234,0.907895,0.988327,0.642202,0.208333,0.768000,0.796774,0.952872,0.882353,0.903106,0.320000,0.755102,0.895604,0.663462
28,phase2,0.907853,0.772957,0.981169,0.712446,0.473684,0.739300,0.813380,0.951456,0.886228,0.926090,0.392857,0.749164,0.838196,0.811518,0.974113,0.669355,0.642857,0.719697,0.895349,0.929726,0.902439,0.942159,0.354839,0.736842,0.810256,0.890805,0.988327,0.761468,0.375000,0.760000,0.745161,0.974227,0.870588,0.910559,0.440000,0.761905,0.868132,0.745192
29,phase2,0.898547,0.744258,0.985805,0.740385,0.391304,0.706320,0.830508,0.946390,0.844720,0.924968,0.315789,0.671533,0.776413,0.796954,0.992118,0.777778,0.409091,0.659722,0.875000,0.919444,0.894737,0.964912,0.235294,0.724409,0.702222,0.844086,0.979572,0.706422,0.375000,0.760000,0.790323,0.974963,0.800000,0.888199,0.480000,0.625850,0.868132,0.754808
30,phase2,0.910350,0.758679,0.984871,0.712446,0.358974,0.743802,0.829932,0.953298,0.894118,0.941546,0.343750,0.720848,0.821622,0.798942,0.988247,0.669355,0.466667,0.769231,0.877698,0.923981,0.894118,0.952926,0.282051,0.750000,0.808511,0.888235,0.981518,0.761468,0.291667,0.720000,0.787097,0.984536,0.894118,0.930435,0.440000,0.693878,0.835165,0.725962
31,phase2,0.909669,0.761014,0.983957,0.691667,0.363636,0.724528,0.850000,0.954431,0.876543,0.931559,0.372881,0.740484,0.840336,0.802139,0.983479,0.633588,0.400000,0.685714,0.879310,0.930721,0.922078,0.950841,0.323529,0.753521,0.857143,0.903614,0.984436,0.761468,0.333333,0.768000,0.822581,0.979381,0.835294,0.913043,0.440000,0.727891,0.824176,0.721154
32,phase2,0.912846,0.788001,0.983366,0.713693,0.560000,0.760456,0.841935,0.954311,0.887574,0.934866,0.387097,0.756184,0.847826,0.828704,0.989173,0.651515,0.538462,0.724638,0.841935,0.955015,0.892857,0.961892,0.324324,0.786765,0.838710,0.799107,0.977626,0.788991,0.583333,0.800000,0.841935,0.953608,0.882353,0.909317,0.480000,0.727891,0.857143,0.860577
33,phase2,0.919428,0.794207,0.982985,0.736364,0.533333,0.781609,0.862416,0.956105,0.886228,0.944832,0.369231,0.794702,0.848958,0.833724,0.982507,0.729730,0.571429,0.750000,0.898601,0.957871,0.902439,0.965026,0.300000,0.774194,0.806931,0.812785,0.983463,0.743119,0.500000,0.816000,0.829032,0.954345,0.870588,0.925466,0.480000,0.816327,0.895604,0.855769
34,phase2,0.932592,0.821899,0.985915,0.742616,0.680000,0.792453,0.892857,0.964007,0.886228,0.957695,0.408163,0.821053,0.883469,0.848329,0.984481,0.687500,0.653846,0.750000,0.898693,0.971578,0.902439,0.945521,0.416667,0.847826,0.871658,0.911602,0.987354,0.807339,0.708333,0.840000,0.887097,0.956554,0.870588,0.970186,0.400000,0.795918,0.895604,0.793269
35,phase2,0.935996,0.830741,0.988775,0.757709,0.666667,0.790875,0.885621,0.965619,0.887574,0.965944,0.490566,0.825939,0.891304,0.852300,0.992165,0.728814,0.714286,0.753623,0.897351,0.969562,0.892857,0.962963,0.464286,0.828767,0.881720,0.858537,0.985409,0.788991,0.625000,0.832000,0.874194,0.961708,0.882353,0.968944,0.520000,0.823129,0.901099,0.846154
36,phase2,0.930776,0.819346,0.986771,0.756522,0.652174,0.809160,0.876221,0.961144,0.918605,0.955414,0.367347,0.828479,0.874346,0.845966,0.994077,0.719008,0.681818,0.773723,0.884868,0.956934,0.908046,0.980392,0.375000,0.790123,0.835000,0.860697,0.979572,0.798165,0.625000,0.848000,0.867742,0.965390,0.929412,0.931677,0.360000,0.870748,0.917582,0.831731
37,phase2,0.933500,0.825733,0.988775,0.729508,0.652174,0.789474,0.896774,0.957895,0.929412,0.959360,0.400000,0.849315,0.890080,0.866029,0.992165,0.659259,0.681818,0.744681,0.896774,0.978495,0.929412,0.951160,0.400000,0.855172,0.869110,0.861905,0.985409,0.816514,0.625000,0.840000,0.896774,0.938144,0.929412,0.967702,0.400000,0.843537,0.912088,0.870192
