round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307762,0.220595,0.363082,0.089552,0.000000,0.564516,0.193087,0.000000,0.267380,0.494876,0.000000,0.128755,0.377477,0.168421,0.840989,0.240000,0.000000,0.569106,0.153119,0.000000,0.245098,0.350804,0.000000,0.174419,0.232947,0.115942,0.231518,0.055046,0.000000,0.560000,0.261290,0.000000,0.294118,0.839752,0.000000,0.102041,0.994505,0.307692
2,warmup,0.717658,0.500700,0.909545,0.475728,0.000000,0.547315,0.638623,0.745396,0.568889,0.707660,0.000000,0.501961,0.692641,0.220641,0.935252,0.505155,0.000000,0.402256,0.784038,0.816667,0.457143,0.609515,0.000000,0.592593,0.571429,0.424658,0.885214,0.449541,0.000000,0.856000,0.538710,0.685567,0.752941,0.843478,0.000000,0.435374,0.879121,0.149038
3,warmup,0.775306,0.567866,0.953262,0.530973,0.000000,0.617564,0.703072,0.796825,0.656863,0.788330,0.032258,0.559387,0.705882,0.469974,0.954191,0.512821,0.000000,0.478070,0.746377,0.864028,0.563025,0.730647,0.027027,0.640351,0.660287,0.514286,0.952335,0.550459,0.000000,0.872000,0.664516,0.739323,0.788235,0.855901,0.040000,0.496599,0.758242,0.432692
4,warmup,0.805719,0.604132,0.961293,0.491379,0.000000,0.695341,0.707531,0.837466,0.693878,0.828871,0.115942,0.595588,0.732824,0.589474,0.968411,0.463415,0.000000,0.629870,0.773946,0.899408,0.612613,0.779847,0.090909,0.648000,0.682464,0.524345,0.954280,0.522936,0.000000,0.776000,0.651613,0.783505,0.800000,0.884472,0.160000,0.551020,0.791209,0.673077
5,warmup,0.832274,0.629691,0.965315,0.548673,0.000000,0.679868,0.716783,0.876352,0.766667,0.861279,0.121212,0.621212,0.739018,0.659919,0.969578,0.529915,0.000000,0.578652,0.782443,0.921951,0.726316,0.837046,0.097561,0.700855,0.697561,0.569930,0.961089,0.568807,0.000000,0.824000,0.661290,0.835052,0.811765,0.886957,0.160000,0.557823,0.785714,0.783654
6,warmup,0.836133,0.641523,0.965686,0.525424,0.000000,0.636943,0.729560,0.873273,0.809524,0.872881,0.181818,0.642857,0.768000,0.692308,0.973320,0.488189,0.000000,0.529101,0.711656,0.941277,0.819277,0.851240,0.166667,0.614907,0.746114,0.623077,0.958171,0.568807,0.000000,0.800000,0.748387,0.814433,0.800000,0.895652,0.200000,0.673469,0.791209,0.778846
7,warmup,0.843849,0.654475,0.966019,0.557377,0.000000,0.691176,0.739206,0.885670,0.806630,0.865741,0.250000,0.636015,0.738028,0.717842,0.964147,0.503704,0.000000,0.639456,0.795539,0.945652,0.760417,0.810401,0.205128,0.728070,0.757225,0.631387,0.967899,0.623853,0.000000,0.752000,0.690323,0.832842,0.858824,0.929193,0.320000,0.564626,0.719780,0.831731
8,warmup,0.861325,0.670687,0.967333,0.609756,0.000000,0.687943,0.749153,0.906442,0.813559,0.902871,0.238806,0.681319,0.767568,0.723493,0.969697,0.547445,0.000000,0.617834,0.789286,0.945600,0.782609,0.888221,0.190476,0.738095,0.755319,0.637363,0.964981,0.688073,0.000000,0.776000,0.712903,0.870398,0.847059,0.918012,0.320000,0.632653,0.780220,0.836538
9,warmup,0.861552,0.668049,0.968811,0.559055,0.000000,0.649842,0.749580,0.911094,0.842697,0.906548,0.237288,0.686347,0.764103,0.741228,0.970703,0.489655,0.000000,0.536458,0.782456,0.941130,0.806452,0.928385,0.205882,0.750000,0.716346,0.681452,0.966926,0.651376,0.000000,0.824000,0.719355,0.882916,0.882353,0.885714,0.280000,0.632653,0.818681,0.812500
10,warmup,0.873581,0.682350,0.970460,0.591093,0.000000,0.671096,0.756567,0.923194,0.839779,0.914530,0.271186,0.692308,0.779221,0.778761,0.966249,0.528986,0.000000,0.573864,0.827586,0.959492,0.791667,0.899160,0.235294,0.796460,0.738916,0.721311,0.974708,0.669725,0.000000,0.808000,0.696774,0.889543,0.894118,0.930435,0.320000,0.612245,0.824176,0.846154
11,warmup,0.883341,0.697477,0.971234,0.610879,0.000000,0.763359,0.777969,0.932478,0.814815,0.918429,0.333333,0.671875,0.789333,0.786026,0.973607,0.561538,0.000000,0.729927,0.833948,0.955916,0.740385,0.894118,0.285714,0.788991,0.766839,0.720000,0.968872,0.669725,0.000000,0.800000,0.729032,0.910162,0.905882,0.944099,0.400000,0.585034,0.813187,0.865385
12,warmup,0.884930,0.699531,0.971707,0.591667,0.000000,0.710145,0.769759,0.933583,0.822222,0.921846,0.344828,0.718310,0.802083,0.808219,0.974560,0.541985,0.000000,0.649007,0.823529,0.951798,0.778947,0.913415,0.303030,0.744526,0.762376,0.769565,0.968872,0.651376,0.000000,0.784000,0.722581,0.916053,0.870588,0.930435,0.400000,0.693878,0.846154,0.850962
13,warmup,0.885611,0.705610,0.972576,0.600000,0.088889,0.714286,0.773748,0.936360,0.855556,0.931891,0.333333,0.658824,0.801020,0.800839,0.979290,0.531915,0.095238,0.645161,0.832714,0.946576,0.810526,0.955614,0.310345,0.777778,0.747619,0.710037,0.965953,0.688073,0.083333,0.800000,0.722581,0.926362,0.905882,0.909317,0.360000,0.571429,0.862637,0.918269
14,warmup,0.894008,0.709887,0.971290,0.650718,0.000000,0.701031,0.787162,0.941969,0.850829,0.931373,0.321429,0.715789,0.800000,0.847059,0.971762,0.680000,0.000000,0.614458,0.826241,0.958111,0.802083,0.918984,0.290323,0.739130,0.767677,0.829493,0.970817,0.623853,0.000000,0.816000,0.751613,0.926362,0.905882,0.944099,0.360000,0.693878,0.835165,0.865385
15,warmup,0.891512,0.709887,0.971513,0.614035,0.050000,0.743494,0.786885,0.943071,0.844444,0.934661,0.338983,0.679245,0.801034,0.811280,0.981151,0.588235,0.062500,0.694444,0.800000,0.959604,0.800000,0.936409,0.294118,0.762712,0.756098,0.739130,0.962062,0.642202,0.041667,0.800000,0.774194,0.927099,0.894118,0.932919,0.400000,0.612245,0.851648,0.899038
16,warmup,0.902860,0.727669,0.970083,0.666667,0.060606,0.774704,0.801997,0.952452,0.858757,0.938424,0.333333,0.725979,0.812339,0.836689,0.978239,0.672897,0.111111,0.765625,0.828179,0.961019,0.826087,0.930403,0.285714,0.761194,0.763285,0.782427,0.962062,0.660550,0.041667,0.784000,0.777419,0.944035,0.894118,0.946584,0.400000,0.693878,0.868132,0.899038
17,warmup,0.904902,0.733911,0.973981,0.657658,0.114286,0.750929,0.809287,0.952841,0.876404,0.938226,0.333333,0.735294,0.804233,0.860465,0.983152,0.646018,0.181818,0.701389,0.832765,0.961049,0.838710,0.924096,0.285714,0.800000,0.775510,0.833333,0.964981,0.669725,0.083333,0.808000,0.787097,0.944772,0.917647,0.952795,0.400000,0.680272,0.835165,0.889423
18,warmup,0.907172,0.734302,0.972603,0.658009,0.066667,0.732601,0.819835,0.951428,0.853933,0.944686,0.363636,0.756184,0.816754,0.875294,0.978346,0.622951,0.166667,0.675676,0.840678,0.958178,0.817204,0.945274,0.333333,0.786765,0.780000,0.857143,0.966926,0.697248,0.041667,0.800000,0.800000,0.944772,0.894118,0.944099,0.400000,0.727891,0.857143,0.894231
19,warmup,0.911711,0.741514,0.975442,0.678899,0.066667,0.746377,0.818636,0.955588,0.844444,0.946584,0.392157,0.758621,0.838875,0.875878,0.985119,0.678899,0.166667,0.682119,0.845361,0.960565,0.800000,0.946584,0.384615,0.769231,0.784689,0.853881,0.965953,0.678899,0.041667,0.824000,0.793548,0.950663,0.894118,0.946584,0.400000,0.748299,0.901099,0.899038
20,warmup,0.917158,0.762641,0.976859,0.710526,0.181818,0.761194,0.830313,0.958502,0.850575,0.952261,0.431373,0.785235,0.842667,0.870370,0.989033,0.680672,0.333333,0.713287,0.848485,0.956044,0.831461,0.963151,0.423077,0.774834,0.818653,0.839286,0.964981,0.743119,0.125000,0.816000,0.812903,0.960972,0.870588,0.941615,0.440000,0.795918,0.868132,0.903846
21,phase2,0.905356,0.748227,0.975110,0.691983,0.177778,0.770909,0.821086,0.948237,0.847458,0.943445,0.358209,0.769737,0.841823,0.832952,0.978452,0.640625,0.190476,0.706667,0.813291,0.966361,0.815217,0.977364,0.285714,0.745223,0.821990,0.794760,0.971790,0.752294,0.166667,0.848000,0.829032,0.930781,0.882353,0.911801,0.480000,0.795918,0.862637,0.875000
22,phase2,0.911484,0.743452,0.973930,0.679426,0.121212,0.748201,0.815409,0.960294,0.842105,0.937811,0.363636,0.775801,0.837563,0.866029,0.985075,0.710000,0.222222,0.679739,0.811502,0.958884,0.837209,0.938979,0.421053,0.813433,0.778302,0.861905,0.963035,0.651376,0.083333,0.832000,0.819355,0.961708,0.847059,0.936646,0.320000,0.741497,0.906593,0.870192
23,phase2,0.904675,0.735371,0.968644,0.691983,0.068966,0.733871,0.821963,0.943009,0.821782,0.943902,0.370370,0.762887,0.833333,0.863741,0.960766,0.640625,0.200000,0.739837,0.848797,0.974097,0.709402,0.926946,0.344828,0.770833,0.815789,0.831111,0.976654,0.752294,0.041667,0.728000,0.796774,0.913844,0.976471,0.961491,0.400000,0.755102,0.851648,0.899038
24,phase2,0.914662,0.771402,0.977362,0.705357,0.300000,0.755556,0.830964,0.951065,0.868132,0.952441,0.400000,0.821918,0.835580,0.858447,0.989044,0.686957,0.375000,0.703448,0.814241,0.965125,0.814433,0.959647,0.366667,0.827586,0.820106,0.817391,0.965953,0.724771,0.250000,0.816000,0.848387,0.937408,0.929412,0.945342,0.440000,0.816327,0.851648,0.903846
