round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.336586,0.197207,0.171629,0.000000,0.000000,0.297436,0.339223,0.338076,0.162602,0.425568,0.000000,0.112195,0.519757,0.000000,0.859649,0.000000,0.000000,0.414286,0.375000,0.744361,0.263158,0.274801,0.000000,0.087452,0.359244,0.000000,0.095331,0.000000,0.000000,0.232000,0.309677,0.218704,0.117647,0.942857,0.000000,0.156463,0.939560,0.000000
2,warmup,0.620744,0.404010,0.753086,0.330357,0.000000,0.520900,0.628895,0.746867,0.565022,0.396767,0.000000,0.203704,0.650794,0.051724,0.624041,0.321739,0.000000,0.435484,0.560606,0.862934,0.456522,0.485612,0.000000,0.318841,0.509317,0.250000,0.949416,0.339450,0.000000,0.648000,0.716129,0.658321,0.741176,0.335404,0.000000,0.149660,0.901099,0.028846
3,warmup,0.768498,0.524795,0.928234,0.405172,0.000000,0.612903,0.696203,0.846997,0.594340,0.757367,0.068966,0.379747,0.713318,0.294294,0.901835,0.382114,0.000000,0.513514,0.683230,0.869666,0.496063,0.764557,0.250000,0.500000,0.605364,0.392000,0.956226,0.431193,0.000000,0.760000,0.709677,0.825479,0.741176,0.750311,0.040000,0.306122,0.868132,0.235577
4,warmup,0.802315,0.555486,0.951254,0.400000,0.076923,0.612903,0.746753,0.870517,0.687831,0.831683,0.000000,0.406504,0.735849,0.345609,0.926267,0.373016,0.500000,0.513514,0.751634,0.893106,0.625000,0.828607,0.000000,0.505051,0.644628,0.420690,0.977626,0.431193,0.041667,0.760000,0.741935,0.849043,0.764706,0.834783,0.000000,0.340136,0.857143,0.293269
5,warmup,0.813209,0.570492,0.957800,0.417021,0.051282,0.628571,0.741325,0.879848,0.738636,0.853567,0.000000,0.398305,0.721839,0.457711,0.934320,0.388889,0.066667,0.567742,0.725309,0.909591,0.714286,0.860025,0.000000,0.528090,0.620553,0.474227,0.982490,0.449541,0.041667,0.704000,0.758065,0.851988,0.764706,0.847205,0.000000,0.319728,0.862637,0.442308
6,warmup,0.828643,0.589360,0.972370,0.466960,0.085106,0.607143,0.750853,0.906764,0.775758,0.865183,0.000000,0.407843,0.721393,0.512941,0.969082,0.449153,0.086957,0.483412,0.797101,0.900508,0.800000,0.914246,0.000000,0.481481,0.659091,0.502304,0.975681,0.486239,0.083333,0.816000,0.709677,0.913108,0.752941,0.821118,0.000000,0.353741,0.796703,0.524038
7,warmup,0.848616,0.633353,0.972530,0.529412,0.153846,0.617834,0.777049,0.918070,0.814815,0.887755,0.074074,0.512821,0.759690,0.582339,0.963706,0.488372,0.200000,0.513228,0.790000,0.933080,0.857143,0.912189,0.068966,0.555556,0.717073,0.578199,0.981518,0.577982,0.125000,0.776000,0.764516,0.903535,0.776471,0.864596,0.080000,0.476190,0.807692,0.586538
8,warmup,0.864957,0.665167,0.978038,0.521368,0.204082,0.687500,0.799325,0.927928,0.853801,0.903265,0.187500,0.493724,0.758808,0.666667,0.981391,0.488000,0.200000,0.607362,0.837456,0.946401,0.848837,0.879859,0.153846,0.641304,0.748663,0.634783,0.974708,0.559633,0.208333,0.792000,0.764516,0.910162,0.858824,0.927950,0.240000,0.401361,0.769231,0.701923
9,warmup,0.877440,0.671380,0.979136,0.508621,0.142857,0.689655,0.805112,0.943787,0.837209,0.919926,0.212121,0.551440,0.759207,0.707483,0.976767,0.479675,0.166667,0.661765,0.797468,0.947994,0.827586,0.919355,0.170732,0.697917,0.783626,0.669528,0.981518,0.541284,0.125000,0.720000,0.812903,0.939617,0.847059,0.920497,0.280000,0.455782,0.736264,0.750000
10,warmup,0.886518,0.689922,0.980488,0.531120,0.157895,0.696296,0.828151,0.949040,0.869048,0.924422,0.226415,0.605839,0.788889,0.721461,0.983366,0.484848,0.214286,0.648276,0.840532,0.951852,0.879518,0.929648,0.214286,0.653543,0.797753,0.686957,0.977626,0.587156,0.125000,0.752000,0.816129,0.946244,0.858824,0.919255,0.240000,0.564626,0.780220,0.759615
