round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.336360,0.156373,0.521484,0.086207,0.000000,0.000000,0.575843,0.164598,0.161616,0.076190,0.000000,0.290532,0.000000,0.000000,0.359323,0.081301,0.000000,0.000000,0.509950,0.728324,0.571429,0.125714,0.000000,0.179487,0.000000,0.000000,0.950389,0.091743,0.000000,0.000000,0.661290,0.092784,0.094118,0.054658,0.000000,0.761905,0.000000,0.000000
2,warmup,0.746709,0.478455,0.886598,0.416000,0.000000,0.596774,0.696751,0.819304,0.482014,0.759371,0.000000,0.304147,0.702576,0.077922,0.822111,0.368794,0.000000,0.601626,0.790984,0.832700,0.347150,0.739694,0.000000,0.471429,0.612245,0.391304,0.962062,0.477064,0.000000,0.592000,0.622581,0.806333,0.788235,0.780124,0.000000,0.224490,0.824176,0.043269
3,warmup,0.819564,0.548500,0.965116,0.436214,0.064516,0.607261,0.731959,0.889131,0.586207,0.879708,0.000000,0.398305,0.746988,0.276596,0.961390,0.395522,0.142857,0.516854,0.783088,0.877961,0.462585,0.860880,0.000000,0.528090,0.665236,0.527027,0.968872,0.486239,0.041667,0.736000,0.687097,0.900589,0.800000,0.899379,0.000000,0.319728,0.851648,0.187500
4,warmup,0.835679,0.607633,0.966259,0.460938,0.188679,0.652015,0.766942,0.902590,0.706977,0.887351,0.093023,0.392857,0.770026,0.503937,0.971485,0.401361,0.172414,0.601351,0.786441,0.894432,0.584615,0.899235,0.111111,0.571429,0.726829,0.554913,0.961089,0.541284,0.208333,0.712000,0.748387,0.910898,0.894118,0.875776,0.080000,0.299320,0.818681,0.461538
5,warmup,0.842261,0.622146,0.971541,0.450216,0.172414,0.645161,0.762923,0.908691,0.758621,0.896901,0.136364,0.429825,0.753927,0.579167,0.980198,0.426230,0.147059,0.584416,0.852590,0.905040,0.652542,0.913660,0.157895,0.604938,0.720000,0.511029,0.963035,0.477064,0.208333,0.720000,0.690323,0.912371,0.905882,0.880745,0.120000,0.333333,0.791209,0.668269
6,warmup,0.859737,0.653416,0.972946,0.502024,0.250000,0.664179,0.808725,0.920130,0.804469,0.900063,0.142857,0.462882,0.770026,0.642686,0.984080,0.449275,0.218750,0.622378,0.842657,0.903478,0.765957,0.910941,0.176471,0.646341,0.726829,0.641148,0.962062,0.568807,0.291667,0.712000,0.777419,0.937408,0.847059,0.889441,0.120000,0.360544,0.818681,0.644231
7,warmup,0.865865,0.665871,0.972018,0.491667,0.262295,0.669039,0.801932,0.924358,0.828729,0.909206,0.139535,0.538153,0.771350,0.682171,0.981169,0.450382,0.216216,0.602564,0.800643,0.908897,0.781250,0.923175,0.166667,0.656863,0.773481,0.737430,0.963035,0.541284,0.333333,0.752000,0.803226,0.940353,0.882353,0.895652,0.120000,0.455782,0.769231,0.634615
8,warmup,0.876986,0.678987,0.972549,0.506438,0.232558,0.694340,0.828479,0.927378,0.863636,0.915254,0.102564,0.581132,0.792651,0.730864,0.980237,0.475806,0.263158,0.657143,0.831169,0.914756,0.835165,0.925127,0.142857,0.652542,0.758794,0.751269,0.964981,0.541284,0.208333,0.736000,0.825806,0.940353,0.894118,0.905590,0.080000,0.523810,0.829670,0.711538
9,warmup,0.877894,0.679234,0.971234,0.519149,0.173913,0.682927,0.829268,0.929264,0.858824,0.910941,0.127660,0.590038,0.791328,0.766265,0.973607,0.484127,0.181818,0.694215,0.836066,0.906797,0.858824,0.933507,0.136364,0.675439,0.780749,0.768116,0.968872,0.559633,0.166667,0.672000,0.822581,0.952872,0.858824,0.889441,0.120000,0.523810,0.802198,0.764423
10,warmup,0.878121,0.682107,0.975012,0.500000,0.235294,0.688000,0.836305,0.929773,0.827586,0.922013,0.163265,0.559671,0.794805,0.753555,0.982231,0.435374,0.222222,0.688000,0.840391,0.923692,0.808989,0.933758,0.166667,0.708333,0.753695,0.742991,0.967899,0.587156,0.250000,0.688000,0.832258,0.935935,0.847059,0.910559,0.160000,0.462585,0.840659,0.764423
11,warmup,0.884476,0.693163,0.974585,0.529915,0.217391,0.694340,0.851133,0.931802,0.839080,0.921103,0.166667,0.616541,0.809651,0.765743,0.979371,0.496000,0.227273,0.657143,0.853896,0.908964,0.820225,0.952255,0.173913,0.689076,0.790576,0.804233,0.969844,0.568807,0.208333,0.736000,0.848387,0.955817,0.858824,0.891925,0.160000,0.557823,0.829670,0.730769
12,warmup,0.877440,0.696048,0.955420,0.537037,0.190476,0.700000,0.803828,0.932320,0.865497,0.919315,0.245614,0.616487,0.804408,0.782178,0.996829,0.542056,0.222222,0.632258,0.794953,0.916726,0.860465,0.904934,0.218750,0.651515,0.806630,0.806122,0.917315,0.532110,0.166667,0.784000,0.812903,0.948454,0.870588,0.934161,0.280000,0.585034,0.802198,0.759615
13,warmup,0.889242,0.694801,0.975442,0.530612,0.166667,0.704981,0.847619,0.941003,0.869048,0.932591,0.192308,0.577075,0.802168,0.798100,0.985119,0.477941,0.166667,0.676471,0.834375,0.942393,0.879518,0.928571,0.185185,0.688679,0.791444,0.788732,0.965953,0.596330,0.166667,0.736000,0.861290,0.939617,0.858824,0.936646,0.200000,0.496599,0.813187,0.807692
14,warmup,0.893327,0.701113,0.978059,0.541667,0.173913,0.691729,0.859016,0.940022,0.869048,0.937896,0.200000,0.600760,0.803279,0.817967,0.980450,0.496183,0.181818,0.652482,0.873333,0.928212,0.879518,0.957309,0.200000,0.681034,0.798913,0.804651,0.975681,0.596330,0.166667,0.736000,0.845161,0.952135,0.858824,0.919255,0.200000,0.537415,0.807692,0.831731
15,warmup,0.894235,0.704045,0.974234,0.554622,0.210526,0.723735,0.851393,0.940221,0.877193,0.932515,0.166667,0.581967,0.820652,0.814815,0.973761,0.511628,0.285714,0.704545,0.818452,0.942308,0.872093,0.921212,0.173913,0.731959,0.811828,0.837563,0.974708,0.605505,0.166667,0.744000,0.887097,0.938144,0.882353,0.944099,0.160000,0.482993,0.829670,0.793269
16,warmup,0.896732,0.703355,0.975012,0.556522,0.142857,0.702703,0.848967,0.942495,0.872093,0.939850,0.196078,0.598425,0.822888,0.842365,0.982231,0.528926,0.166667,0.679104,0.836991,0.926084,0.862069,0.948167,0.192308,0.710280,0.816216,0.863636,0.967899,0.587156,0.125000,0.728000,0.861290,0.959499,0.882353,0.931677,0.200000,0.517007,0.829670,0.822115
17,warmup,0.899001,0.710433,0.975012,0.580087,0.190476,0.723735,0.856220,0.944000,0.892857,0.940373,0.160000,0.613027,0.819672,0.829736,0.982231,0.549180,0.222222,0.704545,0.857605,0.932471,0.903614,0.940373,0.160000,0.701754,0.815217,0.827751,0.967899,0.614679,0.166667,0.744000,0.854839,0.955817,0.882353,0.940373,0.160000,0.544218,0.824176,0.831731
18,warmup,0.901271,0.717286,0.974659,0.614035,0.200000,0.726562,0.861789,0.941643,0.877778,0.937975,0.173913,0.632000,0.825737,0.841346,0.976562,0.588235,0.250000,0.709924,0.868852,0.921721,0.831579,0.956129,0.190476,0.766990,0.806283,0.841346,0.972763,0.642202,0.166667,0.744000,0.854839,0.962445,0.929412,0.920497,0.160000,0.537415,0.846154,0.841346
19,warmup,0.901498,0.723233,0.973930,0.597285,0.222222,0.721569,0.854369,0.945389,0.883721,0.940588,0.240000,0.632812,0.818428,0.848485,0.985075,0.589286,0.238095,0.707692,0.857143,0.928927,0.873563,0.947103,0.240000,0.743119,0.807487,0.823529,0.963035,0.605505,0.208333,0.736000,0.851613,0.962445,0.894118,0.934161,0.240000,0.551020,0.829670,0.875000
20,warmup,0.902179,0.721493,0.976562,0.604651,0.291667,0.702290,0.858537,0.944404,0.872093,0.942128,0.160000,0.632411,0.832877,0.840295,0.980392,0.613208,0.291667,0.671533,0.865574,0.926346,0.862069,0.943890,0.160000,0.754717,0.830601,0.859296,0.972763,0.596330,0.291667,0.736000,0.851613,0.963181,0.882353,0.940373,0.160000,0.544218,0.835165,0.822115
21,phase2,0.901498,0.712169,0.976972,0.576419,0.195122,0.718147,0.850340,0.947635,0.887640,0.947303,0.200000,0.604839,0.807487,0.834123,0.984205,0.550000,0.235294,0.694030,0.899281,0.929837,0.849462,0.945545,0.200000,0.742574,0.786458,0.822430,0.969844,0.605505,0.166667,0.744000,0.806452,0.966127,0.929412,0.949068,0.200000,0.510204,0.829670,0.846154
22,phase2,0.903314,0.715658,0.976949,0.562500,0.244898,0.716535,0.872786,0.946724,0.883721,0.953634,0.173913,0.620155,0.817680,0.818402,0.985163,0.547826,0.240000,0.705426,0.871383,0.926056,0.873563,0.962073,0.190476,0.720721,0.822222,0.824390,0.968872,0.577982,0.250000,0.728000,0.874194,0.968336,0.894118,0.945342,0.160000,0.544218,0.813187,0.812500
23,phase2,0.909442,0.722663,0.978558,0.636364,0.232558,0.696356,0.868421,0.952759,0.855422,0.954037,0.166667,0.651515,0.833333,0.845966,0.980469,0.630631,0.263158,0.704918,0.885906,0.933569,0.876543,0.954037,0.173913,0.735043,0.815789,0.860697,0.976654,0.642202,0.208333,0.688000,0.851613,0.972754,0.835294,0.954037,0.160000,0.585034,0.851648,0.831731
24,phase2,0.902633,0.729605,0.978452,0.546939,0.235294,0.696970,0.857639,0.943493,0.908046,0.952498,0.296296,0.664234,0.819672,0.855721,0.985207,0.492647,0.222222,0.661871,0.928571,0.934296,0.887640,0.946078,0.275862,0.716535,0.815217,0.886598,0.971790,0.614679,0.250000,0.736000,0.796774,0.952872,0.929412,0.959006,0.320000,0.619048,0.824176,0.826923
25,phase2,0.909215,0.732135,0.974334,0.602620,0.256410,0.719368,0.865225,0.953690,0.865169,0.956681,0.250000,0.671815,0.817439,0.852868,0.988978,0.575000,0.333333,0.710938,0.893471,0.937411,0.827957,0.940048,0.225806,0.776786,0.810811,0.886010,0.960117,0.633028,0.208333,0.728000,0.838710,0.970545,0.905882,0.973913,0.280000,0.591837,0.824176,0.822115
26,phase2,0.913981,0.732287,0.980029,0.612613,0.228571,0.731707,0.886731,0.958593,0.878613,0.958921,0.218750,0.674510,0.825843,0.832558,0.981463,0.601770,0.363636,0.743802,0.889610,0.954048,0.863636,0.946731,0.179487,0.796296,0.844828,0.806306,0.978599,0.623853,0.166667,0.720000,0.883871,0.963181,0.894118,0.971429,0.280000,0.585034,0.807692,0.860577
27,phase2,0.920790,0.746751,0.981336,0.681416,0.277778,0.745098,0.875817,0.961594,0.890173,0.964461,0.204082,0.679537,0.840426,0.859296,0.991071,0.658120,0.416667,0.730769,0.887417,0.946505,0.875000,0.951632,0.208333,0.785714,0.814433,0.900000,0.971790,0.706422,0.208333,0.760000,0.864516,0.977172,0.905882,0.977640,0.200000,0.598639,0.868132,0.822115
28,phase2,0.919882,0.739755,0.977407,0.655602,0.142857,0.738095,0.898026,0.959680,0.872093,0.968577,0.305085,0.652720,0.845745,0.861176,0.987103,0.598485,0.500000,0.732283,0.916107,0.946953,0.862069,0.960880,0.264706,0.847826,0.819588,0.843318,0.967899,0.724771,0.083333,0.744000,0.880645,0.972754,0.882353,0.976398,0.360000,0.530612,0.873626,0.879808
29,phase2,0.925329,0.749453,0.978389,0.696833,0.176471,0.755725,0.901639,0.961302,0.896552,0.967505,0.227273,0.710425,0.852632,0.868687,0.988095,0.687500,0.300000,0.722628,0.916667,0.944563,0.876404,0.955206,0.263158,0.821429,0.818182,0.914894,0.968872,0.706422,0.125000,0.792000,0.887097,0.978645,0.917647,0.980124,0.200000,0.625850,0.890110,0.826923
30,phase2,0.920109,0.751911,0.978932,0.678899,0.195122,0.733068,0.874372,0.961933,0.885057,0.965728,0.322581,0.750000,0.811989,0.865248,0.986180,0.678899,0.235294,0.730159,0.909408,0.956332,0.865169,0.951749,0.270270,0.816000,0.805405,0.851163,0.971790,0.678899,0.166667,0.736000,0.841935,0.967599,0.905882,0.980124,0.400000,0.693878,0.818681,0.879808
31,phase2,0.922379,0.761554,0.978807,0.693694,0.341463,0.765799,0.891525,0.959474,0.891429,0.965644,0.226415,0.725191,0.829016,0.870192,0.992008,0.681416,0.411765,0.715278,0.939286,0.951484,0.866667,0.953939,0.214286,0.826087,0.784314,0.870192,0.965953,0.706422,0.291667,0.824000,0.848387,0.967599,0.917647,0.977640,0.240000,0.646259,0.879121,0.870192
32,phase2,0.926237,0.760944,0.980948,0.726415,0.222222,0.737255,0.900489,0.959326,0.881356,0.970407,0.291667,0.743682,0.850267,0.867299,0.985280,0.747573,0.333333,0.723077,0.910891,0.954778,0.847826,0.963280,0.304348,0.792308,0.828125,0.855140,0.976654,0.706422,0.166667,0.752000,0.890323,0.963918,0.917647,0.977640,0.280000,0.700680,0.873626,0.879808
33,phase2,0.921471,0.749486,0.981244,0.678261,0.232558,0.740741,0.907563,0.957470,0.861878,0.971148,0.291667,0.677824,0.831579,0.861905,0.995992,0.644628,0.263158,0.689655,0.947368,0.945441,0.812500,0.959951,0.304348,0.880435,0.797980,0.853774,0.966926,0.715596,0.208333,0.800000,0.870968,0.969809,0.917647,0.982609,0.280000,0.551020,0.868132,0.870192
34,phase2,0.929414,0.764283,0.983350,0.739336,0.263158,0.749004,0.926045,0.960260,0.885057,0.974800,0.272727,0.740458,0.844687,0.832512,0.990138,0.764706,0.357143,0.746032,0.923077,0.942553,0.865169,0.964720,0.315789,0.843478,0.837838,0.853535,0.976654,0.715596,0.208333,0.752000,0.929032,0.978645,0.905882,0.985093,0.240000,0.659864,0.851648,0.812500
35,phase2,0.934181,0.773916,0.987329,0.755981,0.300000,0.779528,0.922824,0.966292,0.868571,0.972376,0.264151,0.736842,0.857143,0.875949,0.989258,0.790000,0.375000,0.767442,0.939799,0.951463,0.844444,0.961165,0.250000,0.823529,0.841270,0.925134,0.985409,0.724771,0.250000,0.792000,0.906452,0.981591,0.894118,0.983851,0.280000,0.666667,0.873626,0.831731
36,phase2,0.931003,0.775955,0.983350,0.732143,0.390244,0.750958,0.915141,0.965617,0.862069,0.976543,0.275862,0.736434,0.844687,0.878412,0.990138,0.713043,0.470588,0.720588,0.945017,0.949466,0.842697,0.970552,0.242424,0.855856,0.837838,0.907692,0.976654,0.752294,0.333333,0.784000,0.887097,0.982327,0.882353,0.982609,0.320000,0.646259,0.851648,0.850962
37,phase2,0.930095,0.764438,0.984298,0.714286,0.304348,0.762646,0.915309,0.965692,0.847826,0.977146,0.266667,0.742188,0.831461,0.861386,0.993069,0.695652,0.318182,0.742424,0.924342,0.947555,0.787879,0.971744,0.300000,0.871560,0.850575,0.887755,0.975681,0.733945,0.291667,0.784000,0.906452,0.984536,0.917647,0.982609,0.240000,0.646259,0.813187,0.836538
38,phase2,0.934862,0.777007,0.986301,0.777778,0.277778,0.765957,0.919804,0.968421,0.852273,0.975430,0.303030,0.782918,0.840000,0.874396,0.992126,0.785047,0.416667,0.818182,0.933555,0.954903,0.824176,0.964763,0.243902,0.820896,0.875000,0.878641,0.980545,0.770642,0.208333,0.720000,0.906452,0.982327,0.882353,0.986335,0.400000,0.748299,0.807692,0.870192
39,phase2,0.930776,0.762753,0.983268,0.736402,0.235294,0.744589,0.907618,0.966897,0.895349,0.973473,0.240000,0.773234,0.832432,0.864486,0.995020,0.676923,0.400000,0.811321,0.912052,0.955428,0.885057,0.966912,0.240000,0.852459,0.819149,0.840909,0.971790,0.807339,0.166667,0.688000,0.903226,0.978645,0.905882,0.980124,0.240000,0.707483,0.846154,0.889423
40,phase2,0.934862,0.771901,0.986758,0.729730,0.315789,0.770492,0.918033,0.970311,0.858757,0.979667,0.264151,0.766284,0.825137,0.877698,0.995054,0.716814,0.428571,0.789916,0.933333,0.954416,0.826087,0.971883,0.250000,0.877193,0.820652,0.875598,0.978599,0.743119,0.250000,0.752000,0.903226,0.986745,0.894118,0.987578,0.280000,0.680272,0.829670,0.879808
41,phase2,0.936223,0.770393,0.984871,0.740426,0.263158,0.784000,0.924590,0.972777,0.894118,0.976088,0.235294,0.763359,0.813953,0.892086,0.988247,0.690476,0.357143,0.784000,0.940000,0.959198,0.894118,0.963680,0.230769,0.869565,0.864198,0.889952,0.981518,0.798165,0.208333,0.784000,0.909677,0.986745,0.894118,0.988820,0.240000,0.680272,0.769231,0.894231
42,phase2,0.938493,0.784446,0.984796,0.794118,0.315789,0.822134,0.934853,0.969020,0.865169,0.977750,0.285714,0.752852,0.840108,0.871046,0.993076,0.852632,0.428571,0.812500,0.944079,0.948519,0.827957,0.972940,0.291667,0.853448,0.828877,0.881773,0.976654,0.743119,0.250000,0.832000,0.925806,0.990427,0.905882,0.982609,0.280000,0.673469,0.851648,0.860577
43,phase2,0.938720,0.784229,0.985309,0.747573,0.400000,0.790875,0.936102,0.971595,0.845714,0.977833,0.250000,0.763359,0.861035,0.881356,0.992110,0.793814,0.500000,0.753623,0.927215,0.961095,0.822222,0.969475,0.260870,0.869565,0.854054,0.887805,0.978599,0.706422,0.333333,0.832000,0.945161,0.982327,0.870588,0.986335,0.240000,0.680272,0.868132,0.875000
44,phase2,0.934181,0.776282,0.985749,0.726496,0.324324,0.753036,0.910624,0.972578,0.866667,0.977887,0.305085,0.764286,0.856369,0.872289,0.996028,0.680000,0.461538,0.762295,0.954064,0.965868,0.821053,0.967193,0.264706,0.804511,0.844920,0.874396,0.975681,0.779817,0.250000,0.744000,0.870968,0.979381,0.917647,0.988820,0.360000,0.727891,0.868132,0.870192
