round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.443259,0.286158,0.703216,0.181818,0.000000,0.193548,0.546448,0.267066,0.435233,0.365468,0.000000,0.370370,0.347561,0.023166,0.563232,0.150602,0.000000,0.500000,0.627615,0.714744,0.388889,0.297656,0.000000,0.259563,0.390411,0.058824,0.935798,0.229358,0.000000,0.120000,0.483871,0.164212,0.494118,0.473292,0.000000,0.646259,0.313187,0.014423
2,warmup,0.710395,0.466193,0.908835,0.451852,0.000000,0.481994,0.700180,0.755876,0.501961,0.684652,0.000000,0.280193,0.716418,0.112360,0.879091,0.378882,0.000000,0.368644,0.789474,0.778906,0.376471,0.661645,0.000000,0.483333,0.654545,0.254237,0.940661,0.559633,0.000000,0.696000,0.629032,0.734168,0.752941,0.709317,0.000000,0.197279,0.791209,0.072115
3,warmup,0.775760,0.543790,0.960622,0.457364,0.076923,0.566154,0.759664,0.815849,0.638095,0.778291,0.074074,0.353488,0.754522,0.290429,0.960155,0.395973,0.500000,0.460000,0.792982,0.836687,0.536000,0.727077,0.068966,0.558824,0.712195,0.463158,0.961089,0.541284,0.041667,0.736000,0.729032,0.796024,0.788235,0.837267,0.080000,0.258503,0.802198,0.211538
4,warmup,0.809805,0.584766,0.975061,0.458182,0.071429,0.614865,0.788494,0.854790,0.731183,0.845966,0.050633,0.426667,0.719346,0.480583,0.980334,0.379518,0.250000,0.532164,0.829181,0.869102,0.673267,0.832732,0.037037,0.615385,0.713514,0.485294,0.969844,0.577982,0.041667,0.728000,0.751613,0.840943,0.800000,0.859627,0.080000,0.326531,0.725275,0.475962
5,warmup,0.835225,0.623913,0.979177,0.489627,0.181818,0.636678,0.804636,0.878343,0.784091,0.883721,0.089552,0.478431,0.730769,0.550117,0.974928,0.446970,0.333333,0.560976,0.826531,0.898998,0.758242,0.870929,0.071429,0.564815,0.730769,0.533937,0.983463,0.541284,0.125000,0.736000,0.783871,0.858616,0.811765,0.896894,0.120000,0.414966,0.730769,0.567308
6,warmup,0.847935,0.635344,0.982370,0.492308,0.200000,0.638132,0.816393,0.902256,0.788235,0.908297,0.081081,0.494465,0.702703,0.617886,0.989152,0.423841,0.250000,0.621212,0.830000,0.921659,0.788235,0.912281,0.061224,0.540323,0.774834,0.535211,0.975681,0.587156,0.166667,0.656000,0.803226,0.883652,0.788235,0.904348,0.120000,0.455782,0.642857,0.730769
7,warmup,0.860872,0.658137,0.986381,0.516949,0.204082,0.664311,0.826087,0.912439,0.840237,0.914642,0.102564,0.575540,0.699088,0.655319,0.986381,0.480315,0.200000,0.594937,0.857639,0.931696,0.845238,0.917500,0.075472,0.610687,0.782313,0.587786,0.986381,0.559633,0.208333,0.752000,0.796774,0.893962,0.835294,0.911801,0.160000,0.544218,0.631868,0.740385
8,warmup,0.871085,0.674872,0.987835,0.504132,0.173913,0.681319,0.831386,0.919060,0.862275,0.918746,0.156250,0.599303,0.774011,0.690229,0.988315,0.458647,0.181818,0.628378,0.861592,0.931217,0.878049,0.947230,0.128205,0.614286,0.796512,0.608059,0.987354,0.559633,0.166667,0.744000,0.803226,0.907216,0.847059,0.891925,0.200000,0.585034,0.752747,0.798077
9,warmup,0.879483,0.685743,0.988327,0.546218,0.170213,0.703557,0.860465,0.923598,0.869048,0.925170,0.151515,0.613240,0.771930,0.705637,0.988327,0.503876,0.173913,0.695312,0.886986,0.944573,0.879518,0.921182,0.121951,0.628571,0.825000,0.623616,0.988327,0.596330,0.166667,0.712000,0.835484,0.903535,0.858824,0.929193,0.200000,0.598639,0.725275,0.812500
10,warmup,0.884930,0.696276,0.987366,0.560976,0.192308,0.673913,0.850163,0.926920,0.874251,0.933165,0.163934,0.646465,0.789474,0.756381,0.986408,0.503650,0.178571,0.615894,0.858553,0.938822,0.890244,0.947503,0.138889,0.640000,0.843750,0.730942,0.988327,0.633028,0.208333,0.744000,0.841935,0.915317,0.858824,0.919255,0.200000,0.653061,0.741758,0.783654
11,warmup,0.891058,0.701127,0.989331,0.577586,0.222222,0.680702,0.860884,0.935793,0.863905,0.934087,0.136986,0.639098,0.775862,0.797066,0.986460,0.544715,0.200000,0.606250,0.873754,0.937870,0.869048,0.944162,0.104167,0.714286,0.813253,0.810945,0.992218,0.614679,0.250000,0.776000,0.848387,0.933726,0.858824,0.924224,0.200000,0.578231,0.741758,0.783654
12,warmup,0.896959,0.711997,0.990263,0.558952,0.196078,0.691729,0.869707,0.939875,0.880952,0.933586,0.196721,0.680851,0.803468,0.801782,0.991228,0.533333,0.185185,0.652482,0.878289,0.941611,0.891566,0.951031,0.166667,0.711111,0.847561,0.746888,0.989300,0.587156,0.208333,0.736000,0.861290,0.938144,0.870588,0.916770,0.240000,0.653061,0.763736,0.865385
13,warmup,0.900817,0.723044,0.990291,0.560345,0.250000,0.674419,0.872786,0.941046,0.878049,0.937817,0.233333,0.691781,0.822857,0.823799,0.988372,0.528455,0.250000,0.654135,0.871383,0.941740,0.911392,0.958495,0.200000,0.696552,0.857143,0.786026,0.992218,0.596330,0.250000,0.696000,0.874194,0.940353,0.847059,0.918012,0.280000,0.687075,0.791209,0.865385
14,warmup,0.899228,0.715298,0.989791,0.585366,0.210526,0.699620,0.877076,0.941003,0.860465,0.935525,0.166667,0.683099,0.804598,0.829837,0.989310,0.525547,0.181818,0.666667,0.904110,0.942393,0.850575,0.952381,0.142857,0.708029,0.843373,0.805430,0.990272,0.660550,0.250000,0.736000,0.851613,0.939617,0.870588,0.919255,0.200000,0.659864,0.769231,0.855769
15,warmup,0.903768,0.725820,0.990253,0.600000,0.244898,0.708171,0.881967,0.943994,0.875740,0.943348,0.200000,0.685921,0.824859,0.810690,0.992188,0.531915,0.240000,0.689394,0.896667,0.944690,0.880952,0.967363,0.171429,0.730769,0.848837,0.755187,0.988327,0.688073,0.250000,0.728000,0.867742,0.943299,0.870588,0.920497,0.240000,0.646259,0.802198,0.875000
