round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.216977,0.185820,0.245566,0.000000,0.000000,0.159420,0.135963,0.255763,0.563218,0.200873,0.000000,0.124771,0.451031,0.093240,0.410959,0.000000,0.000000,0.846154,0.078148,0.502155,0.550562,0.828829,0.000000,0.085427,0.294613,0.090498,0.175097,0.000000,0.000000,0.088000,0.522581,0.171576,0.576471,0.114286,0.000000,0.231293,0.961538,0.096154
2,warmup,0.768498,0.539036,0.945817,0.404372,0.000000,0.521303,0.735294,0.811661,0.679612,0.777287,0.052632,0.470588,0.726841,0.343023,0.924721,0.500000,0.000000,0.379562,0.745033,0.847078,0.578512,0.789744,0.076923,0.478873,0.640167,0.433824,0.967899,0.339450,0.000000,0.832000,0.725806,0.779087,0.823529,0.765217,0.040000,0.462585,0.840659,0.283654
3,warmup,0.816841,0.601980,0.973607,0.385965,0.177778,0.592814,0.786942,0.863443,0.696078,0.867620,0.129032,0.485507,0.715294,0.549683,0.978389,0.532258,0.190476,0.473684,0.841912,0.909535,0.596639,0.868159,0.108108,0.519380,0.625514,0.490566,0.968872,0.302752,0.166667,0.792000,0.738710,0.821797,0.835294,0.867081,0.160000,0.455782,0.835165,0.625000
4,warmup,0.853836,0.639890,0.980392,0.321429,0.222222,0.639175,0.827243,0.902319,0.795812,0.899015,0.086957,0.604478,0.779487,0.620155,0.988142,0.457627,0.238095,0.560241,0.852740,0.932443,0.716981,0.891331,0.095238,0.669421,0.730769,0.519481,0.972763,0.247706,0.208333,0.744000,0.803226,0.874080,0.894118,0.906832,0.080000,0.551020,0.835165,0.769231
5,warmup,0.861779,0.679979,0.978166,0.448780,0.290909,0.638978,0.846024,0.901419,0.843373,0.912454,0.233333,0.622711,0.775510,0.668094,0.975799,0.479167,0.258065,0.531915,0.889680,0.940753,0.864198,0.905753,0.200000,0.674603,0.723810,0.602317,0.980545,0.422018,0.333333,0.800000,0.806452,0.865243,0.823529,0.919255,0.280000,0.578231,0.835165,0.750000
6,warmup,0.873581,0.697579,0.978271,0.425532,0.285714,0.707692,0.844800,0.912254,0.870588,0.913309,0.268657,0.659722,0.798030,0.706383,0.971237,0.506329,0.333333,0.681481,0.838095,0.960130,0.870588,0.897959,0.214286,0.673759,0.723214,0.633588,0.985409,0.366972,0.250000,0.736000,0.851613,0.868925,0.870588,0.929193,0.360000,0.646259,0.890110,0.798077
7,warmup,0.886745,0.715744,0.978599,0.443299,0.341463,0.728571,0.854839,0.927087,0.865854,0.925902,0.259259,0.682274,0.815385,0.766393,0.978599,0.505882,0.411765,0.658065,0.854839,0.951901,0.898734,0.944444,0.241379,0.671053,0.764423,0.667857,0.978599,0.394495,0.291667,0.816000,0.854839,0.903535,0.835294,0.908075,0.280000,0.693878,0.873626,0.899038
8,warmup,0.891285,0.728368,0.980107,0.487562,0.355556,0.734545,0.856678,0.930969,0.877193,0.926984,0.285714,0.696246,0.824468,0.784394,0.977735,0.532609,0.380952,0.673333,0.865132,0.954370,0.872093,0.948052,0.236842,0.698630,0.798969,0.684588,0.982490,0.449541,0.333333,0.808000,0.848387,0.908689,0.882353,0.906832,0.360000,0.693878,0.851648,0.918269
9,warmup,0.902633,0.752654,0.981040,0.542222,0.418605,0.724739,0.877311,0.939607,0.909091,0.933667,0.322581,0.724638,0.823529,0.834821,0.980564,0.525862,0.473684,0.641975,0.915789,0.945563,0.937500,0.940731,0.270270,0.775194,0.840000,0.779167,0.981518,0.559633,0.375000,0.832000,0.841935,0.933726,0.882353,0.926708,0.400000,0.680272,0.807692,0.899038
10,warmup,0.908307,0.751598,0.982048,0.523810,0.390244,0.771536,0.892508,0.943040,0.883436,0.940381,0.285714,0.721088,0.839050,0.846325,0.979671,0.544554,0.470588,0.725352,0.901316,0.966744,0.923077,0.930657,0.258065,0.721088,0.807107,0.788382,0.984436,0.504587,0.333333,0.824000,0.883871,0.920471,0.847059,0.950311,0.320000,0.721088,0.873626,0.913462
