round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.519746,0.354403,0.730950,0.194872,0.000000,0.306977,0.568915,0.464049,0.506494,0.464300,0.000000,0.326797,0.689487,0.000000,0.707650,0.220930,0.000000,0.366667,0.521505,0.754561,0.565217,0.341951,0.000000,0.314465,0.621145,0.000000,0.755837,0.174312,0.000000,0.264000,0.625806,0.335052,0.458824,0.722981,0.000000,0.340136,0.774725,0.000000
2,warmup,0.708352,0.447453,0.911968,0.378182,0.000000,0.514793,0.667820,0.780893,0.496000,0.637549,0.000000,0.282927,0.689956,0.009346,0.927565,0.313253,0.000000,0.408451,0.720149,0.736773,0.375758,0.670782,0.000000,0.500000,0.572464,0.166667,0.896887,0.477064,0.000000,0.696000,0.622581,0.830633,0.729412,0.607453,0.000000,0.197279,0.868132,0.004808
3,warmup,0.768951,0.530663,0.949398,0.475000,0.000000,0.614334,0.714286,0.823012,0.613065,0.750449,0.035714,0.371041,0.732187,0.289474,0.940783,0.435115,0.000000,0.535714,0.755396,0.819110,0.535088,0.724018,0.032258,0.554054,0.662222,0.458333,0.958171,0.522936,0.000000,0.720000,0.677419,0.826951,0.717647,0.778882,0.040000,0.278912,0.818681,0.211538
4,warmup,0.786201,0.558046,0.963250,0.503937,0.000000,0.609319,0.695804,0.843982,0.704545,0.799747,0.062500,0.365145,0.724638,0.423690,0.957692,0.441379,0.000000,0.551948,0.759542,0.851574,0.681319,0.813625,0.051282,0.468085,0.646552,0.402597,0.968872,0.587156,0.000000,0.680000,0.641935,0.836524,0.729412,0.786335,0.080000,0.299320,0.824176,0.447115
5,warmup,0.811167,0.600641,0.973913,0.518828,0.111111,0.620438,0.730210,0.857470,0.786127,0.820913,0.033898,0.474308,0.750643,0.529833,0.967370,0.476923,0.166667,0.570470,0.731392,0.891183,0.772727,0.795111,0.029412,0.566038,0.705314,0.526066,0.980545,0.568807,0.083333,0.680000,0.729032,0.826215,0.800000,0.848447,0.040000,0.408163,0.802198,0.533654
6,warmup,0.817295,0.610992,0.977713,0.511111,0.157895,0.607004,0.724590,0.871461,0.826347,0.845765,0.032787,0.475177,0.757333,0.544715,0.973938,0.428571,0.214286,0.590909,0.736667,0.906847,0.841463,0.861004,0.027778,0.496296,0.735751,0.471831,0.981518,0.633028,0.125000,0.624000,0.712903,0.838733,0.811765,0.831056,0.040000,0.455782,0.780220,0.644231
7,warmup,0.818202,0.619486,0.979552,0.473684,0.186047,0.592308,0.684713,0.881238,0.845238,0.850785,0.057143,0.542683,0.771277,0.569170,0.980507,0.401274,0.210526,0.570370,0.676101,0.928280,0.855422,0.899032,0.044444,0.491713,0.747423,0.483221,0.978599,0.577982,0.166667,0.616000,0.693548,0.838733,0.835294,0.807453,0.080000,0.605442,0.796703,0.692308
8,warmup,0.839537,0.645162,0.982422,0.501818,0.285714,0.612546,0.736498,0.897835,0.850000,0.878884,0.057143,0.539249,0.773481,0.626350,0.986275,0.415663,0.280000,0.568493,0.747508,0.927059,0.906667,0.897668,0.044444,0.541096,0.777778,0.568627,0.978599,0.633028,0.291667,0.664000,0.725806,0.870398,0.800000,0.860870,0.080000,0.537415,0.769231,0.697115
9,warmup,0.848842,0.653210,0.982013,0.521073,0.235294,0.602076,0.717949,0.916605,0.845714,0.886866,0.151515,0.554455,0.773481,0.651481,0.981535,0.447368,0.222222,0.530488,0.763636,0.926958,0.822222,0.930423,0.121951,0.538462,0.777778,0.619048,0.982490,0.623853,0.250000,0.696000,0.677419,0.906480,0.870588,0.847205,0.200000,0.571429,0.769231,0.687500
10,warmup,0.868815,0.667994,0.982541,0.555066,0.195122,0.633962,0.767947,0.932018,0.837209,0.903470,0.135135,0.594059,0.770538,0.708861,0.979691,0.533898,0.235294,0.600000,0.795848,0.925254,0.827586,0.917949,0.102041,0.576923,0.795322,0.748663,0.985409,0.577982,0.166667,0.672000,0.741935,0.938881,0.847059,0.889441,0.200000,0.612245,0.747253,0.673077
