round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.148207,0.117099,0.182181,0.062338,0.000000,0.125000,0.135696,0.098732,0.187500,0.064904,0.000000,0.098204,0.450633,0.000000,0.287815,0.043478,0.000000,0.110429,0.078343,0.524823,0.818182,1.000000,0.000000,0.059593,0.292763,0.000000,0.133268,0.110092,0.000000,0.144000,0.506452,0.054492,0.105882,0.033540,0.000000,0.278912,0.978022,0.000000
2,warmup,0.704267,0.488290,0.888588,0.446043,0.000000,0.467692,0.679612,0.741201,0.605263,0.653692,0.000000,0.372881,0.745763,0.258741,0.828427,0.366864,0.000000,0.380000,0.681818,0.846736,0.482517,0.606157,0.000000,0.494382,0.666667,0.474359,0.958171,0.568807,0.000000,0.608000,0.677419,0.659057,0.811765,0.709317,0.000000,0.299320,0.846154,0.177885
3,warmup,0.798911,0.567966,0.960386,0.475336,0.000000,0.583942,0.697161,0.858515,0.647343,0.810095,0.121212,0.505747,0.739857,0.416000,0.953935,0.464912,0.000000,0.536913,0.682099,0.861379,0.549180,0.823077,0.250000,0.578947,0.654008,0.467066,0.966926,0.486239,0.000000,0.640000,0.712903,0.855670,0.788235,0.797516,0.080000,0.448980,0.851648,0.375000
4,warmup,0.817522,0.599329,0.968277,0.460177,0.080000,0.602151,0.714509,0.880961,0.719577,0.842241,0.102564,0.542373,0.766404,0.512712,0.971596,0.444444,1.000000,0.545455,0.691843,0.898851,0.653846,0.874332,0.142857,0.540541,0.733668,0.458333,0.964981,0.477064,0.041667,0.672000,0.738710,0.863770,0.800000,0.812422,0.080000,0.544218,0.802198,0.581731
5,warmup,0.834771,0.613600,0.967805,0.461538,0.074074,0.622568,0.741830,0.896930,0.743455,0.866925,0.090909,0.568345,0.765625,0.563193,0.970646,0.432000,0.333333,0.606061,0.751656,0.890421,0.669811,0.903096,0.105263,0.603053,0.727723,0.522634,0.964981,0.495413,0.041667,0.640000,0.732258,0.903535,0.835294,0.833540,0.080000,0.537415,0.807692,0.610577
6,warmup,0.840445,0.622548,0.973158,0.502092,0.074074,0.621212,0.743333,0.906832,0.769231,0.868874,0.078431,0.587459,0.759894,0.585987,0.976494,0.461538,0.333333,0.589928,0.768966,0.899927,0.721649,0.930496,0.076923,0.570513,0.730964,0.524715,0.969844,0.550459,0.041667,0.656000,0.719355,0.913844,0.823529,0.814907,0.080000,0.605442,0.791209,0.663462
7,warmup,0.853155,0.634254,0.976039,0.489627,0.071429,0.622047,0.775920,0.913902,0.824176,0.892446,0.042553,0.617021,0.766839,0.619048,0.981318,0.446970,0.250000,0.612403,0.805556,0.925283,0.773196,0.920740,0.045455,0.644444,0.725490,0.527027,0.970817,0.541284,0.041667,0.632000,0.748387,0.902798,0.882353,0.865839,0.040000,0.591837,0.813187,0.750000
8,warmup,0.868134,0.650331,0.974510,0.517241,0.071429,0.643411,0.784127,0.926794,0.829545,0.903061,0.054054,0.621622,0.785340,0.692841,0.982213,0.487805,0.250000,0.624060,0.771875,0.921397,0.802198,0.927916,0.083333,0.617450,0.750000,0.666667,0.966926,0.550459,0.041667,0.664000,0.796774,0.932253,0.858824,0.879503,0.040000,0.625850,0.824176,0.721154
9,warmup,0.866773,0.658235,0.975418,0.545455,0.071429,0.639405,0.770227,0.926239,0.836158,0.900461,0.085106,0.658147,0.789474,0.701299,0.986083,0.496241,0.250000,0.597222,0.772727,0.923189,0.804348,0.959270,0.090909,0.620482,0.757576,0.637795,0.964981,0.605505,0.041667,0.688000,0.767742,0.929308,0.870588,0.848447,0.080000,0.700680,0.824176,0.778846
10,warmup,0.873355,0.679313,0.978368,0.564103,0.181818,0.661538,0.789207,0.929403,0.828729,0.905660,0.140351,0.679487,0.776280,0.716814,0.989066,0.528000,0.333333,0.637037,0.826855,0.918705,0.781250,0.950820,0.125000,0.642424,0.761905,0.663934,0.967899,0.605505,0.125000,0.688000,0.754839,0.940353,0.882353,0.864596,0.160000,0.721088,0.791209,0.778846
11,warmup,0.878121,0.680548,0.976517,0.543689,0.200000,0.661538,0.796875,0.932364,0.840909,0.907298,0.085106,0.694805,0.798969,0.728507,0.982283,0.577320,0.500000,0.637037,0.772727,0.920977,0.813187,0.963687,0.090909,0.664596,0.752427,0.688034,0.970817,0.513761,0.125000,0.688000,0.822581,0.944035,0.870588,0.857143,0.080000,0.727891,0.851648,0.774038
