round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381752,0.223596,0.636107,0.099448,0.000000,0.141844,0.192513,0.217797,0.544554,0.214876,0.000000,0.139535,0.461538,0.034934,0.469634,0.071146,0.000000,0.625000,0.562500,0.702811,0.470085,0.204724,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128866,0.647059,0.226087,0.000000,0.102041,0.956044,0.019231
2,warmup,0.737857,0.478972,0.934933,0.430493,0.000000,0.591241,0.624549,0.802575,0.530303,0.692063,0.068966,0.280193,0.665227,0.127119,0.889377,0.421053,0.000000,0.543624,0.709016,0.780250,0.391061,0.707792,0.250000,0.483333,0.548043,0.535714,0.985409,0.440367,0.000000,0.648000,0.558065,0.826215,0.823529,0.677019,0.040000,0.197279,0.846154,0.072115
3,warmup,0.792102,0.553948,0.965583,0.487179,0.076923,0.672000,0.663082,0.857355,0.660633,0.814861,0.000000,0.421488,0.684444,0.343826,0.949248,0.456000,0.500000,0.672000,0.745968,0.862789,0.536765,0.826309,0.000000,0.536842,0.574627,0.346341,0.982490,0.522936,0.041667,0.672000,0.596774,0.851988,0.858824,0.803727,0.000000,0.346939,0.846154,0.341346
4,warmup,0.816614,0.598713,0.973888,0.489627,0.064516,0.689362,0.670251,0.883417,0.791444,0.871411,0.117647,0.458781,0.712963,0.461248,0.968269,0.446970,0.142857,0.736364,0.754032,0.925060,0.725490,0.875784,0.115385,0.484848,0.616000,0.380062,0.979572,0.541284,0.041667,0.648000,0.603226,0.845361,0.870588,0.867081,0.120000,0.435374,0.846154,0.586538
5,warmup,0.839991,0.631084,0.974831,0.518828,0.176471,0.698795,0.687273,0.909970,0.830601,0.885487,0.136986,0.494118,0.723618,0.536036,0.970135,0.476923,0.300000,0.701613,0.787500,0.919549,0.775510,0.873188,0.104167,0.583333,0.666667,0.504237,0.979572,0.568807,0.125000,0.696000,0.609677,0.900589,0.894118,0.898137,0.200000,0.428571,0.791209,0.572115
6,warmup,0.852474,0.648885,0.976294,0.509804,0.157895,0.692015,0.717770,0.919355,0.878613,0.893754,0.150943,0.551495,0.734908,0.603774,0.971126,0.547368,0.214286,0.659420,0.780303,0.915328,0.863636,0.927807,0.142857,0.538961,0.703518,0.535316,0.981518,0.477064,0.125000,0.728000,0.664516,0.923417,0.894118,0.862112,0.160000,0.564626,0.769231,0.692308
7,warmup,0.853382,0.662157,0.970278,0.532258,0.117647,0.741379,0.736842,0.918253,0.904762,0.891038,0.226415,0.537217,0.754098,0.615694,0.956522,0.474820,0.200000,0.803738,0.777778,0.931113,0.915663,0.926273,0.214286,0.512346,0.750000,0.529412,0.984436,0.605505,0.083333,0.688000,0.700000,0.905744,0.894118,0.858385,0.240000,0.564626,0.758242,0.735577
8,warmup,0.860645,0.678772,0.979971,0.549801,0.162162,0.720339,0.709447,0.925571,0.913295,0.899809,0.312500,0.574324,0.765840,0.632207,0.984298,0.485915,0.230769,0.765766,0.792829,0.926254,0.897727,0.925197,0.256410,0.570470,0.767956,0.538983,0.975681,0.633028,0.125000,0.680000,0.641935,0.924890,0.929412,0.875776,0.400000,0.578231,0.763736,0.764423
9,warmup,0.864730,0.686258,0.973519,0.546296,0.153846,0.726562,0.741497,0.924668,0.917647,0.895522,0.305085,0.617834,0.765957,0.666667,0.963775,0.551402,0.200000,0.709924,0.784173,0.927407,0.917647,0.937500,0.264706,0.580838,0.742268,0.600000,0.983463,0.541284,0.125000,0.744000,0.703226,0.921944,0.917647,0.857143,0.360000,0.659864,0.791209,0.750000
10,warmup,0.868815,0.684156,0.979612,0.570213,0.153846,0.693333,0.724739,0.933039,0.868132,0.906112,0.325000,0.584718,0.779661,0.691466,0.977713,0.531746,0.200000,0.780000,0.787879,0.932353,0.814433,0.919437,0.236364,0.571429,0.802326,0.634538,0.981518,0.614679,0.125000,0.624000,0.670968,0.933726,0.929412,0.893168,0.520000,0.598639,0.758242,0.759615
