round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.336586,0.197207,0.171629,0.000000,0.000000,0.297436,0.339223,0.338076,0.162602,0.425568,0.000000,0.112195,0.519757,0.000000,0.859649,0.000000,0.000000,0.414286,0.375000,0.744361,0.263158,0.274801,0.000000,0.087452,0.359244,0.000000,0.095331,0.000000,0.000000,0.232000,0.309677,0.218704,0.117647,0.942857,0.000000,0.156463,0.939560,0.000000
2,warmup,0.617567,0.399047,0.751351,0.321429,0.000000,0.503311,0.627119,0.746667,0.546256,0.389458,0.000000,0.192661,0.658586,0.051724,0.622919,0.313043,0.000000,0.429379,0.557789,0.859885,0.436620,0.474153,0.000000,0.295775,0.520767,0.250000,0.946498,0.330275,0.000000,0.608000,0.716129,0.659794,0.729412,0.330435,0.000000,0.142857,0.895604,0.028846
3,warmup,0.762369,0.518200,0.927796,0.370370,0.000000,0.607595,0.678733,0.844653,0.632653,0.760964,0.052632,0.361446,0.706935,0.274627,0.901008,0.335821,0.000000,0.502618,0.637394,0.898671,0.558559,0.756757,0.076923,0.441176,0.596226,0.362205,0.956226,0.412844,0.000000,0.768000,0.725806,0.796760,0.729412,0.765217,0.040000,0.306122,0.868132,0.221154
4,warmup,0.795506,0.548049,0.942335,0.378855,0.076923,0.607261,0.737357,0.866566,0.680628,0.818405,0.000000,0.381743,0.731591,0.354930,0.909502,0.364407,0.500000,0.516854,0.745875,0.892969,0.613208,0.808485,0.000000,0.489362,0.644351,0.428571,0.977626,0.394495,0.041667,0.736000,0.729032,0.841679,0.764706,0.828571,0.000000,0.312925,0.846154,0.302885
5,warmup,0.817522,0.573214,0.970431,0.421525,0.055556,0.623288,0.736349,0.885110,0.752941,0.853301,0.000000,0.410042,0.725581,0.444444,0.967150,0.412281,0.083333,0.544910,0.712991,0.909161,0.752941,0.839952,0.000000,0.532609,0.629032,0.468085,0.973735,0.431193,0.041667,0.728000,0.761290,0.862297,0.752941,0.867081,0.000000,0.333333,0.857143,0.423077
6,warmup,0.834771,0.602411,0.975279,0.480000,0.097561,0.628049,0.755172,0.909563,0.795181,0.870886,0.043478,0.423529,0.720000,0.530233,0.971981,0.465517,0.117647,0.507389,0.811111,0.915672,0.814815,0.887742,0.047619,0.500000,0.660550,0.513514,0.978599,0.495413,0.083333,0.824000,0.706452,0.903535,0.776471,0.854658,0.040000,0.367347,0.791209,0.548077
7,warmup,0.851793,0.636628,0.973913,0.526316,0.105263,0.632258,0.770248,0.918879,0.824242,0.890428,0.115385,0.524345,0.746114,0.612150,0.967370,0.504202,0.142857,0.529730,0.789831,0.933181,0.850000,0.902937,0.111111,0.583333,0.705882,0.595455,0.980545,0.550459,0.083333,0.784000,0.751613,0.905007,0.800000,0.878261,0.120000,0.476190,0.791209,0.629808
8,warmup,0.862914,0.660033,0.978641,0.550847,0.153846,0.664336,0.781457,0.929346,0.839080,0.902985,0.210526,0.508065,0.754617,0.646651,0.976744,0.511811,0.142857,0.590062,0.802721,0.943812,0.820225,0.904110,0.187500,0.623762,0.725888,0.622222,0.980545,0.596330,0.166667,0.760000,0.761290,0.915317,0.858824,0.901863,0.240000,0.428571,0.785714,0.673077
9,warmup,0.875397,0.677254,0.980411,0.522822,0.146341,0.696629,0.807818,0.938027,0.842105,0.913071,0.262295,0.563265,0.759003,0.695260,0.987179,0.477273,0.176471,0.654930,0.815789,0.934259,0.837209,0.919395,0.222222,0.704082,0.765363,0.655319,0.973735,0.577982,0.125000,0.744000,0.800000,0.941826,0.847059,0.906832,0.320000,0.469388,0.752747,0.740385
10,warmup,0.882660,0.694337,0.980929,0.561983,0.114286,0.669091,0.814935,0.941660,0.869048,0.920025,0.333333,0.630824,0.782609,0.713318,0.986234,0.511278,0.181818,0.613333,0.820261,0.956687,0.879518,0.918317,0.310345,0.666667,0.774194,0.672340,0.975681,0.623853,0.083333,0.736000,0.809677,0.927099,0.858824,0.921739,0.360000,0.598639,0.791209,0.759615
11,warmup,0.891285,0.703608,0.979631,0.506912,0.150000,0.718147,0.831683,0.950808,0.872093,0.926461,0.339623,0.642066,0.778082,0.747788,0.976789,0.509259,0.187500,0.694030,0.851351,0.948023,0.862069,0.937659,0.321429,0.701613,0.775956,0.692623,0.982490,0.504587,0.125000,0.744000,0.812903,0.953608,0.882353,0.915528,0.360000,0.591837,0.780220,0.812500
12,warmup,0.896278,0.725023,0.981077,0.566372,0.232558,0.708029,0.832520,0.954326,0.869048,0.932747,0.387097,0.688742,0.789625,0.758140,0.978703,0.547009,0.263158,0.651007,0.839344,0.962547,0.879518,0.944020,0.324324,0.670968,0.830303,0.734234,0.983463,0.587156,0.208333,0.776000,0.825806,0.946244,0.858824,0.921739,0.480000,0.707483,0.752747,0.783654
13,warmup,0.899682,0.724752,0.985423,0.582278,0.227273,0.709163,0.844584,0.953997,0.870588,0.937500,0.333333,0.697509,0.806452,0.748918,0.984466,0.539062,0.250000,0.706349,0.822630,0.977589,0.870588,0.943396,0.347826,0.731343,0.789474,0.681102,0.986381,0.633028,0.208333,0.712000,0.867742,0.931517,0.870588,0.931677,0.320000,0.666667,0.824176,0.831731
14,warmup,0.900136,0.738897,0.983768,0.579832,0.311111,0.701887,0.842748,0.955699,0.874251,0.937923,0.415094,0.712230,0.805556,0.746667,0.995025,0.534884,0.333333,0.664286,0.800000,0.983632,0.890244,0.928224,0.392857,0.755725,0.814607,0.694215,0.972763,0.633028,0.291667,0.744000,0.890323,0.929308,0.858824,0.947826,0.440000,0.673469,0.796703,0.807692
15,warmup,0.909215,0.741879,0.986368,0.616601,0.255319,0.732824,0.854003,0.963765,0.879518,0.944131,0.347826,0.750903,0.792244,0.779043,0.987329,0.541667,0.260870,0.700730,0.831804,0.978014,0.901235,0.954315,0.380952,0.800000,0.798883,0.740260,0.985409,0.715596,0.250000,0.768000,0.877419,0.949926,0.858824,0.934161,0.320000,0.707483,0.785714,0.822115
16,warmup,0.920563,0.771429,0.985380,0.642276,0.333333,0.749064,0.869984,0.969384,0.882353,0.950158,0.431373,0.785965,0.843243,0.814634,0.987305,0.576642,0.388889,0.704225,0.865815,0.971175,0.882353,0.965385,0.423077,0.811594,0.829787,0.826733,0.983463,0.724771,0.291667,0.800000,0.874194,0.967599,0.882353,0.935404,0.440000,0.761905,0.857143,0.802885
17,warmup,0.916704,0.760798,0.985861,0.618026,0.339623,0.740214,0.859351,0.966667,0.877193,0.946835,0.358974,0.792727,0.838356,0.805755,0.988270,0.580645,0.310345,0.666667,0.824926,0.972429,0.872093,0.965161,0.500000,0.851562,0.836066,0.803828,0.983463,0.660550,0.375000,0.832000,0.896774,0.960972,0.882353,0.929193,0.280000,0.741497,0.840659,0.807692
