round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.460508,0.317402,0.640991,0.226415,0.000000,0.360515,0.495637,0.298632,0.512077,0.400869,0.000000,0.172727,0.603053,0.097902,0.488764,0.233010,0.000000,0.388889,0.539924,0.777090,0.434426,0.356178,0.000000,0.260274,0.461988,0.179487,0.930934,0.220183,0.000000,0.336000,0.458065,0.184831,0.623529,0.458385,0.000000,0.129252,0.868132,0.067308
2,warmup,0.658193,0.458937,0.883925,0.373206,0.000000,0.444976,0.680000,0.634763,0.541667,0.618675,0.090909,0.355932,0.723192,0.160000,0.803984,0.390000,0.000000,0.317406,0.779167,0.820303,0.419355,0.533273,0.105263,0.471910,0.662100,0.328358,0.981518,0.357798,0.000000,0.744000,0.603226,0.517673,0.764706,0.736646,0.080000,0.285714,0.796703,0.105769
3,warmup,0.743078,0.519591,0.962037,0.415094,0.000000,0.506460,0.710480,0.745791,0.602620,0.761453,0.068966,0.382114,0.715365,0.364706,0.950617,0.427184,0.000000,0.374046,0.790514,0.870334,0.479167,0.660878,0.060606,0.474747,0.660465,0.469697,0.973735,0.403670,0.000000,0.784000,0.645161,0.652430,0.811765,0.898137,0.080000,0.319728,0.780220,0.298077
4,warmup,0.783704,0.558484,0.971429,0.397959,0.000000,0.600000,0.747856,0.806581,0.688679,0.802794,0.129032,0.396624,0.714653,0.446194,0.967213,0.448276,0.000000,0.502703,0.798535,0.886243,0.574803,0.707386,0.108108,0.522222,0.671498,0.491329,0.975681,0.357798,0.000000,0.744000,0.703226,0.740059,0.858824,0.927950,0.160000,0.319728,0.763736,0.408654
5,warmup,0.813436,0.590282,0.971566,0.441176,0.000000,0.572254,0.774958,0.857596,0.765957,0.850320,0.131148,0.465116,0.730570,0.522727,0.962751,0.473684,0.000000,0.447964,0.814947,0.929493,0.699029,0.800439,0.111111,0.540541,0.691176,0.495690,0.980545,0.412844,0.000000,0.792000,0.738710,0.796024,0.847059,0.906832,0.160000,0.408163,0.774725,0.552885
6,warmup,0.800726,0.601234,0.972999,0.457944,0.000000,0.622837,0.771331,0.823678,0.804348,0.859857,0.184615,0.521429,0.722090,0.473684,0.964627,0.466667,0.000000,0.548780,0.818841,0.958008,0.747475,0.823663,0.150000,0.548872,0.635983,0.360000,0.981518,0.449541,0.000000,0.720000,0.729032,0.722386,0.870588,0.899379,0.240000,0.496599,0.835165,0.692308
7,warmup,0.829551,0.628047,0.974879,0.417476,0.000000,0.633803,0.773519,0.869877,0.814815,0.875521,0.276923,0.571429,0.774536,0.553792,0.968330,0.443299,0.000000,0.566038,0.840909,0.946320,0.740385,0.840961,0.225000,0.660714,0.748718,0.437326,0.981518,0.394495,0.000000,0.720000,0.716129,0.804860,0.905882,0.913043,0.360000,0.503401,0.802198,0.754808
8,warmup,0.851339,0.655024,0.977626,0.502242,0.000000,0.676806,0.779896,0.894798,0.839779,0.892532,0.301887,0.604651,0.770408,0.619666,0.977626,0.491228,0.000000,0.644928,0.842697,0.938561,0.791667,0.872922,0.285714,0.702703,0.719048,0.504532,0.977626,0.513761,0.000000,0.712000,0.725806,0.854934,0.894118,0.913043,0.320000,0.530612,0.829670,0.802885
9,warmup,0.862460,0.679501,0.972008,0.508772,0.125000,0.671642,0.812604,0.906453,0.865169,0.898821,0.301887,0.635379,0.789610,0.666667,0.964559,0.487395,0.250000,0.629371,0.836177,0.941316,0.827957,0.898263,0.285714,0.676923,0.748768,0.582734,0.979572,0.532110,0.083333,0.720000,0.790323,0.874080,0.905882,0.899379,0.320000,0.598639,0.835165,0.778846
10,warmup,0.864957,0.693894,0.975231,0.513043,0.181818,0.661818,0.813445,0.903647,0.880000,0.902107,0.346154,0.659794,0.808399,0.681275,0.973812,0.487603,0.333333,0.606667,0.849123,0.943865,0.855556,0.899876,0.333333,0.666667,0.773869,0.581633,0.976654,0.541284,0.125000,0.728000,0.780645,0.866716,0.905882,0.904348,0.360000,0.653061,0.846154,0.822115
