round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.152973,0.120722,0.011550,0.216561,0.000000,0.153471,0.199847,0.110745,0.111111,0.260870,0.142857,0.171429,0.043011,0.027211,0.545455,0.131021,0.000000,0.090517,0.113380,0.528302,1.000000,0.891304,0.666667,0.111801,1.000000,0.046512,0.005837,0.623853,0.000000,0.504000,0.841935,0.061856,0.058824,0.152795,0.080000,0.367347,0.021978,0.019231
2,warmup,0.687699,0.457647,0.891089,0.435714,0.000000,0.326264,0.670034,0.734240,0.595041,0.710128,0.000000,0.277512,0.743405,0.108333,0.907258,0.356725,0.000000,0.204918,0.700704,0.833489,0.458599,0.668127,0.000000,0.467742,0.659574,0.406250,0.875486,0.559633,0.000000,0.800000,0.641935,0.656112,0.847059,0.757764,0.000000,0.197279,0.851648,0.062500
3,warmup,0.773264,0.558360,0.946394,0.495575,0.000000,0.484706,0.721966,0.820023,0.702970,0.785204,0.105263,0.488550,0.763990,0.385675,0.948242,0.478632,0.000000,0.343333,0.689150,0.852264,0.606838,0.822011,0.153846,0.556522,0.685590,0.451613,0.944553,0.513761,0.000000,0.824000,0.758065,0.790133,0.835294,0.751553,0.080000,0.435374,0.862637,0.336538
4,warmup,0.799818,0.581433,0.957079,0.486726,0.000000,0.540682,0.759936,0.849235,0.740000,0.821900,0.130435,0.494208,0.768421,0.428571,0.970971,0.470085,0.000000,0.402344,0.749216,0.840058,0.643478,0.876231,0.142857,0.571429,0.737374,0.476471,0.943580,0.504587,0.000000,0.824000,0.770968,0.858616,0.870588,0.773913,0.120000,0.435374,0.802198,0.389423
5,warmup,0.817068,0.607060,0.962264,0.510121,0.000000,0.584699,0.767710,0.865148,0.766839,0.853229,0.133333,0.544170,0.791557,0.505643,0.982759,0.456522,0.000000,0.443983,0.784512,0.877938,0.685185,0.898352,0.150000,0.566176,0.761421,0.476596,0.942607,0.577982,0.000000,0.856000,0.751613,0.852725,0.870588,0.812422,0.120000,0.523810,0.824176,0.538462
6,warmup,0.840899,0.636249,0.964799,0.487805,0.076923,0.693431,0.795987,0.893153,0.791444,0.877238,0.088889,0.585987,0.790191,0.589147,0.983822,0.437956,0.500000,0.637584,0.826389,0.913077,0.725490,0.903821,0.100000,0.550898,0.783784,0.493506,0.946498,0.550459,0.041667,0.760000,0.767742,0.874080,0.870588,0.852174,0.080000,0.625850,0.796703,0.730769
7,warmup,0.855651,0.642361,0.974634,0.508065,0.000000,0.690789,0.829187,0.899376,0.832432,0.900923,0.051282,0.608392,0.805556,0.607692,0.977495,0.453237,0.000000,0.586592,0.853242,0.956053,0.770000,0.892683,0.071429,0.625899,0.814607,0.506410,0.971790,0.577982,0.000000,0.840000,0.806452,0.849043,0.905882,0.909317,0.040000,0.591837,0.796703,0.759615
8,warmup,0.867000,0.658224,0.977017,0.550218,0.000000,0.709677,0.833613,0.911971,0.851064,0.900524,0.076923,0.623729,0.794444,0.669510,0.982301,0.525000,0.000000,0.594595,0.870175,0.912307,0.776699,0.951591,0.074074,0.621622,0.803371,0.601533,0.971790,0.577982,0.000000,0.880000,0.800000,0.911635,0.941176,0.854658,0.080000,0.625850,0.785714,0.754808
9,warmup,0.882433,0.671896,0.980334,0.576132,0.000000,0.707483,0.839931,0.927333,0.854054,0.916350,0.050000,0.662162,0.829670,0.719298,0.991054,0.522388,0.000000,0.615385,0.900369,0.929047,0.790000,0.935317,0.066667,0.657718,0.829670,0.661290,0.969844,0.642202,0.000000,0.832000,0.787097,0.925626,0.929412,0.898137,0.040000,0.666667,0.829670,0.788462
10,warmup,0.888334,0.678421,0.980411,0.603922,0.000000,0.731034,0.850498,0.932732,0.861702,0.933584,0.040816,0.666667,0.814404,0.725275,0.987179,0.527397,0.000000,0.642424,0.876712,0.952417,0.786408,0.941846,0.041667,0.696296,0.821229,0.668016,0.973735,0.706422,0.000000,0.848000,0.825806,0.913844,0.952941,0.925466,0.040000,0.639456,0.807692,0.793269
11,warmup,0.896051,0.692028,0.982387,0.582677,0.058824,0.739623,0.870279,0.939652,0.882682,0.935197,0.044444,0.677632,0.825843,0.765101,0.988189,0.510345,0.100000,0.700000,0.886288,0.944899,0.840426,0.957087,0.050000,0.656051,0.844828,0.715481,0.976654,0.678899,0.041667,0.784000,0.854839,0.934462,0.929412,0.914286,0.040000,0.700680,0.807692,0.822115
12,warmup,0.898320,0.700576,0.980929,0.614173,0.000000,0.719178,0.872054,0.940785,0.871508,0.934851,0.170213,0.700680,0.820513,0.782022,0.986234,0.537931,0.000000,0.628743,0.911972,0.945685,0.829787,0.952320,0.181818,0.700680,0.852071,0.734177,0.975681,0.715596,0.000000,0.840000,0.835484,0.935935,0.917647,0.918012,0.160000,0.700680,0.791209,0.836538
13,warmup,0.908761,0.708284,0.982336,0.653226,0.000000,0.747331,0.909091,0.946341,0.885246,0.952795,0.093023,0.737643,0.825137,0.767241,0.991089,0.582734,0.000000,0.673077,0.915033,0.964805,0.826531,0.952795,0.111111,0.836207,0.820652,0.695312,0.973735,0.743119,0.000000,0.840000,0.903226,0.928571,0.952941,0.952795,0.080000,0.659864,0.829670,0.855769
14,warmup,0.907626,0.708034,0.980854,0.630252,0.097561,0.715719,0.876061,0.954006,0.850829,0.956305,0.095238,0.714286,0.819672,0.805621,0.990089,0.581395,0.117647,0.614943,0.924731,0.961136,0.802083,0.961104,0.117647,0.714286,0.815217,0.785388,0.971790,0.688073,0.083333,0.856000,0.832258,0.946981,0.905882,0.951553,0.080000,0.714286,0.824176,0.826923
15,warmup,0.914208,0.722352,0.983863,0.652893,0.062500,0.748299,0.906040,0.956877,0.842105,0.954346,0.192308,0.733333,0.816216,0.819444,0.989184,0.593985,0.125000,0.650888,0.944056,0.966216,0.761905,0.960957,0.185185,0.804878,0.803191,0.790179,0.978599,0.724771,0.041667,0.880000,0.870968,0.947717,0.941176,0.947826,0.200000,0.673469,0.829670,0.850962
16,warmup,0.923513,0.729013,0.984930,0.650794,0.064516,0.762963,0.921600,0.965517,0.888889,0.961538,0.136364,0.751773,0.823529,0.835749,0.984451,0.573427,0.142857,0.710345,0.914286,0.972367,0.883721,0.960347,0.157895,0.785185,0.840000,0.839806,0.985409,0.752294,0.041667,0.824000,0.929032,0.958763,0.894118,0.962733,0.120000,0.721088,0.807692,0.831731
17,warmup,0.928053,0.759888,0.986836,0.694561,0.210526,0.754325,0.921797,0.965288,0.896175,0.964442,0.250000,0.788321,0.843243,0.843137,0.989247,0.638462,0.285714,0.664634,0.951890,0.968148,0.836735,0.968672,0.260870,0.850394,0.829787,0.860000,0.984436,0.761468,0.166667,0.872000,0.893548,0.962445,0.964706,0.960248,0.240000,0.734694,0.857143,0.826923
18,warmup,0.932365,0.766265,0.985323,0.717949,0.228571,0.785455,0.935275,0.965901,0.898876,0.965646,0.205128,0.821918,0.849462,0.835681,0.991142,0.672000,0.363636,0.720000,0.938312,0.972388,0.860215,0.971106,0.285714,0.827586,0.831579,0.816514,0.979572,0.770642,0.166667,0.864000,0.932258,0.959499,0.941176,0.960248,0.160000,0.816327,0.868132,0.855769
19,warmup,0.929641,0.748542,0.984811,0.694215,0.074074,0.774194,0.923825,0.966483,0.888889,0.964956,0.217391,0.798635,0.846995,0.848039,0.992103,0.631579,0.333333,0.701299,0.928339,0.966839,0.842105,0.972257,0.238095,0.801370,0.842391,0.865000,0.977626,0.770642,0.041667,0.864000,0.919355,0.966127,0.941176,0.957764,0.200000,0.795918,0.851648,0.831731
20,warmup,0.935542,0.767522,0.986275,0.714894,0.133333,0.804598,0.938511,0.968692,0.910112,0.970223,0.279070,0.826855,0.849462,0.828235,0.994071,0.666667,0.333333,0.772059,0.941558,0.969049,0.870968,0.969021,0.333333,0.860294,0.831579,0.811060,0.978599,0.770642,0.083333,0.840000,0.935484,0.968336,0.952941,0.971429,0.240000,0.795918,0.868132,0.846154
21,phase2,0.928734,0.741029,0.983752,0.737705,0.000000,0.748252,0.910000,0.964680,0.868132,0.970533,0.210526,0.812081,0.841823,0.844869,0.996012,0.666667,0.000000,0.664596,0.941379,0.963971,0.814433,0.979747,0.307692,0.801325,0.821990,0.838863,0.971790,0.825688,0.000000,0.856000,0.880645,0.965390,0.929412,0.961491,0.160000,0.823129,0.862637,0.850962
22,phase2,0.933727,0.760134,0.985763,0.726496,0.121212,0.800000,0.929577,0.967528,0.888889,0.970223,0.232558,0.811808,0.840659,0.846890,0.995045,0.680000,0.222222,0.722581,0.902736,0.969675,0.883721,0.969021,0.277778,0.887097,0.840659,0.842857,0.976654,0.779817,0.083333,0.896000,0.958065,0.965390,0.894118,0.971429,0.200000,0.748299,0.840659,0.850962
23,phase2,0.940309,0.773937,0.986248,0.755556,0.181818,0.834586,0.936508,0.975467,0.907975,0.976427,0.243902,0.813333,0.819672,0.855746,0.996032,0.732759,0.333333,0.787234,0.921875,0.970138,0.948718,0.975217,0.312500,0.797386,0.815217,0.870647,0.976654,0.779817,0.125000,0.888000,0.951613,0.980854,0.870588,0.977640,0.200000,0.829932,0.824176,0.841346
24,phase2,0.936904,0.765512,0.985265,0.733624,0.125000,0.792857,0.928230,0.970610,0.887574,0.972906,0.263158,0.816901,0.837466,0.872549,0.995040,0.700000,0.250000,0.716129,0.917981,0.968475,0.892857,0.964591,0.384615,0.846715,0.839779,0.890000,0.975681,0.770642,0.083333,0.888000,0.938710,0.972754,0.882353,0.981366,0.200000,0.789116,0.835165,0.855769
25,phase2,0.929414,0.747371,0.984267,0.726531,0.000000,0.815094,0.916399,0.962091,0.847458,0.972067,0.279070,0.800000,0.831395,0.834081,0.995030,0.654412,0.000000,0.771429,0.913462,0.961737,0.815217,0.971464,0.333333,0.842105,0.882716,0.781513,0.973735,0.816514,0.000000,0.864000,0.919355,0.962445,0.882353,0.972671,0.240000,0.761905,0.785714,0.894231
26,phase2,0.939401,0.765765,0.987267,0.750000,0.105263,0.810036,0.925806,0.974021,0.872093,0.977090,0.243902,0.829787,0.839237,0.874680,0.994083,0.707317,0.142857,0.733766,0.925806,0.968000,0.862069,0.974074,0.312500,0.866667,0.832432,0.934426,0.980545,0.798165,0.083333,0.904000,0.925806,0.980118,0.882353,0.980124,0.200000,0.795918,0.846154,0.822115
27,phase2,0.941217,0.770244,0.989731,0.765432,0.129032,0.807843,0.932476,0.973132,0.882353,0.978829,0.238095,0.845361,0.842105,0.858537,0.995084,0.694030,0.285714,0.792308,0.929487,0.972774,0.882353,0.981273,0.294118,0.854167,0.808081,0.871287,0.984436,0.853211,0.083333,0.824000,0.935484,0.973490,0.882353,0.976398,0.200000,0.836735,0.879121,0.846154
28,phase2,0.937585,0.775668,0.983720,0.754098,0.176471,0.791809,0.924071,0.970007,0.868571,0.980025,0.315789,0.839161,0.840659,0.863636,0.997998,0.681481,0.300000,0.690476,0.925566,0.963663,0.844444,0.984944,0.461538,0.863309,0.840659,0.909574,0.969844,0.844037,0.125000,0.928000,0.922581,0.976436,0.894118,0.975155,0.240000,0.816327,0.840659,0.822115
