round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.345438,0.179080,0.587518,0.000000,0.000000,0.369369,0.318966,0.149705,0.020833,0.117160,0.000000,0.067925,0.484150,0.033333,0.418701,0.000000,0.000000,0.422680,0.480519,0.690909,0.090909,0.111864,0.000000,0.076271,0.328125,0.125000,0.984436,0.000000,0.000000,0.328000,0.238710,0.083947,0.011765,0.122981,0.000000,0.061224,0.923077,0.019231
2,warmup,0.684748,0.452312,0.854386,0.351648,0.000000,0.490000,0.640138,0.753797,0.520548,0.611905,0.000000,0.404959,0.692483,0.107884,0.777955,0.438356,0.000000,0.356364,0.690299,0.824301,0.425373,0.587429,0.000000,0.515789,0.591440,0.393939,0.947471,0.293578,0.000000,0.784000,0.596774,0.694404,0.670588,0.638509,0.000000,0.333333,0.835165,0.062500
3,warmup,0.755334,0.510438,0.926667,0.356322,0.000000,0.544974,0.693291,0.824608,0.650718,0.747292,0.047619,0.411290,0.711944,0.210526,0.907649,0.476923,0.000000,0.407115,0.686709,0.857029,0.548387,0.724621,0.058824,0.504950,0.620408,0.333333,0.946498,0.284404,0.000000,0.824000,0.700000,0.794551,0.800000,0.771429,0.040000,0.346939,0.835165,0.153846
4,warmup,0.785747,0.551646,0.958252,0.421053,0.000000,0.579387,0.708402,0.843281,0.726316,0.807222,0.103448,0.449799,0.716707,0.305882,0.956395,0.493827,0.000000,0.444444,0.723906,0.883777,0.657143,0.759868,0.090909,0.549020,0.640693,0.393939,0.960117,0.366972,0.000000,0.832000,0.693548,0.806333,0.811765,0.860870,0.120000,0.380952,0.813187,0.250000
5,warmup,0.804358,0.583827,0.966346,0.471204,0.058824,0.621951,0.731959,0.854175,0.762431,0.838484,0.106667,0.490119,0.692308,0.411458,0.955323,0.548780,0.100000,0.502463,0.783088,0.894440,0.718750,0.790110,0.080000,0.584906,0.649038,0.448864,0.977626,0.412844,0.041667,0.816000,0.687097,0.817378,0.811765,0.893168,0.160000,0.421769,0.741758,0.379808
6,warmup,0.816387,0.604195,0.976225,0.504950,0.055556,0.630225,0.747029,0.862392,0.831325,0.857477,0.076923,0.539326,0.692506,0.476404,0.973863,0.548387,0.083333,0.526882,0.788530,0.919167,0.851852,0.809261,0.056604,0.600000,0.653659,0.447257,0.978599,0.467890,0.041667,0.784000,0.709677,0.812224,0.811765,0.911801,0.120000,0.489796,0.736264,0.509615
7,warmup,0.841353,0.631022,0.977735,0.527363,0.097561,0.638710,0.773869,0.895397,0.840237,0.880678,0.083333,0.579710,0.705570,0.572104,0.973025,0.576087,0.117647,0.535135,0.804878,0.926042,0.845238,0.859338,0.063830,0.620155,0.682051,0.562791,0.982490,0.486239,0.083333,0.792000,0.745161,0.866716,0.835294,0.903106,0.120000,0.544218,0.730769,0.581731
8,warmup,0.852928,0.649401,0.978744,0.542857,0.093023,0.651466,0.797342,0.903920,0.842105,0.887145,0.119403,0.605839,0.717808,0.653153,0.972169,0.564356,0.105263,0.549451,0.821918,0.945338,0.837209,0.862676,0.095238,0.653543,0.715847,0.614407,0.985409,0.522936,0.083333,0.800000,0.774194,0.865979,0.847059,0.913043,0.160000,0.564626,0.719780,0.697115
9,warmup,0.863595,0.659060,0.981553,0.552632,0.095238,0.651316,0.804714,0.917368,0.840909,0.903070,0.140845,0.587361,0.727273,0.706444,0.979651,0.529412,0.111111,0.553073,0.841549,0.954618,0.813187,0.876168,0.108696,0.647541,0.708333,0.701422,0.983463,0.577982,0.083333,0.792000,0.770968,0.882916,0.870588,0.931677,0.200000,0.537415,0.747253,0.711538
10,warmup,0.872674,0.680709,0.982558,0.596491,0.127660,0.651007,0.818792,0.921733,0.890173,0.909425,0.161290,0.664286,0.733154,0.711944,0.978764,0.571429,0.130435,0.560694,0.853147,0.952119,0.875000,0.896261,0.135135,0.699248,0.719577,0.694064,0.986381,0.623853,0.125000,0.776000,0.787097,0.893225,0.905882,0.922981,0.200000,0.632653,0.747253,0.730769
