round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.526328,0.319037,0.702767,0.163569,0.000000,0.101449,0.488656,0.533958,0.400000,0.490173,0.000000,0.283951,0.614737,0.049180,0.591877,0.137500,0.000000,0.538462,0.532319,0.733591,0.265385,0.458378,0.000000,0.259887,0.498294,0.166667,0.864786,0.201835,0.000000,0.056000,0.451613,0.419735,0.811765,0.526708,0.000000,0.312925,0.802198,0.028846
2,warmup,0.639128,0.448233,0.862144,0.354680,0.000000,0.513889,0.687500,0.606897,0.553360,0.574623,0.000000,0.340426,0.683938,0.201342,0.783612,0.382979,0.000000,0.453988,0.744361,0.807834,0.416667,0.472045,0.000000,0.454545,0.647059,0.333333,0.958171,0.330275,0.000000,0.592000,0.638710,0.486009,0.823529,0.734161,0.000000,0.272109,0.725275,0.144231
3,warmup,0.750113,0.526574,0.935238,0.439462,0.000000,0.536585,0.693805,0.784558,0.669456,0.766116,0.066667,0.405063,0.668317,0.353623,0.916045,0.429825,0.000000,0.433498,0.768627,0.899144,0.519481,0.670709,0.057143,0.533333,0.608108,0.445255,0.955253,0.449541,0.000000,0.704000,0.632258,0.695876,0.941176,0.893168,0.080000,0.326531,0.741758,0.293269
4,warmup,0.818429,0.581121,0.963356,0.497778,0.000000,0.556818,0.718133,0.876589,0.819149,0.880000,0.027778,0.451613,0.701571,0.480663,0.955067,0.482759,0.000000,0.431718,0.809717,0.890578,0.747573,0.859172,0.021277,0.554455,0.670000,0.564935,0.971790,0.513761,0.000000,0.784000,0.645161,0.863034,0.905882,0.901863,0.040000,0.380952,0.736264,0.418269
5,warmup,0.834090,0.607380,0.969022,0.466368,0.000000,0.619529,0.749153,0.885321,0.868132,0.898959,0.035714,0.520833,0.723958,0.551570,0.964355,0.456140,0.000000,0.534884,0.789286,0.920509,0.814433,0.886473,0.032258,0.531915,0.688119,0.516807,0.973735,0.477064,0.000000,0.736000,0.712903,0.852725,0.929412,0.911801,0.040000,0.510204,0.763736,0.591346
6,warmup,0.833636,0.625437,0.971652,0.513410,0.100000,0.640569,0.771626,0.875822,0.874317,0.916305,0.068966,0.532423,0.695418,0.544732,0.976424,0.440789,0.125000,0.576923,0.832090,0.922575,0.816327,0.914604,0.060606,0.534247,0.682540,0.464407,0.966926,0.614679,0.083333,0.720000,0.719355,0.833579,0.941176,0.918012,0.080000,0.530612,0.708791,0.658654
7,warmup,0.854290,0.646556,0.976767,0.527559,0.136364,0.661818,0.770318,0.905049,0.890110,0.921446,0.067797,0.568421,0.714286,0.618736,0.972062,0.462069,0.150000,0.606667,0.851562,0.926698,0.835052,0.924906,0.058824,0.586957,0.714286,0.565737,0.981518,0.614679,0.125000,0.728000,0.703226,0.884389,0.952941,0.918012,0.080000,0.551020,0.714286,0.682692
8,warmup,0.865638,0.662193,0.975279,0.497738,0.150943,0.684825,0.796721,0.915572,0.877193,0.929507,0.122449,0.586667,0.748634,0.660793,0.971981,0.491071,0.137931,0.666667,0.810000,0.933435,0.872093,0.933584,0.125000,0.575163,0.744565,0.609756,0.978599,0.504587,0.166667,0.704000,0.783871,0.898380,0.882353,0.925466,0.120000,0.598639,0.752747,0.721154
9,warmup,0.865184,0.657243,0.977129,0.500000,0.081633,0.676806,0.785714,0.916293,0.881356,0.928030,0.122449,0.582278,0.754098,0.681128,0.977605,0.478992,0.080000,0.644928,0.830935,0.930197,0.847826,0.943517,0.125000,0.544379,0.750000,0.620553,0.976654,0.522936,0.083333,0.712000,0.745161,0.902798,0.917647,0.913043,0.120000,0.625850,0.758242,0.754808
10,warmup,0.868815,0.686702,0.978558,0.541176,0.305085,0.661654,0.787004,0.917824,0.880435,0.927554,0.175439,0.620462,0.767956,0.677273,0.980469,0.472603,0.257143,0.624113,0.893443,0.935731,0.818182,0.924691,0.156250,0.602564,0.772222,0.642241,0.976654,0.633028,0.375000,0.704000,0.703226,0.900589,0.952941,0.930435,0.200000,0.639456,0.763736,0.716346
