round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.545847,0.331190,0.713636,0.284337,0.000000,0.088235,0.560461,0.603939,0.275229,0.435185,0.000000,0.304636,0.624658,0.083969,0.584367,0.192810,0.000000,0.545455,0.691943,0.744337,0.625000,0.407367,0.000000,0.296774,0.622951,0.203704,0.916342,0.541284,0.000000,0.048000,0.470968,0.508100,0.176471,0.467081,0.000000,0.312925,0.626374,0.052885
2,warmup,0.749660,0.505687,0.912649,0.447257,0.000000,0.567050,0.697124,0.825641,0.525822,0.724782,0.000000,0.382470,0.688073,0.297376,0.895970,0.414062,0.000000,0.544118,0.733096,0.821429,0.437500,0.726592,0.000000,0.461538,0.590551,0.377778,0.929961,0.486239,0.000000,0.592000,0.664516,0.829897,0.658824,0.722981,0.000000,0.326531,0.824176,0.245192
3,warmup,0.812982,0.574745,0.958534,0.447257,0.000000,0.608974,0.719178,0.881537,0.730539,0.816825,0.000000,0.480916,0.736111,0.517073,0.950287,0.414062,0.000000,0.508021,0.766423,0.852719,0.743902,0.899851,0.000000,0.547826,0.636000,0.524752,0.966926,0.486239,0.000000,0.760000,0.677419,0.912371,0.717647,0.747826,0.000000,0.428571,0.873626,0.509615
4,warmup,0.833182,0.601770,0.966990,0.394737,0.000000,0.644928,0.732877,0.894457,0.784530,0.857322,0.000000,0.558442,0.755149,0.631808,0.965116,0.378151,0.000000,0.589404,0.781022,0.923197,0.739583,0.867684,0.000000,0.534161,0.647059,0.577689,0.968872,0.412844,0.000000,0.712000,0.690323,0.867452,0.835294,0.847205,0.000000,0.585034,0.906593,0.697115
5,warmup,0.859737,0.644405,0.971345,0.480000,0.066667,0.674242,0.772414,0.913433,0.804469,0.886547,0.064516,0.611111,0.789216,0.698901,0.969932,0.465517,0.166667,0.640288,0.829630,0.925870,0.765957,0.884901,0.166667,0.624113,0.712389,0.643725,0.972763,0.495413,0.041667,0.712000,0.722581,0.901325,0.847059,0.888199,0.040000,0.598639,0.884615,0.764423
6,warmup,0.847027,0.631363,0.971373,0.500000,0.047619,0.664000,0.698885,0.914539,0.820809,0.875826,0.048780,0.570588,0.785366,0.678571,0.969022,0.464567,0.055556,0.664000,0.824561,0.918959,0.806818,0.935120,0.062500,0.502591,0.706140,0.577703,0.973735,0.541284,0.041667,0.664000,0.606452,0.910162,0.835294,0.823602,0.040000,0.659864,0.884615,0.822115
7,warmup,0.872901,0.667885,0.972424,0.497854,0.054054,0.722689,0.795987,0.927279,0.839080,0.894434,0.088889,0.666667,0.827225,0.728033,0.967276,0.467742,0.076923,0.761062,0.826389,0.929682,0.820225,0.922164,0.100000,0.680851,0.790000,0.644444,0.977626,0.532110,0.041667,0.688000,0.767742,0.924890,0.858824,0.868323,0.080000,0.653061,0.868132,0.836538
8,warmup,0.871085,0.675659,0.978994,0.510823,0.093023,0.737255,0.780069,0.924668,0.822086,0.898118,0.177778,0.638710,0.828645,0.717742,0.983317,0.483607,0.105263,0.723077,0.834559,0.927407,0.858974,0.940217,0.200000,0.607362,0.775120,0.618056,0.974708,0.541284,0.083333,0.752000,0.732258,0.921944,0.788235,0.859627,0.160000,0.673469,0.890110,0.855769
9,warmup,0.880617,0.702804,0.980910,0.556522,0.181818,0.766129,0.796581,0.926160,0.837209,0.905566,0.238095,0.692580,0.828496,0.723577,0.987192,0.528926,0.200000,0.772358,0.847273,0.933433,0.827586,0.911839,0.294118,0.720588,0.796954,0.626761,0.974708,0.587156,0.166667,0.760000,0.751613,0.918999,0.847059,0.899379,0.200000,0.666667,0.862637,0.855769
10,warmup,0.887653,0.705942,0.977756,0.570175,0.217391,0.759494,0.786207,0.941392,0.835294,0.905183,0.163265,0.697674,0.838196,0.779279,0.972115,0.546218,0.227273,0.803571,0.844444,0.936589,0.835294,0.921493,0.166667,0.681818,0.810256,0.733051,0.983463,0.596330,0.208333,0.720000,0.735484,0.946244,0.835294,0.889441,0.160000,0.714286,0.868132,0.831731
11,warmup,0.885384,0.705604,0.981445,0.592593,0.232558,0.734082,0.801336,0.933186,0.825581,0.909557,0.166667,0.706667,0.834646,0.748936,0.985294,0.598131,0.263158,0.690141,0.830450,0.935603,0.816092,0.940318,0.173913,0.692810,0.798995,0.671756,0.977626,0.587156,0.208333,0.784000,0.774194,0.930781,0.835294,0.880745,0.160000,0.721088,0.873626,0.846154
12,warmup,0.886745,0.717741,0.981836,0.652720,0.200000,0.743295,0.805556,0.927693,0.837209,0.907068,0.260870,0.698630,0.841026,0.756989,0.991080,0.600000,0.250000,0.713235,0.872180,0.911222,0.827586,0.958506,0.285714,0.703448,0.788462,0.684825,0.972763,0.715596,0.166667,0.776000,0.748387,0.944772,0.847059,0.860870,0.240000,0.693878,0.901099,0.846154
13,warmup,0.893554,0.724108,0.983398,0.663717,0.266667,0.749035,0.800699,0.941219,0.811765,0.914975,0.250000,0.686469,0.838542,0.782805,0.987255,0.641026,0.285714,0.723881,0.874046,0.933382,0.811765,0.935149,0.260870,0.666667,0.797030,0.739316,0.979572,0.688073,0.250000,0.776000,0.738710,0.949190,0.811765,0.895652,0.240000,0.707483,0.884615,0.831731
14,warmup,0.901952,0.734294,0.983447,0.666667,0.279070,0.768595,0.822107,0.948401,0.843373,0.919294,0.210526,0.711409,0.848329,0.810304,0.984405,0.663636,0.315789,0.794872,0.884758,0.936155,0.864198,0.933419,0.187500,0.701987,0.797101,0.789954,0.982490,0.669725,0.250000,0.744000,0.767742,0.960972,0.823529,0.905590,0.240000,0.721088,0.906593,0.831731
15,warmup,0.896732,0.753197,0.983333,0.663866,0.416667,0.774194,0.818653,0.935178,0.836364,0.914432,0.326531,0.737542,0.846361,0.785249,0.991107,0.612403,0.416667,0.780488,0.881041,0.925072,0.862500,0.940867,0.333333,0.720779,0.830688,0.715415,0.975681,0.724771,0.416667,0.768000,0.764516,0.945508,0.811765,0.889441,0.320000,0.755102,0.862637,0.870192
16,warmup,0.909896,0.755101,0.982558,0.678414,0.363636,0.781250,0.855721,0.947407,0.858896,0.928934,0.217391,0.769759,0.842377,0.834862,0.978764,0.652542,0.400000,0.763359,0.880546,0.946363,0.897436,0.949416,0.238095,0.777778,0.795122,0.798246,0.986381,0.706422,0.333333,0.800000,0.832258,0.948454,0.823529,0.909317,0.200000,0.761905,0.895604,0.875000
17,warmup,0.903314,0.766190,0.986275,0.705394,0.428571,0.804878,0.842288,0.934962,0.870588,0.913386,0.307692,0.756410,0.853333,0.790497,0.994071,0.643939,0.500000,0.818182,0.910112,0.912982,0.870588,0.968011,0.428571,0.715152,0.829016,0.717647,0.978599,0.779817,0.375000,0.792000,0.783871,0.958027,0.870588,0.864596,0.240000,0.802721,0.879121,0.879808
18,warmup,0.913527,0.768085,0.985352,0.685259,0.418605,0.798283,0.859935,0.947947,0.878613,0.930468,0.250000,0.772414,0.855643,0.834499,0.989216,0.605634,0.473684,0.861111,0.868421,0.943796,0.863636,0.947233,0.333333,0.783217,0.819095,0.809955,0.981518,0.788991,0.375000,0.744000,0.851613,0.952135,0.894118,0.914286,0.200000,0.761905,0.895604,0.860577
19,warmup,0.912619,0.771203,0.983973,0.727273,0.352941,0.796680,0.866995,0.947330,0.876543,0.925759,0.320000,0.756250,0.863158,0.837529,0.982541,0.720721,0.333333,0.827586,0.882943,0.941134,0.922078,0.963710,0.320000,0.699422,0.828283,0.799127,0.985409,0.733945,0.375000,0.768000,0.851613,0.953608,0.835294,0.890683,0.320000,0.823129,0.901099,0.879808
