round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.419655,0.252891,0.686217,0.115732,0.000000,0.210526,0.341719,0.306785,0.045455,0.493552,0.000000,0.290221,0.529781,0.014706,0.689587,0.072072,0.000000,0.140921,0.253106,0.771513,0.666667,0.467259,0.000000,0.270588,0.370614,0.031250,0.682879,0.293578,0.000000,0.416000,0.525806,0.191458,0.023529,0.522981,0.000000,0.312925,0.928571,0.009615
2,warmup,0.705402,0.471724,0.881720,0.319249,0.000000,0.477922,0.685246,0.775478,0.560000,0.633249,0.000000,0.458647,0.688073,0.181102,0.817276,0.326923,0.000000,0.353846,0.696667,0.825436,0.450000,0.647211,0.000000,0.512605,0.590551,0.500000,0.957198,0.311927,0.000000,0.736000,0.674194,0.731222,0.741176,0.619876,0.000000,0.414966,0.824176,0.110577
3,warmup,0.771902,0.553944,0.939667,0.433460,0.071429,0.536443,0.726334,0.823296,0.669951,0.774458,0.036364,0.434783,0.749354,0.451791,0.918292,0.370130,0.250000,0.422018,0.778598,0.891081,0.576271,0.732816,0.033333,0.518868,0.707317,0.529032,0.962062,0.522936,0.041667,0.736000,0.680645,0.765096,0.800000,0.821118,0.040000,0.374150,0.796703,0.394231
4,warmup,0.819110,0.606271,0.955024,0.480349,0.055556,0.634146,0.762987,0.873326,0.761364,0.830601,0.030769,0.545455,0.736559,0.609113,0.939736,0.458333,0.083333,0.561728,0.767974,0.909163,0.736264,0.812352,0.025000,0.615385,0.721053,0.607656,0.970817,0.504587,0.041667,0.728000,0.758065,0.840206,0.788235,0.849689,0.040000,0.489796,0.752747,0.610577
5,warmup,0.819337,0.621547,0.951542,0.508065,0.181818,0.611511,0.737500,0.875387,0.781065,0.841346,0.031746,0.551971,0.748603,0.638009,0.957635,0.453237,0.200000,0.555556,0.715152,0.922512,0.785714,0.814901,0.026316,0.583333,0.761364,0.602564,0.945525,0.577982,0.166667,0.680000,0.761290,0.832842,0.776471,0.869565,0.040000,0.523810,0.736264,0.677885
6,warmup,0.831593,0.629272,0.960194,0.487273,0.200000,0.574468,0.758400,0.894047,0.792453,0.859922,0.031746,0.583026,0.783290,0.626450,0.958333,0.403614,0.192308,0.515924,0.752381,0.909368,0.851351,0.899593,0.026316,0.637097,0.746269,0.605381,0.962062,0.614679,0.208333,0.648000,0.764516,0.879234,0.741176,0.823602,0.040000,0.537415,0.824176,0.649038
7,warmup,0.839083,0.652743,0.965247,0.568966,0.226415,0.582822,0.783784,0.883775,0.819277,0.853179,0.030769,0.616541,0.804348,0.697789,0.971429,0.536585,0.206897,0.472637,0.822695,0.939469,0.839506,0.797838,0.025000,0.689076,0.795699,0.713568,0.959144,0.605505,0.250000,0.760000,0.748387,0.834315,0.800000,0.916770,0.040000,0.557823,0.813187,0.682692
8,warmup,0.851793,0.643782,0.965953,0.519380,0.088889,0.591837,0.807631,0.904926,0.815287,0.883549,0.033898,0.602151,0.803150,0.708738,0.965953,0.449664,0.095238,0.514793,0.796238,0.939730,0.888889,0.876528,0.029412,0.636364,0.768844,0.715686,0.965953,0.614679,0.083333,0.696000,0.819355,0.872607,0.752941,0.890683,0.040000,0.571429,0.840659,0.701923
9,warmup,0.860191,0.664000,0.968811,0.528926,0.200000,0.685484,0.821151,0.908882,0.797546,0.882494,0.035714,0.619926,0.802168,0.716895,0.970703,0.481203,0.192308,0.691057,0.792793,0.946571,0.833333,0.852839,0.032258,0.677419,0.791444,0.682609,0.966926,0.587156,0.208333,0.680000,0.851613,0.874080,0.764706,0.914286,0.040000,0.571429,0.813187,0.754808
10,warmup,0.867680,0.667712,0.969462,0.560000,0.222222,0.640569,0.825291,0.924107,0.785276,0.897468,0.000000,0.635659,0.812834,0.739659,0.966184,0.463855,0.179487,0.576923,0.852234,0.933835,0.820513,0.914839,0.000000,0.738739,0.791667,0.748768,0.972763,0.706422,0.291667,0.720000,0.800000,0.914580,0.752941,0.880745,0.000000,0.557823,0.835165,0.730769
11,warmup,0.873808,0.674295,0.972683,0.565056,0.196078,0.669145,0.833603,0.924276,0.805031,0.911182,0.000000,0.669091,0.824468,0.720930,0.975538,0.475000,0.185185,0.625000,0.834951,0.931886,0.864865,0.938158,0.000000,0.718750,0.798969,0.698198,0.969844,0.697248,0.208333,0.720000,0.832258,0.916789,0.752941,0.885714,0.000000,0.625850,0.851648,0.745192
12,warmup,0.870404,0.667366,0.970403,0.504000,0.222222,0.629870,0.842105,0.922498,0.800000,0.904210,0.000000,0.637993,0.820375,0.754717,0.968054,0.446809,0.200000,0.530055,0.859060,0.943077,0.853333,0.888489,0.000000,0.674242,0.801047,0.858896,0.972763,0.577982,0.250000,0.776000,0.825806,0.902798,0.752941,0.920497,0.000000,0.605442,0.840659,0.673077
13,warmup,0.879709,0.677195,0.974609,0.498054,0.208333,0.714286,0.852843,0.930250,0.802469,0.905521,0.000000,0.649819,0.820106,0.770053,0.978431,0.432432,0.208333,0.673759,0.885417,0.927526,0.844156,0.894545,0.000000,0.692308,0.790816,0.867470,0.970817,0.587156,0.208333,0.760000,0.822581,0.932990,0.764706,0.916770,0.000000,0.612245,0.851648,0.692308
14,warmup,0.882433,0.693867,0.968962,0.542636,0.222222,0.731707,0.844094,0.930758,0.829268,0.905371,0.071429,0.649254,0.838046,0.792651,0.966151,0.469799,0.238095,0.743802,0.824615,0.921356,0.860759,0.932806,0.064516,0.719008,0.787440,0.872832,0.971790,0.642202,0.208333,0.720000,0.864516,0.940353,0.800000,0.879503,0.080000,0.591837,0.895604,0.725962
15,warmup,0.887880,0.701785,0.972683,0.565737,0.181818,0.737255,0.854785,0.930935,0.839080,0.910256,0.113208,0.674242,0.828125,0.813299,0.975538,0.500000,0.200000,0.723077,0.875000,0.909986,0.820225,0.940397,0.107143,0.760684,0.787129,0.868852,0.969844,0.651376,0.166667,0.752000,0.835484,0.952872,0.858824,0.881988,0.120000,0.605442,0.873626,0.764423
16,warmup,0.892419,0.699561,0.974159,0.552846,0.181818,0.747253,0.866013,0.936327,0.832298,0.918546,0.040816,0.681004,0.844560,0.819095,0.976540,0.496350,0.200000,0.689189,0.877483,0.935982,0.881579,0.926675,0.041667,0.719697,0.799020,0.857895,0.971790,0.623853,0.166667,0.816000,0.854839,0.936672,0.788235,0.910559,0.040000,0.646259,0.895604,0.783654
17,warmup,0.897867,0.714040,0.976132,0.586345,0.244898,0.772059,0.863787,0.942071,0.820513,0.921905,0.076923,0.679104,0.842105,0.842640,0.977561,0.521429,0.240000,0.714286,0.890411,0.926638,0.901408,0.942857,0.074074,0.752066,0.808081,0.892473,0.974708,0.669725,0.250000,0.840000,0.838710,0.958027,0.752941,0.901863,0.080000,0.619048,0.879121,0.798077
18,warmup,0.901725,0.710909,0.976109,0.557940,0.244898,0.765799,0.881029,0.947022,0.819876,0.932075,0.043478,0.685315,0.849604,0.827763,0.978495,0.524194,0.240000,0.715278,0.878205,0.939811,0.868421,0.943949,0.047619,0.705036,0.817259,0.889503,0.973735,0.596330,0.250000,0.824000,0.883871,0.954345,0.776471,0.920497,0.040000,0.666667,0.884615,0.774038
