round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.398320,0.272335,0.639924,0.292135,0.000000,0.061538,0.353175,0.225420,0.496815,0.210036,0.000000,0.269939,0.654822,0.064220,0.473807,0.246835,0.000000,0.800000,0.458763,0.606452,0.541667,0.179965,0.000000,0.245810,0.608491,0.700000,0.985409,0.357798,0.000000,0.032000,0.287097,0.138439,0.458824,0.252174,0.000000,0.299320,0.708791,0.033654
2,warmup,0.783477,0.506179,0.966815,0.357447,0.000000,0.594203,0.722302,0.844639,0.571429,0.800478,0.000000,0.314961,0.733813,0.168067,0.984864,0.333333,0.000000,0.543046,0.651948,0.836705,0.480000,0.771001,0.000000,0.373832,0.651064,0.666667,0.949416,0.385321,0.000000,0.656000,0.809677,0.852725,0.705882,0.832298,0.000000,0.272109,0.840659,0.096154
3,warmup,0.814571,0.552900,0.974309,0.416000,0.000000,0.597786,0.780645,0.877438,0.617801,0.847145,0.000000,0.315385,0.770449,0.437838,0.971014,0.368794,0.000000,0.554795,0.780645,0.877116,0.556604,0.837379,0.000000,0.362832,0.741117,0.500000,0.977626,0.477064,0.000000,0.648000,0.780645,0.877761,0.694118,0.857143,0.000000,0.278912,0.802198,0.389423
4,warmup,0.830005,0.580069,0.978620,0.407843,0.000000,0.609665,0.785256,0.898744,0.639175,0.859211,0.000000,0.390977,0.787402,0.603939,0.977670,0.356164,0.000000,0.569444,0.780255,0.902077,0.568807,0.913287,0.000000,0.436975,0.753769,0.554217,0.979572,0.477064,0.000000,0.656000,0.790323,0.895434,0.729412,0.811180,0.000000,0.353741,0.824176,0.663462
5,warmup,0.847254,0.605980,0.981995,0.434783,0.040816,0.651163,0.809969,0.909227,0.686047,0.899870,0.000000,0.417910,0.793388,0.646586,0.982473,0.381944,0.040000,0.631579,0.783133,0.926606,0.678161,0.944065,0.000000,0.462810,0.795580,0.555172,0.981518,0.504587,0.041667,0.672000,0.838710,0.892489,0.694118,0.859627,0.000000,0.380952,0.791209,0.774038
6,warmup,0.859056,0.621387,0.981607,0.447876,0.044444,0.666667,0.820433,0.916605,0.717647,0.913437,0.038462,0.406504,0.813008,0.689956,0.976879,0.386667,0.047619,0.626761,0.788690,0.926958,0.717647,0.951548,0.037037,0.505051,0.802139,0.632000,0.986381,0.532110,0.041667,0.712000,0.854839,0.906480,0.717647,0.878261,0.040000,0.340136,0.824176,0.759615
7,warmup,0.854517,0.625461,0.976566,0.481752,0.000000,0.632411,0.815166,0.912037,0.768293,0.904792,0.081633,0.451852,0.792899,0.688129,0.960489,0.400000,0.000000,0.625000,0.798762,0.957861,0.797468,0.906484,0.083333,0.495935,0.858974,0.591696,0.993191,0.605505,0.000000,0.640000,0.832258,0.870398,0.741176,0.903106,0.080000,0.414966,0.736264,0.822115
8,warmup,0.856559,0.637625,0.977863,0.464730,0.115942,0.616393,0.792512,0.922786,0.776316,0.900754,0.113208,0.478088,0.782090,0.710817,0.967619,0.424242,0.088889,0.522222,0.767372,0.949377,0.880597,0.911055,0.107143,0.576923,0.856209,0.657143,0.988327,0.513761,0.166667,0.752000,0.819355,0.897644,0.694118,0.890683,0.120000,0.408163,0.719780,0.774038
9,warmup,0.869269,0.646764,0.981187,0.480287,0.105263,0.669355,0.827692,0.933927,0.738095,0.916613,0.105263,0.480000,0.785498,0.737991,0.973206,0.394118,0.090909,0.674797,0.791176,0.941617,0.746988,0.955526,0.093750,0.582524,0.872483,0.676000,0.989300,0.614679,0.125000,0.664000,0.867742,0.926362,0.729412,0.880745,0.120000,0.408163,0.714286,0.812500
10,warmup,0.881298,0.658336,0.980260,0.488000,0.075472,0.699187,0.844237,0.941609,0.770186,0.922882,0.075472,0.514925,0.808140,0.779661,0.970448,0.432624,0.068966,0.710744,0.816265,0.939194,0.815789,0.939511,0.071429,0.570248,0.858025,0.785366,0.990272,0.559633,0.083333,0.688000,0.874194,0.944035,0.729412,0.906832,0.080000,0.469388,0.763736,0.774038
11,warmup,0.884249,0.675726,0.983559,0.494118,0.150943,0.669421,0.846276,0.944081,0.805031,0.918778,0.113208,0.587838,0.821114,0.774347,0.977885,0.431507,0.137931,0.692308,0.831776,0.931232,0.864865,0.963215,0.107143,0.583893,0.880503,0.765258,0.989300,0.577982,0.166667,0.648000,0.861290,0.957290,0.752941,0.878261,0.120000,0.591837,0.769231,0.783654
